# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
# опорные поездки: 30618_0652866c, 30618_073f08d1
# s_m откалибровано под путь по скорости GNSS: research/claude/calibrate_route_s.py
s_m,lat,lon,alt
0.00,55.81040036,37.46229656,168.36
1.01,55.81040860,37.46230290,168.35
2.02,55.81041696,37.46230873,168.34
3.02,55.81042543,37.46231403,168.34
4.03,55.81043402,37.46231871,168.33
5.04,55.81044272,37.46232266,168.32
6.05,55.81045152,37.46232578,168.32
7.06,55.81046041,37.46232806,168.31
8.07,55.81046935,37.46232953,168.30
9.07,55.81047833,37.46233018,168.29
10.08,55.81048731,37.46233005,168.29
11.09,55.81049627,37.46232920,168.28
12.10,55.81050521,37.46232768,168.27
13.11,55.81051411,37.46232556,168.27
14.12,55.81052297,37.46232287,168.26
15.12,55.81053176,37.46231962,168.26
16.13,55.81054048,37.46231582,168.25
17.14,55.81054912,37.46231149,168.25
18.15,55.81055768,37.46230663,168.24
19.16,55.81056613,37.46230126,168.24
20.17,55.81057448,37.46229537,168.24
21.16,55.81058271,37.46228898,168.23
22.16,55.81059082,37.46228213,168.23
23.16,55.81059880,37.46227480,168.23
24.16,55.81060664,37.46226703,168.22
25.16,55.81061433,37.46225881,168.22
26.15,55.81062188,37.46225015,168.22
27.15,55.81062925,37.46224106,168.22
28.15,55.81063644,37.46223151,168.22
29.15,55.81064344,37.46222151,168.22
30.14,55.81065023,37.46221106,168.22
31.14,55.81065678,37.46220016,168.22
32.14,55.81066310,37.46218883,168.22
33.14,55.81066916,37.46217706,168.22
34.14,55.81067497,37.46216490,168.22
35.13,55.81068051,37.46215235,168.22
36.13,55.81068579,37.46213945,168.22
37.13,55.81069081,37.46212623,168.22
38.13,55.81069555,37.46211268,168.22
39.13,55.81070000,37.46209883,168.22
40.12,55.81070416,37.46208470,168.22
41.13,55.81070799,37.46207027,168.22
42.14,55.81071146,37.46205557,168.22
43.15,55.81071455,37.46204059,168.21
44.16,55.81071722,37.46202537,168.21
45.16,55.81071945,37.46200993,168.21
46.17,55.81072125,37.46199430,168.21
47.18,55.81072263,37.46197855,168.20
48.19,55.81072365,37.46196270,168.20
49.20,55.81072434,37.46194680,168.20
50.21,55.81072478,37.46193087,168.19
51.21,55.81072502,37.46191493,168.19
52.22,55.81072514,37.46189898,168.18
53.23,55.81072517,37.46188303,168.17
54.24,55.81072515,37.46186708,168.17
55.25,55.81072511,37.46185113,168.16
56.26,55.81072508,37.46183519,168.16
57.26,55.81072507,37.46181924,168.15
58.27,55.81072509,37.46180329,168.15
59.28,55.81072515,37.46178734,168.15
60.29,55.81072523,37.46177139,168.15
61.28,55.81072532,37.46175544,168.15
62.28,55.81072535,37.46173949,168.15
63.28,55.81072528,37.46172354,168.15
64.27,55.81072506,37.46170760,168.15
65.27,55.81072463,37.46169167,168.15
66.26,55.81072395,37.46167577,168.15
67.26,55.81072299,37.46165991,168.15
68.25,55.81072171,37.46164413,168.15
69.25,55.81072013,37.46162843,168.15
70.25,55.81071824,37.46161284,168.15
71.24,55.81071604,37.46159738,168.15
72.24,55.81071352,37.46158208,168.16
73.23,55.81071067,37.46156695,168.16
74.23,55.81070750,37.46155204,168.16
75.22,55.81070398,37.46153736,168.17
76.22,55.81070013,37.46152296,168.17
77.21,55.81069594,37.46150885,168.17
78.21,55.81069142,37.46149507,168.18
79.21,55.81068659,37.46148163,168.19
80.20,55.81068145,37.46146856,168.19
81.19,55.81067602,37.46145586,168.20
82.19,55.81067031,37.46144356,168.20
83.18,55.81066432,37.46143167,168.21
84.18,55.81065808,37.46142020,168.22
85.17,55.81065160,37.46140917,168.22
86.16,55.81064487,37.46139860,168.23
87.16,55.81063792,37.46138850,168.24
88.15,55.81063076,37.46137888,168.25
89.15,55.81062340,37.46136975,168.25
90.14,55.81061585,37.46136111,168.26
91.13,55.81060812,37.46135299,168.27
92.13,55.81060023,37.46134541,168.28
93.12,55.81059217,37.46133835,168.28
94.12,55.81058398,37.46133181,168.29
95.11,55.81057566,37.46132583,168.30
96.10,55.81056721,37.46132043,168.31
97.10,55.81055864,37.46131564,168.31
98.09,55.81054997,37.46131149,168.32
99.08,55.81054121,37.46130801,168.32
100.08,55.81053237,37.46130521,168.33
101.07,55.81052347,37.46130310,168.33
102.06,55.81051453,37.46130164,168.33
103.05,55.81050556,37.46130077,168.34
104.04,55.81049658,37.46130040,168.34
105.03,55.81048760,37.46130043,168.34
106.02,55.81047862,37.46130077,168.35
107.01,55.81046965,37.46130134,168.35
108.00,55.81046068,37.46130208,168.35
108.99,55.81045171,37.46130294,168.36
109.98,55.81044274,37.46130388,168.37
110.97,55.81043378,37.46130487,168.37
111.96,55.81042482,37.46130591,168.38
112.95,55.81041586,37.46130699,168.39
113.94,55.81040690,37.46130811,168.40
114.93,55.81039794,37.46130927,168.41
115.92,55.81038898,37.46131046,168.43
116.91,55.81038003,37.46131169,168.44
117.90,55.81037107,37.46131294,168.45
118.89,55.81036212,37.46131423,168.46
119.88,55.81035317,37.46131553,168.48
120.87,55.81034422,37.46131682,168.49
121.86,55.81033527,37.46131809,168.51
122.85,55.81032631,37.46131934,168.52
123.84,55.81031736,37.46132057,168.54
124.83,55.81030840,37.46132178,168.56
125.82,55.81029945,37.46132299,168.57
126.81,55.81029049,37.46132420,168.59
127.80,55.81028153,37.46132541,168.61
128.79,55.81027258,37.46132663,168.63
129.78,55.81026362,37.46132783,168.65
130.77,55.81025467,37.46132903,168.67
131.76,55.81024571,37.46133021,168.69
132.75,55.81023675,37.46133138,168.70
133.74,55.81022780,37.46133253,168.72
134.73,55.81021884,37.46133367,168.74
135.72,55.81020988,37.46133481,168.76
136.71,55.81020092,37.46133594,168.78
137.70,55.81019196,37.46133707,168.80
138.69,55.81018300,37.46133820,168.81
139.68,55.81017404,37.46133933,168.83
140.67,55.81016508,37.46134046,168.85
141.66,55.81015613,37.46134159,168.87
142.65,55.81014717,37.46134274,168.89
143.64,55.81013821,37.46134389,168.91
144.63,55.81012925,37.46134506,168.93
145.62,55.81012030,37.46134623,168.94
146.61,55.81011134,37.46134742,168.96
147.60,55.81010238,37.46134861,168.98
148.58,55.81009343,37.46134979,169.00
149.57,55.81008447,37.46135098,169.02
150.56,55.81007551,37.46135216,169.03
151.55,55.81006656,37.46135335,169.05
152.54,55.81005760,37.46135454,169.07
153.53,55.81004864,37.46135574,169.08
154.52,55.81003969,37.46135695,169.10
155.51,55.81003073,37.46135816,169.11
156.50,55.81002178,37.46135938,169.13
157.49,55.81001282,37.46136060,169.15
158.48,55.81000387,37.46136182,169.16
159.47,55.80999491,37.46136304,169.18
160.46,55.80998596,37.46136425,169.19
161.45,55.80997700,37.46136547,169.21
162.44,55.80996805,37.46136667,169.22
163.43,55.80995909,37.46136787,169.24
164.42,55.80995013,37.46136906,169.25
165.41,55.80994118,37.46137022,169.26
166.40,55.80993222,37.46137137,169.27
167.39,55.80992326,37.46137250,169.29
168.38,55.80991430,37.46137361,169.30
169.37,55.80990534,37.46137471,169.31
170.36,55.80989638,37.46137580,169.32
171.35,55.80988742,37.46137691,169.33
172.34,55.80987846,37.46137802,169.34
173.33,55.80986950,37.46137914,169.35
174.32,55.80986054,37.46138026,169.36
175.31,55.80985158,37.46138139,169.37
176.30,55.80984262,37.46138252,169.38
177.29,55.80983366,37.46138363,169.39
178.28,55.80982470,37.46138474,169.40
179.27,55.80981574,37.46138585,169.41
180.26,55.80980678,37.46138696,169.42
181.25,55.80979783,37.46138806,169.42
182.25,55.80978887,37.46138917,169.43
183.24,55.80977991,37.46139027,169.44
184.24,55.80977094,37.46139135,169.44
185.23,55.80976198,37.46139241,169.45
186.23,55.80975302,37.46139342,169.45
187.22,55.80974405,37.46139436,169.46
188.22,55.80973509,37.46139522,169.46
189.21,55.80972611,37.46139597,169.47
190.21,55.80971714,37.46139661,169.47
191.20,55.80970816,37.46139709,169.48
192.19,55.80969918,37.46139742,169.49
193.19,55.80969020,37.46139755,169.49
194.18,55.80968122,37.46139748,169.50
195.18,55.80967224,37.46139720,169.50
196.17,55.80966326,37.46139670,169.51
197.17,55.80965429,37.46139597,169.51
198.16,55.80964533,37.46139497,169.52
199.16,55.80963638,37.46139365,169.52
200.16,55.80962745,37.46139195,169.53
201.15,55.80961855,37.46138983,169.53
202.15,55.80960969,37.46138720,169.54
203.15,55.80960089,37.46138401,169.54
204.15,55.80959217,37.46138019,169.55
205.15,55.80958355,37.46137573,169.55
206.15,55.80957505,37.46137062,169.56
207.15,55.80956667,37.46136486,169.56
208.15,55.80955845,37.46135845,169.56
209.15,55.80955039,37.46135143,169.56
210.15,55.80954248,37.46134389,169.57
211.14,55.80953471,37.46133589,169.57
212.14,55.80952706,37.46132753,169.57
213.14,55.80951950,37.46131892,169.57
214.14,55.80951201,37.46131013,169.57
215.14,55.80950455,37.46130125,169.56
216.14,55.80949710,37.46129233,169.56
217.14,55.80948965,37.46128341,169.56
218.14,55.80948221,37.46127449,169.55
219.14,55.80947477,37.46126556,169.55
220.13,55.80946732,37.46125664,169.55
221.13,55.80945987,37.46124773,169.54
222.13,55.80945242,37.46123883,169.54
223.13,55.80944496,37.46122994,169.53
224.13,55.80943750,37.46122107,169.53
225.13,55.80943004,37.46121219,169.53
226.13,55.80942257,37.46120333,169.52
227.13,55.80941511,37.46119445,169.52
228.13,55.80940765,37.46118556,169.51
229.12,55.80940020,37.46117666,169.51
230.12,55.80939275,37.46116775,169.50
231.12,55.80938531,37.46115883,169.50
232.12,55.80937787,37.46114990,169.50
233.12,55.80937042,37.46114098,169.49
234.12,55.80936297,37.46113206,169.49
235.12,55.80935552,37.46112316,169.48
236.12,55.80934807,37.46111426,169.48
237.12,55.80934060,37.46110540,169.48
238.12,55.80933313,37.46109655,169.47
239.11,55.80932564,37.46108774,169.47
240.11,55.80931815,37.46107894,169.47
241.11,55.80931065,37.46107017,169.46
242.11,55.80930315,37.46106140,169.46
243.11,55.80929565,37.46105263,169.46
244.11,55.80928815,37.46104384,169.45
245.11,55.80928066,37.46103504,169.45
246.11,55.80927318,37.46102621,169.45
247.11,55.80926572,37.46101735,169.44
248.11,55.80925825,37.46100847,169.44
249.11,55.80925080,37.46099958,169.44
250.10,55.80924335,37.46099068,169.44
251.10,55.80923589,37.46098178,169.43
252.10,55.80922844,37.46097288,169.43
253.10,55.80922098,37.46096399,169.43
254.10,55.80921352,37.46095512,169.43
255.10,55.80920605,37.46094627,169.43
256.10,55.80919857,37.46093744,169.44
257.10,55.80919108,37.46092862,169.44
258.10,55.80918360,37.46091981,169.44
259.10,55.80917611,37.46091100,169.44
260.09,55.80916862,37.46090220,169.45
261.08,55.80916114,37.46089338,169.46
262.08,55.80915366,37.46088456,169.46
263.07,55.80914618,37.46087572,169.47
264.06,55.80913870,37.46086689,169.48
265.06,55.80913123,37.46085804,169.48
266.05,55.80912376,37.46084919,169.49
267.04,55.80911629,37.46084034,169.50
268.04,55.80910882,37.46083149,169.52
269.03,55.80910134,37.46082263,169.53
270.02,55.80909387,37.46081378,169.54
271.01,55.80908640,37.46080493,169.55
272.01,55.80907893,37.46079608,169.57
273.00,55.80907146,37.46078722,169.58
273.99,55.80906399,37.46077836,169.59
274.99,55.80905653,37.46076949,169.61
275.98,55.80904907,37.46076062,169.62
276.97,55.80904161,37.46075174,169.64
277.97,55.80903415,37.46074285,169.66
278.96,55.80902669,37.46073396,169.67
279.95,55.80901923,37.46072508,169.69
280.94,55.80901178,37.46071619,169.70
281.93,55.80900432,37.46070730,169.72
282.92,55.80899686,37.46069842,169.73
283.90,55.80898940,37.46068955,169.75
284.89,55.80898193,37.46068067,169.77
285.88,55.80897447,37.46067180,169.78
286.87,55.80896700,37.46066294,169.80
287.86,55.80895954,37.46065407,169.82
288.85,55.80895207,37.46064520,169.83
289.84,55.80894461,37.46063633,169.85
290.82,55.80893714,37.46062746,169.86
291.81,55.80892968,37.46061860,169.88
292.80,55.80892221,37.46060973,169.89
293.79,55.80891475,37.46060086,169.91
294.78,55.80890729,37.46059199,169.92
295.77,55.80889982,37.46058312,169.94
296.76,55.80889235,37.46057425,169.95
297.75,55.80888489,37.46056539,169.97
298.73,55.80887742,37.46055653,169.99
299.72,55.80886995,37.46054767,170.01
300.71,55.80886248,37.46053881,170.02
301.70,55.80885501,37.46052995,170.04
302.69,55.80884754,37.46052110,170.06
303.68,55.80884008,37.46051224,170.08
304.67,55.80883260,37.46050339,170.10
305.65,55.80882513,37.46049454,170.12
306.64,55.80881766,37.46048569,170.14
307.63,55.80881019,37.46047684,170.16
308.62,55.80880271,37.46046800,170.18
309.61,55.80879524,37.46045915,170.19
310.60,55.80878776,37.46045031,170.21
311.59,55.80878029,37.46044147,170.23
312.58,55.80877281,37.46043264,170.25
313.56,55.80876533,37.46042381,170.27
314.55,55.80875786,37.46041497,170.29
315.54,55.80875038,37.46040612,170.31
316.53,55.80874292,37.46039726,170.33
317.52,55.80873545,37.46038839,170.34
318.51,55.80872800,37.46037949,170.36
319.49,55.80872055,37.46037058,170.38
320.46,55.80871311,37.46036166,170.39
321.44,55.80870566,37.46035273,170.41
322.42,55.80869822,37.46034382,170.43
323.40,55.80869076,37.46033491,170.44
324.37,55.80868331,37.46032603,170.46
325.35,55.80867584,37.46031716,170.47
326.33,55.80866837,37.46030830,170.49
327.31,55.80866090,37.46029945,170.50
328.29,55.80865342,37.46029061,170.52
329.26,55.80864594,37.46028178,170.53
330.24,55.80863846,37.46027296,170.55
331.22,55.80863098,37.46026414,170.56
332.20,55.80862350,37.46025531,170.58
333.17,55.80861602,37.46024648,170.59
334.15,55.80860854,37.46023765,170.61
335.13,55.80860107,37.46022880,170.62
336.11,55.80859361,37.46021993,170.63
337.09,55.80858615,37.46021105,170.65
338.06,55.80857869,37.46020216,170.66
339.06,55.80857124,37.46019326,170.67
340.06,55.80856378,37.46018436,170.69
341.06,55.80855633,37.46017545,170.70
342.05,55.80854888,37.46016656,170.71
343.05,55.80854142,37.46015768,170.73
344.05,55.80853395,37.46014881,170.74
345.05,55.80852648,37.46013996,170.76
346.04,55.80851901,37.46013112,170.77
347.04,55.80851153,37.46012229,170.78
348.04,55.80850404,37.46011349,170.80
349.04,55.80849655,37.46010468,170.81
350.04,55.80848906,37.46009588,170.83
351.03,55.80848157,37.46008707,170.84
352.03,55.80847409,37.46007825,170.85
353.03,55.80846661,37.46006943,170.87
354.03,55.80845913,37.46006060,170.88
355.02,55.80845165,37.46005176,170.90
356.02,55.80844418,37.46004292,170.91
357.02,55.80843670,37.46003408,170.93
358.02,55.80842922,37.46002525,170.94
359.01,55.80842174,37.46001642,170.96
360.00,55.80841426,37.46000759,170.97
361.00,55.80840678,37.45999876,170.99
361.99,55.80839931,37.45998993,171.01
362.99,55.80839183,37.45998109,171.02
363.98,55.80838435,37.45997225,171.04
364.97,55.80837688,37.45996340,171.05
365.97,55.80836942,37.45995454,171.06
366.96,55.80836195,37.45994567,171.08
367.96,55.80835449,37.45993679,171.09
368.95,55.80834703,37.45992792,171.10
369.94,55.80833957,37.45991904,171.12
370.94,55.80833210,37.45991016,171.13
371.93,55.80832464,37.45990130,171.15
372.93,55.80831717,37.45989245,171.16
373.92,55.80830969,37.45988361,171.18
374.91,55.80830221,37.45987479,171.19
375.91,55.80829472,37.45986598,171.20
376.90,55.80828723,37.45985717,171.22
377.90,55.80827974,37.45984837,171.23
378.91,55.80827226,37.45983956,171.24
379.92,55.80826477,37.45983074,171.25
380.93,55.80825729,37.45982191,171.26
381.94,55.80824982,37.45981307,171.28
382.96,55.80824235,37.45980422,171.29
383.97,55.80823488,37.45979537,171.30
384.98,55.80822740,37.45978652,171.31
385.99,55.80821993,37.45977767,171.33
387.00,55.80821246,37.45976883,171.34
388.02,55.80820498,37.45976000,171.35
389.03,55.80819750,37.45975117,171.37
390.04,55.80819002,37.45974233,171.38
391.05,55.80818254,37.45973350,171.39
392.06,55.80817506,37.45972467,171.40
393.08,55.80816759,37.45971584,171.42
394.09,55.80816011,37.45970700,171.43
395.10,55.80815264,37.45969816,171.44
396.11,55.80814516,37.45968932,171.46
397.12,55.80813768,37.45968048,171.47
398.14,55.80813020,37.45967165,171.48
399.13,55.80812272,37.45966282,171.49
400.12,55.80811524,37.45965399,171.51
401.12,55.80810777,37.45964516,171.52
402.11,55.80810029,37.45963633,171.53
403.11,55.80809281,37.45962749,171.54
404.10,55.80808534,37.45961864,171.56
405.09,55.80807787,37.45960978,171.57
406.09,55.80807040,37.45960092,171.58
407.08,55.80806294,37.45959206,171.59
408.08,55.80805547,37.45958320,171.60
409.07,55.80804800,37.45957434,171.61
410.06,55.80804053,37.45956550,171.62
411.06,55.80803305,37.45955666,171.63
412.05,55.80802557,37.45954783,171.64
413.05,55.80801810,37.45953899,171.65
414.04,55.80801062,37.45953015,171.66
415.03,55.80800315,37.45952131,171.66
416.03,55.80799568,37.45951245,171.67
417.02,55.80798821,37.45950360,171.68
418.02,55.80798074,37.45949474,171.69
419.00,55.80797326,37.45948590,171.70
419.99,55.80796579,37.45947705,171.70
420.98,55.80795832,37.45946821,171.71
421.96,55.80795084,37.45945936,171.72
422.95,55.80794337,37.45945052,171.73
423.93,55.80793589,37.45944168,171.74
424.92,55.80792843,37.45943282,171.74
425.91,55.80792096,37.45942395,171.75
426.89,55.80791349,37.45941509,171.76
427.88,55.80790603,37.45940622,171.76
428.87,55.80789856,37.45939736,171.77
429.85,55.80789109,37.45938851,171.77
430.84,55.80788361,37.45937968,171.78
431.83,55.80787613,37.45937086,171.78
432.81,55.80786865,37.45936204,171.79
433.80,55.80786116,37.45935322,171.79
434.78,55.80785368,37.45934439,171.80
435.77,55.80784621,37.45933555,171.80
436.76,55.80783874,37.45932668,171.81
437.74,55.80783128,37.45931780,171.81
438.70,55.80782383,37.45930891,171.82
439.66,55.80781638,37.45930000,171.82
440.62,55.80780893,37.45929109,171.82
441.58,55.80780147,37.45928219,171.83
442.54,55.80779402,37.45927330,171.83
443.51,55.80778656,37.45926442,171.84
444.47,55.80777909,37.45925556,171.84
445.43,55.80777162,37.45924671,171.84
446.39,55.80776414,37.45923788,171.85
447.35,55.80775666,37.45922906,171.85
448.31,55.80774918,37.45922024,171.86
449.27,55.80774170,37.45921140,171.87
450.23,55.80773422,37.45920256,171.87
451.19,55.80772676,37.45919370,171.88
452.15,55.80771929,37.45918482,171.88
453.11,55.80771184,37.45917593,171.89
454.07,55.80770438,37.45916704,171.90
455.03,55.80769693,37.45915814,171.90
455.99,55.80768947,37.45914925,171.91
456.95,55.80768201,37.45914037,171.91
457.91,55.80767455,37.45913150,171.92
458.87,55.80766708,37.45912265,171.92
459.83,55.80765960,37.45911381,171.93
460.79,55.80765212,37.45910499,171.93
461.75,55.80764463,37.45909618,171.93
462.71,55.80763714,37.45908738,171.94
463.67,55.80762965,37.45907859,171.94
464.63,55.80762215,37.45906980,171.94
465.59,55.80761466,37.45906100,171.94
466.55,55.80760717,37.45905220,171.94
467.51,55.80759969,37.45904338,171.94
468.47,55.80759221,37.45903454,171.94
469.43,55.80758474,37.45902569,171.94
470.39,55.80757728,37.45901683,171.94
471.35,55.80756981,37.45900796,171.94
472.32,55.80756235,37.45899908,171.94
473.28,55.80755489,37.45899021,171.94
474.24,55.80754742,37.45898135,171.93
475.20,55.80753995,37.45897250,171.93
476.16,55.80753247,37.45896365,171.93
477.14,55.80752499,37.45895483,171.93
478.12,55.80751751,37.45894601,171.92
479.11,55.80751002,37.45893720,171.92
480.09,55.80750254,37.45892839,171.92
481.07,55.80749505,37.45891959,171.91
482.05,55.80748756,37.45891078,171.91
483.04,55.80748008,37.45890196,171.91
484.02,55.80747260,37.45889313,171.90
485.00,55.80746512,37.45888429,171.90
485.99,55.80745764,37.45887547,171.90
486.97,55.80745025,37.45886641,171.90
487.95,55.80744293,37.45885716,171.89
488.94,55.80743546,37.45884831,171.89
489.92,55.80742801,37.45883942,171.89
490.90,55.80742057,37.45883049,171.88
491.89,55.80741297,37.45882198,171.88
492.87,55.80740543,37.45881332,171.87
493.85,55.80739797,37.45880443,171.87
494.83,55.80739050,37.45879558,171.86
495.82,55.80738302,37.45878674,171.86
496.80,55.80737554,37.45877792,171.86
497.78,55.80736806,37.45876910,171.85
498.77,55.80736058,37.45876029,171.85
499.75,55.80735309,37.45875147,171.85
500.73,55.80734561,37.45874266,171.84
501.72,55.80733812,37.45873383,171.84
502.70,55.80733064,37.45872500,171.84
503.68,55.80732317,37.45871617,171.83
504.66,55.80731569,37.45870733,171.83
505.65,55.80730822,37.45869849,171.83
506.63,55.80730074,37.45868965,171.82
507.61,55.80729327,37.45868081,171.82
508.60,55.80728579,37.45867197,171.82
509.58,55.80727831,37.45866313,171.82
510.56,55.80727083,37.45865430,171.81
511.55,55.80726336,37.45864547,171.81
512.53,55.80725588,37.45863664,171.81
513.51,55.80724840,37.45862781,171.81
514.49,55.80724092,37.45861898,171.81
515.48,55.80723344,37.45861015,171.80
516.46,55.80722596,37.45860132,171.80
517.44,55.80721848,37.45859250,171.80
518.43,55.80721099,37.45858369,171.80
519.41,55.80720351,37.45857487,171.80
520.39,55.80719603,37.45856605,171.80
521.38,55.80718854,37.45855723,171.79
522.36,55.80718107,37.45854840,171.79
523.34,55.80717359,37.45853955,171.79
524.32,55.80716613,37.45853069,171.79
525.31,55.80715866,37.45852182,171.79
526.29,55.80715121,37.45851293,171.78
527.27,55.80714375,37.45850403,171.78
528.26,55.80713630,37.45849514,171.78
529.24,55.80712884,37.45848624,171.78
530.22,55.80712139,37.45847735,171.77
531.21,55.80711393,37.45846847,171.77
532.19,55.80710646,37.45845960,171.77
533.17,55.80709900,37.45845073,171.76
534.16,55.80709152,37.45844189,171.76
535.14,55.80708405,37.45843305,171.76
536.14,55.80707657,37.45842421,171.75
537.14,55.80706909,37.45841539,171.75
538.13,55.80706161,37.45840656,171.75
539.13,55.80705413,37.45839774,171.74
540.13,55.80704665,37.45838891,171.74
541.13,55.80703917,37.45838008,171.73
542.13,55.80703170,37.45837124,171.73
543.13,55.80702422,37.45836240,171.73
544.12,55.80701675,37.45835355,171.72
545.12,55.80700928,37.45834470,171.72
546.12,55.80700181,37.45833584,171.72
547.12,55.80699434,37.45832697,171.71
548.12,55.80698688,37.45831811,171.71
549.12,55.80697942,37.45830923,171.71
550.12,55.80697196,37.45830035,171.70
551.11,55.80696449,37.45829147,171.70
552.11,55.80695703,37.45828260,171.70
553.11,55.80694957,37.45827373,171.70
554.11,55.80694210,37.45826488,171.69
555.11,55.80693462,37.45825603,171.69
556.11,55.80692714,37.45824721,171.69
557.11,55.80691966,37.45823839,171.68
558.10,55.80691217,37.45822959,171.68
559.10,55.80690468,37.45822078,171.67
560.10,55.80689720,37.45821197,171.67
561.10,55.80688972,37.45820314,171.67
562.10,55.80688224,37.45819429,171.66
563.10,55.80687478,37.45818541,171.65
564.10,55.80686734,37.45817650,171.65
565.09,55.80685991,37.45816754,171.64
566.09,55.80685249,37.45815855,171.63
567.09,55.80684508,37.45814953,171.63
568.09,55.80683769,37.45814047,171.62
569.09,55.80683031,37.45813138,171.61
570.09,55.80682294,37.45812227,171.60
571.09,55.80681558,37.45811314,171.59
572.08,55.80680822,37.45810400,171.58
573.08,55.80680087,37.45809483,171.57
574.08,55.80679352,37.45808565,171.56
575.08,55.80678619,37.45807645,171.55
576.08,55.80677886,37.45806723,171.54
577.07,55.80677154,37.45805799,171.53
578.07,55.80676423,37.45804871,171.52
579.07,55.80675694,37.45803940,171.52
580.07,55.80674967,37.45803004,171.51
581.06,55.80674242,37.45802063,171.50
582.06,55.80673519,37.45801116,171.49
583.06,55.80672799,37.45800163,171.49
584.06,55.80672083,37.45799202,171.48
585.05,55.80671369,37.45798234,171.48
586.05,55.80670658,37.45797258,171.47
587.05,55.80669951,37.45796276,171.47
588.05,55.80669246,37.45795287,171.47
589.04,55.80668545,37.45794292,171.46
590.04,55.80667846,37.45793289,171.46
591.04,55.80667151,37.45792279,171.46
592.04,55.80666460,37.45791261,171.45
593.03,55.80665772,37.45790235,171.45
594.03,55.80665089,37.45789200,171.44
595.03,55.80664410,37.45788157,171.44
596.03,55.80663734,37.45787105,171.44
597.02,55.80663063,37.45786046,171.43
598.02,55.80662395,37.45784981,171.43
599.02,55.80661729,37.45783910,171.42
600.02,55.80661065,37.45782835,171.42
601.01,55.80660403,37.45781758,171.41
602.01,55.80659742,37.45780679,171.41
603.01,55.80659081,37.45779599,171.40
604.00,55.80658421,37.45778517,171.40
605.00,55.80657762,37.45777434,171.39
606.00,55.80657104,37.45776348,171.39
607.00,55.80656448,37.45775259,171.38
607.99,55.80655794,37.45774166,171.38
608.99,55.80655142,37.45773069,171.38
609.99,55.80654494,37.45771966,171.37
610.99,55.80653848,37.45770858,171.37
611.98,55.80653204,37.45769745,171.36
612.98,55.80652563,37.45768628,171.36
613.98,55.80651925,37.45767506,171.36
614.98,55.80651289,37.45766380,171.35
615.97,55.80650655,37.45765250,171.35
616.97,55.80650024,37.45764116,171.35
617.97,55.80649394,37.45762979,171.35
618.97,55.80648767,37.45761838,171.34
619.96,55.80648141,37.45760694,171.34
620.96,55.80647517,37.45759548,171.34
