# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
621.96,55.80646894,37.45758399,171.33
622.96,55.80646272,37.45757248,171.33
623.95,55.80645651,37.45756095,171.33
624.95,55.80645032,37.45754940,171.33
625.95,55.80644414,37.45753783,171.32
626.94,55.80643798,37.45752622,171.32
627.94,55.80643185,37.45751457,171.32
628.94,55.80642574,37.45750287,171.31
629.94,55.80641968,37.45749111,171.31
630.93,55.80641366,37.45747928,171.31
631.93,55.80640768,37.45746737,171.30
632.93,55.80640177,37.45745537,171.30
633.93,55.80639590,37.45744330,171.29
634.92,55.80639008,37.45743115,171.29
635.92,55.80638431,37.45741893,171.29
636.91,55.80637857,37.45740667,171.28
637.91,55.80637285,37.45739438,171.28
638.90,55.80636714,37.45738206,171.27
639.89,55.80636146,37.45736971,171.27
640.89,55.80635578,37.45735735,171.27
641.88,55.80635014,37.45734495,171.26
642.87,55.80634452,37.45733250,171.26
643.87,55.80633894,37.45732001,171.25
644.86,55.80633340,37.45730745,171.24
645.86,55.80632790,37.45729485,171.24
646.85,55.80632244,37.45728219,171.23
647.84,55.80631701,37.45726948,171.23
648.84,55.80631161,37.45725673,171.22
649.83,55.80630624,37.45724395,171.21
650.83,55.80630089,37.45723114,171.21
651.82,55.80629557,37.45721830,171.20
652.81,55.80629026,37.45720543,171.19
653.81,55.80628498,37.45719254,171.19
654.80,55.80627972,37.45717962,171.18
655.79,55.80627447,37.45716668,171.17
656.79,55.80626922,37.45715373,171.17
657.78,55.80626398,37.45714078,171.16
658.78,55.80625873,37.45712784,171.16
659.77,55.80625346,37.45711492,171.15
660.76,55.80624818,37.45710203,171.15
661.76,55.80624287,37.45708916,171.14
662.75,55.80623755,37.45707632,171.13
663.75,55.80623222,37.45706348,171.13
664.74,55.80622689,37.45705064,171.12
665.73,55.80622158,37.45703778,171.12
666.73,55.80621630,37.45702488,171.12
667.72,55.80621107,37.45701192,171.11
668.71,55.80620590,37.45699888,171.11
669.71,55.80620079,37.45698576,171.10
670.70,55.80619576,37.45697256,171.10
671.70,55.80619080,37.45695926,171.09
672.69,55.80618591,37.45694588,171.09
673.68,55.80618109,37.45693242,171.08
674.68,55.80617634,37.45691890,171.08
675.67,55.80617164,37.45690530,171.07
676.67,55.80616699,37.45689166,171.07
677.67,55.80616239,37.45687797,171.06
678.66,55.80615782,37.45686423,171.05
679.66,55.80615329,37.45685047,171.05
680.66,55.80614878,37.45683667,171.04
681.65,55.80614429,37.45682286,171.03
682.65,55.80613982,37.45680903,171.03
683.65,55.80613537,37.45679518,171.02
684.64,55.80613092,37.45678132,171.02
685.64,55.80612650,37.45676745,171.01
686.64,55.80612209,37.45675355,171.01
687.63,55.80611770,37.45673964,171.00
688.63,55.80611333,37.45672571,171.00
689.63,55.80610898,37.45671175,171.00
690.63,55.80610467,37.45669777,170.99
691.62,55.80610038,37.45668376,170.99
692.62,55.80609612,37.45666972,170.99
693.62,55.80609189,37.45665565,170.98
694.61,55.80608770,37.45664154,170.98
695.62,55.80608354,37.45662741,170.98
696.62,55.80607941,37.45661325,170.97
697.62,55.80607531,37.45659905,170.97
698.63,55.80607125,37.45658484,170.97
699.63,55.80606720,37.45657060,170.97
700.63,55.80606318,37.45655634,170.96
701.64,55.80605917,37.45654207,170.96
702.64,55.80605518,37.45652778,170.96
703.64,55.80605119,37.45651349,170.95
704.65,55.80604723,37.45649918,170.95
705.65,55.80604330,37.45648484,170.95
706.65,55.80603939,37.45647049,170.94
707.66,55.80603551,37.45645610,170.94
708.66,55.80603167,37.45644168,170.93
709.66,55.80602788,37.45642723,170.92
710.67,55.80602412,37.45641274,170.92
711.67,55.80602040,37.45639823,170.91
712.67,55.80601671,37.45638369,170.90
713.68,55.80601303,37.45636914,170.90
714.68,55.80600937,37.45635458,170.89
715.68,55.80600573,37.45634000,170.88
716.67,55.80600209,37.45632542,170.87
717.67,55.80599848,37.45631082,170.87
718.67,55.80599488,37.45629621,170.86
719.66,55.80599132,37.45628157,170.85
720.66,55.80598778,37.45626691,170.84
721.66,55.80598429,37.45625222,170.83
722.65,55.80598082,37.45623751,170.82
723.65,55.80597739,37.45622277,170.82
724.65,55.80597398,37.45620802,170.81
725.64,55.80597060,37.45619325,170.80
726.64,55.80596722,37.45617847,170.79
727.64,55.80596385,37.45616369,170.78
728.63,55.80596049,37.45614890,170.77
729.63,55.80595713,37.45613411,170.76
730.63,55.80595378,37.45611931,170.75
731.62,55.80595044,37.45610451,170.73
732.62,55.80594711,37.45608970,170.72
733.62,55.80594379,37.45607488,170.71
734.61,55.80594049,37.45606005,170.70
735.61,55.80593720,37.45604521,170.69
736.60,55.80593392,37.45603037,170.68
737.60,55.80593064,37.45601552,170.67
738.59,55.80592736,37.45600067,170.65
739.59,55.80592409,37.45598582,170.64
740.58,55.80592081,37.45597098,170.63
741.58,55.80591754,37.45595613,170.62
742.57,55.80591427,37.45594127,170.60
743.56,55.80591100,37.45592642,170.59
744.56,55.80590774,37.45591156,170.58
745.55,55.80590448,37.45589670,170.57
746.55,55.80590123,37.45588183,170.57
747.54,55.80589799,37.45586696,170.62
748.54,55.80589475,37.45585209,170.64
749.53,55.80589151,37.45583721,170.63
750.53,55.80588829,37.45582232,170.62
751.52,55.80588507,37.45580743,170.61
752.51,55.80588186,37.45579254,170.60
753.51,55.80587768,37.45577873,170.59
754.50,55.80587113,37.45576789,170.58
755.50,55.80586717,37.45575401,170.55
756.49,55.80586410,37.45573902,170.52
757.49,55.80586328,37.45572361,170.49
758.48,55.80586367,37.45570770,170.47
759.48,55.80586134,37.45569246,170.46
760.47,55.80585840,37.45567740,170.44
761.46,55.80585549,37.45566231,170.42
762.46,55.80585261,37.45564720,170.40
763.45,55.80584976,37.45563208,170.38
764.45,55.80584694,37.45561694,170.31
765.44,55.80584415,37.45560178,170.24
766.44,55.80584140,37.45558660,170.20
767.43,55.80583867,37.45557141,170.18
768.42,55.80583598,37.45555619,170.16
769.42,55.80583332,37.45554096,170.13
770.41,55.80583069,37.45552571,170.11
771.41,55.80582810,37.45551044,170.09
772.40,55.80582555,37.45549515,170.07
773.40,55.80582305,37.45547984,170.05
774.39,55.80582060,37.45546450,170.02
775.39,55.80581820,37.45544913,170.00
776.38,55.80581586,37.45543373,169.98
777.38,55.80581357,37.45541831,169.95
778.38,55.80581133,37.45540287,169.93
779.37,55.80580914,37.45538740,169.90
780.37,55.80580700,37.45537192,169.88
781.36,55.80580490,37.45535641,169.86
782.36,55.80580285,37.45534089,169.83
783.35,55.80580082,37.45532535,169.81
784.35,55.80579884,37.45530980,169.78
785.35,55.80579689,37.45529423,169.76
786.34,55.80579497,37.45527865,169.73
787.34,55.80579309,37.45526306,169.71
788.33,55.80579123,37.45524746,169.68
789.33,55.80578939,37.45523185,169.65
790.33,55.80578758,37.45521623,169.63
791.32,55.80578577,37.45520061,169.60
792.32,55.80578398,37.45518498,169.57
793.31,55.80578220,37.45516935,169.55
794.31,55.80578044,37.45515371,169.52
795.31,55.80577870,37.45513807,169.50
796.30,55.80577698,37.45512242,169.47
797.30,55.80577527,37.45510676,169.45
798.30,55.80577359,37.45509109,169.42
799.30,55.80577192,37.45507542,169.40
800.30,55.80577026,37.45505975,169.38
801.29,55.80576861,37.45504408,169.36
802.29,55.80576695,37.45502840,169.34
803.29,55.80576529,37.45501273,169.32
804.29,55.80576363,37.45499706,169.29
805.28,55.80576196,37.45498139,169.27
806.28,55.80576029,37.45496572,169.25
807.28,55.80575862,37.45495005,169.23
808.28,55.80575696,37.45493438,169.20
809.28,55.80575531,37.45491871,169.18
810.27,55.80575367,37.45490303,169.16
811.27,55.80575206,37.45488734,169.14
812.27,55.80575048,37.45487164,169.12
813.27,55.80574892,37.45485594,169.10
814.26,55.80574740,37.45484022,169.08
815.26,55.80574591,37.45482449,169.06
816.26,55.80574444,37.45480876,169.04
817.25,55.80574300,37.45479302,169.01
818.25,55.80574158,37.45477727,168.99
819.24,55.80574016,37.45476153,168.97
820.24,55.80573874,37.45474578,168.95
821.23,55.80573732,37.45473003,168.92
822.23,55.80573589,37.45471429,168.90
823.23,55.80573445,37.45469855,168.88
824.22,55.80573302,37.45468280,168.86
825.22,55.80573160,37.45466706,168.83
826.21,55.80573020,37.45465131,168.81
827.21,55.80572881,37.45463555,168.79
828.21,55.80572745,37.45461979,168.77
829.20,55.80572611,37.45460402,168.75
830.20,55.80572479,37.45458825,168.73
831.19,55.80572348,37.45457247,168.71
832.19,55.80572218,37.45455669,168.68
833.19,55.80572090,37.45454091,168.66
834.18,55.80571962,37.45452512,168.64
835.18,55.80571835,37.45450934,168.62
836.18,55.80571708,37.45449355,168.60
837.17,55.80571583,37.45447776,168.58
838.17,55.80571459,37.45446196,168.56
839.17,55.80571336,37.45444617,168.54
840.17,55.80571214,37.45443037,168.52
841.17,55.80571094,37.45441456,168.50
842.16,55.80570974,37.45439876,168.48
843.16,55.80570855,37.45438295,168.46
844.16,55.80570738,37.45436714,168.44
845.16,55.80570621,37.45435133,168.42
846.16,55.80570505,37.45433552,168.40
847.15,55.80570390,37.45431970,168.38
848.15,55.80570275,37.45430388,168.36
849.15,55.80570160,37.45428807,168.34
850.15,55.80570045,37.45427225,168.32
851.15,55.80569930,37.45425644,168.30
852.14,55.80569814,37.45424062,168.28
853.14,55.80569698,37.45422481,168.26
854.14,55.80569582,37.45420900,168.24
855.14,55.80569464,37.45419319,168.22
856.13,55.80569347,37.45417738,168.20
857.13,55.80569229,37.45416157,168.18
858.12,55.80569110,37.45414576,168.16
859.12,55.80568991,37.45412995,168.14
860.11,55.80568872,37.45411415,168.12
861.11,55.80568754,37.45409834,168.10
862.11,55.80568635,37.45408253,168.09
863.10,55.80568517,37.45406672,168.07
864.10,55.80568399,37.45405092,168.05
865.09,55.80568281,37.45403511,168.03
866.09,55.80568163,37.45401930,168.04
867.08,55.80568045,37.45400349,167.97
868.08,55.80567926,37.45398768,167.98
869.08,55.80567807,37.45397188,167.97
870.07,55.80567687,37.45395607,167.95
871.07,55.80567567,37.45394027,167.94
872.06,55.80567446,37.45392447,167.92
873.06,55.80567250,37.45390891,167.91
874.06,55.80567086,37.45389325,167.89
875.05,55.80566937,37.45387756,167.87
876.05,55.80566817,37.45386175,167.85
877.05,55.80566756,37.45384588,167.83
878.05,55.80566666,37.45383003,167.81
879.04,55.80566618,37.45381411,167.80
880.04,55.80566493,37.45379832,167.79
881.04,55.80566377,37.45378250,167.77
882.04,55.80566260,37.45376669,167.76
883.03,55.80566144,37.45375088,167.75
884.03,55.80566027,37.45373507,167.71
885.03,55.80565912,37.45371925,167.75
886.03,55.80565796,37.45370344,167.71
887.02,55.80565680,37.45368763,167.70
888.02,55.80565564,37.45367181,167.68
889.02,55.80565448,37.45365600,167.67
890.02,55.80565331,37.45364019,167.65
891.01,55.80565214,37.45362438,167.63
892.01,55.80565097,37.45360856,167.62
893.01,55.80564980,37.45359275,167.60
894.01,55.80564862,37.45357694,167.58
895.00,55.80564744,37.45356114,167.56
896.00,55.80564626,37.45354533,167.55
896.99,55.80564507,37.45352952,167.53
897.99,55.80564388,37.45351371,167.51
898.98,55.80564268,37.45349791,167.50
899.98,55.80564148,37.45348211,167.48
900.97,55.80564028,37.45346630,167.46
901.97,55.80563908,37.45345050,167.44
902.96,55.80563788,37.45343469,167.43
903.96,55.80563668,37.45341889,167.41
904.95,55.80563548,37.45340309,167.39
905.95,55.80563429,37.45338728,167.37
906.95,55.80563310,37.45337147,167.36
907.94,55.80563191,37.45335567,167.34
908.94,55.80563072,37.45333986,167.33
909.93,55.80562954,37.45332405,167.31
910.93,55.80562835,37.45330824,167.29
911.92,55.80562718,37.45329243,167.28
912.92,55.80562600,37.45327662,167.26
913.91,55.80562483,37.45326081,167.25
914.91,55.80562366,37.45324500,167.23
915.91,55.80562249,37.45322919,167.22
916.91,55.80562132,37.45321338,167.20
917.90,55.80562014,37.45319757,167.18
918.90,55.80561895,37.45318176,167.17
919.90,55.80561776,37.45316596,167.15
920.90,55.80561657,37.45315015,167.14
921.89,55.80561538,37.45313435,167.12
922.89,55.80561418,37.45311854,167.10
923.89,55.80561299,37.45310274,167.09
924.89,55.80561179,37.45308693,167.07
925.88,55.80561060,37.45307112,167.06
926.88,55.80560941,37.45305532,167.04
927.88,55.80560823,37.45303951,167.02
928.88,55.80560704,37.45302370,167.01
929.87,55.80560585,37.45300790,166.99
930.87,55.80560467,37.45299209,166.98
931.87,55.80560348,37.45297628,166.96
932.87,55.80560229,37.45296047,166.95
933.86,55.80560110,37.45294467,166.93
934.86,55.80559990,37.45292886,166.92
935.85,55.80559870,37.45291306,166.90
936.85,55.80559749,37.45289726,166.89
937.84,55.80559628,37.45288146,166.88
938.84,55.80559506,37.45286566,166.86
939.84,55.80559385,37.45284986,166.85
940.83,55.80559264,37.45283405,166.84
941.83,55.80559143,37.45281825,166.82
942.82,55.80559023,37.45280245,166.81
943.82,55.80558903,37.45278664,166.80
944.81,55.80558784,37.45277084,166.78
945.81,55.80558666,37.45275503,166.77
946.80,55.80558548,37.45273922,166.75
947.80,55.80558430,37.45272341,166.74
948.79,55.80558311,37.45270760,166.73
949.79,55.80558193,37.45269180,166.72
950.78,55.80558075,37.45267599,166.70
951.78,55.80557956,37.45266018,166.69
952.77,55.80557837,37.45264437,166.68
953.77,55.80557718,37.45262857,166.66
954.77,55.80557599,37.45261276,166.65
955.78,55.80557480,37.45259695,166.64
956.79,55.80557361,37.45258115,166.62
957.79,55.80557241,37.45256534,166.61
958.80,55.80557122,37.45254954,166.60
959.80,55.80557002,37.45253373,166.58
960.81,55.80556881,37.45251793,166.57
961.81,55.80556761,37.45250213,166.56
962.82,55.80556640,37.45248633,166.55
963.82,55.80556518,37.45247053,166.53
964.83,55.80556397,37.45245473,166.52
965.83,55.80556276,37.45243892,166.51
966.84,55.80556154,37.45242312,166.49
967.84,55.80556033,37.45240732,166.48
968.85,55.80555912,37.45239152,166.47
969.86,55.80555791,37.45237572,166.45
970.86,55.80555669,37.45235992,166.44
971.87,55.80555546,37.45234412,166.43
972.87,55.80555422,37.45232833,166.42
973.88,55.80555297,37.45231254,166.40
974.87,55.80555172,37.45229675,166.39
975.86,55.80555046,37.45228096,166.38
976.86,55.80554922,37.45226516,166.37
977.85,55.80554800,37.45224936,166.36
978.85,55.80554680,37.45223356,166.35
979.84,55.80554561,37.45221775,166.34
980.83,55.80554445,37.45220194,166.33
981.83,55.80554330,37.45218612,166.32
982.82,55.80554216,37.45217031,166.32
983.82,55.80554101,37.45215449,166.31
984.81,55.80553985,37.45213868,166.30
985.81,55.80553868,37.45212287,166.30
986.80,55.80553749,37.45210706,166.29
987.79,55.80553630,37.45209125,166.29
988.79,55.80553510,37.45207545,166.28
989.78,55.80553389,37.45205965,166.28
990.78,55.80553269,37.45204384,166.27
991.77,55.80553149,37.45202804,166.27
992.76,55.80553030,37.45201223,166.27
993.76,55.80552912,37.45199642,166.26
994.74,55.80552795,37.45198061,166.26
995.73,55.80552678,37.45196480,166.25
996.72,55.80552562,37.45194899,166.25
997.70,55.80552447,37.45193317,166.24
998.69,55.80552332,37.45191735,166.24
999.68,55.80552219,37.45190153,166.23
1000.67,55.80552107,37.45188571,166.23
1001.65,55.80551996,37.45186989,166.22
1002.64,55.80551886,37.45185406,166.22
1003.63,55.80551777,37.45183823,166.21
1004.61,55.80551670,37.45182240,166.20
1005.60,55.80551563,37.45180656,166.20
1006.59,55.80551458,37.45179073,166.19
1007.57,55.80551355,37.45177488,166.19
1008.56,55.80551254,37.45175904,166.18
1009.55,55.80551155,37.45174319,166.18
1010.53,55.80551058,37.45172733,166.17
1011.52,55.80550962,37.45171148,166.16
1012.51,55.80550868,37.45169562,166.16
1013.49,55.80550774,37.45167976,166.15
1014.48,55.80550680,37.45166390,166.15
1015.47,55.80550586,37.45164804,166.14
1016.46,55.80550492,37.45163218,166.14
1017.44,55.80550397,37.45161632,166.13
1018.43,55.80550301,37.45160047,166.13
1019.42,55.80550205,37.45158461,166.12
1020.40,55.80550108,37.45156876,166.11
1021.39,55.80550012,37.45155290,166.11
1022.38,55.80549915,37.45153705,166.10
1023.36,55.80549820,37.45152119,166.09
1024.35,55.80549726,37.45150533,166.09
1025.34,55.80549633,37.45148947,166.08
1026.32,55.80549543,37.45147360,166.08
1027.31,55.80549455,37.45145773,166.07
1028.30,55.80549369,37.45144186,166.06
1029.28,55.80549285,37.45142598,166.06
1030.27,55.80549203,37.45141010,166.05
1031.26,55.80549123,37.45139422,166.04
1032.24,55.80549045,37.45137833,166.04
1033.23,55.80548968,37.45136244,166.03
1034.24,55.80548893,37.45134655,166.02
1035.24,55.80548819,37.45133066,166.02
1036.24,55.80548747,37.45131476,166.01
1037.25,55.80548674,37.45129887,166.00
1038.25,55.80548603,37.45128297,166.00
1039.25,55.80548533,37.45126707,165.99
1040.26,55.80548464,37.45125117,165.99
1041.26,55.80548396,37.45123527,165.99
1042.26,55.80548328,37.45121937,165.98
1043.27,55.80548260,37.45120347,165.98
1044.27,55.80548192,37.45118757,165.98
1045.27,55.80548122,37.45117167,165.97
1046.28,55.80548049,37.45115577,165.97
1047.28,55.80547975,37.45113988,165.96
1048.28,55.80547899,37.45112399,165.96
1049.29,55.80547824,37.45110810,165.96
1050.29,55.80547750,37.45109221,165.96
1051.29,55.80547677,37.45107631,165.95
1052.30,55.80547607,37.45106042,165.95
1053.30,55.80547540,37.45104451,165.95
1054.30,55.80547477,37.45102861,165.94
1055.31,55.80547415,37.45101270,165.94
1056.31,55.80547354,37.45099679,165.94
1057.31,55.80547294,37.45098087,165.94
1058.32,55.80547233,37.45096496,165.94
1059.32,55.80547170,37.45094906,165.93
1060.32,55.80547105,37.45093315,165.93
1061.33,55.80547037,37.45091725,165.93
1062.33,55.80546968,37.45090135,165.93
1063.34,55.80546896,37.45088545,165.92
1064.34,55.80546824,37.45086956,165.92
1065.34,55.80546751,37.45085366,165.92
1066.35,55.80546680,37.45083777,165.92
1067.35,55.80546611,37.45082187,165.91
1068.35,55.80546545,37.45080596,165.91
1069.36,55.80546479,37.45079006,165.91
1070.36,55.80546415,37.45077415,165.91
1071.36,55.80546352,37.45075825,165.91
1072.37,55.80546288,37.45074234,165.91
1073.37,55.80546223,37.45072643,165.91
1074.37,55.80546157,37.45071053,165.91
1075.36,55.80546089,37.45069463,165.91
1076.36,55.80546020,37.45067873,165.91
1077.36,55.80545952,37.45066283,165.91
1078.35,55.80545884,37.45064693,165.91
1079.35,55.80545817,37.45063102,165.91
1080.35,55.80545751,37.45061512,165.91
1081.35,55.80545686,37.45059921,165.92
1082.34,55.80545624,37.45058330,165.92
1083.34,55.80545563,37.45056739,165.92
1084.34,55.80545502,37.45055148,165.92
1085.33,55.80545442,37.45053557,165.92
1086.33,55.80545383,37.45051966,165.92
1087.33,55.80545323,37.45050375,165.92
1088.32,55.80545264,37.45048784,165.92
1089.32,55.80545204,37.45047192,165.92
1090.32,55.80545144,37.45045601,165.92
1091.32,55.80545085,37.45044010,165.93
1092.31,55.80545026,37.45042419,165.93
1093.31,55.80544967,37.45040828,165.93
1094.31,55.80544907,37.45039236,165.93
1095.30,55.80544845,37.45037645,165.94
1096.30,55.80544782,37.45036055,165.94
1097.30,55.80544716,37.45034464,165.94
1098.29,55.80544646,37.45032874,165.95
1099.29,55.80544572,37.45031285,165.95
1100.29,55.80544496,37.45029696,165.96
1101.29,55.80544417,37.45028108,165.96
1102.28,55.80544339,37.45026519,165.97
1103.28,55.80544263,37.45024930,165.97
1104.28,55.80544193,37.45023340,165.98
1105.27,55.80544129,37.45021749,165.98
1106.27,55.80544075,37.45020158,165.98
1107.27,55.80544034,37.45018565,165.99
1108.27,55.80544008,37.45016971,165.99
1109.26,55.80543997,37.45015376,165.99
1110.26,55.80544003,37.45013781,166.00
1111.26,55.80544026,37.45012187,166.00
1112.25,55.80544068,37.45010594,166.00
1113.25,55.80544128,37.45009003,166.00
1114.25,55.80544205,37.45007414,166.00
1115.26,55.80544298,37.45005828,166.00
1116.26,55.80544405,37.45004245,166.00
1117.26,55.80544523,37.45002664,166.00
1118.26,55.80544651,37.45001085,166.00
1119.27,55.80544785,37.44999509,165.99
1120.27,55.80544923,37.44997933,165.99
1121.27,55.80545062,37.44996357,165.98
1122.27,55.80545200,37.44994782,165.98
1123.28,55.80545334,37.44993205,165.97
1124.28,55.80545460,37.44991626,165.97
1125.28,55.80545577,37.44990045,165.97
1126.28,55.80545681,37.44988461,165.96
1127.29,55.80545772,37.44986874,165.96
1128.29,55.80545847,37.44985285,165.95
1129.29,55.80545907,37.44983694,165.95
1130.29,55.80545950,37.44982101,165.95
1131.30,55.80545978,37.44980507,165.95
1132.30,55.80545990,37.44978913,165.94
1133.30,55.80545988,37.44977318,165.94
1134.31,55.80545973,37.44975724,165.93
1135.31,55.80545947,37.44974130,165.93
1136.31,55.80545911,37.44972536,165.93
1137.31,55.80545869,37.44970943,165.92
1138.32,55.80545822,37.44969351,165.92
1139.32,55.80545772,37.44967758,165.91
1140.32,55.80545721,37.44966166,165.91
1141.32,55.80545668,37.44964574,165.90
1142.33,55.80545615,37.44962982,165.90
1143.33,55.80545560,37.44961391,165.89
1144.33,55.80545504,37.44959799,165.89
1145.33,55.80545446,37.44958208,165.88
1146.34,55.80545388,37.44956616,165.88
1147.34,55.80545328,37.44955025,165.87
1148.34,55.80545267,37.44953434,165.86
1149.34,55.80545206,37.44951843,165.86
1150.35,55.80545145,37.44950252,165.85
1151.35,55.80545083,37.44948661,165.84
1152.35,55.80545022,37.44947070,165.84
1153.35,55.80544960,37.44945479,165.83
1154.36,55.80544898,37.44943888,165.82
1155.36,55.80544836,37.44942298,165.82
1156.36,55.80544774,37.44940707,165.81
1157.37,55.80544713,37.44939116,165.81
1158.37,55.80544651,37.44937525,165.80
1159.37,55.80544590,37.44935934,165.79
1160.37,55.80544528,37.44934343,165.79
1161.38,55.80544467,37.44932752,165.78
1162.38,55.80544405,37.44931161,165.77
1163.38,55.80544342,37.44929570,165.77
1164.38,55.80544280,37.44927979,165.76
1165.39,55.80544217,37.44926388,165.75
1166.39,55.80544154,37.44924798,165.75
1167.39,55.80544091,37.44923207,165.74
1168.39,55.80544029,37.44921616,165.73
1169.40,55.80543967,37.44920025,165.73
1170.40,55.80543905,37.44918434,165.72
1171.40,55.80543843,37.44916843,165.71
1172.40,55.80543782,37.44915252,165.70
1173.41,55.80543720,37.44913661,165.70
1174.41,55.80543658,37.44912070,165.69
1175.41,55.80543595,37.44910480,165.68
1176.42,55.80543532,37.44908889,165.67
1177.42,55.80543469,37.44907298,165.66
1178.42,55.80543405,37.44905708,165.65
1179.42,55.80543341,37.44904117,165.64
1180.43,55.80543278,37.44902526,165.63
1181.43,55.80543216,37.44900935,165.63
1182.43,55.80543155,37.44899344,165.62
1183.43,55.80543094,37.44897753,165.60
1184.44,55.80543034,37.44896162,165.59
1185.44,55.80542974,37.44894571,165.58
1186.44,55.80542913,37.44892980,165.57
1187.44,55.80542853,37.44891389,165.56
1188.45,55.80542792,37.44889798,165.55
1189.45,55.80542731,37.44888207,165.53
1190.45,55.80542669,37.44886616,165.52
1191.46,55.80542607,37.44885025,165.50
1192.46,55.80542544,37.44883434,165.49
1193.46,55.80542481,37.44881843,165.48
1194.46,55.80542418,37.44880253,165.46
1195.47,55.80542354,37.44878662,165.45
1196.47,55.80542291,37.44877071,165.43
1197.47,55.80542228,37.44875480,165.42
1198.47,55.80542164,37.44873890,165.40
1199.48,55.80542102,37.44872299,165.39
1200.48,55.80542039,37.44870708,165.37
1201.48,55.80541978,37.44869117,165.36
1202.48,55.80541916,37.44867526,165.35
1203.49,55.80541854,37.44865935,165.33
1204.49,55.80541793,37.44864344,165.32
1205.49,55.80541732,37.44862753,165.30
1206.50,55.80541670,37.44861162,165.29
1207.50,55.80541609,37.44859571,165.27
1208.50,55.80541547,37.44857980,165.26
1209.50,55.80541486,37.44856389,165.25
1210.51,55.80541424,37.44854799,165.23
1211.51,55.80541361,37.44853208,165.22
1212.51,55.80541299,37.44851617,165.21
1213.51,55.80541237,37.44850026,165.20
1214.52,55.80541176,37.44848435,165.19
1215.52,55.80541115,37.44846844,165.17
1216.52,55.80541054,37.44845253,165.16
1217.52,55.80540995,37.44843662,165.15
1218.53,55.80540937,37.44842070,165.14
1219.53,55.80540878,37.44840479,165.13
1220.53,55.80540818,37.44838888,165.12
1221.53,55.80540758,37.44837297,165.11
1222.54,55.80540698,37.44835706,165.10
1223.54,55.80540637,37.44834115,165.09
1224.54,55.80540576,37.44832524,165.08
1225.55,55.80540514,37.44830933,165.07
1226.55,55.80540454,37.44829342,165.06
1227.55,55.80540393,37.44827751,165.05
1228.55,55.80540333,37.44826159,165.04
1229.56,55.80540273,37.44824568,165.03
1230.56,55.80540213,37.44822977,165.02
1231.56,55.80540152,37.44821386,165.01
1232.56,55.80540091,37.44819795,165.00
1233.57,55.80540030,37.44818204,164.99
1234.56,55.80539968,37.44816613,164.98
1235.56,55.80539905,37.44815022,164.97
1236.56,55.80539842,37.44813432,164.96
1237.56,55.80539778,37.44811841,164.96
1238.55,55.80539714,37.44810250,164.95
1239.55,55.80539651,37.44808660,164.94
1240.55,55.80539588,37.44807069,164.93
1241.55,55.80539525,37.44805478,164.92
1242.54,55.80539463,37.44803887,164.91
1243.54,55.80539402,37.44802296,164.90
