# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
1244.54,55.80539341,37.44800705,164.89
1245.54,55.80539280,37.44799114,164.88
1246.53,55.80539218,37.44797523,164.87
1247.53,55.80539157,37.44795932,164.86
1248.53,55.80539095,37.44794341,164.85
1249.53,55.80539034,37.44792750,164.84
1250.52,55.80538972,37.44791159,164.83
1251.52,55.80538910,37.44789568,164.82
1252.52,55.80538849,37.44787977,164.82
1253.52,55.80538788,37.44786386,164.81
1254.51,55.80538727,37.44784795,164.80
1255.51,55.80538667,37.44783204,164.79
1256.51,55.80538607,37.44781613,164.78
1257.51,55.80538548,37.44780022,164.77
1258.50,55.80538489,37.44778431,164.76
1259.50,55.80538429,37.44776839,164.75
1260.50,55.80538370,37.44775248,164.75
1261.50,55.80538310,37.44773657,164.74
1262.49,55.80538249,37.44772066,164.73
1263.49,55.80538188,37.44770475,164.72
1264.49,55.80538126,37.44768884,164.71
1265.49,55.80538064,37.44767293,164.71
1266.48,55.80538002,37.44765702,164.70
1267.48,55.80537941,37.44764111,164.69
1268.48,55.80537880,37.44762520,164.68
1269.48,55.80537819,37.44760929,164.68
1270.47,55.80537759,37.44759338,164.67
1271.47,55.80537698,37.44757747,164.66
1272.47,55.80537638,37.44756156,164.65
1273.47,55.80537578,37.44754565,164.65
1274.46,55.80537517,37.44752974,164.64
1275.46,55.80537457,37.44751383,164.63
1276.46,55.80537396,37.44749792,164.62
1277.46,55.80537335,37.44748201,164.61
1278.45,55.80537273,37.44746610,164.61
1279.45,55.80537211,37.44745019,164.60
1280.45,55.80537149,37.44743428,164.59
1281.45,55.80537087,37.44741837,164.59
1282.44,55.80537025,37.44740246,164.58
1283.44,55.80536963,37.44738655,164.57
1284.44,55.80536901,37.44737064,164.57
1285.44,55.80536840,37.44735473,164.56
1286.43,55.80536779,37.44733882,164.55
1287.43,55.80536718,37.44732291,164.54
1288.43,55.80536658,37.44730700,164.54
1289.43,55.80536597,37.44729109,164.53
1290.42,55.80536536,37.44727518,164.52
1291.42,55.80536475,37.44725927,164.51
1292.42,55.80536415,37.44724336,164.50
1293.42,55.80536354,37.44722745,164.50
1294.41,55.80536294,37.44721154,164.49
1295.40,55.80536233,37.44719563,164.48
1296.40,55.80536172,37.44717972,164.47
1297.39,55.80536111,37.44716381,164.47
1298.38,55.80536049,37.44714790,164.46
1299.38,55.80535986,37.44713199,164.45
1300.37,55.80535923,37.44711608,164.44
1301.37,55.80535859,37.44710018,164.44
1302.36,55.80535796,37.44708427,164.43
1303.35,55.80535733,37.44706836,164.42
1304.35,55.80535670,37.44705245,164.41
1305.34,55.80535608,37.44703654,164.41
1306.33,55.80535547,37.44702063,164.40
1307.33,55.80535486,37.44700472,164.39
1308.32,55.80535425,37.44698881,164.39
1309.32,55.80535365,37.44697290,164.38
1310.31,55.80535305,37.44695699,164.37
1311.30,55.80535244,37.44694108,164.37
1312.30,55.80535183,37.44692517,164.36
1313.29,55.80535121,37.44690926,164.35
1314.30,55.80535060,37.44689335,164.35
1315.30,55.80534997,37.44687744,164.34
1316.30,55.80534934,37.44686154,164.34
1317.31,55.80534870,37.44684563,164.33
1318.31,55.80534805,37.44682972,164.33
1319.32,55.80534741,37.44681382,164.33
1320.32,55.80534677,37.44679791,164.32
1321.32,55.80534615,37.44678200,164.32
1322.33,55.80534553,37.44676609,164.32
1323.33,55.80534492,37.44675018,164.31
1324.34,55.80534433,37.44673427,164.31
1325.34,55.80534374,37.44671836,164.31
1326.34,55.80534315,37.44670245,164.31
1327.35,55.80534255,37.44668653,164.30
1328.35,55.80534195,37.44667062,164.30
1329.36,55.80534134,37.44665471,164.30
1330.36,55.80534072,37.44663880,164.29
1331.36,55.80534008,37.44662290,164.29
1332.37,55.80533945,37.44660699,164.29
1333.37,55.80533881,37.44659108,164.28
1334.37,55.80533818,37.44657518,164.28
1335.36,55.80533755,37.44655927,164.27
1336.36,55.80533693,37.44654336,164.27
1337.36,55.80533633,37.44652745,164.26
1338.35,55.80533573,37.44651154,164.25
1339.35,55.80533514,37.44649562,164.25
1340.34,55.80533456,37.44647971,164.24
1341.34,55.80533397,37.44646380,164.23
1342.34,55.80533337,37.44644789,164.22
1343.33,55.80533277,37.44643197,164.21
1344.33,55.80533216,37.44641606,164.20
1345.32,55.80533155,37.44640015,164.19
1346.32,55.80533094,37.44638424,164.18
1347.31,55.80533032,37.44636834,164.17
1348.31,55.80532971,37.44635243,164.16
1349.31,55.80532910,37.44633651,164.14
1350.30,55.80532849,37.44632060,164.13
1351.30,55.80532788,37.44630469,164.12
1352.29,55.80532727,37.44628878,164.11
1353.29,55.80532665,37.44627288,164.10
1354.29,55.80532603,37.44625697,164.09
1355.29,55.80532540,37.44624106,164.07
1356.29,55.80532477,37.44622515,164.06
1357.29,55.80532415,37.44620924,164.05
1358.30,55.80532352,37.44619333,164.04
1359.30,55.80532290,37.44617743,164.03
1360.30,55.80532227,37.44616152,164.02
1361.30,55.80532165,37.44614561,164.00
1362.30,55.80532102,37.44612970,163.99
1363.30,55.80532040,37.44611379,163.98
1364.30,55.80531977,37.44609788,163.97
1365.30,55.80531915,37.44608198,163.96
1366.31,55.80531855,37.44606607,163.95
1367.31,55.80531795,37.44605015,163.94
1368.31,55.80531736,37.44603424,163.93
1369.31,55.80531678,37.44601833,163.92
1370.31,55.80531620,37.44600241,163.91
1371.31,55.80531562,37.44598650,163.90
1372.31,55.80531505,37.44597059,163.89
1373.32,55.80531446,37.44595467,163.89
1374.32,55.80531386,37.44593876,163.88
1375.32,55.80531325,37.44592285,163.87
1376.32,55.80531263,37.44590694,163.86
1377.32,55.80531200,37.44589103,163.85
1378.32,55.80531136,37.44587513,163.84
1379.32,55.80531071,37.44585922,163.84
1380.32,55.80531006,37.44584332,163.83
1381.33,55.80530941,37.44582741,163.82
1382.33,55.80530876,37.44581151,163.81
1383.33,55.80530812,37.44579560,163.81
1384.33,55.80530750,37.44577969,163.80
1385.33,55.80530688,37.44576378,163.79
1386.33,55.80530627,37.44574787,163.78
1387.33,55.80530568,37.44573196,163.78
1388.34,55.80530510,37.44571605,163.77
1389.34,55.80530452,37.44570013,163.76
1390.34,55.80530394,37.44568422,163.76
1391.34,55.80530336,37.44566831,163.75
1392.34,55.80530277,37.44565239,163.74
1393.34,55.80530218,37.44563648,163.73
1394.34,55.80530158,37.44562057,163.72
1395.35,55.80530097,37.44560466,163.72
1396.35,55.80530035,37.44558875,163.71
1397.35,55.80529973,37.44557284,163.70
1398.35,55.80529910,37.44555693,163.69
1399.35,55.80529847,37.44554102,163.68
1400.35,55.80529784,37.44552512,163.68
1401.35,55.80529721,37.44550921,163.67
1402.36,55.80529659,37.44549330,163.66
1403.36,55.80529596,37.44547739,163.65
1404.36,55.80529534,37.44546148,163.64
1405.36,55.80529472,37.44544558,163.63
1406.36,55.80529410,37.44542967,163.61
1407.36,55.80529349,37.44541376,163.60
1408.37,55.80529288,37.44539785,163.59
1409.37,55.80529228,37.44538194,163.58
1410.37,55.80529168,37.44536602,163.57
1411.37,55.80529108,37.44535011,163.55
1412.37,55.80529049,37.44533420,163.54
1413.37,55.80528990,37.44531829,163.53
1414.38,55.80528931,37.44530237,163.51
1415.38,55.80528872,37.44528646,163.50
1416.38,55.80528812,37.44527055,163.48
1417.38,55.80528752,37.44525464,163.47
1418.38,55.80528691,37.44523873,163.45
1419.38,55.80528629,37.44522282,163.43
1420.38,55.80528568,37.44520691,163.41
1421.39,55.80528506,37.44519100,163.40
1422.39,55.80528445,37.44517509,163.38
1423.39,55.80528385,37.44515918,163.36
1424.39,55.80528324,37.44514327,163.34
1425.39,55.80528264,37.44512736,163.32
1426.39,55.80528204,37.44511145,163.31
1427.40,55.80528143,37.44509554,163.29
1428.40,55.80528082,37.44507963,163.27
1429.40,55.80528021,37.44506372,163.25
1430.40,55.80527958,37.44504781,163.23
1431.40,55.80527895,37.44503190,163.22
1432.40,55.80527832,37.44501599,163.20
1433.41,55.80527770,37.44500009,163.18
1434.40,55.80527708,37.44498418,163.17
1435.40,55.80527646,37.44496827,163.15
1436.40,55.80527585,37.44495236,163.14
1437.40,55.80527525,37.44493645,163.12
1438.40,55.80527465,37.44492053,163.11
1439.40,55.80527406,37.44490462,163.09
1440.40,55.80527347,37.44488871,163.08
1441.40,55.80527287,37.44487280,163.07
1442.39,55.80527228,37.44485689,163.05
1443.39,55.80527167,37.44484098,163.04
1444.39,55.80527107,37.44482506,163.03
1445.39,55.80527045,37.44480916,163.02
1446.39,55.80526982,37.44479325,163.01
1447.39,55.80526920,37.44477734,163.00
1448.39,55.80526856,37.44476143,162.99
1449.39,55.80526794,37.44474552,162.98
1450.39,55.80526732,37.44472961,162.97
1451.38,55.80526670,37.44471371,162.96
1452.38,55.80526611,37.44469779,162.95
1453.38,55.80526552,37.44468188,162.95
1454.38,55.80526493,37.44466597,162.94
1455.38,55.80526435,37.44465005,162.93
1456.38,55.80526377,37.44463414,162.93
1457.38,55.80526319,37.44461823,162.92
1458.38,55.80526260,37.44460231,162.92
1459.38,55.80526200,37.44458640,162.91
1460.37,55.80526141,37.44457049,162.91
1461.37,55.80526080,37.44455458,162.91
1462.37,55.80526020,37.44453867,162.90
1463.37,55.80525960,37.44452276,162.90
1464.37,55.80525898,37.44450685,162.90
1465.37,55.80525837,37.44449094,162.89
1466.37,55.80525775,37.44447503,162.89
1467.37,55.80525712,37.44445912,162.89
1468.37,55.80525650,37.44444321,162.89
1469.36,55.80525586,37.44442731,162.88
1470.36,55.80525523,37.44441140,162.88
1471.36,55.80525461,37.44439549,162.87
1472.36,55.80525399,37.44437958,162.87
1473.36,55.80525338,37.44436367,162.86
1474.36,55.80525277,37.44434776,162.86
1475.36,55.80525218,37.44433185,162.85
1476.37,55.80525159,37.44431594,162.85
1477.37,55.80525099,37.44430002,162.84
1478.37,55.80525039,37.44428411,162.83
1479.37,55.80524978,37.44426820,162.82
1480.37,55.80524916,37.44425229,162.81
1481.37,55.80524854,37.44423638,162.80
1482.38,55.80524792,37.44422048,162.79
1483.38,55.80524729,37.44420457,162.78
1484.38,55.80524666,37.44418866,162.76
1485.38,55.80524604,37.44417275,162.75
1486.38,55.80524541,37.44415684,162.74
1487.39,55.80524479,37.44414094,162.72
1488.39,55.80524417,37.44412503,162.71
1489.39,55.80524355,37.44410912,162.70
1490.39,55.80524293,37.44409321,162.68
1491.39,55.80524231,37.44407730,162.67
1492.40,55.80524171,37.44406139,162.65
1493.40,55.80524110,37.44404548,162.64
1494.40,55.80524050,37.44402957,162.62
1495.40,55.80523991,37.44401366,162.60
1496.40,55.80523931,37.44399774,162.59
1497.41,55.80523871,37.44398183,162.57
1498.41,55.80523811,37.44396592,162.56
1499.41,55.80523752,37.44395001,162.54
1500.41,55.80523695,37.44393409,162.53
1501.41,55.80523639,37.44391818,162.51
1502.41,55.80523584,37.44390226,162.50
1503.42,55.80523527,37.44388635,162.48
1504.42,55.80523469,37.44387043,162.46
1505.42,55.80523410,37.44385452,162.45
1506.42,55.80523350,37.44383861,162.43
1507.42,55.80523287,37.44382270,162.41
1508.43,55.80523222,37.44380680,162.39
1509.43,55.80523157,37.44379089,162.38
1510.43,55.80523094,37.44377498,162.36
1511.43,55.80523031,37.44375908,162.34
1512.43,55.80522969,37.44374317,162.32
1513.44,55.80522908,37.44372726,162.30
1514.44,55.80522847,37.44371135,162.28
1515.44,55.80522787,37.44369544,162.26
1516.44,55.80522726,37.44367953,162.24
1517.44,55.80522665,37.44366361,162.22
1518.44,55.80522604,37.44364770,162.20
1519.45,55.80522543,37.44363179,162.18
1520.45,55.80522482,37.44361588,162.16
1521.45,55.80522421,37.44359997,162.13
1522.45,55.80522360,37.44358406,162.11
1523.45,55.80522299,37.44356815,162.09
1524.46,55.80522238,37.44355224,162.07
1525.46,55.80522178,37.44353633,162.05
1526.46,55.80522118,37.44352042,162.03
1527.46,55.80522057,37.44350451,162.00
1528.46,55.80521996,37.44348860,161.98
1529.47,55.80521935,37.44347269,161.96
1530.47,55.80521876,37.44345678,161.94
1531.47,55.80521817,37.44344087,161.92
1532.47,55.80521757,37.44342496,161.90
1533.47,55.80521697,37.44340904,161.88
1534.48,55.80521639,37.44339313,161.86
1535.48,55.80521581,37.44337722,161.83
1536.48,55.80521523,37.44336130,161.81
1537.48,55.80521465,37.44334539,161.79
1538.48,55.80521406,37.44332948,161.77
1539.49,55.80521347,37.44331356,161.75
1540.49,55.80521287,37.44329765,161.73
1541.49,55.80521227,37.44328174,161.71
1542.49,55.80521165,37.44326583,161.68
1543.49,55.80521102,37.44324993,161.66
1544.50,55.80521039,37.44323402,161.64
1545.50,55.80520975,37.44321811,161.62
1546.50,55.80520911,37.44320221,161.60
1547.50,55.80520847,37.44318630,161.57
1548.50,55.80520784,37.44317039,161.55
1549.51,55.80520722,37.44315448,161.53
1550.51,55.80520661,37.44313857,161.50
1551.51,55.80520602,37.44312266,161.48
1552.51,55.80520542,37.44310675,161.46
1553.51,55.80520483,37.44309084,161.43
1554.52,55.80520423,37.44307492,161.41
1555.52,55.80520363,37.44305901,161.39
1556.52,55.80520302,37.44304310,161.36
1557.52,55.80520242,37.44302719,161.34
1558.53,55.80520180,37.44301128,161.31
1559.53,55.80520120,37.44299537,161.29
1560.53,55.80520059,37.44297946,161.26
1561.53,55.80519998,37.44296355,161.24
1562.53,55.80519937,37.44294764,161.21
1563.54,55.80519877,37.44293173,161.18
1564.54,55.80519815,37.44291582,161.16
1565.54,55.80519753,37.44289991,161.13
1566.54,55.80519692,37.44288400,161.11
1567.54,55.80519630,37.44286809,161.08
1568.55,55.80519567,37.44285219,161.06
1569.55,55.80519505,37.44283628,161.03
1570.55,55.80519443,37.44282037,161.00
1571.55,55.80519381,37.44280446,160.98
1572.55,55.80519319,37.44278855,160.95
1573.56,55.80519258,37.44277264,160.92
1574.56,55.80519196,37.44275673,160.90
1575.56,55.80519136,37.44274082,160.87
1576.56,55.80519075,37.44272491,160.85
1577.56,55.80519014,37.44270900,160.82
1578.57,55.80518954,37.44269309,160.79
1579.57,55.80518893,37.44267718,160.77
1580.57,55.80518832,37.44266127,160.74
1581.57,55.80518771,37.44264536,160.71
1582.57,55.80518710,37.44262945,160.68
1583.58,55.80518649,37.44261354,160.65
1584.58,55.80518588,37.44259763,160.62
1585.58,55.80518528,37.44258172,160.59
1586.58,55.80518466,37.44256581,160.57
1587.58,55.80518404,37.44254990,160.54
1588.59,55.80518343,37.44253399,160.51
1589.59,55.80518281,37.44251808,160.48
1590.59,55.80518220,37.44250217,160.45
1591.59,55.80518158,37.44248626,160.43
1592.59,55.80518097,37.44247035,160.40
1593.60,55.80518038,37.44245444,160.37
1594.60,55.80517978,37.44243853,160.34
1595.59,55.80517918,37.44242262,160.31
1596.59,55.80517858,37.44240671,160.28
1597.59,55.80517798,37.44239080,160.25
1598.59,55.80517737,37.44237488,160.23
1599.59,55.80517676,37.44235898,160.20
1600.59,55.80517614,37.44234307,160.17
1601.59,55.80517552,37.44232716,160.14
1602.59,55.80517490,37.44231125,160.11
1603.59,55.80517429,37.44229534,160.08
1604.59,55.80517367,37.44227943,160.05
1605.59,55.80517307,37.44226352,160.02
1606.59,55.80517247,37.44224761,159.99
1607.59,55.80517187,37.44223170,159.96
1608.59,55.80517126,37.44221579,159.93
1609.59,55.80517065,37.44219988,159.90
1610.59,55.80517004,37.44218397,159.87
1611.59,55.80516942,37.44216806,159.84
1612.58,55.80516880,37.44215215,159.80
1613.58,55.80516818,37.44213624,159.77
1614.58,55.80516757,37.44212033,159.73
1615.58,55.80516697,37.44210442,159.70
1616.58,55.80516637,37.44208851,159.67
1617.58,55.80516578,37.44207260,159.64
1618.58,55.80516518,37.44205668,159.60
1619.58,55.80516458,37.44204077,159.58
1620.58,55.80516397,37.44202486,159.54
1621.58,55.80516335,37.44200895,159.50
1622.58,55.80516274,37.44199304,159.46
1623.58,55.80516212,37.44197713,159.43
1624.58,55.80516151,37.44196123,159.40
1625.58,55.80516089,37.44194532,159.36
1626.58,55.80516028,37.44192941,159.33
1627.58,55.80515967,37.44191350,159.29
1628.58,55.80515906,37.44189759,159.26
1629.58,55.80515845,37.44188168,159.22
1630.57,55.80515783,37.44186577,159.19
1631.57,55.80515722,37.44184986,159.15
1632.57,55.80515660,37.44183395,159.12
1633.57,55.80515597,37.44181804,159.08
1634.57,55.80515535,37.44180213,159.05
1635.57,55.80515472,37.44178622,159.01
1636.57,55.80515410,37.44177032,158.98
1637.57,55.80515347,37.44175441,158.94
1638.57,55.80515284,37.44173850,158.91
1639.57,55.80515221,37.44172259,158.87
1640.57,55.80515159,37.44170668,158.83
1641.57,55.80515098,37.44169077,158.80
1642.57,55.80515036,37.44167486,158.77
1643.57,55.80514975,37.44165896,158.73
1644.57,55.80514913,37.44164305,158.70
1645.57,55.80514851,37.44162714,158.66
1646.57,55.80514789,37.44161123,158.63
1647.56,55.80514726,37.44159532,158.59
1648.56,55.80514662,37.44157941,158.56
1649.56,55.80514599,37.44156351,158.52
1650.56,55.80514537,37.44154760,158.49
1651.56,55.80514476,37.44153169,158.45
1652.56,55.80514415,37.44151578,158.42
1653.56,55.80514355,37.44149987,158.38
1654.56,55.80514295,37.44148396,158.35
1655.57,55.80514235,37.44146804,158.30
1656.57,55.80514174,37.44145213,158.27
1657.57,55.80514111,37.44143623,158.23
1658.58,55.80514047,37.44142032,158.20
1659.58,55.80513981,37.44140442,158.16
1660.58,55.80513914,37.44138851,158.12
1661.58,55.80513847,37.44137261,158.09
1662.59,55.80513779,37.44135671,158.05
1663.59,55.80513712,37.44134081,158.01
1664.59,55.80513646,37.44132491,157.98
1665.60,55.80513582,37.44130900,157.94
1666.60,55.80513518,37.44129309,157.90
1667.60,55.80513456,37.44127718,157.87
1668.61,55.80513394,37.44126128,157.83
1669.61,55.80513332,37.44124537,157.79
1670.61,55.80513270,37.44122946,157.75
1671.61,55.80513206,37.44121355,157.72
1672.62,55.80513143,37.44119764,157.68
1673.62,55.80513079,37.44118174,157.65
1674.63,55.80513016,37.44116583,157.61
1675.63,55.80512952,37.44114992,157.57
1676.64,55.80512889,37.44113402,157.54
1677.64,55.80512825,37.44111811,157.50
1678.65,55.80512761,37.44110220,157.46
1679.66,55.80512697,37.44108630,157.42
1680.66,55.80512633,37.44107039,157.38
1681.67,55.80512568,37.44105449,157.34
1682.68,55.80512503,37.44103858,157.30
1683.68,55.80512438,37.44102268,157.27
1684.69,55.80512373,37.44100677,157.23
1685.69,55.80512309,37.44099087,157.19
1686.70,55.80512244,37.44097496,157.15
1687.71,55.80512180,37.44095905,157.11
1688.71,55.80512116,37.44094315,157.07
1689.72,55.80512052,37.44092724,157.03
1690.73,55.80511989,37.44091133,156.99
1691.73,55.80511926,37.44089543,156.95
1692.74,55.80511863,37.44087952,156.91
1693.74,55.80511800,37.44086361,156.87
1694.75,55.80511738,37.44084770,156.83
1695.76,55.80511676,37.44083179,156.79
1696.76,55.80511613,37.44081589,156.75
1697.77,55.80511551,37.44079998,156.71
1698.77,55.80511490,37.44078407,156.67
1699.78,55.80511429,37.44076816,156.63
1700.79,55.80511368,37.44075225,156.59
1701.79,55.80511307,37.44073634,156.55
1702.80,55.80511246,37.44072043,156.51
1703.81,55.80511185,37.44070452,156.46
1704.81,55.80511122,37.44068861,156.42
1705.82,55.80511059,37.44067270,156.38
1706.82,55.80510995,37.44065679,156.33
1707.83,55.80510933,37.44064089,156.29
1708.84,55.80510873,37.44062498,156.25
1709.84,55.80510815,37.44060906,156.20
1710.85,55.80510760,37.44059314,156.16
1711.86,55.80510708,37.44057723,156.11
1712.86,55.80510656,37.44056131,156.07
1713.87,55.80510602,37.44054539,156.03
1714.87,55.80510544,37.44052947,155.99
1715.88,55.80510480,37.44051357,155.95
1716.88,55.80510406,37.44049768,155.92
1717.88,55.80510320,37.44048180,155.88
1718.89,55.80510219,37.44046596,155.84
1719.89,55.80510102,37.44045015,155.80
1720.89,55.80509967,37.44043438,155.77
1721.90,55.80509816,37.44041866,155.73
1722.90,55.80509648,37.44040300,155.70
1723.91,55.80509463,37.44038739,155.66
1724.91,55.80509265,37.44037184,155.63
1725.91,55.80509055,37.44035633,155.59
1726.92,55.80508835,37.44034087,155.56
1727.92,55.80508608,37.44032544,155.53
1728.92,55.80508375,37.44031004,155.50
1729.93,55.80508136,37.44029467,155.46
1730.93,55.80507894,37.44027931,155.43
1731.94,55.80507649,37.44026397,155.40
1732.94,55.80507404,37.44024863,155.36
1733.94,55.80507160,37.44023328,155.33
1734.95,55.80506921,37.44021791,155.29
1735.95,55.80506689,37.44020250,155.25
1736.95,55.80506468,37.44018705,155.22
1737.95,55.80506258,37.44017154,155.18
1738.95,55.80506062,37.44015598,155.14
1739.95,55.80505882,37.44014036,155.10
1740.96,55.80505718,37.44012468,155.06
1741.96,55.80505571,37.44010895,155.02
1742.96,55.80505441,37.44009317,154.98
1743.96,55.80505326,37.44007735,154.94
1744.96,55.80505227,37.44006150,154.90
1745.97,55.80505141,37.44004563,154.86
1746.97,55.80505065,37.44002974,154.82
1747.97,55.80504996,37.44001384,154.78
1748.97,55.80504933,37.43999793,154.74
1749.97,55.80504874,37.43998202,154.70
1750.97,55.80504816,37.43996611,154.66
1751.98,55.80504760,37.43995019,154.63
1752.98,55.80504705,37.43993427,154.59
1753.98,55.80504652,37.43991836,154.56
1754.98,55.80504598,37.43990244,154.52
1755.98,55.80504545,37.43988652,154.49
1756.98,55.80504491,37.43987060,154.46
1757.98,55.80504436,37.43985468,154.42
1758.99,55.80504380,37.43983877,154.39
1759.99,55.80504324,37.43982285,154.36
1760.99,55.80504267,37.43980694,154.33
1761.99,55.80504210,37.43979102,154.30
1762.99,55.80504154,37.43977511,154.27
1763.99,55.80504099,37.43975919,154.24
1764.99,55.80504044,37.43974327,154.21
1765.99,55.80503990,37.43972736,154.18
1766.99,55.80503936,37.43971144,154.15
1767.99,55.80503882,37.43969552,154.12
1769.00,55.80503828,37.43967960,154.09
1770.00,55.80503773,37.43966368,154.06
1771.00,55.80503717,37.43964777,154.03
1772.00,55.80503662,37.43963185,154.00
1773.00,55.80503607,37.43961594,153.97
1774.00,55.80503552,37.43960002,153.94
1775.00,55.80503497,37.43958410,153.91
1776.00,55.80503443,37.43956818,153.88
1777.00,55.80503389,37.43955226,153.85
1778.00,55.80503336,37.43953635,153.81
1779.00,55.80503284,37.43952043,153.78
1780.00,55.80503231,37.43950451,153.75
1780.99,55.80503179,37.43948859,153.72
1781.99,55.80503127,37.43947267,153.69
1782.99,55.80503075,37.43945675,153.66
1783.99,55.80503023,37.43944083,153.63
1784.99,55.80502970,37.43942491,153.59
1785.99,55.80502917,37.43940899,153.56
1786.99,55.80502864,37.43939307,153.53
1787.99,55.80502811,37.43937715,153.50
1788.99,55.80502757,37.43936123,153.46
1789.99,55.80502705,37.43934531,153.43
1790.99,55.80502653,37.43932939,153.39
1791.99,55.80502602,37.43931347,153.36
1792.98,55.80502552,37.43929755,153.32
1793.98,55.80502503,37.43928163,153.29
1794.98,55.80502456,37.43926570,153.25
1795.98,55.80502409,37.43924978,153.22
1796.98,55.80502363,37.43923385,153.18
1797.98,55.80502316,37.43921793,153.15
1798.98,55.80502269,37.43920200,153.11
1799.97,55.80502221,37.43918608,153.08
1800.97,55.80502173,37.43917015,153.04
1801.97,55.80502123,37.43915423,153.01
1802.97,55.80502071,37.43913831,152.97
1803.97,55.80502019,37.43912239,152.94
1804.97,55.80501966,37.43910647,152.90
1805.96,55.80501912,37.43909055,152.87
1806.96,55.80501858,37.43907464,152.83
1807.96,55.80501804,37.43905872,152.80
1808.96,55.80501750,37.43904280,152.76
1809.96,55.80501696,37.43902688,152.73
1810.96,55.80501642,37.43901096,152.69
1811.95,55.80501589,37.43899504,152.66
1812.95,55.80501537,37.43897912,152.62
1813.95,55.80501484,37.43896320,152.59
1814.95,55.80501433,37.43894728,152.55
1815.95,55.80501382,37.43893136,152.52
1816.95,55.80501332,37.43891544,152.48
1817.94,55.80501283,37.43889952,152.45
1818.94,55.80501235,37.43888359,152.41
1819.94,55.80501188,37.43886767,152.37
1820.94,55.80501140,37.43885174,152.34
1821.94,55.80501091,37.43883582,152.30
1822.94,55.80501041,37.43881990,152.26
1823.93,55.80500990,37.43880398,152.22
1824.93,55.80500938,37.43878806,152.19
1825.93,55.80500885,37.43877214,152.15
1826.93,55.80500831,37.43875622,152.11
1827.93,55.80500778,37.43874030,152.08
1828.93,55.80500726,37.43872438,152.04
1829.93,55.80500676,37.43870846,152.00
1830.92,55.80500626,37.43869254,151.97
1831.92,55.80500576,37.43867662,151.93
1832.92,55.80500525,37.43866069,151.90
1833.92,55.80500474,37.43864477,151.86
1834.92,55.80500422,37.43862885,151.83
1835.91,55.80500368,37.43861294,151.79
1836.91,55.80500313,37.43859702,151.76
1837.91,55.80500256,37.43858110,151.72
1838.90,55.80500199,37.43856519,151.69
1839.90,55.80500142,37.43854927,151.65
1840.90,55.80500086,37.43853336,151.62
1841.89,55.80500030,37.43851744,151.58
1842.89,55.80499975,37.43850153,151.55
1843.89,55.80499922,37.43848561,151.52
1844.89,55.80499869,37.43846969,151.48
1845.88,55.80499818,37.43845377,151.45
1846.88,55.80499767,37.43843785,151.42
1847.88,55.80499717,37.43842192,151.38
1848.87,55.80499667,37.43840600,151.35
1849.87,55.80499617,37.43839008,151.32
1850.87,55.80499565,37.43837416,151.28
1851.86,55.80499513,37.43835824,151.25
1852.86,55.80499459,37.43834232,151.22
1853.86,55.80499403,37.43832641,151.18
1854.85,55.80499346,37.43831049,151.15
1855.85,55.80499288,37.43829458,151.11
1856.85,55.80499230,37.43827867,151.08
1857.84,55.80499172,37.43826275,151.05
