# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
1858.84,55.80499116,37.43824683,151.01
1859.83,55.80499062,37.43823092,150.98
1860.83,55.80499010,37.43821500,150.95
1861.82,55.80498960,37.43819907,150.92
1862.82,55.80498911,37.43818315,150.88
1863.81,55.80498863,37.43816723,150.85
1864.81,55.80498816,37.43815130,150.82
1865.81,55.80498768,37.43813538,150.79
1866.80,55.80498719,37.43811946,150.76
1867.80,55.80498669,37.43810353,150.72
1868.79,55.80498619,37.43808761,150.69
1869.79,55.80498567,37.43807169,150.66
1870.78,55.80498514,37.43805577,150.63
1871.78,55.80498460,37.43803985,150.60
1872.77,55.80498405,37.43802394,150.57
1873.77,55.80498350,37.43800802,150.54
1874.77,55.80498293,37.43799211,150.51
1875.76,55.80498237,37.43797619,150.48
1876.76,55.80498182,37.43796027,150.45
1877.75,55.80498128,37.43794436,150.42
1878.75,55.80498075,37.43792844,150.39
1879.74,55.80498023,37.43791252,150.36
1880.74,55.80497972,37.43789660,150.33
1881.73,55.80497921,37.43788067,150.30
1882.73,55.80497870,37.43786475,150.27
1883.73,55.80497818,37.43784883,150.24
1884.72,55.80497764,37.43783291,150.20
1885.72,55.80497710,37.43781700,150.17
1886.71,55.80497655,37.43780108,150.14
1887.71,55.80497599,37.43778516,150.11
1888.70,55.80497543,37.43776925,150.08
1889.70,55.80497487,37.43775333,150.05
1890.69,55.80497431,37.43773742,150.01
1891.69,55.80497377,37.43772150,149.98
1892.69,55.80497323,37.43770558,149.95
1893.68,55.80497270,37.43768966,149.91
1894.68,55.80497219,37.43767374,149.88
1895.68,55.80497167,37.43765782,149.85
1896.68,55.80497116,37.43764190,149.81
1897.68,55.80497064,37.43762598,149.78
1898.69,55.80497011,37.43761006,149.75
1899.69,55.80496959,37.43759414,149.71
1900.69,55.80496905,37.43757822,149.68
1901.69,55.80496852,37.43756230,149.65
1902.69,55.80496798,37.43754639,149.61
1903.69,55.80496745,37.43753047,149.58
1904.69,55.80496692,37.43751455,149.55
1905.69,55.80496639,37.43749863,149.52
1906.69,55.80496586,37.43748271,149.49
1907.69,55.80496532,37.43746679,149.46
1908.69,55.80496478,37.43745087,149.43
1909.69,55.80496424,37.43743496,149.40
1910.69,55.80496369,37.43741904,149.37
1911.69,55.80496314,37.43740312,149.34
1912.70,55.80496259,37.43738720,149.31
1913.70,55.80496204,37.43737129,149.28
1914.70,55.80496149,37.43735537,149.25
1915.70,55.80496094,37.43733945,149.22
1916.70,55.80496039,37.43732354,149.19
1917.70,55.80495985,37.43730762,149.17
1918.70,55.80495931,37.43729170,149.14
1919.70,55.80495878,37.43727578,149.11
1920.70,55.80495825,37.43725986,149.08
1921.70,55.80495773,37.43724394,149.05
1922.70,55.80495722,37.43722802,149.03
1923.70,55.80495670,37.43721210,149.00
1924.70,55.80495619,37.43719618,148.97
1925.70,55.80495568,37.43718026,148.94
1926.71,55.80495516,37.43716434,148.92
1927.71,55.80495464,37.43714842,148.89
1928.71,55.80495412,37.43713250,148.86
1929.71,55.80495359,37.43711658,148.84
1930.71,55.80495306,37.43710066,148.81
1931.71,55.80495252,37.43708474,148.79
1932.71,55.80495199,37.43706882,148.77
1933.71,55.80495146,37.43705291,148.74
1934.71,55.80495093,37.43703699,148.72
1935.71,55.80495041,37.43702107,148.69
1936.71,55.80494989,37.43700515,148.67
1937.71,55.80494937,37.43698923,148.65
1938.71,55.80494885,37.43697331,148.62
1939.71,55.80494832,37.43695739,148.60
1940.71,55.80494779,37.43694147,148.57
1941.70,55.80494725,37.43692555,148.55
1942.70,55.80494669,37.43690963,148.53
1943.70,55.80494614,37.43689372,148.51
1944.70,55.80494558,37.43687780,148.48
1945.70,55.80494503,37.43686188,148.46
1946.70,55.80494450,37.43684597,148.44
1947.70,55.80494398,37.43683005,148.42
1948.70,55.80494348,37.43681412,148.40
1949.70,55.80494299,37.43679820,148.37
1950.70,55.80494251,37.43678228,148.35
1951.70,55.80494201,37.43676635,148.33
1952.70,55.80494151,37.43675043,148.31
1953.70,55.80494099,37.43673451,148.29
1954.69,55.80494044,37.43671859,148.27
1955.69,55.80493988,37.43670268,148.25
1956.69,55.80493930,37.43668677,148.23
1957.68,55.80493871,37.43667085,148.21
1958.68,55.80493812,37.43665494,148.20
1959.68,55.80493754,37.43663903,148.18
1960.67,55.80493696,37.43662311,148.17
1961.67,55.80493639,37.43660720,148.15
1962.67,55.80493584,37.43659128,148.14
1963.66,55.80493530,37.43657536,148.13
1964.66,55.80493477,37.43655945,148.11
1965.66,55.80493423,37.43654353,148.10
1966.66,55.80493369,37.43652761,148.09
1967.65,55.80493315,37.43651169,148.08
1968.65,55.80493261,37.43649577,148.07
1969.65,55.80493207,37.43647985,148.06
1970.64,55.80493154,37.43646394,148.05
1971.64,55.80493101,37.43644802,148.04
1972.64,55.80493050,37.43643210,148.03
1973.63,55.80493001,37.43641617,148.02
1974.63,55.80492952,37.43640025,148.02
1975.63,55.80492902,37.43638433,148.01
1976.63,55.80492852,37.43636841,148.00
1977.62,55.80492800,37.43635249,147.99
1978.62,55.80492745,37.43633657,147.98
1979.62,55.80492689,37.43632065,147.97
1980.62,55.80492631,37.43630474,147.97
1981.62,55.80492571,37.43628883,147.96
1982.61,55.80492511,37.43627292,147.95
1983.61,55.80492451,37.43625700,147.94
1984.61,55.80492391,37.43624109,147.94
1985.61,55.80492332,37.43622518,147.93
1986.61,55.80492273,37.43620927,147.92
1987.60,55.80492215,37.43619335,147.91
1988.60,55.80492157,37.43617744,147.91
1989.60,55.80492099,37.43616153,147.90
1990.60,55.80492040,37.43614561,147.89
1991.59,55.80491981,37.43612970,147.89
1992.59,55.80491920,37.43611379,147.88
1993.59,55.80491858,37.43609788,147.88
1994.59,55.80491795,37.43608198,147.88
1995.59,55.80491732,37.43606607,147.87
1996.58,55.80491667,37.43605016,147.87
1997.58,55.80491601,37.43603426,147.87
1998.58,55.80491534,37.43601836,147.87
1999.58,55.80491468,37.43600245,147.87
2000.57,55.80491400,37.43598655,147.87
2001.57,55.80491334,37.43597065,147.86
2002.57,55.80491267,37.43595475,147.86
2003.57,55.80491203,37.43593884,147.86
2004.57,55.80491140,37.43592293,147.86
2005.56,55.80491078,37.43590702,147.86
2006.56,55.80491018,37.43589111,147.86
2007.56,55.80490959,37.43587520,147.86
2008.56,55.80490899,37.43585929,147.86
2009.56,55.80490837,37.43584338,147.87
2010.55,55.80490774,37.43582747,147.87
2011.55,55.80490707,37.43581157,147.87
2012.55,55.80490637,37.43579567,147.87
2013.55,55.80490564,37.43577978,147.87
2014.55,55.80490488,37.43576389,147.87
2015.55,55.80490410,37.43574800,147.87
2016.55,55.80490330,37.43573212,147.88
2017.54,55.80490246,37.43571624,147.88
2018.54,55.80490161,37.43570037,147.88
2019.54,55.80490072,37.43568450,147.88
2020.54,55.80489979,37.43566863,147.88
2021.54,55.80489884,37.43565278,147.88
2022.54,55.80489785,37.43563693,147.88
2023.54,55.80489684,37.43562108,147.88
2024.54,55.80489582,37.43560524,147.88
2025.54,55.80489479,37.43558940,147.88
2026.54,55.80489375,37.43557356,147.88
2027.54,55.80489273,37.43555771,147.89
2028.54,55.80489171,37.43554187,147.89
2029.54,55.80489070,37.43552602,147.89
2030.54,55.80488970,37.43551018,147.89
2031.54,55.80488869,37.43549433,147.89
2032.54,55.80488766,37.43547849,147.89
2033.54,55.80488661,37.43546265,147.89
2034.54,55.80488550,37.43544683,147.89
2035.54,55.80488435,37.43543101,147.90
2036.54,55.80488316,37.43541521,147.90
2037.54,55.80488192,37.43539941,147.90
2038.54,55.80488064,37.43538363,147.90
2039.54,55.80487935,37.43536785,147.90
2040.54,55.80487804,37.43535207,147.90
2041.54,55.80487673,37.43533629,147.91
2042.54,55.80487543,37.43532051,147.91
2043.54,55.80487413,37.43530474,147.91
2044.53,55.80487282,37.43528896,147.91
2045.53,55.80487152,37.43527318,147.91
2046.53,55.80487020,37.43525741,147.92
2047.53,55.80486887,37.43524164,147.92
2048.53,55.80486752,37.43522587,147.92
2049.53,55.80486615,37.43521011,147.92
2050.53,55.80486478,37.43519435,147.93
2051.53,55.80486340,37.43517859,147.93
2052.53,55.80486200,37.43516284,147.94
2053.53,55.80486060,37.43514709,147.94
2054.53,55.80485917,37.43513134,147.94
2055.53,55.80485770,37.43511561,147.95
2056.53,55.80485620,37.43509989,147.95
2057.53,55.80485464,37.43508419,147.96
2058.53,55.80485303,37.43506850,147.96
2059.53,55.80485137,37.43505283,147.97
2060.53,55.80484967,37.43503717,147.98
2061.53,55.80484794,37.43502152,147.98
2062.53,55.80484619,37.43500587,147.99
2063.53,55.80484445,37.43499023,147.99
2064.53,55.80484271,37.43497459,148.00
2065.53,55.80484097,37.43495894,148.00
2066.53,55.80483925,37.43494329,148.01
2067.53,55.80483752,37.43492764,148.02
2068.53,55.80483579,37.43491199,148.02
2069.53,55.80483406,37.43489635,148.03
2070.53,55.80483231,37.43488070,148.04
2071.52,55.80483055,37.43486507,148.04
2072.52,55.80482876,37.43484944,148.05
2073.52,55.80482695,37.43483382,148.06
2074.53,55.80482511,37.43481821,148.06
2075.53,55.80482325,37.43480261,148.07
2076.53,55.80482136,37.43478702,148.08
2077.53,55.80481944,37.43477144,148.08
2078.53,55.80481751,37.43475587,148.09
2079.53,55.80481555,37.43474031,148.09
2080.54,55.80481358,37.43472475,148.10
2081.54,55.80481160,37.43470919,148.11
2082.54,55.80480961,37.43469364,148.11
2083.54,55.80480761,37.43467809,148.12
2084.54,55.80480561,37.43466255,148.13
2085.55,55.80480361,37.43464700,148.14
2086.55,55.80480160,37.43463146,148.14
2087.55,55.80479959,37.43461592,148.15
2088.55,55.80479757,37.43460038,148.16
2089.55,55.80479555,37.43458484,148.16
2090.55,55.80479352,37.43456931,148.17
2091.56,55.80479148,37.43455378,148.18
2092.56,55.80478942,37.43453825,148.18
2093.56,55.80478735,37.43452274,148.19
2094.56,55.80478525,37.43450723,148.19
2095.56,55.80478311,37.43449174,148.20
2096.57,55.80478094,37.43447627,148.21
2097.57,55.80477873,37.43446081,148.21
2098.57,55.80477649,37.43444537,148.22
2099.57,55.80477423,37.43442993,148.22
2100.57,55.80477196,37.43441451,148.23
2101.57,55.80476969,37.43439908,148.24
2102.58,55.80476741,37.43438365,148.25
2103.58,55.80476513,37.43436823,148.25
2104.58,55.80476284,37.43435281,148.26
2105.58,55.80476053,37.43433740,148.27
2106.58,55.80475820,37.43432200,148.28
2107.59,55.80475584,37.43430661,148.29
2108.59,55.80475344,37.43429125,148.29
2109.59,55.80475101,37.43427589,148.30
2110.59,55.80474857,37.43426055,148.31
2111.59,55.80474612,37.43424521,148.32
2112.59,55.80474366,37.43422987,148.32
2113.60,55.80474122,37.43421452,148.33
2114.59,55.80473879,37.43419917,148.34
2115.59,55.80473639,37.43418380,148.34
2116.58,55.80473401,37.43416843,148.35
2117.58,55.80473164,37.43415304,148.36
2118.57,55.80472929,37.43413765,148.37
2119.57,55.80472695,37.43412225,148.37
2120.56,55.80472462,37.43410686,148.38
2121.56,55.80472228,37.43409146,148.38
2122.55,55.80471995,37.43407606,148.39
2123.55,55.80471761,37.43406066,148.39
2124.54,55.80471528,37.43404526,148.39
2125.54,55.80471294,37.43402986,148.40
2126.53,55.80471060,37.43401447,148.40
2127.53,55.80470825,37.43399908,148.40
2128.52,55.80470589,37.43398369,148.40
2129.52,55.80470351,37.43396831,148.41
2130.51,55.80470111,37.43395295,148.41
2131.51,55.80469869,37.43393759,148.41
2132.50,55.80469625,37.43392224,148.41
2133.50,55.80469381,37.43390690,148.42
2134.49,55.80469137,37.43389155,148.42
2135.49,55.80468896,37.43387619,148.42
2136.48,55.80468656,37.43386082,148.42
2137.48,55.80468419,37.43384544,148.42
2138.47,55.80468184,37.43383005,148.43
2139.47,55.80467949,37.43381465,148.43
2140.46,55.80467715,37.43379926,148.43
2141.45,55.80467479,37.43378388,148.44
2142.45,55.80467240,37.43376850,148.44
2143.44,55.80466999,37.43375314,148.44
2144.44,55.80466757,37.43373778,148.45
2145.43,55.80466514,37.43372243,148.45
2146.43,55.80466272,37.43370707,148.46
2147.42,55.80466032,37.43369170,148.46
2148.42,55.80465795,37.43367632,148.47
2149.41,55.80465560,37.43366093,148.47
2150.41,55.80465327,37.43364553,148.48
2151.40,55.80465094,37.43363013,148.48
2152.40,55.80464860,37.43361474,148.49
2153.39,55.80464624,37.43359935,148.49
2154.38,55.80464386,37.43358397,148.50
2155.37,55.80464145,37.43356861,148.50
2156.36,55.80463903,37.43355325,148.51
2157.36,55.80463660,37.43353790,148.51
2158.35,55.80463417,37.43352255,148.52
2159.34,55.80463177,37.43350718,148.52
2160.33,55.80462938,37.43349181,148.53
2161.32,55.80462702,37.43347642,148.53
2162.31,55.80462468,37.43346103,148.54
2163.30,55.80462235,37.43344563,148.54
2164.29,55.80462003,37.43343022,148.55
2165.28,55.80461769,37.43341483,148.55
2166.27,55.80461533,37.43339944,148.56
2167.26,55.80461295,37.43338406,148.57
2168.25,55.80461055,37.43336869,148.57
2169.24,55.80460814,37.43335334,148.58
2170.23,55.80460571,37.43333798,148.59
2171.22,55.80460328,37.43332263,148.59
2172.21,55.80460086,37.43330727,148.60
2173.20,55.80459845,37.43329191,148.61
2174.18,55.80459606,37.43327654,148.61
2175.17,55.80459367,37.43326117,148.62
2176.16,55.80459130,37.43324578,148.62
2177.14,55.80458894,37.43323040,148.63
2178.13,55.80458659,37.43321501,148.63
2179.12,55.80458424,37.43319962,148.64
2180.10,55.80458189,37.43318422,148.64
2181.09,55.80457953,37.43316884,148.65
2182.07,55.80457716,37.43315346,148.65
2183.06,55.80457477,37.43313809,148.66
2184.05,55.80457236,37.43312272,148.66
2185.03,55.80456995,37.43310736,148.67
2186.02,55.80456752,37.43309201,148.67
2187.01,55.80456510,37.43307665,148.67
2187.99,55.80456269,37.43306129,148.68
2188.98,55.80456028,37.43304593,148.68
2189.97,55.80455789,37.43303056,148.68
2190.95,55.80455552,37.43301518,148.69
2191.94,55.80455315,37.43299979,148.69
2192.93,55.80455078,37.43298441,148.69
2193.91,55.80454841,37.43296903,148.70
2194.90,55.80454602,37.43295366,148.70
2195.88,55.80454362,37.43293829,148.70
2196.87,55.80454121,37.43292293,148.71
2197.86,55.80453878,37.43290758,148.71
2198.84,55.80453637,37.43289222,148.71
2199.83,55.80453396,37.43287686,148.71
2200.82,55.80453157,37.43286148,148.71
2201.80,55.80452921,37.43284610,148.71
2202.79,55.80452687,37.43283070,148.72
2203.78,55.80452453,37.43281530,148.72
2204.76,55.80452220,37.43279991,148.72
2205.75,55.80451985,37.43278452,148.72
2206.73,55.80451747,37.43276914,148.73
2207.72,55.80451507,37.43275377,148.73
2208.71,55.80451263,37.43273842,148.73
2209.69,55.80451018,37.43272308,148.73
2210.68,55.80450774,37.43270774,148.73
2211.67,55.80450530,37.43269239,148.73
2212.65,55.80450288,37.43267703,148.73
2213.64,55.80450048,37.43266166,148.73
2214.63,55.80449812,37.43264628,148.73
2215.63,55.80449578,37.43263088,148.73
2216.62,55.80449345,37.43261548,148.73
2217.61,55.80449112,37.43260008,148.73
2218.60,55.80448878,37.43258468,148.73
2219.59,55.80448643,37.43256929,148.73
2220.58,55.80448406,37.43255391,148.72
2221.57,55.80448168,37.43253853,148.72
2222.56,55.80447931,37.43252315,148.72
2223.55,55.80447693,37.43250778,148.72
2224.54,55.80447455,37.43249240,148.72
2225.53,55.80447216,37.43247703,148.72
2226.53,55.80446977,37.43246165,148.72
2227.52,55.80446738,37.43244628,148.72
2228.51,55.80446497,37.43243092,148.72
2229.50,55.80446254,37.43241557,148.72
2230.49,55.80446011,37.43240022,148.72
2231.48,55.80445767,37.43238487,148.72
2232.47,55.80445525,37.43236951,148.72
2233.48,55.80445285,37.43235415,148.72
2234.49,55.80445047,37.43233877,148.71
2235.50,55.80444812,37.43232338,148.71
2236.51,55.80444577,37.43230799,148.71
2237.52,55.80444341,37.43229260,148.71
2238.53,55.80444104,37.43227722,148.71
2239.54,55.80443864,37.43226185,148.71
2240.55,55.80443622,37.43224650,148.71
2241.56,55.80443378,37.43223115,148.71
2242.57,55.80443132,37.43221581,148.71
2243.59,55.80442889,37.43220046,148.70
2244.60,55.80442648,37.43218510,148.70
2245.61,55.80442410,37.43216972,148.70
2246.62,55.80442174,37.43215433,148.70
2247.63,55.80441941,37.43213894,148.70
2248.64,55.80441707,37.43212354,148.69
2249.65,55.80441473,37.43210815,148.69
2250.66,55.80441236,37.43209276,148.69
2251.67,55.80440998,37.43207739,148.68
2252.68,55.80440758,37.43206202,148.68
2253.69,55.80440516,37.43204666,148.68
2254.70,55.80440274,37.43203130,148.67
2255.71,55.80440033,37.43201594,148.67
2256.72,55.80439794,37.43200057,148.67
2257.73,55.80439555,37.43198520,148.67
2258.74,55.80439318,37.43196982,148.66
2259.75,55.80439082,37.43195443,148.66
2260.76,55.80438846,37.43193905,148.66
2261.78,55.80438609,37.43192366,148.66
2262.79,55.80438370,37.43190829,148.65
2263.80,55.80438129,37.43189293,148.65
2264.81,55.80437887,37.43187758,148.65
2265.82,55.80437643,37.43186223,148.65
2266.83,55.80437400,37.43184688,148.64
2267.84,55.80437158,37.43183152,148.64
2268.85,55.80436918,37.43181615,148.64
2269.86,55.80436680,37.43180077,148.64
2270.87,55.80436445,37.43178538,148.63
2271.88,55.80436211,37.43176999,148.63
2272.89,55.80435978,37.43175459,148.63
2273.90,55.80435745,37.43173919,148.63
2274.92,55.80435510,37.43172380,148.62
2275.93,55.80435273,37.43170841,148.62
2276.94,55.80435035,37.43169304,148.62
2277.95,55.80434795,37.43167767,148.62
2278.96,55.80434555,37.43166230,148.61
2279.97,55.80434314,37.43164694,148.61
2280.98,55.80434074,37.43163157,148.61
2281.99,55.80433836,37.43161620,148.61
2283.00,55.80433598,37.43160082,148.60
2284.01,55.80433361,37.43158544,148.60
2285.02,55.80433124,37.43157006,148.59
2286.03,55.80432886,37.43155468,148.59
2287.04,55.80432649,37.43153930,148.59
2288.06,55.80432411,37.43152393,148.58
2289.07,55.80432172,37.43150855,148.58
2290.08,55.80431933,37.43149318,148.57
2291.09,55.80431695,37.43147780,148.57
2292.10,55.80431458,37.43146242,148.57
2293.11,55.80431221,37.43144704,148.56
2294.10,55.80430985,37.43143166,148.56
2295.10,55.80430749,37.43141627,148.56
2296.10,55.80430513,37.43140089,148.55
2297.09,55.80430275,37.43138551,148.55
2298.09,55.80430035,37.43137014,148.54
2299.08,55.80429794,37.43135478,148.54
2300.08,55.80429551,37.43133942,148.54
2301.07,55.80429308,37.43132408,148.53
2302.07,55.80429064,37.43130873,148.53
2303.06,55.80428821,37.43129337,148.53
2304.06,55.80428580,37.43127801,148.52
2305.05,55.80428341,37.43126264,148.52
2306.05,55.80428104,37.43124726,148.52
2307.05,55.80427869,37.43123187,148.52
2308.04,55.80427635,37.43121648,148.51
2309.04,55.80427401,37.43120108,148.51
2310.03,55.80427166,37.43118568,148.51
2311.03,55.80426931,37.43117029,148.51
2312.02,55.80426695,37.43115491,148.50
2313.02,55.80426458,37.43113953,148.50
2314.00,55.80426220,37.43112415,148.50
2314.99,55.80425981,37.43110878,148.49
2315.98,55.80425742,37.43109341,148.49
2316.96,55.80425503,37.43107803,148.49
2317.95,55.80425265,37.43106266,148.48
2318.94,55.80425026,37.43104729,148.48
2319.92,55.80424787,37.43103191,148.48
2320.91,55.80424548,37.43101654,148.47
2321.90,55.80424309,37.43100117,148.47
2322.88,55.80424069,37.43098581,148.47
2323.87,55.80423829,37.43097044,148.46
2324.85,55.80423588,37.43095508,148.46
2325.84,55.80423348,37.43093971,148.46
2326.83,55.80423109,37.43092434,148.45
2327.81,55.80422870,37.43090897,148.45
2328.80,55.80422632,37.43089359,148.45
2329.79,55.80422396,37.43087821,148.44
2330.77,55.80422160,37.43086282,148.44
2331.76,55.80421925,37.43084743,148.44
2332.75,55.80421690,37.43083204,148.43
2333.74,55.80421455,37.43081665,148.43
2334.74,55.80421219,37.43080126,148.42
2335.73,55.80420982,37.43078588,148.42
2336.73,55.80420745,37.43077050,148.42
2337.72,55.80420506,37.43075513,148.41
2338.72,55.80420266,37.43073976,148.41
2339.71,55.80420025,37.43072440,148.40
2340.71,55.80419784,37.43070903,148.40
2341.70,55.80419543,37.43069367,148.39
2342.70,55.80419303,37.43067831,148.39
2343.70,55.80419063,37.43066294,148.38
2344.69,55.80418825,37.43064757,148.38
2345.69,55.80418587,37.43063219,148.37
2346.68,55.80418350,37.43061681,148.36
2347.68,55.80418113,37.43060142,148.36
2348.67,55.80417876,37.43058604,148.35
2349.67,55.80417639,37.43057066,148.34
2350.66,55.80417401,37.43055528,148.34
2351.66,55.80417163,37.43053991,148.33
2352.65,55.80416924,37.43052454,148.32
2353.66,55.80416684,37.43050917,148.32
2354.66,55.80416445,37.43049380,148.31
2355.66,55.80416205,37.43047843,148.31
2356.66,55.80415966,37.43046306,148.30
2357.66,55.80415727,37.43044769,148.29
2358.67,55.80415488,37.43043232,148.29
2359.67,55.80415250,37.43041694,148.28
2360.67,55.80415013,37.43040156,148.28
2361.67,55.80414775,37.43038618,148.27
2362.67,55.80414536,37.43037081,148.27
2363.67,55.80414297,37.43035544,148.26
2364.68,55.80414057,37.43034007,148.26
2365.68,55.80413816,37.43032471,148.26
2366.68,55.80413574,37.43030935,148.25
2367.68,55.80413333,37.43029399,148.25
2368.68,55.80413092,37.43027863,148.25
2369.69,55.80412852,37.43026327,148.24
2370.69,55.80412613,37.43024789,148.24
2371.69,55.80412375,37.43023252,148.24
2372.69,55.80412138,37.43021714,148.23
2373.69,55.80411901,37.43020175,148.23
2374.69,55.80411663,37.43018638,148.22
2375.70,55.80411425,37.43017100,148.22
2376.70,55.80411187,37.43015562,148.22
2377.70,55.80410948,37.43014025,148.21
2378.70,55.80410708,37.43012489,148.21
2379.70,55.80410467,37.43010952,148.21
2380.71,55.80410227,37.43009416,148.20
2381.71,55.80409987,37.43007879,148.20
2382.71,55.80409747,37.43006342,148.19
2383.71,55.80409508,37.43004805,148.19
2384.71,55.80409269,37.43003268,148.18
2385.71,55.80409031,37.43001730,148.18
2386.72,55.80408794,37.43000193,148.17
2387.72,55.80408556,37.42998654,148.17
2388.72,55.80408319,37.42997116,148.17
2389.72,55.80408082,37.42995579,148.16
2390.72,55.80407844,37.42994041,148.16
2391.72,55.80407605,37.42992503,148.15
2392.73,55.80407366,37.42990966,148.15
2393.72,55.80407127,37.42989429,148.15
2394.72,55.80406886,37.42987893,148.14
2395.72,55.80406645,37.42986357,148.14
2396.72,55.80406404,37.42984821,148.13
2397.71,55.80406163,37.42983285,148.13
2398.71,55.80405921,37.42981749,148.13
2399.71,55.80405681,37.42980212,148.12
2400.71,55.80405441,37.42978675,148.12
2401.71,55.80405204,37.42977138,148.12
2402.70,55.80404967,37.42975599,148.11
2403.70,55.80404733,37.42974060,148.11
2404.70,55.80404499,37.42972520,148.11
2405.70,55.80404266,37.42970980,148.11
2406.69,55.80404032,37.42969440,148.10
2407.69,55.80403798,37.42967901,148.10
2408.69,55.80403561,37.42966363,148.10
2409.69,55.80403323,37.42964825,148.09
2410.68,55.80403083,37.42963288,148.09
2411.68,55.80402842,37.42961752,148.09
2412.68,55.80402600,37.42960217,148.08
2413.68,55.80402358,37.42958681,148.08
2414.67,55.80402117,37.42957145,148.08
2415.67,55.80401877,37.42955608,148.07
2416.67,55.80401639,37.42954071,148.07
2417.67,55.80401401,37.42952533,148.07
2418.67,55.80401163,37.42950995,148.07
2419.66,55.80400925,37.42949458,148.06
2420.66,55.80400686,37.42947920,148.06
2421.66,55.80400446,37.42946384,148.06
2422.66,55.80400204,37.42944848,148.06
2423.65,55.80399961,37.42943313,148.05
2424.65,55.80399717,37.42941778,148.05
2425.65,55.80399472,37.42940244,148.05
2426.65,55.80399227,37.42938710,148.05
2427.64,55.80398981,37.42937176,148.04
2428.64,55.80398737,37.42935642,148.04
2429.64,55.80398492,37.42934107,148.04
2430.64,55.80398249,37.42932572,148.04
2431.63,55.80398007,37.42931037,148.04
2432.63,55.80397765,37.42929501,148.04
2433.64,55.80397525,37.42927964,148.04
2434.64,55.80397285,37.42926427,148.03
2435.64,55.80397047,37.42924890,148.03
2436.65,55.80396808,37.42923352,148.03
2437.65,55.80396570,37.42921815,148.03
2438.65,55.80396332,37.42920277,148.03
2439.66,55.80396094,37.42918740,148.03
2440.66,55.80395854,37.42917203,148.02
2441.67,55.80395614,37.42915666,148.02
2442.67,55.80395373,37.42914130,148.02
2443.67,55.80395132,37.42912594,148.02
2444.68,55.80394891,37.42911058,148.02
2445.68,55.80394650,37.42909522,148.02
2446.68,55.80394410,37.42907985,148.02
2447.69,55.80394171,37.42906448,148.02
2448.69,55.80393932,37.42904911,148.02
2449.70,55.80393694,37.42903373,148.02
2450.70,55.80393457,37.42901835,148.02
2451.70,55.80393219,37.42900297,148.02
2452.71,55.80392982,37.42898759,148.02
2453.71,55.80392743,37.42897222,148.02
2454.71,55.80392505,37.42895685,148.02
2455.72,55.80392265,37.42894148,148.02
2456.72,55.80392025,37.42892611,148.02
2457.73,55.80391784,37.42891075,148.02
2458.73,55.80391543,37.42889539,148.02
2459.73,55.80391303,37.42888002,148.02
2460.74,55.80391063,37.42886466,148.02
2461.74,55.80390824,37.42884928,148.02
2462.74,55.80390587,37.42883390,148.02
2463.75,55.80390351,37.42881852,148.03
2464.75,55.80390115,37.42880313,148.03
2465.76,55.80389880,37.42878774,148.03
2466.76,55.80389645,37.42877235,148.03
2467.76,55.80389410,37.42875696,148.03
2468.77,55.80389174,37.42874157,148.03
2469.77,55.80388937,37.42872619,148.03
2470.78,55.80388699,37.42871081,148.03
