# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
2471.78,55.80388460,37.42869544,148.03
2472.78,55.80388221,37.42868007,148.04
2473.79,55.80387982,37.42866470,148.04
2474.79,55.80387742,37.42864933,148.04
2475.79,55.80387503,37.42863396,148.04
2476.80,55.80387264,37.42861859,148.05
2477.80,55.80387025,37.42860322,148.05
2478.80,55.80386786,37.42858785,148.06
2479.81,55.80386547,37.42857247,148.06
2480.81,55.80386309,37.42855710,148.06
2481.81,55.80386070,37.42854173,148.07
2482.82,55.80385831,37.42852635,148.08
2483.82,55.80385592,37.42851098,148.08
2484.82,55.80385353,37.42849561,148.09
2485.83,55.80385113,37.42848024,148.09
2486.83,55.80384873,37.42846488,148.10
2487.84,55.80384634,37.42844951,148.11
2488.84,55.80384395,37.42843414,148.11
2489.84,55.80384158,37.42841876,148.12
2490.85,55.80383923,37.42840336,148.13
2491.85,55.80383690,37.42838796,148.14
2492.85,55.80383460,37.42837255,148.14
2493.86,55.80383232,37.42835713,148.15
2494.86,55.80383006,37.42834169,148.16
2495.86,55.80382782,37.42832625,148.17
2496.87,55.80382559,37.42831080,148.18
2497.87,55.80382337,37.42829535,148.19
2498.87,55.80382116,37.42827989,148.19
2499.88,55.80381897,37.42826443,148.20
2500.88,55.80381679,37.42824896,148.21
2501.88,55.80381463,37.42823348,148.22
2502.89,55.80381249,37.42821799,148.23
2503.89,55.80381038,37.42820249,148.24
2504.90,55.80380829,37.42818698,148.25
2505.90,55.80380623,37.42817146,148.25
2506.90,55.80380420,37.42815593,148.26
2507.91,55.80380218,37.42814039,148.27
2508.91,55.80380020,37.42812484,148.27
2509.91,55.80379823,37.42810928,148.28
2510.92,55.80379630,37.42809371,148.29
2511.92,55.80379438,37.42807813,148.29
2512.92,55.80379249,37.42806254,148.30
2513.93,55.80379062,37.42804694,148.31
2514.93,55.80378877,37.42803134,148.32
2515.93,55.80378695,37.42801572,148.32
2516.94,55.80378514,37.42800010,148.33
2517.94,55.80378335,37.42798447,148.34
2518.94,55.80378159,37.42796884,148.35
2519.95,55.80377985,37.42795319,148.35
2520.95,55.80377813,37.42793754,148.36
2521.96,55.80377646,37.42792187,148.37
2522.96,55.80377482,37.42790619,148.38
2523.96,55.80377324,37.42789050,148.39
2524.97,55.80377170,37.42787479,148.40
2525.97,55.80377022,37.42785906,148.41
2526.97,55.80376879,37.42784332,148.42
2527.98,55.80376742,37.42782756,148.43
2528.98,55.80376610,37.42781178,148.43
2529.98,55.80376483,37.42779600,148.44
2530.99,55.80376362,37.42778020,148.45
2531.99,55.80376245,37.42776439,148.46
2532.99,55.80376134,37.42774856,148.47
2533.99,55.80376028,37.42773273,148.47
2534.99,55.80375927,37.42771688,148.48
2535.99,55.80375831,37.42770103,148.48
2536.98,55.80375738,37.42768517,148.49
2537.98,55.80375648,37.42766930,148.49
2538.98,55.80375560,37.42765343,148.49
2539.97,55.80375475,37.42763755,148.49
2540.97,55.80375391,37.42762168,148.49
2541.97,55.80375310,37.42760580,148.49
2542.97,55.80375231,37.42758991,148.49
2543.96,55.80375156,37.42757402,148.49
2544.96,55.80375085,37.42755812,148.48
2545.96,55.80375019,37.42754222,148.48
2546.96,55.80374957,37.42752631,148.48
2547.95,55.80374900,37.42751040,148.47
2548.95,55.80374848,37.42749448,148.47
2549.95,55.80374800,37.42747856,148.47
2550.94,55.80374756,37.42746263,148.46
2551.94,55.80374716,37.42744670,148.46
2552.94,55.80374679,37.42743076,148.45
2553.94,55.80374646,37.42741483,148.45
2554.93,55.80374616,37.42739889,148.44
2555.93,55.80374591,37.42738295,148.44
2556.93,55.80374569,37.42736701,148.43
2557.93,55.80374552,37.42735107,148.43
2558.92,55.80374539,37.42733512,148.43
2559.92,55.80374529,37.42731918,148.42
2560.92,55.80374524,37.42730323,148.42
2561.91,55.80374522,37.42728728,148.41
2562.91,55.80374522,37.42727134,148.40
2563.91,55.80374524,37.42725539,148.40
2564.91,55.80374528,37.42723944,148.39
2565.90,55.80374532,37.42722350,148.39
2566.90,55.80374537,37.42720755,148.38
2567.90,55.80374544,37.42719161,148.38
2568.89,55.80374552,37.42717566,148.37
2569.89,55.80374562,37.42715972,148.36
2570.89,55.80374576,37.42714377,148.36
2571.89,55.80374593,37.42712783,148.35
2572.88,55.80374614,37.42711189,148.35
2573.88,55.80374638,37.42709594,148.34
2574.88,55.80374664,37.42708001,148.34
2575.88,55.80374693,37.42706407,148.33
2576.87,55.80374722,37.42704813,148.33
2577.87,55.80374751,37.42703219,148.33
2578.87,55.80374779,37.42701625,148.32
2579.86,55.80374806,37.42700031,148.32
2580.86,55.80374831,37.42698437,148.32
2581.86,55.80374855,37.42696843,148.31
2582.86,55.80374877,37.42695249,148.31
2583.85,55.80374899,37.42693655,148.31
2584.85,55.80374920,37.42692061,148.31
2585.85,55.80374941,37.42690466,148.30
2586.85,55.80374964,37.42688872,148.30
2587.84,55.80374988,37.42687278,148.30
2588.84,55.80375013,37.42685684,148.30
2589.84,55.80375040,37.42684090,148.30
2590.83,55.80375068,37.42682496,148.30
2591.83,55.80375097,37.42680903,148.30
2592.83,55.80375126,37.42679309,148.30
2593.82,55.80375156,37.42677715,148.30
2594.81,55.80375185,37.42676121,148.29
2595.79,55.80375213,37.42674527,148.29
2596.78,55.80375240,37.42672933,148.29
2597.77,55.80375266,37.42671340,148.29
2598.76,55.80375291,37.42669745,148.29
2599.75,55.80375314,37.42668151,148.29
2600.74,55.80375336,37.42666557,148.29
2601.73,55.80375359,37.42664963,148.29
2602.71,55.80375382,37.42663369,148.29
2603.70,55.80375406,37.42661775,148.29
2604.69,55.80375432,37.42660181,148.29
2605.68,55.80375458,37.42658587,148.29
2606.67,55.80375485,37.42656993,148.29
2607.66,55.80375513,37.42655399,148.29
2608.64,55.80375540,37.42653805,148.29
2609.63,55.80375567,37.42652211,148.29
2610.62,55.80375593,37.42650617,148.28
2611.61,55.80375618,37.42649023,148.28
2612.60,55.80375641,37.42647429,148.28
2613.59,55.80375664,37.42645835,148.28
2614.58,55.80375685,37.42644241,148.28
2615.56,55.80375705,37.42642647,148.28
2616.55,55.80375724,37.42641052,148.28
2617.54,55.80375742,37.42639458,148.28
2618.53,55.80375759,37.42637864,148.28
2619.52,55.80375776,37.42636269,148.28
2620.51,55.80375793,37.42634675,148.27
2621.49,55.80375812,37.42633081,148.27
2622.48,55.80375832,37.42631486,148.27
2623.47,55.80375853,37.42629892,148.27
2624.46,55.80375878,37.42628298,148.27
2625.45,55.80375904,37.42626704,148.26
2626.44,55.80375933,37.42625110,148.26
2627.43,55.80375963,37.42623517,148.26
2628.41,55.80375995,37.42621923,148.26
2629.40,55.80376028,37.42620329,148.26
2630.39,55.80376062,37.42618736,148.25
2631.38,55.80376095,37.42617142,148.25
2632.37,55.80376128,37.42615549,148.25
2633.36,55.80376159,37.42613955,148.25
2634.35,55.80376188,37.42612361,148.25
2635.35,55.80376216,37.42610767,148.25
2636.34,55.80376242,37.42609174,148.25
2637.33,55.80376268,37.42607580,148.25
2638.33,55.80376293,37.42605986,148.24
2639.32,55.80376320,37.42604392,148.24
2640.31,55.80376347,37.42602798,148.24
2641.31,55.80376377,37.42601204,148.24
2642.30,55.80376408,37.42599610,148.24
2643.29,55.80376441,37.42598017,148.24
2644.29,55.80376474,37.42596423,148.24
2645.28,55.80376507,37.42594829,148.24
2646.27,55.80376540,37.42593236,148.24
2647.26,55.80376572,37.42591642,148.24
2648.26,55.80376604,37.42590049,148.24
2649.25,55.80376636,37.42588455,148.24
2650.24,55.80376668,37.42586861,148.24
2651.24,55.80376700,37.42585268,148.23
2652.23,55.80376733,37.42583674,148.23
2653.22,55.80376766,37.42582081,148.23
2654.22,55.80376799,37.42580487,148.24
2655.21,55.80376830,37.42578893,148.24
2656.20,55.80376861,37.42577300,148.24
2657.20,55.80376892,37.42575706,148.24
2658.19,55.80376923,37.42574112,148.24
2659.19,55.80376954,37.42572519,148.23
2660.18,55.80376987,37.42570925,148.23
2661.17,55.80377023,37.42569332,148.23
2662.17,55.80377061,37.42567738,148.23
2663.16,55.80377102,37.42566146,148.24
2664.15,55.80377147,37.42564553,148.24
2665.15,55.80377195,37.42562960,148.24
2666.14,55.80377245,37.42561368,148.24
2667.13,55.80377297,37.42559776,148.24
2668.13,55.80377351,37.42558185,148.24
2669.12,55.80377406,37.42556593,148.24
2670.11,55.80377462,37.42555001,148.24
2671.11,55.80377520,37.42553410,148.24
2672.10,55.80377578,37.42551819,148.24
2673.10,55.80377637,37.42550228,148.24
2674.11,55.80377696,37.42548636,148.24
2675.11,55.80377756,37.42547045,148.24
2676.11,55.80377816,37.42545454,148.24
2677.12,55.80377877,37.42543863,148.24
2678.12,55.80377937,37.42542272,148.24
2679.12,55.80377998,37.42540681,148.24
2680.12,55.80378059,37.42539090,148.24
2681.13,55.80378120,37.42537499,148.24
2682.13,55.80378181,37.42535908,148.24
2683.13,55.80378243,37.42534318,148.24
2684.14,55.80378306,37.42532727,148.23
2685.14,55.80378369,37.42531136,148.23
2686.14,55.80378433,37.42529545,148.23
2687.14,55.80378497,37.42527955,148.23
2688.15,55.80378562,37.42526365,148.23
2689.15,55.80378627,37.42524774,148.23
2690.15,55.80378693,37.42523184,148.22
2691.16,55.80378758,37.42521593,148.22
2692.16,55.80378823,37.42520003,148.22
2693.15,55.80378887,37.42518412,148.22
2694.15,55.80378952,37.42516822,148.22
2695.14,55.80379017,37.42515231,148.21
2696.13,55.80379083,37.42513641,148.21
2697.13,55.80379149,37.42512051,148.21
2698.12,55.80379216,37.42510460,148.20
2699.11,55.80379285,37.42508870,148.20
2700.11,55.80379354,37.42507281,148.19
2701.10,55.80379424,37.42505691,148.19
2702.09,55.80379494,37.42504101,148.19
2703.09,55.80379564,37.42502511,148.18
2704.08,55.80379633,37.42500921,148.18
2705.08,55.80379701,37.42499331,148.17
2706.07,55.80379768,37.42497741,148.17
2707.06,55.80379836,37.42496151,148.16
2708.06,55.80379904,37.42494561,148.16
2709.05,55.80379973,37.42492971,148.15
2710.04,55.80380045,37.42491381,148.15
2711.04,55.80380118,37.42489792,148.15
2712.03,55.80380192,37.42488203,148.14
2713.02,55.80380267,37.42486614,148.14
2714.02,55.80380344,37.42485025,148.14
2715.01,55.80380421,37.42483436,148.14
2716.00,55.80380501,37.42481848,148.13
2717.00,55.80380583,37.42480260,148.13
2717.99,55.80380668,37.42478672,148.13
2718.99,55.80380758,37.42477086,148.13
2719.98,55.80380853,37.42475500,148.13
2720.97,55.80380952,37.42473915,148.12
2721.97,55.80381056,37.42472331,148.12
2722.96,55.80381164,37.42470748,148.12
2723.95,55.80381273,37.42469165,148.12
2724.95,55.80381383,37.42467583,148.12
2725.94,55.80381495,37.42466001,148.12
2726.93,55.80381609,37.42464419,148.12
2727.93,55.80381724,37.42462837,148.12
2728.92,55.80381842,37.42461256,148.12
2729.91,55.80381963,37.42459676,148.11
2730.91,55.80382087,37.42458097,148.11
2731.90,55.80382215,37.42456519,148.11
2732.89,55.80382347,37.42454941,148.11
2733.89,55.80382482,37.42453365,148.11
2734.88,55.80382621,37.42451789,148.10
2735.87,55.80382762,37.42450214,148.10
2736.87,55.80382906,37.42448640,148.10
2737.86,55.80383054,37.42447068,148.10
2738.85,55.80383205,37.42445496,148.09
2739.84,55.80383358,37.42443924,148.09
2740.84,55.80383515,37.42442354,148.09
2741.83,55.80383675,37.42440785,148.08
2742.82,55.80383837,37.42439216,148.08
2743.82,55.80384001,37.42437649,148.08
2744.81,55.80384168,37.42436082,148.07
2745.80,55.80384337,37.42434516,148.07
2746.80,55.80384507,37.42432950,148.07
2747.79,55.80384677,37.42431384,148.06
2748.78,55.80384847,37.42429818,148.06
2749.77,55.80385017,37.42428252,148.06
2750.77,55.80385185,37.42426686,148.06
2751.76,55.80385352,37.42425119,148.05
2752.75,55.80385518,37.42423552,148.05
2753.75,55.80385682,37.42421984,148.05
2754.74,55.80385846,37.42420416,148.05
2755.73,55.80386011,37.42418849,148.05
2756.73,55.80386176,37.42417281,148.05
2757.72,55.80386343,37.42415715,148.05
2758.71,55.80386513,37.42414149,148.05
2759.71,55.80386685,37.42412584,148.06
2760.70,55.80386860,37.42411019,148.06
2761.70,55.80387036,37.42409456,148.06
2762.69,55.80387213,37.42407892,148.06
2763.68,55.80387390,37.42406329,148.06
2764.68,55.80387567,37.42404765,148.06
2765.67,55.80387741,37.42403201,148.07
2766.66,55.80387914,37.42401636,148.07
2767.66,55.80388084,37.42400071,148.07
2768.65,55.80388254,37.42398505,148.07
2769.64,55.80388424,37.42396939,148.07
2770.64,55.80388594,37.42395373,148.08
2771.63,55.80388767,37.42393808,148.08
2772.62,55.80388942,37.42392244,148.08
2773.61,55.80389120,37.42390681,148.08
2774.61,55.80389301,37.42389119,148.08
2775.60,55.80389485,37.42387558,148.08
2776.59,55.80389671,37.42385998,148.08
2777.58,55.80389858,37.42384439,148.08
2778.58,55.80390045,37.42382879,148.09
2779.57,55.80390231,37.42381319,148.09
2780.56,55.80390418,37.42379759,148.09
2781.55,55.80390603,37.42378199,148.09
2782.54,55.80390789,37.42376639,148.10
2783.54,55.80390976,37.42375079,148.10
2784.53,55.80391165,37.42373520,148.10
2785.52,55.80391358,37.42371962,148.11
2786.51,55.80391552,37.42370406,148.11
2787.51,55.80391749,37.42368850,148.12
2788.50,55.80391947,37.42367294,148.12
2789.49,55.80392145,37.42365739,148.13
2790.48,55.80392342,37.42364183,148.13
2791.48,55.80392537,37.42362626,148.14
2792.45,55.80392730,37.42361069,148.15
2793.43,55.80392920,37.42359511,148.15
2794.41,55.80393109,37.42357952,148.16
2795.38,55.80393298,37.42356393,148.17
2796.36,55.80393486,37.42354833,148.18
2797.34,55.80393676,37.42353275,148.19
2798.31,55.80393868,37.42351717,148.19
2799.29,55.80394063,37.42350160,148.20
2800.27,55.80394259,37.42348604,148.21
2801.24,55.80394457,37.42347049,148.22
2802.22,55.80394656,37.42345494,148.23
2803.20,55.80394855,37.42343939,148.24
2804.17,55.80395053,37.42342383,148.25
2805.15,55.80395250,37.42340827,148.25
2806.13,55.80395446,37.42339271,148.26
2807.10,55.80395641,37.42337715,148.27
2808.08,55.80395835,37.42336158,148.28
2809.06,55.80396029,37.42334601,148.29
2810.03,55.80396224,37.42333044,148.30
2811.01,55.80396419,37.42331487,148.31
2811.98,55.80396615,37.42329931,148.32
2812.95,55.80396813,37.42328376,148.33
2813.91,55.80397011,37.42326820,148.34
2814.88,55.80397210,37.42325265,148.35
2815.85,55.80397408,37.42323710,148.36
2816.82,55.80397606,37.42322155,148.37
2817.78,55.80397803,37.42320599,148.38
2818.75,55.80397999,37.42319042,148.38
2819.72,55.80398193,37.42317485,148.39
2820.68,55.80398385,37.42315928,148.40
2821.65,55.80398577,37.42314370,148.41
2822.62,55.80398769,37.42312812,148.42
2823.59,55.80398961,37.42311254,148.42
2824.55,55.80399154,37.42309697,148.43
2825.52,55.80399348,37.42308140,148.44
2826.49,55.80399542,37.42306583,148.45
2827.46,55.80399738,37.42305027,148.46
2828.42,55.80399934,37.42303471,148.47
2829.39,55.80400130,37.42301914,148.48
2830.36,55.80400325,37.42300358,148.49
2831.33,55.80400519,37.42298801,148.50
2832.29,55.80400710,37.42297243,148.51
2833.26,55.80400901,37.42295684,148.52
2834.23,55.80401090,37.42294125,148.53
2835.20,55.80401278,37.42292566,148.54
2836.16,55.80401467,37.42291007,148.55
2837.13,55.80401657,37.42289448,148.56
2838.10,55.80401849,37.42287891,148.57
2839.07,55.80402043,37.42286334,148.58
2840.03,55.80402241,37.42284778,148.60
2841.00,55.80402440,37.42283223,148.61
2841.97,55.80402642,37.42281669,148.63
2842.94,55.80402845,37.42280116,148.64
2843.90,55.80403049,37.42278563,148.66
2844.87,55.80403252,37.42277010,148.67
2845.84,55.80403456,37.42275457,148.69
2846.81,55.80403658,37.42273903,148.71
2847.77,55.80403858,37.42272348,148.72
2848.74,55.80404057,37.42270793,148.74
2849.71,55.80404253,37.42269237,148.75
2850.68,55.80404447,37.42267680,148.77
2851.65,55.80404639,37.42266122,148.79
2852.62,55.80404830,37.42264564,148.80
2853.60,55.80405020,37.42263006,148.82
2854.57,55.80405211,37.42261447,148.84
2855.54,55.80405402,37.42259889,148.86
2856.51,55.80405596,37.42258332,148.87
2857.48,55.80405790,37.42256775,148.89
2858.46,55.80405987,37.42255219,148.91
2859.43,55.80406185,37.42253664,148.92
2860.40,55.80406384,37.42252109,148.94
2861.37,55.80406583,37.42250554,148.95
2862.34,55.80406781,37.42248999,148.97
2863.32,55.80406979,37.42247443,148.98
2864.29,55.80407176,37.42245887,149.00
2865.26,55.80407373,37.42244331,149.01
2866.23,55.80407568,37.42242775,149.02
2867.20,55.80407763,37.42241218,149.04
2868.18,55.80407958,37.42239662,149.05
2869.15,55.80408153,37.42238105,149.07
2870.15,55.80408348,37.42236548,149.08
2871.16,55.80408544,37.42234992,149.09
2872.16,55.80408739,37.42233436,149.10
2873.16,55.80408935,37.42231879,149.11
2874.17,55.80409131,37.42230323,149.12
2875.17,55.80409326,37.42228767,149.13
2876.17,55.80409521,37.42227210,149.15
2877.18,55.80409716,37.42225653,149.16
2878.18,55.80409910,37.42224096,149.17
2879.19,55.80410103,37.42222539,149.18
2880.19,55.80410296,37.42220982,149.19
2881.19,55.80410490,37.42219424,149.20
2882.20,55.80410684,37.42217867,149.22
2883.20,55.80410879,37.42216311,149.23
2884.20,55.80411075,37.42214754,149.24
2885.21,55.80411271,37.42213198,149.25
2886.21,55.80411468,37.42211643,149.26
2887.21,55.80411665,37.42210087,149.27
2888.22,55.80411862,37.42208531,149.28
2889.22,55.80412059,37.42206975,149.29
2890.22,55.80412255,37.42205419,149.30
2891.21,55.80412451,37.42203863,149.31
2892.21,55.80412648,37.42202307,149.32
2893.20,55.80412845,37.42200751,149.33
2894.20,55.80413042,37.42199195,149.34
2895.20,55.80413239,37.42197639,149.36
2896.19,55.80413437,37.42196084,149.37
2897.19,55.80413634,37.42194528,149.38
2898.18,55.80413830,37.42192972,149.40
2899.18,55.80414026,37.42191416,149.41
2900.17,55.80414222,37.42189859,149.42
2901.17,55.80414417,37.42188303,149.44
2902.17,55.80414613,37.42186746,149.45
2903.16,55.80414808,37.42185190,149.47
2904.16,55.80415004,37.42183634,149.48
2905.15,55.80415200,37.42182077,149.49
2906.15,55.80415395,37.42180521,149.50
2907.14,55.80415590,37.42178964,149.52
2908.14,55.80415784,37.42177407,149.53
2909.13,55.80415977,37.42175850,149.54
2910.13,55.80416170,37.42174293,149.55
2911.13,55.80416364,37.42172735,149.57
2912.12,55.80416558,37.42171179,149.58
2913.12,55.80416754,37.42169622,149.59
2914.11,55.80416951,37.42168066,149.61
2915.11,55.80417150,37.42166511,149.62
2916.10,55.80417349,37.42164956,149.63
2917.10,55.80417549,37.42163402,149.64
2918.10,55.80417750,37.42161847,149.66
2919.09,55.80417950,37.42160293,149.67
2920.09,55.80418150,37.42158738,149.68
2921.08,55.80418349,37.42157183,149.69
2922.08,55.80418548,37.42155628,149.70
2923.07,55.80418745,37.42154072,149.72
2924.07,55.80418942,37.42152516,149.73
2925.06,55.80419137,37.42150960,149.74
2926.06,55.80419333,37.42149404,149.76
2927.06,55.80419528,37.42147847,149.77
2928.05,55.80419724,37.42146291,149.79
2929.05,55.80419919,37.42144734,149.80
2930.04,55.80420116,37.42143178,149.82
2931.04,55.80420313,37.42141623,149.83
2932.03,55.80420512,37.42140067,149.85
2933.03,55.80420710,37.42138512,149.86
2934.02,55.80420909,37.42136957,149.88
2935.02,55.80421108,37.42135402,149.89
2936.02,55.80421307,37.42133847,149.91
2937.01,55.80421505,37.42132291,149.93
2938.01,55.80421702,37.42130736,149.94
2939.00,55.80421899,37.42129180,149.96
2940.00,55.80422095,37.42127624,149.98
2940.99,55.80422292,37.42126068,149.99
2941.99,55.80422488,37.42124512,150.01
2942.99,55.80422684,37.42122955,150.02
2943.98,55.80422879,37.42121399,150.04
2944.98,55.80423073,37.42119842,150.05
2945.97,55.80423267,37.42118285,150.07
2946.97,55.80423460,37.42116727,150.09
2947.96,55.80423653,37.42115170,150.11
2948.96,55.80423847,37.42113613,150.12
2949.96,55.80424042,37.42112056,150.14
2950.97,55.80424239,37.42110501,150.16
2951.97,55.80424438,37.42108945,150.18
2952.98,55.80424637,37.42107390,150.20
2953.98,55.80424837,37.42105836,150.22
2954.98,55.80425036,37.42104281,150.23
2955.99,55.80425236,37.42102726,150.25
2956.99,55.80425434,37.42101171,150.26
2958.00,55.80425632,37.42099615,150.28
2959.00,55.80425829,37.42098059,150.29
2960.00,55.80426025,37.42096503,150.31
2961.01,55.80426222,37.42094947,150.33
2962.01,55.80426417,37.42093391,150.34
2963.02,55.80426613,37.42091835,150.36
2964.02,55.80426808,37.42090278,150.38
2965.02,55.80427004,37.42088722,150.39
2966.03,55.80427200,37.42087165,150.41
2967.03,55.80427396,37.42085609,150.42
2968.04,55.80427593,37.42084054,150.44
2969.04,55.80427791,37.42082498,150.45
2970.04,55.80427988,37.42080942,150.47
2971.05,55.80428186,37.42079387,150.48
2972.05,55.80428384,37.42077831,150.49
2973.06,55.80428582,37.42076276,150.51
2974.06,55.80428779,37.42074720,150.52
2975.06,55.80428976,37.42073164,150.54
2976.07,55.80429172,37.42071608,150.55
2977.07,55.80429369,37.42070052,150.57
2978.08,55.80429565,37.42068496,150.58
2979.08,55.80429760,37.42066940,150.60
2980.09,55.80429956,37.42065383,150.61
2981.09,55.80430151,37.42063827,150.62
2982.09,55.80430347,37.42062270,150.64
2983.10,55.80430542,37.42060714,150.65
2984.10,55.80430738,37.42059157,150.67
2985.11,55.80430934,37.42057601,150.65
2986.11,55.80431130,37.42056045,150.59
2987.11,55.80431326,37.42054489,150.60
2988.12,55.80431522,37.42052932,150.61
2989.12,55.80431718,37.42051376,150.62
2990.12,55.80431914,37.42049820,150.64
2991.11,55.80432100,37.42048260,150.65
2992.10,55.80432237,37.42046687,150.65
2993.10,55.80432311,37.42045107,150.63
2994.09,55.80432460,37.42043539,150.64
2995.09,55.80432169,37.42042083,150.66
2996.08,55.80432360,37.42040525,150.67
2997.08,55.80432564,37.42038974,150.69
2998.07,55.80432817,37.42037449,150.70
2999.06,55.80433083,37.42035929,150.72
3000.06,55.80433656,37.42034707,150.72
3001.05,55.80433887,37.42033181,150.73
3002.05,55.80434092,37.42031628,150.75
3003.04,55.80434344,37.42030098,150.80
3004.04,55.80434592,37.42028567,150.88
3005.03,55.80434773,37.42027005,150.89
3006.02,55.80434969,37.42025449,150.90
3007.02,55.80435165,37.42023893,150.91
3008.01,55.80435361,37.42022337,150.93
3009.01,55.80435557,37.42020780,150.94
3010.00,55.80435753,37.42019224,150.96
3011.00,55.80435951,37.42017669,151.01
3011.99,55.80436150,37.42016114,151.02
3012.98,55.80436350,37.42014559,151.03
3013.98,55.80436551,37.42013005,151.04
3014.97,55.80436751,37.42011450,151.06
3015.97,55.80436950,37.42009895,151.07
3016.96,55.80437146,37.42008339,151.08
3017.96,55.80437340,37.42006782,151.09
3018.95,55.80437530,37.42005224,151.11
3019.94,55.80437720,37.42003665,151.12
3020.94,55.80437910,37.42002106,151.13
3021.93,55.80438102,37.42000548,151.15
3022.93,55.80438295,37.41998991,151.16
3023.92,55.80438492,37.41997435,151.17
3024.92,55.80438690,37.41995880,151.19
3025.91,55.80438890,37.41994325,151.20
3026.90,55.80439089,37.41992770,151.22
3027.90,55.80439289,37.41991216,151.23
3028.89,55.80439488,37.41989660,151.25
3029.89,55.80439686,37.41988105,151.26
3030.88,55.80439883,37.41986549,151.28
3031.88,55.80440081,37.41984994,151.29
3032.87,55.80440279,37.41983439,151.31
3033.86,55.80440478,37.41981883,151.32
3034.86,55.80440676,37.41980328,151.34
3035.85,55.80440874,37.41978772,151.35
3036.85,55.80441071,37.41977217,151.37
3037.84,55.80441267,37.41975660,151.39
3038.84,55.80441461,37.41974104,151.40
3039.83,55.80441654,37.41972546,151.42
3040.82,55.80441846,37.41970988,151.43
3041.82,55.80442037,37.41969430,151.45
3042.81,55.80442228,37.41967872,151.47
3043.81,55.80442419,37.41966314,151.48
3044.80,55.80442611,37.41964756,151.50
3045.80,55.80442804,37.41963199,151.51
3046.79,55.80442999,37.41961642,151.53
3047.78,55.80443195,37.41960085,151.54
3048.78,55.80443391,37.41958529,151.67
3049.77,55.80443589,37.41956974,152.12
3050.77,55.80443787,37.41955418,152.46
3051.76,55.80443985,37.41953863,152.47
3052.76,55.80444184,37.41952308,152.48
3053.76,55.80444383,37.41950753,152.50
3054.75,55.80444585,37.41949199,152.51
3055.75,55.80444736,37.41947637,152.52
3056.74,55.80444662,37.41946055,152.55
3057.74,55.80444860,37.41944499,152.57
3058.73,55.80445051,37.41942941,152.60
3059.73,55.80445428,37.41941500,152.62
3060.72,55.80445754,37.41940018,152.64
3061.72,55.80445953,37.41938463,152.72
3062.72,55.80446151,37.41936907,153.16
3063.71,55.80446348,37.41935352,153.53
3064.71,55.80446544,37.41933795,153.56
3065.70,55.80446738,37.41932239,153.49
3066.70,55.80446931,37.41930681,153.07
3067.69,55.80447124,37.41929123,152.71
3068.69,55.80447289,37.41927561,152.72
3069.68,55.80447257,37.41925969,152.74
3070.68,55.80447499,37.41924475,152.78
3071.68,55.80447872,37.41923043,152.80
3072.67,55.80448118,37.41921529,152.81
3073.67,55.80448269,37.41919959,152.82
3074.66,55.80448467,37.41918404,152.83
3075.66,55.80448670,37.41916850,152.84
3076.65,55.80448873,37.41915297,152.85
3077.65,55.80449078,37.41913744,152.66
3078.64,55.80449281,37.41912191,152.25
3079.64,55.80449484,37.41910638,152.02
3080.64,55.80449686,37.41909084,152.02
