# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
3081.63,55.80449885,37.41907529,152.03
3082.63,55.80450083,37.41905973,152.04
3083.62,55.80450278,37.41904417,152.05
3084.62,55.80450471,37.41902859,152.06
3085.61,55.80450663,37.41901302,152.08
3086.61,55.80450855,37.41899743,152.09
3087.60,55.80451046,37.41898185,152.10
3088.60,55.80451237,37.41896627,152.11
3089.60,55.80451430,37.41895070,152.13
3090.59,55.80451625,37.41893513,152.14
3091.59,55.80451820,37.41891957,152.15
3092.58,55.80452017,37.41890400,152.16
3093.58,55.80452213,37.41888845,152.18
3094.57,55.80452411,37.41887289,152.19
3095.57,55.80452608,37.41885733,152.20
3096.56,55.80452804,37.41884177,152.21
3097.56,55.80453000,37.41882621,152.22
3098.55,55.80453197,37.41881065,152.24
3099.55,55.80453393,37.41879509,152.25
3100.55,55.80453590,37.41877953,152.26
3101.54,55.80453788,37.41876397,152.28
3102.54,55.80453986,37.41874842,152.29
3103.53,55.80454185,37.41873287,152.30
3104.53,55.80454384,37.41871732,152.32
3105.52,55.80454583,37.41870177,152.33
3106.52,55.80454782,37.41868622,152.35
3107.51,55.80454980,37.41867066,152.36
3108.51,55.80455177,37.41865511,152.37
3109.51,55.80455374,37.41863955,152.39
3110.52,55.80455570,37.41862398,152.40
3111.52,55.80455766,37.41860842,152.42
3112.52,55.80455961,37.41859286,152.43
3113.52,55.80456157,37.41857729,152.44
3114.53,55.80456354,37.41856173,152.46
3115.53,55.80456551,37.41854617,152.47
3116.53,55.80456748,37.41853062,152.49
3117.53,55.80456947,37.41851507,152.50
3118.54,55.80457147,37.41849952,152.51
3119.54,55.80457348,37.41848398,152.53
3120.54,55.80457550,37.41846844,152.54
3121.54,55.80457753,37.41845291,152.55
3122.55,55.80457955,37.41843737,152.56
3123.55,55.80458157,37.41842183,152.58
3124.55,55.80458358,37.41840629,152.59
3125.55,55.80458557,37.41839074,152.60
3126.56,55.80458754,37.41837518,152.62
3127.56,55.80458949,37.41835961,152.63
3128.56,55.80459143,37.41834404,152.65
3129.56,55.80459337,37.41832847,152.66
3130.57,55.80459530,37.41831290,152.67
3131.57,55.80459724,37.41829733,152.69
3132.57,55.80459918,37.41828176,152.70
3133.57,55.80460112,37.41826619,152.71
3134.58,55.80460306,37.41825062,152.73
3135.58,55.80460501,37.41823505,152.74
3136.58,55.80460696,37.41821948,152.75
3137.58,55.80460891,37.41820392,152.77
3138.58,55.80461087,37.41818835,152.78
3139.59,55.80461284,37.41817280,152.79
3140.59,55.80461482,37.41815724,152.81
3141.59,55.80461683,37.41814170,152.82
3142.59,55.80461885,37.41812616,152.84
3143.60,55.80462089,37.41811063,152.85
3144.60,55.80462294,37.41809511,152.86
3145.60,55.80462499,37.41807958,152.88
3146.60,55.80462703,37.41806405,152.89
3147.61,55.80462906,37.41804852,152.91
3148.61,55.80463107,37.41803298,152.92
3149.61,55.80463307,37.41801743,152.93
3150.61,55.80463506,37.41800188,152.95
3151.62,55.80463704,37.41798632,152.96
3152.62,55.80463902,37.41797077,152.98
3153.62,55.80464099,37.41795521,152.99
3154.62,55.80464297,37.41793966,153.01
3155.62,55.80464495,37.41792410,153.02
3156.63,55.80464694,37.41790855,153.03
3157.63,55.80464894,37.41789300,153.05
3158.63,55.80465093,37.41787746,153.06
3159.63,55.80465293,37.41786191,153.08
3160.64,55.80465493,37.41784636,153.09
3161.64,55.80465692,37.41783081,153.11
3162.64,55.80465891,37.41781526,153.12
3163.64,55.80466089,37.41779971,153.13
3164.65,55.80466288,37.41778416,153.15
3165.65,55.80466487,37.41776860,153.16
3166.65,55.80466685,37.41775305,153.18
3167.65,55.80466885,37.41773750,153.19
3168.65,55.80467084,37.41772195,153.20
3169.66,55.80467283,37.41770641,153.21
3170.66,55.80467482,37.41769085,153.23
3171.66,55.80467681,37.41767530,153.24
3172.66,55.80467879,37.41765975,153.25
3173.67,55.80468077,37.41764419,153.27
3174.67,55.80468275,37.41762864,153.28
3175.67,55.80468474,37.41761309,153.29
3176.67,55.80468673,37.41759754,153.31
3177.68,55.80468873,37.41758199,153.32
3178.68,55.80469075,37.41756645,153.33
3179.68,55.80469276,37.41755091,153.35
3180.68,55.80469479,37.41753538,153.36
3181.69,55.80469681,37.41751984,153.37
3182.69,55.80469883,37.41750430,153.38
3183.69,55.80470084,37.41748876,153.39
3184.69,55.80470286,37.41747322,153.41
3185.69,55.80470486,37.41745768,153.42
3186.70,55.80470687,37.41744213,153.43
3187.70,55.80470886,37.41742658,153.44
3188.70,55.80471085,37.41741103,153.45
3189.70,55.80471285,37.41739548,153.46
3190.71,55.80471484,37.41737993,153.48
3191.71,55.80471684,37.41736439,153.49
3192.71,55.80471885,37.41734885,153.50
3193.71,55.80472087,37.41733331,153.51
3194.72,55.80472291,37.41731778,153.52
3195.72,55.80472496,37.41730225,153.53
3196.72,55.80472702,37.41728673,153.54
3197.72,55.80472908,37.41727121,153.55
3198.73,55.80473115,37.41725569,153.56
3199.73,55.80473322,37.41724017,153.57
3200.73,55.80473528,37.41722465,153.58
3201.73,55.80473734,37.41720913,153.59
3202.73,55.80473939,37.41719360,153.60
3203.74,55.80474144,37.41717808,153.61
3204.74,55.80474348,37.41716255,153.62
3205.74,55.80474552,37.41714702,153.63
3206.74,55.80474756,37.41713149,153.64
3207.75,55.80474963,37.41711597,153.65
3208.75,55.80475178,37.41710049,153.65
3209.74,55.80475060,37.41708534,153.66
3210.74,55.80475161,37.41707003,153.67
3211.73,55.80475368,37.41705451,153.68
3212.73,55.80475571,37.41703898,153.70
3213.72,55.80475761,37.41702339,153.71
3214.72,55.80476291,37.41701083,153.72
3215.71,55.80476550,37.41699587,153.72
3216.71,55.80476751,37.41698033,153.73
3217.70,55.80476958,37.41696481,153.74
3218.70,55.80477166,37.41694930,153.75
3219.69,55.80477375,37.41693379,153.75
3220.69,55.80477584,37.41691828,153.76
3221.68,55.80477793,37.41690278,153.76
3222.68,55.80478003,37.41688727,153.77
3223.67,55.80478213,37.41687177,153.78
3224.67,55.80478423,37.41685626,153.79
3225.66,55.80478634,37.41684076,153.80
3226.66,55.80478845,37.41682526,153.81
3227.65,55.80479056,37.41680976,153.82
3228.65,55.80479268,37.41679426,153.82
3229.64,55.80479480,37.41677877,153.83
3230.64,55.80479692,37.41676327,153.84
3231.63,55.80479905,37.41674778,153.85
3232.63,55.80480119,37.41673229,153.86
3233.62,55.80480334,37.41671681,153.87
3234.62,55.80480550,37.41670133,153.88
3235.61,55.80480767,37.41668586,153.88
3236.61,55.80480985,37.41667038,153.89
3237.60,55.80481203,37.41665491,153.90
3238.60,55.80481421,37.41663944,153.91
3239.59,55.80481639,37.41662397,153.92
3240.58,55.80481856,37.41660850,153.93
3241.58,55.80482072,37.41659302,153.94
3242.57,55.80482287,37.41657754,153.95
3243.57,55.80482500,37.41656205,153.96
3244.56,55.80482713,37.41654656,153.97
3245.56,55.80482925,37.41653106,153.98
3246.55,55.80483137,37.41651556,153.99
3247.55,55.80483350,37.41650007,154.00
3248.54,55.80483563,37.41648458,154.01
3249.54,55.80483777,37.41646909,154.02
3250.54,55.80483993,37.41645361,154.03
3251.54,55.80484210,37.41643814,154.05
3252.54,55.80484429,37.41642267,154.06
3253.54,55.80484649,37.41640721,154.07
3254.54,55.80484870,37.41639176,154.08
3255.53,55.80485092,37.41637630,154.09
3256.53,55.80485313,37.41636085,154.10
3257.53,55.80485534,37.41634539,154.11
3258.53,55.80485754,37.41632993,154.12
3259.53,55.80485973,37.41631446,154.14
3260.53,55.80486190,37.41629899,154.15
3261.52,55.80486405,37.41628350,154.16
3262.52,55.80486617,37.41626801,154.18
3263.52,55.80486827,37.41625250,154.19
3264.52,55.80487035,37.41623699,154.20
3265.52,55.80487241,37.41622147,154.21
3266.52,55.80487446,37.41620594,154.23
3267.52,55.80487651,37.41619042,154.24
3268.51,55.80487856,37.41617489,154.25
3269.51,55.80488062,37.41615937,154.26
3270.51,55.80488268,37.41614385,154.28
3271.51,55.80488477,37.41612834,154.29
3272.51,55.80488687,37.41611283,154.30
3273.51,55.80488898,37.41609734,154.31
3274.51,55.80489113,37.41608185,154.32
3275.50,55.80489329,37.41606637,154.34
3276.50,55.80489548,37.41605091,154.35
3277.50,55.80489769,37.41603545,154.37
3278.50,55.80489992,37.41602000,154.38
3279.50,55.80490216,37.41600456,154.39
3280.50,55.80490441,37.41598912,154.41
3281.50,55.80490667,37.41597369,154.42
3282.49,55.80490894,37.41595826,154.43
3283.49,55.80491120,37.41594282,154.44
3284.49,55.80491345,37.41592739,154.45
3285.49,55.80491570,37.41591195,154.47
3286.49,55.80491792,37.41589649,154.48
3287.49,55.80492012,37.41588103,154.50
3288.49,55.80492230,37.41586556,154.51
3289.47,55.80492446,37.41585008,154.53
3290.46,55.80492660,37.41583460,154.55
3291.44,55.80492873,37.41581911,154.56
3292.43,55.80493086,37.41580362,154.58
3293.41,55.80493299,37.41578812,154.60
3294.40,55.80493512,37.41577263,154.62
3295.38,55.80493726,37.41575714,154.64
3296.37,55.80493940,37.41574166,154.65
3297.35,55.80494155,37.41572617,154.67
3298.34,55.80494371,37.41571069,154.69
3299.32,55.80494586,37.41569521,154.71
3300.31,55.80494802,37.41567973,154.73
3301.30,55.80495019,37.41566425,154.75
3302.28,55.80495235,37.41564878,154.77
3303.27,55.80495451,37.41563330,154.79
3304.25,55.80495667,37.41561782,154.81
3305.24,55.80495883,37.41560234,154.83
3306.22,55.80496100,37.41558687,154.85
3307.21,55.80496316,37.41557139,154.87
3308.19,55.80496532,37.41555591,154.89
3309.18,55.80496747,37.41554043,154.91
3310.16,55.80496962,37.41552494,154.92
3311.15,55.80497176,37.41550946,154.94
3312.13,55.80497388,37.41549396,154.96
3313.12,55.80497599,37.41547846,154.97
3314.11,55.80497809,37.41546295,154.99
3315.09,55.80498017,37.41544744,155.01
3316.08,55.80498226,37.41543193,155.02
3317.06,55.80498435,37.41541642,155.04
3318.05,55.80498645,37.41540092,155.06
3319.03,55.80498858,37.41538542,155.07
3320.02,55.80499073,37.41536994,155.09
3321.00,55.80499290,37.41535447,155.10
3321.99,55.80499510,37.41533901,155.12
3322.97,55.80499730,37.41532355,155.13
3323.96,55.80499951,37.41530809,155.15
3324.95,55.80500171,37.41529263,155.16
3325.93,55.80500390,37.41527716,155.18
3326.92,55.80500607,37.41526169,155.19
3327.90,55.80500823,37.41524621,155.20
3328.88,55.80501038,37.41523073,155.22
3329.86,55.80501253,37.41521524,155.23
3330.85,55.80501467,37.41519975,155.24
3331.83,55.80501680,37.41518427,155.25
3332.81,55.80501894,37.41516878,155.27
3333.79,55.80502108,37.41515329,155.28
3334.77,55.80502323,37.41513780,155.29
3335.75,55.80502537,37.41512232,155.30
3336.74,55.80502752,37.41510684,155.32
3337.72,55.80502968,37.41509135,155.33
3338.70,55.80503183,37.41507587,155.34
3339.68,55.80503399,37.41506039,155.35
3340.66,55.80503615,37.41504491,155.36
3341.64,55.80503830,37.41502943,155.38
3342.63,55.80504044,37.41501395,155.39
3343.61,55.80504259,37.41499846,155.40
3344.59,55.80504472,37.41498297,155.41
3345.57,55.80504685,37.41496747,155.42
3346.55,55.80504897,37.41495198,155.43
3347.53,55.80505108,37.41493648,155.44
3348.55,55.80505319,37.41492098,155.45
3349.56,55.80505529,37.41490547,155.46
3350.57,55.80505739,37.41488997,155.47
3351.58,55.80505949,37.41487447,155.49
3352.60,55.80506161,37.41485897,155.50
3353.61,55.80506373,37.41484347,155.51
3354.62,55.80506586,37.41482798,155.52
3355.63,55.80506800,37.41481249,155.53
3356.65,55.80507015,37.41479701,155.54
3357.66,55.80507230,37.41478152,155.55
3358.67,55.80507445,37.41476604,155.56
3359.68,55.80507659,37.41475056,155.57
3360.69,55.80507874,37.41473507,155.58
3361.71,55.80508088,37.41471958,155.59
3362.72,55.80508302,37.41470409,155.60
3363.73,55.80508516,37.41468861,155.61
3364.74,55.80508730,37.41467312,155.63
3365.76,55.80508943,37.41465763,155.64
3366.77,55.80509157,37.41464214,155.65
3367.78,55.80509371,37.41462665,155.66
3368.76,55.80509585,37.41461117,155.67
3369.74,55.80509800,37.41459568,155.68
3370.71,55.80510016,37.41458020,155.69
3371.69,55.80510231,37.41456472,155.70
3372.67,55.80510447,37.41454924,155.71
3373.65,55.80510664,37.41453376,155.73
3374.62,55.80510880,37.41451829,155.74
3375.60,55.80511095,37.41450281,155.75
3376.58,55.80511311,37.41448732,155.76
3377.56,55.80511525,37.41447184,155.78
3378.53,55.80511739,37.41445635,155.79
3379.51,55.80511953,37.41444086,155.80
3380.49,55.80512167,37.41442537,155.81
3381.47,55.80512379,37.41440988,155.82
3382.45,55.80512592,37.41439439,155.84
3383.42,55.80512805,37.41437890,155.85
3384.40,55.80513018,37.41436340,155.86
3385.38,55.80513232,37.41434791,155.87
3386.36,55.80513446,37.41433243,155.88
3387.33,55.80513661,37.41431694,155.90
3388.31,55.80513877,37.41430146,155.91
3389.29,55.80514093,37.41428598,155.92
3390.27,55.80514308,37.41427050,155.93
3391.25,55.80514524,37.41425502,155.94
3392.22,55.80514739,37.41423954,155.95
3393.20,55.80514954,37.41422406,155.96
3394.18,55.80515169,37.41420857,155.97
3395.16,55.80515384,37.41419309,155.98
3396.14,55.80515599,37.41417761,155.99
3397.12,55.80515815,37.41416213,156.00
3398.09,55.80516031,37.41414665,156.01
3399.07,55.80516247,37.41413117,156.02
3400.05,55.80516463,37.41411569,156.03
3401.03,55.80516680,37.41410022,156.04
3402.01,55.80516896,37.41408474,156.05
3402.98,55.80517112,37.41406926,156.06
3403.96,55.80517329,37.41405378,156.07
3404.94,55.80517544,37.41403830,156.08
3405.92,55.80517759,37.41402282,156.09
3406.90,55.80517973,37.41400733,156.10
3407.87,55.80518186,37.41399184,156.11
3408.85,55.80518398,37.41397634,156.12
3409.83,55.80518609,37.41396084,156.13
3410.81,55.80518821,37.41394534,156.14
3411.79,55.80519032,37.41392985,156.15
3412.77,55.80519244,37.41391435,156.17
3413.74,55.80519457,37.41389885,156.18
3414.72,55.80519670,37.41388336,156.19
3415.70,55.80519883,37.41386787,156.20
3416.68,55.80520095,37.41385238,156.21
3417.66,55.80520307,37.41383688,156.22
3418.63,55.80520519,37.41382138,156.23
3419.61,55.80520729,37.41380588,156.24
3420.59,55.80520940,37.41379038,156.25
3421.57,55.80521150,37.41377487,156.26
3422.55,55.80521360,37.41375937,156.27
3423.52,55.80521570,37.41374386,156.28
3424.50,55.80521781,37.41372836,156.29
3425.48,55.80521992,37.41371286,156.30
3426.46,55.80522204,37.41369737,156.31
3427.44,55.80522417,37.41368187,156.32
3428.42,55.80522631,37.41366639,156.33
3429.41,55.80522846,37.41365090,156.34
3430.39,55.80523062,37.41363542,156.35
3431.37,55.80523279,37.41361995,156.36
3432.35,55.80523496,37.41360447,156.37
3433.33,55.80523713,37.41358900,156.38
3434.32,55.80523931,37.41357353,156.39
3435.30,55.80524148,37.41355805,156.40
3436.28,55.80524365,37.41354258,156.41
3437.26,55.80524581,37.41352710,156.42
3438.24,55.80524798,37.41351163,156.43
3439.23,55.80525014,37.41349615,156.44
3440.21,55.80525229,37.41348067,156.46
3441.19,55.80525444,37.41346518,156.47
3442.17,55.80525657,37.41344969,156.48
3443.15,55.80525869,37.41343419,156.49
3444.14,55.80526080,37.41341869,156.51
3445.12,55.80526291,37.41340319,156.52
3446.10,55.80526502,37.41338769,156.53
3447.10,55.80526714,37.41337219,156.55
3448.09,55.80526927,37.41335670,156.56
3449.09,55.80527141,37.41334121,156.57
3450.08,55.80527356,37.41332573,156.59
3451.08,55.80527571,37.41331025,156.60
3452.07,55.80527786,37.41329476,156.61
3453.06,55.80528000,37.41327928,156.63
3454.06,55.80528214,37.41326379,156.64
3455.05,55.80528427,37.41324830,156.65
3456.05,55.80528640,37.41323280,156.66
3457.04,55.80528853,37.41321731,156.68
3458.04,55.80529067,37.41320182,156.69
3459.03,55.80529281,37.41318634,156.70
3460.03,55.80529497,37.41317086,156.71
3461.02,55.80529713,37.41315538,156.73
3462.02,55.80529930,37.41313990,156.74
3463.01,55.80530146,37.41312443,156.75
3464.01,55.80530362,37.41310895,156.76
3465.00,55.80530577,37.41309346,156.77
3466.00,55.80530791,37.41307798,156.79
3466.99,55.80531005,37.41306249,156.80
3467.99,55.80531220,37.41304700,156.81
3468.98,55.80531434,37.41303152,156.82
3469.98,55.80531650,37.41301604,156.83
3470.97,55.80531866,37.41300056,156.84
3471.97,55.80532083,37.41298508,156.85
3472.96,55.80532300,37.41296961,156.86
3473.96,55.80532518,37.41295414,156.87
3474.95,55.80532736,37.41293867,156.88
3475.94,55.80532953,37.41292320,156.90
3476.94,55.80533170,37.41290772,156.91
3477.93,55.80533387,37.41289224,156.92
3478.93,55.80533602,37.41287676,156.93
3479.92,55.80533817,37.41286128,156.94
3480.92,55.80534031,37.41284579,156.95
3481.91,55.80534245,37.41283030,156.96
3482.91,55.80534458,37.41281481,156.97
3483.90,55.80534671,37.41279932,156.99
3484.90,55.80534884,37.41278383,157.00
3485.89,55.80535098,37.41276834,157.01
3486.89,55.80535312,37.41275285,157.02
3487.88,55.80535526,37.41273737,157.04
3488.88,55.80535742,37.41272189,157.05
3489.87,55.80535958,37.41270641,157.07
3490.87,55.80536174,37.41269093,157.08
3491.86,55.80536390,37.41267545,157.09
3492.86,55.80536606,37.41265997,157.11
3493.85,55.80536821,37.41264448,157.12
3494.85,55.80537035,37.41262900,157.14
3495.84,55.80537249,37.41261351,157.15
3496.84,55.80537462,37.41259802,157.16
3497.83,55.80537676,37.41258253,157.18
3498.83,55.80537889,37.41256704,157.19
3499.82,55.80538103,37.41255155,157.21
3500.81,55.80538317,37.41253606,157.23
3501.81,55.80538532,37.41252058,157.24
3502.80,55.80538747,37.41250510,157.26
3503.80,55.80538963,37.41248962,157.27
3504.79,55.80539178,37.41247414,157.29
3505.79,55.80539394,37.41245866,157.30
3506.79,55.80539610,37.41244318,157.31
3507.80,55.80539826,37.41242770,157.32
3508.80,55.80540041,37.41241222,157.34
3509.80,55.80540257,37.41239673,157.35
3510.81,55.80540472,37.41238125,157.36
3511.81,55.80540688,37.41236577,157.38
3512.81,55.80540904,37.41235029,157.39
3513.82,55.80541119,37.41233481,157.40
3514.82,55.80541335,37.41231933,157.42
3515.82,55.80541550,37.41230385,157.43
3516.83,55.80541765,37.41228837,157.44
3517.83,55.80541979,37.41227288,157.45
3518.83,55.80542193,37.41225739,157.47
3519.84,55.80542406,37.41224190,157.48
3520.84,55.80542620,37.41222641,157.49
3521.84,55.80542833,37.41221092,157.50
3522.85,55.80543046,37.41219543,157.51
3523.85,55.80543259,37.41217993,157.52
3524.85,55.80543472,37.41216444,157.53
3525.86,55.80543685,37.41214895,157.55
3526.85,55.80543896,37.41213345,157.56
3527.85,55.80544108,37.41211795,157.57
3528.84,55.80544319,37.41210245,157.58
3529.84,55.80544530,37.41208695,157.59
3530.83,55.80544742,37.41207145,157.61
3531.83,55.80544955,37.41205596,157.62
3532.82,55.80545168,37.41204047,157.63
3533.82,55.80545382,37.41202498,157.64
3534.81,55.80545596,37.41200950,157.65
3535.80,55.80545812,37.41199401,157.66
3536.80,55.80546027,37.41197853,157.67
3537.79,55.80546244,37.41196305,157.69
3538.79,55.80546460,37.41194758,157.70
3539.78,55.80546677,37.41193210,157.73
3540.78,55.80546892,37.41191662,157.74
3541.77,55.80547107,37.41190114,157.75
3542.77,55.80547321,37.41188565,157.75
3543.76,55.80547534,37.41187016,157.76
3544.76,55.80547746,37.41185466,157.77
3545.75,55.80547919,37.41183909,157.78
3546.75,55.80547743,37.41182389,157.79
3547.75,55.80547759,37.41182065,157.82
3548.74,55.80548326,37.41180893,157.83
3549.74,55.80548577,37.41179365,157.84
3550.74,55.80548790,37.41177816,157.84
3551.73,55.80549003,37.41176267,157.85
3552.73,55.80549216,37.41174717,157.85
3553.73,55.80549429,37.41173168,157.84
3554.72,55.80549642,37.41171619,157.84
3555.72,55.80549855,37.41170070,157.85
3556.72,55.80550067,37.41168520,157.86
3557.71,55.80550280,37.41166971,157.87
3558.71,55.80550493,37.41165422,157.88
3559.71,55.80550705,37.41163872,157.89
3560.70,55.80550918,37.41162323,157.90
3561.70,55.80551131,37.41160774,157.91
3562.70,55.80551344,37.41159224,157.92
3563.70,55.80551557,37.41157675,157.93
3564.69,55.80551770,37.41156126,157.94
3565.69,55.80551984,37.41154577,157.95
3566.67,55.80552198,37.41153028,157.97
3567.65,55.80552412,37.41151480,157.98
3568.63,55.80552626,37.41149931,157.99
3569.61,55.80552841,37.41148383,158.00
3570.59,55.80553057,37.41146834,158.01
3571.57,55.80553273,37.41145287,158.03
3572.55,55.80553490,37.41143739,158.04
3573.53,55.80553710,37.41142193,158.06
3574.51,55.80553931,37.41140648,158.08
3575.49,55.80554155,37.41139103,158.09
3576.47,55.80554383,37.41137561,158.11
3577.45,55.80554613,37.41136019,158.13
3578.43,55.80554844,37.41134478,158.15
3579.41,55.80555076,37.41132938,158.17
3580.39,55.80555307,37.41131396,158.19
3581.37,55.80555532,37.41129852,158.21
3582.35,55.80555749,37.41128305,158.23
3583.33,55.80555954,37.41126753,158.25
3584.31,55.80556147,37.41125195,158.27
3585.29,55.80556324,37.41123632,158.29
3586.28,55.80556484,37.41122062,158.31
3587.27,55.80556625,37.41120488,158.34
3588.27,55.80556749,37.41118908,158.36
3589.26,55.80556856,37.41117325,158.38
3590.25,55.80556945,37.41115738,158.41
3591.24,55.80557017,37.41114149,158.43
3592.24,55.80557072,37.41112557,158.45
3593.23,55.80557108,37.41110964,158.47
3594.22,55.80557126,37.41109369,158.49
3595.21,55.80557125,37.41107775,158.51
3596.21,55.80557106,37.41106180,158.53
3597.20,55.80557070,37.41104587,158.55
3598.19,55.80557018,37.41102995,158.57
3599.18,55.80556952,37.41101405,158.59
3600.18,55.80556875,37.41099816,158.61
3601.17,55.80556788,37.41098229,158.62
3602.16,55.80556692,37.41096643,158.64
3603.15,55.80556587,37.41095059,158.66
3604.15,55.80556473,37.41093477,158.68
3605.14,55.80556346,37.41091899,158.70
3606.13,55.80556204,37.41090324,158.71
3607.12,55.80556043,37.41088755,158.73
3608.12,55.80555860,37.41087194,158.75
3609.11,55.80555650,37.41085644,158.77
3610.10,55.80555410,37.41084107,158.79
3611.09,55.80555137,37.41082588,158.80
3612.09,55.80554829,37.41081090,158.82
3613.08,55.80554486,37.41079617,158.84
3614.07,55.80554109,37.41078170,158.86
3615.06,55.80553700,37.41076750,158.88
3616.06,55.80553264,37.41075355,158.90
3617.05,55.80552807,37.41073984,158.92
3618.04,55.80552333,37.41072629,158.93
3619.03,55.80551847,37.41071287,158.95
3620.03,55.80551355,37.41069954,158.96
3621.02,55.80550859,37.41068624,158.97
3622.01,55.80550361,37.41067296,158.99
3623.00,55.80549864,37.41065968,159.00
3624.00,55.80549366,37.41064641,159.02
3624.99,55.80548865,37.41063318,159.03
3625.99,55.80548358,37.41062002,159.04
3626.99,55.80547842,37.41060697,159.06
3627.99,55.80547313,37.41059407,159.07
3628.99,55.80546771,37.41058136,159.09
3629.99,55.80546213,37.41056886,159.10
3630.99,55.80545639,37.41055661,159.11
3631.99,55.80545049,37.41054458,159.12
3633.00,55.80544445,37.41053277,159.13
3634.00,55.80543828,37.41052119,159.14
3635.00,55.80543198,37.41050983,159.15
3636.00,55.80542556,37.41049867,159.16
3637.00,55.80541903,37.41048772,159.17
3638.00,55.80541240,37.41047697,159.18
3639.00,55.80540566,37.41046642,159.19
3640.00,55.80539882,37.41045609,159.20
3641.00,55.80539189,37.41044595,159.21
3642.00,55.80538486,37.41043602,159.22
3643.00,55.80537774,37.41042631,159.23
3644.00,55.80537052,37.41041683,159.24
3645.00,55.80536320,37.41040758,159.25
3646.01,55.80535579,37.41039857,159.26
3647.01,55.80534828,37.41038982,159.27
3648.01,55.80534066,37.41038137,159.28
3649.01,55.80533295,37.41037320,159.28
3650.01,55.80532513,37.41036535,159.29
3651.01,55.80531720,37.41035786,159.30
3652.01,55.80530918,37.41035070,159.30
3653.01,55.80530106,37.41034389,159.31
3654.01,55.80529286,37.41033737,159.32
3655.01,55.80528461,37.41033109,159.32
3656.01,55.80527630,37.41032501,159.33
3657.01,55.80526797,37.41031908,159.34
3658.01,55.80525961,37.41031322,159.36
3659.01,55.80525125,37.41030740,159.37
3660.02,55.80524288,37.41030160,159.38
3661.02,55.80523452,37.41029579,159.39
3662.02,55.80522616,37.41028997,159.41
3663.02,55.80521780,37.41028413,159.42
3664.02,55.80520945,37.41027828,159.44
3665.02,55.80520110,37.41027241,159.46
3666.01,55.80519275,37.41026653,159.48
3667.00,55.80518440,37.41026065,159.50
3668.00,55.80517605,37.41025478,159.53
3668.99,55.80516769,37.41024892,159.56
3669.98,55.80515933,37.41024309,159.58
3670.97,55.80515097,37.41023728,159.61
3671.97,55.80514260,37.41023149,159.64
3672.96,55.80513423,37.41022572,159.67
3673.95,55.80512585,37.41021996,159.71
3674.94,55.80511748,37.41021420,159.74
3675.94,55.80510911,37.41020843,159.77
3676.93,55.80510074,37.41020265,159.80
3677.92,55.80509237,37.41019684,159.83
3678.91,55.80508401,37.41019102,159.86
3679.91,55.80507565,37.41018519,159.90
3680.90,55.80506729,37.41017935,159.93
3681.89,55.80505894,37.41017351,159.96
3682.88,55.80505057,37.41016768,159.99
3683.88,55.80504221,37.41016189,160.03
3684.87,55.80503383,37.41015612,160.06
3685.86,55.80502545,37.41015039,160.10
3686.85,55.80501706,37.41014469,160.13
3687.85,55.80500867,37.41013903,160.17
3688.84,55.80500027,37.41013338,160.21
3689.83,55.80499186,37.41012776,160.25
3690.82,55.80498346,37.41012213,160.28
