# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
3691.82,55.80497506,37.41011651,160.32
3692.81,55.80496665,37.41011087,160.35
3693.80,55.80495826,37.41010521,160.39
3694.79,55.80494986,37.41009954,160.43
3695.78,55.80494147,37.41009385,160.46
3696.78,55.80493309,37.41008814,160.50
3697.77,55.80492470,37.41008242,160.53
3698.76,55.80491632,37.41007669,160.57
3699.75,55.80490794,37.41007096,160.61
3700.75,55.80489956,37.41006523,160.64
3701.74,55.80489118,37.41005950,160.68
3702.73,55.80488280,37.41005376,160.72
3703.72,55.80487441,37.41004804,160.75
3704.72,55.80486603,37.41004233,160.79
3705.71,55.80485764,37.41003663,160.82
3706.70,55.80484924,37.41003096,160.85
3707.69,55.80484085,37.41002530,160.89
3708.69,55.80483245,37.41001966,160.92
3709.68,55.80482404,37.41001403,160.95
3710.67,55.80481564,37.41000841,160.98
3711.66,55.80480724,37.41000277,161.01
3712.65,55.80479884,37.40999713,161.05
3713.65,55.80479044,37.40999148,161.08
3714.64,55.80478204,37.40998581,161.11
3715.63,55.80477365,37.40998014,161.14
3716.62,55.80476526,37.40997445,161.18
3717.62,55.80475687,37.40996876,161.21
3718.61,55.80474848,37.40996307,161.25
3719.60,55.80474009,37.40995737,161.28
3720.59,55.80473170,37.40995166,161.31
3721.58,55.80472332,37.40994595,161.35
3722.58,55.80471493,37.40994024,161.38
3723.57,55.80470655,37.40993453,161.42
3724.56,55.80469816,37.40992882,161.45
3725.55,55.80468977,37.40992312,161.49
3726.55,55.80468138,37.40991743,161.52
3727.54,55.80467299,37.40991176,161.56
3728.53,55.80466459,37.40990610,161.59
3729.52,55.80465619,37.40990046,161.63
3730.51,55.80464778,37.40989484,161.66
3731.51,55.80463938,37.40988923,161.70
3732.50,55.80463097,37.40988363,161.73
3733.49,55.80462256,37.40987804,161.77
3734.48,55.80461415,37.40987243,161.80
3735.48,55.80460574,37.40986681,161.84
3736.47,55.80459734,37.40986116,161.87
3737.46,55.80458895,37.40985549,161.91
3738.45,55.80458056,37.40984980,161.94
3739.44,55.80457217,37.40984409,161.98
3740.44,55.80456379,37.40983836,162.01
3741.43,55.80455541,37.40983263,162.05
3742.42,55.80454703,37.40982690,162.08
3743.41,55.80453865,37.40982118,162.12
3744.41,55.80453026,37.40981547,162.15
3745.40,55.80452187,37.40980977,162.19
3746.39,55.80451348,37.40980410,162.22
3747.38,55.80450508,37.40979846,162.26
3748.37,55.80449667,37.40979284,162.29
3749.36,55.80448826,37.40978725,162.33
3750.35,55.80447985,37.40978167,162.36
3751.34,55.80447143,37.40977610,162.40
3752.33,55.80446302,37.40977052,162.43
3753.33,55.80445461,37.40976493,162.47
3754.32,55.80444620,37.40975931,162.51
3755.31,55.80443780,37.40975366,162.54
3756.30,55.80442941,37.40974798,162.58
3757.29,55.80442102,37.40974227,162.61
3758.28,55.80441264,37.40973654,162.65
3759.27,55.80440426,37.40973080,162.69
3760.26,55.80439588,37.40972506,162.72
3761.26,55.80438750,37.40971933,162.76
3762.25,55.80437912,37.40971361,162.79
3763.24,55.80437073,37.40970791,162.83
3764.23,55.80436234,37.40970224,162.87
3765.22,55.80435394,37.40969658,162.90
3766.21,55.80434553,37.40969095,162.94
3767.20,55.80433713,37.40968534,162.98
3768.19,55.80432872,37.40967974,163.01
3769.18,55.80432031,37.40967414,163.05
3770.18,55.80431190,37.40966853,163.09
3771.17,55.80430350,37.40966290,163.13
3772.16,55.80429510,37.40965726,163.17
3773.15,55.80428670,37.40965159,163.21
3774.14,55.80427831,37.40964590,163.24
3775.13,55.80426992,37.40964020,163.28
3776.12,55.80426154,37.40963450,163.32
3777.11,55.80425315,37.40962881,163.36
3778.10,55.80424476,37.40962313,163.40
3779.10,55.80423636,37.40961747,163.44
3780.09,55.80422796,37.40961183,163.47
3781.08,55.80421955,37.40960621,163.51
3782.07,55.80421114,37.40960060,163.55
3783.06,55.80420274,37.40959499,163.59
3784.05,55.80419433,37.40958938,163.63
3785.05,55.80418593,37.40958374,163.67
3786.04,55.80417753,37.40957808,163.71
3787.03,55.80416914,37.40957240,163.75
3788.03,55.80416075,37.40956669,163.79
3789.02,55.80415237,37.40956096,163.83
3790.02,55.80414399,37.40955523,163.87
3791.01,55.80413561,37.40954950,163.91
3792.01,55.80412722,37.40954379,163.94
3793.00,55.80411884,37.40953808,163.98
3793.99,55.80411045,37.40953240,164.02
3794.99,55.80410205,37.40952673,164.06
3795.98,55.80409365,37.40952109,164.10
3796.98,55.80408525,37.40951546,164.14
3797.97,55.80407684,37.40950984,164.18
3798.97,55.80406843,37.40950423,164.22
3799.96,55.80406003,37.40949862,164.25
3800.95,55.80405162,37.40949302,164.29
3801.95,55.80404321,37.40948741,164.33
3802.94,55.80403481,37.40948178,164.37
3803.94,55.80402641,37.40947614,164.41
3804.93,55.80401801,37.40947049,164.45
3805.92,55.80400961,37.40946483,164.49
3806.92,55.80400122,37.40945916,164.53
3807.91,55.80399282,37.40945348,164.57
3808.91,55.80398443,37.40944779,164.61
3809.90,55.80397604,37.40944211,164.65
3810.90,55.80396765,37.40943643,164.69
3811.89,55.80395926,37.40943074,164.73
3812.88,55.80395087,37.40942506,164.78
3813.88,55.80394247,37.40941938,164.82
3814.87,55.80393408,37.40941371,164.86
3815.87,55.80392568,37.40940804,164.90
3816.86,55.80391729,37.40940238,164.94
3817.86,55.80390889,37.40939673,164.98
3818.85,55.80390049,37.40939110,165.02
3819.84,55.80389208,37.40938547,165.06
3820.84,55.80388368,37.40937985,165.10
3821.83,55.80387527,37.40937423,165.15
3822.83,55.80386687,37.40936861,165.19
3823.82,55.80385846,37.40936299,165.23
3824.81,55.80385006,37.40935736,165.27
3825.79,55.80384166,37.40935171,165.30
3826.78,55.80383326,37.40934606,165.34
3827.76,55.80382487,37.40934039,165.38
3828.75,55.80381647,37.40933472,165.42
3829.74,55.80380808,37.40932904,165.46
3830.72,55.80379969,37.40932336,165.50
3831.71,55.80379130,37.40931768,165.54
3832.69,55.80378290,37.40931200,165.58
3833.68,55.80377451,37.40930632,165.62
3834.67,55.80376612,37.40930064,165.66
3835.65,55.80375773,37.40929496,165.70
3836.64,55.80374934,37.40928927,165.74
3837.62,55.80374095,37.40928357,165.78
3838.61,55.80373256,37.40927786,165.82
3839.60,55.80372418,37.40927215,165.86
3840.58,55.80371579,37.40926645,165.90
3841.57,55.80370740,37.40926076,165.94
3842.55,55.80369901,37.40925507,165.98
3843.54,55.80369061,37.40924940,166.02
3844.50,55.80368222,37.40924374,166.06
3845.46,55.80367382,37.40923808,166.10
3846.42,55.80366542,37.40923242,166.14
3847.37,55.80365703,37.40922675,166.18
3848.33,55.80364864,37.40922107,166.22
3849.29,55.80364025,37.40921537,166.26
3850.25,55.80363187,37.40920965,166.30
3851.21,55.80362348,37.40920392,166.34
3852.17,55.80361511,37.40919818,166.38
3853.12,55.80360673,37.40919242,166.42
3854.08,55.80359835,37.40918667,166.46
3855.04,55.80358997,37.40918093,166.49
3856.00,55.80358159,37.40917520,166.53
3856.96,55.80357320,37.40916950,166.57
3857.92,55.80356481,37.40916381,166.61
3858.88,55.80355642,37.40915815,166.65
3859.83,55.80354802,37.40915251,166.69
3860.79,55.80353961,37.40914689,166.73
3861.75,55.80353120,37.40914127,166.77
3862.71,55.80352280,37.40913566,166.81
3863.69,55.80351439,37.40913004,166.85
3864.68,55.80350599,37.40912441,166.88
3865.67,55.80349759,37.40911876,166.92
3866.65,55.80348920,37.40911309,166.96
3867.64,55.80348081,37.40910741,167.00
3868.62,55.80347241,37.40910172,167.04
3869.61,55.80346402,37.40909603,167.08
3870.60,55.80345563,37.40909034,167.11
3871.58,55.80344724,37.40908465,167.15
3872.57,55.80343885,37.40907897,167.19
3873.55,55.80343046,37.40907328,167.22
3874.54,55.80342207,37.40906760,167.26
3875.53,55.80341368,37.40906191,167.30
3876.51,55.80340529,37.40905622,167.33
3877.50,55.80339690,37.40905052,167.36
3878.48,55.80338852,37.40904481,167.40
3879.47,55.80338013,37.40903908,167.43
3880.46,55.80337175,37.40903335,167.46
3881.44,55.80336338,37.40902759,167.49
3882.43,55.80335500,37.40902183,167.53
3883.42,55.80334663,37.40901605,167.56
3884.40,55.80333826,37.40901026,167.59
3885.39,55.80332989,37.40900448,167.62
3886.38,55.80332152,37.40899871,167.65
3887.36,55.80331315,37.40899295,167.68
3888.35,55.80330477,37.40898720,167.72
3889.34,55.80329639,37.40898147,167.75
3890.32,55.80328800,37.40897576,167.78
3891.31,55.80327961,37.40897006,167.81
3892.30,55.80327122,37.40896438,167.84
3893.28,55.80326283,37.40895870,167.87
3894.27,55.80325443,37.40895303,167.90
3895.26,55.80324604,37.40894735,167.93
3896.24,55.80323765,37.40894167,167.97
3897.23,55.80322926,37.40893598,168.00
3898.22,55.80322087,37.40893027,168.03
3899.20,55.80321249,37.40892456,168.06
3900.19,55.80320410,37.40891883,168.09
3901.18,55.80319572,37.40891310,168.12
3902.17,55.80318734,37.40890737,168.15
3903.16,55.80317896,37.40890163,168.18
3904.16,55.80317058,37.40889590,168.22
3905.15,55.80316220,37.40889016,168.25
3906.15,55.80315382,37.40888444,168.28
3907.14,55.80314544,37.40887871,168.31
3908.14,55.80313705,37.40887300,168.34
3909.13,55.80312867,37.40886729,168.37
3910.13,55.80312028,37.40886158,168.40
3911.12,55.80311189,37.40885586,168.43
3912.12,55.80310351,37.40885014,168.47
3913.11,55.80309513,37.40884441,168.50
3914.11,55.80308675,37.40883868,168.53
3915.10,55.80307837,37.40883294,168.56
3916.09,55.80306999,37.40882720,168.59
3917.09,55.80306161,37.40882147,168.62
3918.08,55.80305322,37.40881575,168.65
3919.08,55.80304484,37.40881005,168.68
3920.07,55.80303645,37.40880436,168.71
3921.07,55.80302805,37.40879868,168.74
3922.06,55.80301966,37.40879300,168.77
3923.06,55.80301127,37.40878733,168.80
3924.05,55.80300288,37.40878164,168.83
3925.05,55.80299449,37.40877593,168.86
3926.04,55.80298611,37.40877021,168.89
3927.04,55.80297773,37.40876448,168.91
3928.03,55.80296935,37.40875873,168.94
3929.03,55.80296097,37.40875297,168.97
3930.02,55.80295260,37.40874720,168.99
3931.02,55.80294422,37.40874145,169.02
3932.01,55.80293585,37.40873570,169.04
3933.01,55.80292746,37.40872997,169.07
3934.00,55.80291908,37.40872425,169.09
3935.00,55.80291069,37.40871855,169.12
3935.99,55.80290230,37.40871286,169.14
3936.99,55.80289391,37.40870717,169.16
3937.98,55.80288552,37.40870148,169.19
3938.98,55.80287714,37.40869577,169.21
3939.97,55.80286875,37.40869006,169.24
3940.97,55.80286037,37.40868433,169.26
3941.96,55.80285199,37.40867858,169.29
3942.96,55.80284362,37.40867282,169.31
3943.95,55.80283525,37.40866704,169.34
3944.95,55.80282687,37.40866127,169.37
3945.94,55.80281850,37.40865549,169.39
3946.94,55.80281013,37.40864972,169.42
3947.93,55.80280176,37.40864395,169.44
3948.93,55.80279338,37.40863819,169.47
3949.92,55.80278501,37.40863243,169.50
3950.92,55.80277663,37.40862668,169.52
3951.91,55.80276825,37.40862094,169.55
3952.91,55.80275987,37.40861520,169.57
3953.90,55.80275149,37.40860948,169.60
3954.90,55.80274310,37.40860377,169.63
3955.89,55.80273471,37.40859807,169.65
3956.89,55.80272632,37.40859238,169.68
3957.88,55.80271793,37.40858670,169.71
3958.88,55.80270954,37.40858100,169.73
3959.87,55.80270116,37.40857529,169.76
3960.87,55.80269278,37.40856956,169.78
3961.86,55.80268440,37.40856380,169.81
3962.87,55.80267603,37.40855803,169.83
3963.88,55.80266766,37.40855225,169.85
3964.88,55.80265929,37.40854646,169.88
3965.89,55.80265092,37.40854068,169.90
3966.90,55.80264255,37.40853492,169.92
3967.90,55.80263417,37.40852916,169.94
3968.91,55.80262579,37.40852343,169.97
3969.92,55.80261741,37.40851770,169.99
3970.93,55.80260902,37.40851198,170.01
3971.93,55.80260064,37.40850627,170.03
3972.94,55.80259225,37.40850054,170.06
3973.95,55.80258387,37.40849481,170.08
3974.95,55.80257549,37.40848908,170.10
3975.96,55.80256711,37.40848333,170.13
3976.97,55.80255874,37.40847758,170.15
3977.97,55.80255036,37.40847181,170.17
3978.98,55.80254199,37.40846604,170.19
3979.99,55.80253362,37.40846027,170.21
3980.99,55.80252525,37.40845449,170.24
3982.00,55.80251688,37.40844871,170.26
3983.00,55.80250851,37.40844293,170.28
3983.99,55.80250014,37.40843714,170.30
3984.99,55.80249177,37.40843135,170.33
3985.98,55.80248340,37.40842556,170.35
3986.98,55.80247503,37.40841978,170.37
3987.98,55.80246666,37.40841400,170.39
3988.97,55.80245829,37.40840824,170.41
3989.97,55.80244991,37.40840249,170.44
3990.96,55.80244153,37.40839676,170.46
3991.96,55.80243314,37.40839105,170.48
3992.96,55.80242476,37.40838534,170.50
3993.95,55.80241637,37.40837965,170.52
3994.95,55.80240798,37.40837395,170.53
3995.95,55.80239959,37.40836824,170.55
3996.94,55.80239121,37.40836252,170.57
3997.94,55.80238283,37.40835678,170.59
3998.93,55.80237446,37.40835101,170.61
3999.93,55.80236608,37.40834523,170.63
4000.93,55.80235772,37.40833944,170.65
4001.92,55.80234935,37.40833363,170.67
4002.93,55.80234099,37.40832782,170.69
4003.94,55.80233263,37.40832200,170.71
4004.94,55.80232426,37.40831619,170.72
4005.95,55.80231590,37.40831038,170.74
4006.96,55.80230753,37.40830458,170.76
4007.96,55.80229917,37.40829879,170.77
4008.97,55.80229079,37.40829301,170.79
4009.98,55.80228242,37.40828725,170.81
4010.98,55.80227404,37.40828149,170.83
4011.99,55.80226566,37.40827575,170.84
4013.00,55.80225729,37.40827001,170.86
4014.00,55.80224891,37.40826427,170.88
4015.01,55.80224053,37.40825853,170.90
4016.02,55.80223215,37.40825277,170.91
4017.02,55.80222378,37.40824700,170.93
4018.03,55.80221541,37.40824122,170.95
4019.04,55.80220704,37.40823542,170.96
4020.04,55.80219868,37.40822961,170.98
4021.05,55.80219031,37.40822381,170.99
4022.06,55.80218195,37.40821800,171.00
4023.05,55.80217359,37.40821219,171.02
4024.05,55.80216522,37.40820638,171.03
4025.05,55.80215686,37.40820057,171.04
4026.04,55.80214849,37.40819476,171.05
4027.04,55.80214013,37.40818894,171.07
4028.03,55.80213177,37.40818312,171.08
4029.03,55.80212341,37.40817730,171.09
4030.03,55.80211505,37.40817148,171.10
4031.02,55.80210668,37.40816567,171.11
4032.02,55.80209832,37.40815986,171.12
4033.01,55.80208995,37.40815408,171.13
4034.01,55.80208157,37.40814831,171.14
4035.01,55.80207320,37.40814256,171.15
4036.00,55.80206482,37.40813683,171.16
4037.00,55.80205643,37.40813112,171.16
4038.00,55.80204804,37.40812541,171.17
4038.99,55.80203966,37.40811970,171.18
4039.99,55.80203127,37.40811400,171.19
4040.98,55.80202289,37.40810827,171.20
4041.98,55.80201451,37.40810254,171.20
4042.99,55.80200613,37.40809678,171.21
4043.99,55.80199776,37.40809100,171.22
4045.00,55.80198939,37.40808522,171.23
4046.01,55.80198102,37.40807943,171.23
4047.02,55.80197265,37.40807364,171.24
4048.02,55.80196429,37.40806785,171.25
4049.03,55.80195591,37.40806207,171.26
4050.04,55.80194754,37.40805631,171.26
4051.04,55.80193916,37.40805055,171.27
4052.05,55.80193079,37.40804481,171.28
4053.06,55.80192241,37.40803907,171.29
4054.07,55.80191403,37.40803333,171.30
4055.07,55.80190565,37.40802758,171.30
4056.08,55.80189727,37.40802184,171.31
4057.09,55.80188890,37.40801608,171.32
4058.09,55.80188052,37.40801031,171.33
4059.10,55.80187215,37.40800452,171.33
4060.11,55.80186379,37.40799873,171.34
4061.11,55.80185542,37.40799292,171.35
4062.12,55.80184706,37.40798711,171.35
4063.12,55.80183870,37.40798129,171.36
4064.12,55.80183033,37.40797547,171.37
4065.11,55.80182197,37.40796966,171.37
4066.11,55.80181361,37.40796385,171.38
4067.11,55.80180524,37.40795805,171.39
4068.11,55.80179687,37.40795227,171.39
4069.10,55.80178850,37.40794650,171.40
4070.10,55.80178012,37.40794075,171.40
4071.10,55.80177174,37.40793502,171.41
4072.09,55.80176336,37.40792930,171.41
4073.09,55.80175497,37.40792358,171.42
4074.09,55.80174659,37.40791787,171.42
4075.09,55.80173820,37.40791215,171.42
4076.08,55.80172982,37.40790641,171.43
4077.08,55.80172145,37.40790066,171.43
4078.08,55.80171307,37.40789489,171.43
4079.08,55.80170470,37.40788910,171.44
4080.07,55.80169634,37.40788329,171.44
4081.07,55.80168798,37.40787748,171.44
4082.07,55.80167962,37.40787165,171.45
4083.07,55.80167126,37.40786582,171.45
4084.06,55.80166290,37.40785999,171.45
4085.06,55.80165454,37.40785415,171.45
4086.06,55.80164618,37.40784832,171.46
4087.06,55.80163782,37.40784250,171.46
4088.05,55.80162946,37.40783668,171.46
4089.05,55.80162109,37.40783087,171.47
4090.05,55.80161273,37.40782507,171.47
4091.04,55.80160436,37.40781927,171.47
4092.04,55.80159599,37.40781347,171.48
4093.04,55.80158763,37.40780767,171.48
4094.04,55.80157926,37.40780186,171.48
4095.03,55.80157090,37.40779605,171.48
4096.03,55.80156254,37.40779023,171.49
4097.03,55.80155418,37.40778440,171.49
4098.03,55.80154582,37.40777858,171.49
4099.02,55.80153746,37.40777276,171.50
4100.02,55.80152909,37.40776695,171.50
4101.02,55.80152073,37.40776114,171.50
4102.02,55.80151236,37.40775535,171.51
4103.01,55.80150399,37.40774958,171.51
4104.00,55.80149561,37.40774381,171.51
4104.99,55.80148724,37.40773806,171.51
4105.99,55.80147886,37.40773232,171.52
4106.98,55.80147048,37.40772658,171.52
4107.97,55.80146210,37.40772084,171.52
4108.96,55.80145372,37.40771510,171.53
4109.96,55.80144534,37.40770936,171.53
4110.95,55.80143696,37.40770362,171.54
4111.94,55.80142858,37.40769787,171.54
4112.93,55.80142021,37.40769212,171.54
4113.93,55.80141183,37.40768636,171.55
4114.92,55.80140346,37.40768059,171.55
4115.91,55.80139509,37.40767481,171.56
4116.91,55.80138672,37.40766902,171.56
4117.90,55.80137835,37.40766322,171.57
4118.89,55.80136999,37.40765741,171.57
4119.88,55.80136163,37.40765160,171.58
4120.88,55.80135326,37.40764578,171.58
4121.87,55.80134490,37.40763995,171.59
4122.86,55.80133654,37.40763413,171.59
4123.85,55.80132818,37.40762830,171.60
4124.84,55.80131982,37.40762247,171.60
4125.83,55.80131146,37.40761665,171.61
4126.82,55.80130310,37.40761083,171.61
4127.81,55.80129474,37.40760502,171.62
4128.80,55.80128637,37.40759922,171.62
4129.79,55.80127800,37.40759342,171.62
4130.78,55.80126964,37.40758762,171.63
4131.77,55.80126127,37.40758183,171.63
4132.76,55.80125290,37.40757605,171.64
4133.75,55.80124453,37.40757027,171.64
4134.74,55.80123616,37.40756449,171.64
4135.73,55.80122779,37.40755871,171.65
4136.72,55.80121941,37.40755294,171.65
4137.71,55.80121104,37.40754716,171.66
4138.70,55.80120267,37.40754137,171.66
4139.69,55.80119431,37.40753558,171.67
4140.68,55.80118594,37.40752978,171.67
4141.67,55.80117757,37.40752398,171.67
4142.67,55.80116921,37.40751818,171.68
4143.66,55.80116084,37.40751238,171.68
4144.65,55.80115247,37.40750659,171.69
4145.64,55.80114410,37.40750081,171.69
4146.64,55.80113573,37.40749504,171.70
4147.63,55.80112736,37.40748928,171.70
4148.62,55.80111898,37.40748352,171.71
4149.61,55.80111061,37.40747776,171.71
4150.61,55.80110223,37.40747199,171.72
4151.60,55.80109386,37.40746620,171.72
4152.59,55.80108550,37.40746040,171.73
4153.59,55.80107713,37.40745459,171.73
4154.58,55.80106877,37.40744877,171.74
4155.57,55.80106041,37.40744294,171.74
4156.56,55.80105205,37.40743711,171.75
4157.56,55.80104369,37.40743130,171.76
4158.55,55.80103532,37.40742549,171.76
4159.54,55.80102696,37.40741971,171.77
4160.53,55.80101858,37.40741394,171.77
4161.53,55.80101021,37.40740818,171.78
4162.52,55.80100183,37.40740243,171.78
4163.52,55.80099345,37.40739669,171.79
4164.52,55.80098507,37.40739094,171.79
4165.51,55.80097670,37.40738518,171.79
4166.51,55.80096833,37.40737940,171.80
4167.50,55.80095996,37.40737360,171.80
4168.50,55.80095160,37.40736778,171.81
4169.50,55.80094324,37.40736194,171.81
4170.49,55.80093489,37.40735609,171.82
4171.49,55.80092654,37.40735023,171.82
4172.49,55.80091818,37.40734438,171.82
4173.48,55.80090982,37.40733854,171.83
4174.48,55.80090146,37.40733273,171.83
4175.48,55.80089309,37.40732693,171.84
4176.47,55.80088472,37.40732114,171.84
4177.47,55.80087635,37.40731537,171.85
4178.47,55.80086798,37.40730960,171.85
4179.46,55.80085961,37.40730383,171.86
4180.46,55.80085123,37.40729806,171.86
4181.45,55.80084286,37.40729229,171.87
4182.46,55.80083449,37.40728650,171.87
4183.46,55.80082612,37.40728071,171.88
4184.46,55.80081776,37.40727492,171.88
4185.46,55.80080939,37.40726911,171.89
4186.46,55.80080103,37.40726331,171.89
4187.47,55.80079266,37.40725749,171.90
4188.47,55.80078430,37.40725168,171.90
4189.47,55.80077594,37.40724586,171.91
4190.47,55.80076758,37.40724005,171.91
4191.47,55.80075921,37.40723423,171.92
4192.48,55.80075085,37.40722843,171.93
4193.48,55.80074248,37.40722263,171.93
4194.48,55.80073411,37.40721684,171.94
4195.48,55.80072574,37.40721105,171.94
4196.48,55.80071737,37.40720526,171.95
4197.49,55.80070901,37.40719947,171.95
4198.49,55.80070064,37.40719368,171.96
4199.49,55.80069227,37.40718788,171.97
4200.49,55.80068391,37.40718207,171.97
4201.49,55.80067554,37.40717627,171.98
4202.50,55.80066717,37.40717048,171.99
4203.50,55.80065881,37.40716469,171.99
4204.50,55.80065043,37.40715891,172.00
4205.50,55.80064206,37.40715315,172.01
4206.50,55.80063369,37.40714739,172.01
4207.51,55.80062531,37.40714164,172.02
4208.51,55.80061693,37.40713588,172.03
4209.51,55.80060856,37.40713011,172.03
4210.51,55.80060019,37.40712433,172.04
4211.51,55.80059182,37.40711853,172.04
4212.52,55.80058346,37.40711273,172.05
4213.52,55.80057510,37.40710690,172.06
4214.52,55.80056674,37.40710108,172.06
4215.52,55.80055837,37.40709526,172.07
4216.52,55.80055001,37.40708944,172.07
4217.53,55.80054165,37.40708362,172.08
4218.53,55.80053329,37.40707781,172.08
4219.53,55.80052492,37.40707200,172.08
4220.53,55.80051656,37.40706618,172.09
4221.53,55.80050820,37.40706037,172.09
4222.54,55.80049983,37.40705456,172.10
4223.54,55.80049147,37.40704875,172.10
4224.54,55.80048310,37.40704295,172.10
4225.54,55.80047473,37.40703716,172.11
4226.54,55.80046636,37.40703139,172.11
4227.55,55.80045799,37.40702563,172.11
4228.55,55.80044961,37.40701988,172.12
4229.55,55.80044123,37.40701415,172.12
4230.55,55.80043284,37.40700844,172.12
4231.55,55.80042446,37.40700274,172.13
4232.56,55.80041606,37.40699706,172.13
4233.56,55.80040767,37.40699139,172.13
4234.56,55.80039927,37.40698574,172.13
4235.56,55.80039087,37.40698010,172.14
4236.56,55.80038247,37.40697446,172.14
4237.57,55.80037407,37.40696881,172.14
4238.57,55.80036567,37.40696316,172.15
4239.57,55.80035728,37.40695748,172.15
4240.57,55.80034890,37.40695176,172.15
4241.57,55.80034053,37.40694598,172.15
4242.55,55.80033217,37.40694012,172.15
4243.53,55.80032384,37.40693418,172.15
4244.51,55.80031553,37.40692814,172.15
4245.49,55.80030724,37.40692198,172.15
4246.47,55.80029898,37.40691572,172.15
4247.45,55.80029075,37.40690934,172.15
4248.43,55.80028254,37.40690286,172.15
4249.41,55.80027437,37.40689627,172.16
4250.39,55.80026621,37.40688957,172.16
4251.37,55.80025809,37.40688277,172.16
4252.35,55.80025000,37.40687586,172.16
4253.33,55.80024193,37.40686885,172.16
4254.31,55.80023389,37.40686175,172.16
4255.29,55.80022588,37.40685455,172.16
4256.27,55.80021789,37.40684725,172.17
4257.25,55.80020993,37.40683986,172.17
4258.23,55.80020200,37.40683238,172.17
4259.21,55.80019410,37.40682480,172.17
4260.19,55.80018623,37.40681711,172.18
4261.17,55.80017839,37.40680932,172.18
4262.15,55.80017059,37.40680142,172.18
4263.13,55.80016283,37.40679341,172.18
4264.11,55.80015510,37.40678527,172.19
4265.09,55.80014742,37.40677701,172.19
4266.07,55.80013978,37.40676862,172.19
4267.05,55.80013219,37.40676011,172.20
4268.03,55.80012463,37.40675149,172.20
4269.01,55.80011712,37.40674275,172.20
4269.99,55.80010965,37.40673389,172.20
4270.97,55.80010223,37.40672492,172.21
4271.95,55.80009484,37.40671585,172.21
4272.93,55.80008750,37.40670667,172.21
4273.91,55.80008020,37.40669737,172.21
4274.89,55.80007295,37.40668796,172.21
4275.87,55.80006575,37.40667844,172.22
4276.85,55.80005859,37.40666881,172.22
4277.83,55.80005147,37.40665909,172.22
4278.81,55.80004439,37.40664928,172.22
4279.79,55.80003734,37.40663940,172.22
4280.77,55.80003032,37.40662945,172.22
4281.77,55.80002333,37.40661944,172.22
4282.76,55.80001638,37.40660935,172.22
4283.75,55.80000946,37.40659917,172.22
4284.75,55.80000258,37.40658892,172.23
4285.74,55.79999575,37.40657858,172.23
4286.73,55.79998894,37.40656817,172.23
4287.73,55.79998218,37.40655768,172.23
4288.72,55.79997545,37.40654713,172.23
4289.71,55.79996874,37.40653652,172.23
4290.71,55.79996206,37.40652586,172.23
4291.70,55.79995540,37.40651517,172.23
4292.69,55.79994876,37.40650443,172.24
4293.69,55.79994215,37.40649364,172.24
4294.68,55.79993557,37.40648279,172.24
4295.67,55.79992902,37.40647187,172.24
4296.67,55.79992251,37.40646089,172.24
4297.66,55.79991603,37.40644985,172.24
4298.65,55.79990958,37.40643874,172.25
4299.64,55.79990318,37.40642757,172.25
4300.64,55.79989681,37.40641632,172.25
