# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
4301.63,55.79989048,37.40640501,172.25
4302.63,55.79988419,37.40639363,172.25
4303.62,55.79987794,37.40638218,172.25
4304.61,55.79987172,37.40637067,172.26
4305.61,55.79986555,37.40635910,172.26
4306.60,55.79985941,37.40634746,172.26
4307.60,55.79985330,37.40633576,172.26
4308.59,55.79984723,37.40632401,172.27
4309.59,55.79984119,37.40631222,172.27
4310.58,55.79983518,37.40630037,172.27
4311.57,55.79982919,37.40628849,172.27
4312.57,55.79982322,37.40627657,172.27
4313.56,55.79981728,37.40626462,172.28
4314.56,55.79981135,37.40625264,172.28
4315.55,55.79980544,37.40624063,172.28
4316.54,55.79979956,37.40622858,172.28
4317.54,55.79979370,37.40621651,172.28
4318.53,55.79978786,37.40620439,172.28
4319.53,55.79978206,37.40619222,172.29
4320.52,55.79977630,37.40617998,172.29
4321.52,55.79977059,37.40616767,172.29
4322.51,55.79976493,37.40615529,172.29
4323.50,55.79975933,37.40614282,172.30
4324.50,55.79975378,37.40613029,172.30
4325.49,55.79974828,37.40611768,172.30
4326.49,55.79974284,37.40610500,172.31
4327.48,55.79973743,37.40609226,172.31
4328.47,55.79973206,37.40607949,172.32
4329.47,55.79972672,37.40606667,172.32
4330.46,55.79972140,37.40605382,172.33
4331.46,55.79971611,37.40604093,172.33
4332.45,55.79971084,37.40602802,172.34
4333.45,55.79970560,37.40601508,172.34
4334.44,55.79970038,37.40600210,172.35
4335.43,55.79969520,37.40598907,172.36
4336.43,55.79969005,37.40597600,172.36
4337.42,55.79968495,37.40596288,172.37
4338.42,55.79967989,37.40594971,172.37
4339.41,55.79967487,37.40593649,172.38
4340.40,55.79966989,37.40592322,172.38
4341.40,55.79966495,37.40590990,172.38
4342.39,55.79966006,37.40589653,172.39
4343.39,55.79965520,37.40588312,172.39
4344.38,55.79965039,37.40586965,172.39
4345.38,55.79964564,37.40585612,172.39
4346.37,55.79964095,37.40584253,172.40
4347.36,55.79963631,37.40582887,172.40
4348.36,55.79963174,37.40581515,172.40
4349.35,55.79962722,37.40580137,172.40
4350.35,55.79962276,37.40578753,172.40
4351.34,55.79961833,37.40577366,172.40
4352.33,55.79961395,37.40575974,172.40
4353.33,55.79960960,37.40574579,172.41
4354.32,55.79960529,37.40573180,172.41
4355.32,55.79960101,37.40571778,172.41
4356.31,55.79959678,37.40570372,172.41
4357.31,55.79959259,37.40568962,172.41
4358.30,55.79958845,37.40567546,172.42
4359.29,55.79958437,37.40566126,172.42
4360.29,55.79958035,37.40564700,172.43
4361.28,55.79957639,37.40563269,172.43
4362.28,55.79957248,37.40561833,172.43
4363.27,55.79956864,37.40560392,172.44
4364.27,55.79956485,37.40558947,172.44
4365.26,55.79956112,37.40557496,172.45
4366.26,55.79955744,37.40556042,172.45
4367.25,55.79955380,37.40554584,172.46
4368.24,55.79955021,37.40553123,172.46
4369.24,55.79954666,37.40551658,172.47
4370.23,55.79954315,37.40550190,172.47
4371.23,55.79953967,37.40548720,172.48
4372.22,55.79953623,37.40547247,172.48
4373.22,55.79953283,37.40545772,172.49
4374.21,55.79952947,37.40544293,172.49
4375.21,55.79952614,37.40542812,172.50
4376.20,55.79952285,37.40541329,172.50
4377.19,55.79951960,37.40539842,172.50
4378.19,55.79951640,37.40538352,172.51
4379.18,55.79951325,37.40536859,172.51
4380.18,55.79951014,37.40535364,172.52
4381.17,55.79950708,37.40533864,172.52
4382.17,55.79950409,37.40532361,172.53
4383.16,55.79950116,37.40530853,172.53
4384.16,55.79949831,37.40529342,172.53
4385.15,55.79949552,37.40527826,172.54
4386.15,55.79949282,37.40526305,172.54
4387.14,55.79949019,37.40524781,172.54
4388.13,55.79948763,37.40523252,172.55
4389.13,55.79948514,37.40521720,172.55
4390.12,55.79948271,37.40520185,172.55
4391.12,55.79948034,37.40518648,172.56
4392.11,55.79947801,37.40517108,172.56
4393.11,55.79947572,37.40515566,172.56
4394.10,55.79947348,37.40514022,172.57
4395.10,55.79947128,37.40512476,172.57
4396.09,55.79946913,37.40510928,172.57
4397.08,55.79946703,37.40509377,172.58
4398.08,55.79946499,37.40507825,172.58
4399.07,55.79946301,37.40506270,172.58
4400.07,55.79946109,37.40504712,172.59
4401.06,55.79945925,37.40503151,172.59
4402.06,55.79945747,37.40501589,172.60
4403.05,55.79945576,37.40500023,172.60
4404.05,55.79945412,37.40498456,172.61
4405.04,55.79945255,37.40496886,172.61
4406.04,55.79945103,37.40495314,172.62
4407.03,55.79944957,37.40493741,172.62
4408.02,55.79944816,37.40492166,172.63
4409.02,55.79944680,37.40490590,172.64
4410.01,55.79944547,37.40489013,172.64
4411.01,55.79944417,37.40487436,172.65
4412.00,55.79944290,37.40485857,172.65
4413.00,55.79944164,37.40484279,172.66
4413.99,55.79944039,37.40482700,172.66
4414.99,55.79943914,37.40481121,172.67
4415.98,55.79943788,37.40479542,172.67
4416.97,55.79943662,37.40477963,172.68
4417.97,55.79943535,37.40476385,172.68
4418.96,55.79943406,37.40474807,172.69
4419.96,55.79943276,37.40473229,172.70
4420.95,55.79943145,37.40471652,172.70
4421.95,55.79943014,37.40470075,172.70
4422.94,55.79942881,37.40468497,172.71
4423.93,55.79942749,37.40466920,172.71
4424.93,55.79942616,37.40465343,172.72
4425.92,55.79942484,37.40463766,172.72
4426.91,55.79942351,37.40462189,172.73
4427.91,55.79942220,37.40460612,172.73
4428.90,55.79942088,37.40459035,172.73
4429.90,55.79941957,37.40457457,172.74
4430.89,55.79941827,37.40455880,172.74
4431.88,55.79941696,37.40454302,172.75
4432.88,55.79941566,37.40452725,172.75
4433.87,55.79941437,37.40451147,172.75
4434.86,55.79941308,37.40449569,172.76
4435.86,55.79941179,37.40447991,172.76
4436.85,55.79941050,37.40446413,172.77
4437.85,55.79940922,37.40444835,172.77
4438.84,55.79940794,37.40443257,172.78
4439.83,55.79940666,37.40441678,172.78
4440.83,55.79940538,37.40440100,172.79
4441.82,55.79940409,37.40438522,172.79
4442.81,55.79940280,37.40436944,172.79
4443.81,55.79940151,37.40435367,172.80
4444.80,55.79940021,37.40433789,172.80
4445.80,55.79939891,37.40432211,172.80
4446.79,55.79939762,37.40430633,172.81
4447.78,55.79939632,37.40429056,172.81
4448.78,55.79939503,37.40427478,172.81
4449.77,55.79939374,37.40425900,172.82
4450.76,55.79939245,37.40424322,172.82
4451.76,55.79939116,37.40422744,172.82
4452.75,55.79938987,37.40421166,172.83
4453.75,55.79938858,37.40419588,172.83
4454.74,55.79938728,37.40418010,172.83
4455.73,55.79938598,37.40416433,172.83
4456.73,55.79938467,37.40414855,172.84
4457.72,55.79938337,37.40413278,172.84
4458.71,55.79938206,37.40411700,172.85
4459.71,55.79938075,37.40410123,172.85
4460.71,55.79937944,37.40408546,172.85
4461.70,55.79937812,37.40406968,172.86
4462.70,55.79937681,37.40405391,172.86
4463.70,55.79937550,37.40403814,172.87
4464.69,55.79937419,37.40402236,172.87
4465.69,55.79937288,37.40400659,172.87
4466.69,55.79937158,37.40399081,172.88
4467.69,55.79937027,37.40397504,172.89
4468.68,55.79936897,37.40395926,172.89
4469.68,55.79936767,37.40394348,172.90
4470.68,55.79936637,37.40392771,172.90
4471.68,55.79936508,37.40391193,172.91
4472.67,55.79936379,37.40389615,172.91
4473.67,55.79936251,37.40388037,172.92
4474.67,55.79936124,37.40386458,172.93
4475.67,55.79935996,37.40384880,172.93
4476.66,55.79935868,37.40383302,172.94
4477.66,55.79935741,37.40381724,172.94
4478.66,55.79935613,37.40380145,172.95
4479.65,55.79935484,37.40378567,172.96
4480.65,55.79935356,37.40376989,172.96
4481.65,55.79935227,37.40375411,172.97
4482.65,55.79935098,37.40373833,172.98
4483.65,55.79934968,37.40372256,172.98
4484.65,55.79934839,37.40370678,172.99
4485.65,55.79934710,37.40369100,173.00
4486.65,55.79934581,37.40367522,173.00
4487.65,55.79934452,37.40365944,173.01
4488.65,55.79934324,37.40364366,173.02
4489.65,55.79934195,37.40362788,173.02
4490.65,55.79934066,37.40361210,173.03
4491.65,55.79933937,37.40359632,173.04
4492.65,55.79933808,37.40358054,173.04
4493.65,55.79933679,37.40356476,173.05
4494.65,55.79933549,37.40354898,173.06
4495.65,55.79933419,37.40353321,173.07
4496.65,55.79933288,37.40351743,173.08
4497.65,55.79933158,37.40350166,173.08
4498.65,55.79933027,37.40348588,173.09
4499.65,55.79932896,37.40347011,173.10
4500.65,55.79932766,37.40345433,173.11
4501.65,55.79932636,37.40343856,173.12
4502.64,55.79932506,37.40342278,173.12
4503.64,55.79932378,37.40340700,173.13
4504.64,55.79932250,37.40339122,173.14
4505.64,55.79932123,37.40337543,173.15
4506.63,55.79931996,37.40335965,173.16
4507.63,55.79931870,37.40334386,173.16
4508.63,55.79931743,37.40332808,173.17
4509.63,55.79931617,37.40331229,173.18
4510.62,55.79931490,37.40329651,173.18
4511.62,55.79931363,37.40328072,173.19
4512.62,55.79931235,37.40326494,173.20
4513.62,55.79931107,37.40324916,173.20
4514.61,55.79930980,37.40323337,173.21
4515.61,55.79930853,37.40321759,173.22
4516.61,55.79930726,37.40320181,173.22
4517.60,55.79930599,37.40318602,173.23
4518.60,55.79930472,37.40317024,173.23
4519.60,55.79930345,37.40315445,173.24
4520.61,55.79930217,37.40313867,173.25
4521.61,55.79930089,37.40312289,173.25
4522.62,55.79929959,37.40310711,173.26
4523.63,55.79929829,37.40309133,173.26
4524.63,55.79929699,37.40307556,173.27
4525.64,55.79929569,37.40305978,173.27
4526.65,55.79929440,37.40304400,173.28
4527.66,55.79929312,37.40302822,173.28
4528.66,55.79929186,37.40301244,173.29
4529.67,55.79929060,37.40299665,173.29
4530.68,55.79928934,37.40298086,173.30
4531.68,55.79928809,37.40296507,173.31
4532.69,55.79928684,37.40294928,173.31
4533.70,55.79928558,37.40293349,173.32
4534.70,55.79928431,37.40291771,173.32
4535.71,55.79928304,37.40290193,173.33
4536.72,55.79928176,37.40288615,173.34
4537.73,55.79928047,37.40287037,173.35
4538.73,55.79927918,37.40285459,173.35
4539.74,55.79927789,37.40283881,173.36
4540.73,55.79927659,37.40282303,173.36
4541.71,55.79927529,37.40280725,173.37
4542.70,55.79927399,37.40279148,173.38
4543.68,55.79927268,37.40277570,173.38
4544.67,55.79927138,37.40275993,173.39
4545.66,55.79927008,37.40274415,173.39
4546.64,55.79926878,37.40272837,173.40
4547.63,55.79926749,37.40271259,173.41
4548.61,55.79926621,37.40269681,173.41
4549.60,55.79926494,37.40268103,173.42
4550.59,55.79926367,37.40266524,173.43
4551.57,55.79926240,37.40264946,173.43
4552.56,55.79926114,37.40263367,173.44
4553.54,55.79925987,37.40261789,173.45
4554.53,55.79925859,37.40260211,173.45
4555.52,55.79925731,37.40258633,173.46
4556.50,55.79925601,37.40257055,173.46
4557.49,55.79925472,37.40255477,173.47
4558.47,55.79925341,37.40253899,173.47
4559.46,55.79925211,37.40252322,173.48
4560.45,55.79925081,37.40250744,173.48
4561.44,55.79924950,37.40249167,173.49
4562.43,55.79924821,37.40247589,173.49
4563.42,55.79924691,37.40246011,173.50
4564.41,55.79924562,37.40244433,173.51
4565.40,55.79924434,37.40242855,173.51
4566.40,55.79924305,37.40241277,173.52
4567.39,55.79924177,37.40239699,173.52
4568.38,55.79924048,37.40238121,173.53
4569.37,55.79923919,37.40236543,173.54
4570.36,55.79923788,37.40234966,173.54
4571.35,55.79923658,37.40233388,173.55
4572.34,55.79923527,37.40231811,173.55
4573.33,55.79923396,37.40230233,173.56
4574.32,55.79923266,37.40228656,173.56
4575.31,55.79923137,37.40227078,173.57
4576.30,55.79923008,37.40225500,173.58
4577.29,55.79922880,37.40223922,173.58
4578.28,55.79922753,37.40222343,173.59
4579.28,55.79922627,37.40220765,173.59
4580.27,55.79922501,37.40219186,173.60
4581.26,55.79922375,37.40217607,173.61
4582.25,55.79922248,37.40216029,173.61
4583.24,55.79922122,37.40214450,173.62
4584.23,55.79921996,37.40212871,173.62
4585.22,55.79921869,37.40211293,173.63
4586.21,55.79921741,37.40209715,173.64
4587.20,55.79921613,37.40208137,173.64
4588.19,55.79921484,37.40206559,173.65
4589.18,55.79921355,37.40204981,173.66
4590.17,55.79921225,37.40203403,173.66
4591.16,55.79921096,37.40201825,173.67
4592.16,55.79920966,37.40200248,173.68
4593.15,55.79920838,37.40198669,173.68
4594.14,55.79920710,37.40197091,173.69
4595.13,55.79920584,37.40195513,173.70
4596.12,55.79920458,37.40193934,173.70
4597.11,55.79920333,37.40192355,173.71
4598.10,55.79920207,37.40190776,173.72
4599.09,55.79920082,37.40189197,173.72
4600.09,55.79919955,37.40187619,173.73
4601.09,55.79919828,37.40186041,173.74
4602.08,55.79919699,37.40184463,173.74
4603.08,55.79919568,37.40182885,173.75
4604.08,55.79919437,37.40181308,173.76
4605.08,55.79919306,37.40179731,173.77
4606.07,55.79919174,37.40178153,173.77
4607.07,55.79919043,37.40176576,173.78
4608.07,55.79918913,37.40174998,173.78
4609.07,55.79918784,37.40173420,173.79
4610.06,55.79918657,37.40171842,173.80
4611.06,55.79918531,37.40170263,173.80
4612.06,55.79918406,37.40168684,173.81
4613.06,55.79918282,37.40167105,173.82
4614.05,55.79918157,37.40165526,173.82
4615.05,55.79918032,37.40163947,173.83
4616.05,55.79917907,37.40162368,173.84
4617.05,55.79917781,37.40160790,173.85
4618.04,55.79917654,37.40159211,173.85
4619.04,55.79917526,37.40157633,173.86
4620.04,55.79917397,37.40156055,173.87
4621.04,55.79917267,37.40154477,173.88
4622.03,55.79917137,37.40152900,173.88
4623.03,55.79917007,37.40151322,173.89
4624.03,55.79916876,37.40149745,173.90
4625.03,55.79916745,37.40148167,173.91
4626.02,55.79916615,37.40146590,173.92
4627.02,55.79916486,37.40145012,173.92
4628.02,55.79916358,37.40143434,173.93
4629.02,55.79916231,37.40141855,173.94
4630.01,55.79916105,37.40140277,173.95
4631.01,55.79915979,37.40138698,173.96
4632.01,55.79915854,37.40137119,173.97
4633.01,55.79915728,37.40135540,173.98
4634.00,55.79915601,37.40133962,173.98
4635.00,55.79915474,37.40132383,173.99
4636.00,55.79915346,37.40130805,174.00
4637.00,55.79915217,37.40129227,174.01
4638.00,55.79915087,37.40127650,174.02
4638.99,55.79914957,37.40126072,174.02
4639.99,55.79914827,37.40124494,174.03
4640.99,55.79914698,37.40122916,174.04
4641.98,55.79914570,37.40121338,174.04
4642.98,55.79914443,37.40119760,174.05
4643.98,55.79914317,37.40118181,174.06
4644.97,55.79914193,37.40116602,174.07
4645.97,55.79914070,37.40115023,174.07
4646.97,55.79913947,37.40113443,174.08
4647.96,55.79913825,37.40111864,174.09
4648.96,55.79913701,37.40110284,174.09
4649.96,55.79913576,37.40108705,174.10
4650.95,55.79913449,37.40107127,174.11
4651.95,55.79913320,37.40105549,174.12
4652.95,55.79913189,37.40103972,174.12
4653.94,55.79913057,37.40102395,174.13
4654.94,55.79912923,37.40100818,174.14
4655.94,55.79912791,37.40099241,174.15
4656.93,55.79912658,37.40097664,174.15
4657.93,55.79912527,37.40096086,174.16
4658.93,55.79912398,37.40094509,174.17
4659.92,55.79912271,37.40092930,174.18
4660.92,55.79912146,37.40091351,174.19
4661.92,55.79912023,37.40089772,174.20
4662.91,55.79911901,37.40088192,174.20
4663.91,55.79911780,37.40086612,174.21
4664.91,55.79911658,37.40085033,174.22
4665.90,55.79911536,37.40083453,174.23
4666.90,55.79911413,37.40081874,174.24
4667.90,55.79911288,37.40080295,174.25
4668.89,55.79911161,37.40078716,174.26
4669.89,55.79911032,37.40077138,174.26
4670.89,55.79910901,37.40075561,174.27
4671.88,55.79910769,37.40073984,174.28
4672.88,55.79910635,37.40072407,174.29
4673.88,55.79910500,37.40070831,174.30
4674.87,55.79910364,37.40069255,174.30
4675.87,55.79910229,37.40067678,174.31
4676.87,55.79910095,37.40066102,174.32
4677.86,55.79909963,37.40064525,174.33
4678.86,55.79909833,37.40062947,174.34
4679.86,55.79909705,37.40061369,174.35
4680.86,55.79909579,37.40059790,174.36
4681.86,55.79909455,37.40058211,174.36
4682.86,55.79909331,37.40056632,174.37
4683.86,55.79909209,37.40055052,174.38
4684.85,55.79909086,37.40053473,174.39
4685.85,55.79908963,37.40051894,174.39
4686.85,55.79908839,37.40050314,174.40
4687.85,55.79908714,37.40048735,174.41
4688.85,55.79908588,37.40047157,174.42
4689.85,55.79908461,37.40045578,174.43
4690.85,55.79908333,37.40044000,174.44
4691.85,55.79908203,37.40042422,174.44
4692.85,55.79908073,37.40040845,174.45
4693.85,55.79907942,37.40039267,174.46
4694.85,55.79907811,37.40037690,174.47
4695.85,55.79907680,37.40036113,174.47
4696.85,55.79907548,37.40034535,174.48
4697.84,55.79907417,37.40032958,174.49
4698.84,55.79907286,37.40031381,174.49
4699.84,55.79907156,37.40029803,174.50
4700.84,55.79907026,37.40028225,174.51
4701.84,55.79906896,37.40026648,174.52
4702.84,55.79906767,37.40025070,174.52
4703.84,55.79906638,37.40023492,174.53
4704.84,55.79906510,37.40021914,174.54
4705.84,55.79906383,37.40020335,174.55
4706.84,55.79906255,37.40018757,174.55
4707.84,55.79906128,37.40017179,174.56
4708.84,55.79906001,37.40015600,174.57
4709.84,55.79905874,37.40014022,174.58
4710.84,55.79905746,37.40012444,174.59
4711.84,55.79905618,37.40010865,174.60
4712.84,55.79905490,37.40009287,174.60
4713.84,55.79905361,37.40007710,174.61
4714.84,55.79905232,37.40006132,174.62
4715.84,55.79905103,37.40004554,174.63
4716.84,55.79904975,37.40002976,174.64
4717.84,55.79904846,37.40001397,174.65
4718.84,55.79904719,37.39999819,174.66
4719.84,55.79904592,37.39998241,174.67
4720.85,55.79904465,37.39996662,174.68
4721.85,55.79904337,37.39995084,174.69
4722.86,55.79904210,37.39993506,174.70
4723.86,55.79904082,37.39991928,174.71
4724.86,55.79903954,37.39990349,174.72
4725.87,55.79903825,37.39988771,174.73
4726.87,55.79903696,37.39987194,174.75
4727.88,55.79903567,37.39985616,174.76
4728.88,55.79903437,37.39984038,174.77
4729.89,55.79903308,37.39982460,174.78
4730.89,55.79903178,37.39980882,174.79
4731.90,55.79903049,37.39979305,174.81
4732.90,55.79902920,37.39977727,174.82
4733.91,55.79902792,37.39976149,174.83
4734.91,55.79902664,37.39974570,174.84
4735.92,55.79902536,37.39972992,174.85
4736.92,55.79902408,37.39971414,174.86
4737.93,55.79902280,37.39969836,174.87
4738.93,55.79902152,37.39968258,174.88
4739.94,55.79902024,37.39966680,174.89
4740.94,55.79901895,37.39965102,174.90
4741.95,55.79901766,37.39963524,174.92
4742.95,55.79901636,37.39961946,174.93
4743.96,55.79901505,37.39960369,174.94
4744.96,55.79901375,37.39958791,174.95
4745.97,55.79901246,37.39957213,174.96
4746.97,55.79901118,37.39955635,174.97
4747.98,55.79900990,37.39954057,174.98
4748.98,55.79900864,37.39952478,174.99
4749.99,55.79900739,37.39950899,175.00
4750.99,55.79900614,37.39949320,175.01
4752.00,55.79900489,37.39947741,175.02
4753.00,55.79900363,37.39946163,175.03
4754.01,55.79900236,37.39944584,175.04
4755.01,55.79900108,37.39943006,175.05
4756.02,55.79899979,37.39941428,175.06
4757.02,55.79899849,37.39939851,175.07
4758.03,55.79899718,37.39938273,175.08
4759.03,55.79899587,37.39936696,175.09
4760.04,55.79899455,37.39935119,175.10
4761.04,55.79899324,37.39933541,175.11
4762.05,55.79899193,37.39931964,175.12
4763.05,55.79899062,37.39930386,175.13
4764.06,55.79898933,37.39928809,175.14
4765.06,55.79898806,37.39927230,175.15
4766.06,55.79898680,37.39925651,175.16
4767.07,55.79898557,37.39924072,175.17
4768.07,55.79898435,37.39922492,175.18
4769.08,55.79898315,37.39920912,175.19
4770.08,55.79898195,37.39919332,175.20
4771.09,55.79898077,37.39917752,175.21
4772.09,55.79897959,37.39916171,175.21
4773.10,55.79897842,37.39914590,175.22
4774.10,55.79897726,37.39913009,175.23
4775.11,55.79897611,37.39911428,175.24
4776.11,55.79897497,37.39909846,175.25
4777.12,55.79897386,37.39908264,175.26
4778.12,55.79897276,37.39906681,175.27
4779.13,55.79897169,37.39905098,175.28
4780.13,55.79897065,37.39903515,175.29
4781.13,55.79896963,37.39901931,175.30
4782.13,55.79896864,37.39900346,175.31
4783.13,55.79896767,37.39898761,175.32
4784.13,55.79896672,37.39897175,175.33
4785.13,55.79896581,37.39895589,175.34
4786.13,55.79896492,37.39894002,175.34
4787.13,55.79896407,37.39892415,175.35
4788.13,55.79896325,37.39890827,175.36
4789.13,55.79896248,37.39889239,175.37
4790.13,55.79896175,37.39887650,175.38
4791.13,55.79896106,37.39886060,175.38
4792.13,55.79896042,37.39884470,175.39
4793.13,55.79895982,37.39882879,175.40
4794.13,55.79895927,37.39881287,175.41
4795.13,55.79895875,37.39879695,175.41
4796.13,55.79895828,37.39878103,175.42
4797.13,55.79895785,37.39876511,175.43
4798.13,55.79895745,37.39874918,175.43
4799.13,55.79895708,37.39873325,175.44
4800.12,55.79895675,37.39871731,175.44
4801.12,55.79895644,37.39870138,175.45
4802.12,55.79895616,37.39868544,175.46
4803.12,55.79895589,37.39866950,175.46
4804.12,55.79895564,37.39865357,175.47
4805.12,55.79895540,37.39863763,175.48
4806.12,55.79895518,37.39862169,175.48
4807.12,55.79895497,37.39860575,175.49
4808.12,55.79895478,37.39858981,175.50
4809.12,55.79895460,37.39857387,175.51
4810.12,55.79895443,37.39855792,175.52
4811.12,55.79895427,37.39854198,175.53
4812.12,55.79895412,37.39852604,175.54
4813.12,55.79895398,37.39851010,175.55
4814.12,55.79895385,37.39849416,175.56
4815.12,55.79895374,37.39847821,175.57
4816.12,55.79895365,37.39846227,175.58
4817.12,55.79895359,37.39844633,175.59
4818.12,55.79895355,37.39843038,175.60
4819.12,55.79895354,37.39841444,175.61
4820.12,55.79895356,37.39839849,175.63
4821.12,55.79895360,37.39838255,175.64
4822.12,55.79895368,37.39836660,175.65
4823.12,55.79895378,37.39835066,175.66
4824.12,55.79895391,37.39833472,175.67
4825.12,55.79895407,37.39831878,175.68
4826.12,55.79895427,37.39830284,175.69
4827.12,55.79895450,37.39828690,175.70
4828.12,55.79895477,37.39827096,175.71
4829.12,55.79895508,37.39825502,175.72
4830.12,55.79895542,37.39823909,175.73
4831.12,55.79895579,37.39822316,175.74
4832.12,55.79895620,37.39820723,175.75
4833.12,55.79895664,37.39819131,175.76
4834.12,55.79895710,37.39817539,175.77
4835.12,55.79895758,37.39815946,175.78
4836.12,55.79895808,37.39814354,175.79
4837.12,55.79895861,37.39812763,175.80
4838.12,55.79895915,37.39811171,175.80
4839.12,55.79895971,37.39809580,175.81
4840.12,55.79896030,37.39807989,175.82
4841.12,55.79896093,37.39806398,175.82
4842.12,55.79896160,37.39804808,175.83
4843.12,55.79896231,37.39803219,175.84
4844.12,55.79896307,37.39801630,175.85
4845.12,55.79896388,37.39800042,175.85
4846.12,55.79896472,37.39798455,175.86
4847.12,55.79896559,37.39796868,175.87
4848.12,55.79896648,37.39795281,175.87
4849.12,55.79896739,37.39793695,175.88
4850.12,55.79896832,37.39792109,175.88
4851.12,55.79896927,37.39790524,175.89
4852.11,55.79897025,37.39788939,175.89
4853.11,55.79897126,37.39787354,175.90
4854.11,55.79897231,37.39785771,175.90
4855.11,55.79897342,37.39784189,175.91
4856.11,55.79897457,37.39782608,175.91
4857.11,55.79897578,37.39781027,175.92
4858.11,55.79897703,37.39779448,175.92
4859.11,55.79897831,37.39777870,175.92
4860.11,55.79897962,37.39776293,175.93
4861.11,55.79898096,37.39774716,175.93
4862.11,55.79898231,37.39773140,175.94
4863.11,55.79898369,37.39771565,175.94
4864.10,55.79898509,37.39769990,175.94
4865.10,55.79898652,37.39768416,175.95
4866.10,55.79898798,37.39766842,175.95
4867.10,55.79898947,37.39765270,175.96
4868.10,55.79899099,37.39763699,175.96
4869.10,55.79899254,37.39762128,175.97
4870.09,55.79899413,37.39760559,175.97
4871.09,55.79899574,37.39758990,175.98
4872.09,55.79899740,37.39757423,175.98
4873.09,55.79899909,37.39755857,175.99
4874.09,55.79900081,37.39754292,176.00
4875.08,55.79900258,37.39752729,176.01
4876.08,55.79900439,37.39751167,176.01
4877.08,55.79900624,37.39749607,176.02
4878.08,55.79900814,37.39748049,176.03
4879.08,55.79901009,37.39746492,176.04
4880.08,55.79901207,37.39744937,176.05
4881.07,55.79901410,37.39743384,176.05
4882.07,55.79901615,37.39741832,176.06
4883.07,55.79901824,37.39740281,176.07
4884.07,55.79902036,37.39738732,176.08
4885.07,55.79902251,37.39737183,176.09
4886.07,55.79902469,37.39735637,176.10
4887.06,55.79902690,37.39734092,176.11
4888.06,55.79902915,37.39732548,176.12
4889.06,55.79903143,37.39731006,176.13
4890.06,55.79903374,37.39729465,176.14
4891.06,55.79903608,37.39727926,176.15
4892.05,55.79903846,37.39726388,176.17
4893.05,55.79904086,37.39724852,176.18
4894.05,55.79904329,37.39723317,176.19
4895.05,55.79904574,37.39721783,176.20
4896.05,55.79904822,37.39720250,176.21
4897.05,55.79905072,37.39718719,176.22
4898.04,55.79905325,37.39717189,176.24
4899.04,55.79905580,37.39715660,176.25
4900.04,55.79905838,37.39714133,176.26
4901.04,55.79906098,37.39712607,176.27
4902.04,55.79906361,37.39711082,176.28
4903.04,55.79906627,37.39709559,176.29
4904.04,55.79906896,37.39708038,176.30
4905.04,55.79907167,37.39706518,176.31
4906.04,55.79907443,37.39705001,176.32
4907.04,55.79907722,37.39703485,176.32
4908.04,55.79908004,37.39701971,176.33
4909.04,55.79908290,37.39700460,176.33
4910.04,55.79908579,37.39698950,176.34
4911.04,55.79908871,37.39697442,176.35
4912.04,55.79909165,37.39695936,176.35
4913.04,55.79909462,37.39694431,176.36
