# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
4914.04,55.79909760,37.39692927,176.36
4915.04,55.79910060,37.39691424,176.37
4916.04,55.79910362,37.39689922,176.37
4917.04,55.79910665,37.39688421,176.38
4918.04,55.79910971,37.39686922,176.38
4919.04,55.79911278,37.39685424,176.39
4920.04,55.79911589,37.39683928,176.39
4921.04,55.79911901,37.39682433,176.40
4922.04,55.79912217,37.39680940,176.40
4923.05,55.79912534,37.39679449,176.41
4924.05,55.79912853,37.39677958,176.42
4925.05,55.79913173,37.39676468,176.42
4926.05,55.79913494,37.39674979,176.43
4927.05,55.79913815,37.39673490,176.44
4928.05,55.79914135,37.39672000,176.44
4929.06,55.79914455,37.39670510,176.45
4930.06,55.79914774,37.39669020,176.46
4931.06,55.79915092,37.39667529,176.47
4932.06,55.79915409,37.39666037,176.47
4933.06,55.79915726,37.39664545,176.48
4934.06,55.79916042,37.39663053,176.48
4935.06,55.79916359,37.39661561,176.49
4936.07,55.79916675,37.39660069,176.50
4937.07,55.79916992,37.39658577,176.50
4938.07,55.79917310,37.39657085,176.51
4939.07,55.79917627,37.39655594,176.51
4940.08,55.79917945,37.39654103,176.52
4941.09,55.79918263,37.39652611,176.52
4942.09,55.79918581,37.39651120,176.53
4943.10,55.79918898,37.39649629,176.53
4944.11,55.79919216,37.39648137,176.54
4945.12,55.79919533,37.39646646,176.54
4946.13,55.79919851,37.39645154,176.55
4947.13,55.79920169,37.39643663,176.55
4948.14,55.79920487,37.39642172,176.55
4949.15,55.79920806,37.39640681,176.56
4950.16,55.79921125,37.39639191,176.56
4951.17,55.79921445,37.39637701,176.57
4952.17,55.79921765,37.39636211,176.57
4953.18,55.79922085,37.39634721,176.58
4954.19,55.79922405,37.39633232,176.58
4955.20,55.79922725,37.39631742,176.58
4956.20,55.79923045,37.39630252,176.59
4957.21,55.79923365,37.39628762,176.59
4958.22,55.79923684,37.39627272,176.60
4959.23,55.79924003,37.39625781,176.60
4960.24,55.79924322,37.39624290,176.60
4961.24,55.79924640,37.39622800,176.61
4962.25,55.79924958,37.39621309,176.61
4963.26,55.79925277,37.39619818,176.61
4964.27,55.79925596,37.39618327,176.62
4965.27,55.79925915,37.39616837,176.62
4966.28,55.79926233,37.39615346,176.62
4967.29,55.79926551,37.39613855,176.63
4968.30,55.79926869,37.39612363,176.63
4969.31,55.79927186,37.39610871,176.63
4970.31,55.79927502,37.39609379,176.64
4971.32,55.79927818,37.39607887,176.64
4972.33,55.79928133,37.39606394,176.65
4973.34,55.79928449,37.39604901,176.65
4974.35,55.79928764,37.39603408,176.65
4975.35,55.79929079,37.39601914,176.66
4976.36,55.79929394,37.39600421,176.66
4977.37,55.79929709,37.39598928,176.67
4978.38,55.79930024,37.39597435,176.67
4979.38,55.79930340,37.39595943,176.68
4980.38,55.79930657,37.39594451,176.68
4981.37,55.79930974,37.39592959,176.68
4982.36,55.79931292,37.39591468,176.69
4983.35,55.79931611,37.39589977,176.69
4984.34,55.79931930,37.39588487,176.70
4985.33,55.79932249,37.39586996,176.70
4986.32,55.79932569,37.39585506,176.70
4987.31,55.79932887,37.39584016,176.71
4988.30,55.79933206,37.39582525,176.71
4989.29,55.79933524,37.39581033,176.71
4990.28,55.79933841,37.39579542,176.72
4991.27,55.79934158,37.39578050,176.72
4992.26,55.79934474,37.39576557,176.72
4993.26,55.79934790,37.39575065,176.72
4994.25,55.79935106,37.39573572,176.73
4995.24,55.79935422,37.39572080,176.73
4996.23,55.79935738,37.39570588,176.73
4997.22,55.79936055,37.39569095,176.73
4998.21,55.79936371,37.39567603,176.73
4999.20,55.79936688,37.39566111,176.73
5000.19,55.79937004,37.39564619,176.73
5001.18,55.79937320,37.39563126,176.73
5002.17,55.79937636,37.39561633,176.73
5003.16,55.79937951,37.39560141,176.73
5004.15,55.79938267,37.39558648,176.73
5005.15,55.79938583,37.39557156,176.73
5006.14,55.79938900,37.39555663,176.73
5007.13,55.79939217,37.39554172,176.73
5008.12,55.79939535,37.39552680,176.73
5009.11,55.79939853,37.39551189,176.73
5010.10,55.79940171,37.39549698,176.73
5011.09,55.79940489,37.39548207,176.73
5012.08,55.79940807,37.39546716,176.73
5013.07,55.79941124,37.39545224,176.73
5014.06,55.79941440,37.39543732,176.72
5015.05,55.79941756,37.39542239,176.72
5016.04,55.79942071,37.39540746,176.72
5017.03,55.79942387,37.39539253,176.72
5018.03,55.79942703,37.39537761,176.72
5019.02,55.79943019,37.39536268,176.72
5020.01,55.79943336,37.39534776,176.72
5021.01,55.79943653,37.39533285,176.72
5022.01,55.79943971,37.39531794,176.72
5023.01,55.79944290,37.39530303,176.72
5024.00,55.79944608,37.39528812,176.71
5025.00,55.79944926,37.39527321,176.71
5026.00,55.79945244,37.39525829,176.71
5027.00,55.79945561,37.39524338,176.71
5027.99,55.79945879,37.39522846,176.71
5028.99,55.79946197,37.39521355,176.71
5029.99,55.79946515,37.39519864,176.71
5030.99,55.79946833,37.39518373,176.71
5031.98,55.79947152,37.39516883,176.71
5032.98,55.79947471,37.39515392,176.70
5033.98,55.79947790,37.39513902,176.70
5034.98,55.79948109,37.39512411,176.70
5035.97,55.79948428,37.39510920,176.70
5036.97,55.79948746,37.39509429,176.70
5037.97,55.79949064,37.39507938,176.70
5038.97,55.79949381,37.39506447,176.70
5039.96,55.79949698,37.39504955,176.70
5040.96,55.79950015,37.39503463,176.69
5041.96,55.79950331,37.39501970,176.69
5042.96,55.79950647,37.39500478,176.69
5043.95,55.79950963,37.39498985,176.69
5044.95,55.79951279,37.39497493,176.69
5045.95,55.79951595,37.39496000,176.69
5046.95,55.79951911,37.39494508,176.68
5047.94,55.79952228,37.39493015,176.68
5048.94,55.79952544,37.39491523,176.68
5049.94,55.79952861,37.39490031,176.68
5050.94,55.79953178,37.39488539,176.67
5051.93,55.79953495,37.39487048,176.67
5052.93,55.79953812,37.39485556,176.67
5053.93,55.79954130,37.39484065,176.67
5054.93,55.79954448,37.39482573,176.67
5055.93,55.79954766,37.39481082,176.66
5056.92,55.79955084,37.39479591,176.66
5057.92,55.79955401,37.39478100,176.66
5058.92,55.79955720,37.39476608,176.66
5059.92,55.79956038,37.39475117,176.66
5060.91,55.79956356,37.39473627,176.66
5061.91,55.79956675,37.39472136,176.65
5062.91,55.79956994,37.39470645,176.65
5063.91,55.79957313,37.39469155,176.65
5064.90,55.79957632,37.39467664,176.65
5065.90,55.79957950,37.39466173,176.65
5066.90,55.79958269,37.39464682,176.64
5067.90,55.79958586,37.39463191,176.64
5068.89,55.79958904,37.39461700,176.64
5069.89,55.79959221,37.39460208,176.64
5070.89,55.79959538,37.39458716,176.64
5071.89,55.79959855,37.39457224,176.63
5072.88,55.79960172,37.39455732,176.63
5073.88,55.79960489,37.39454241,176.63
5074.88,55.79960806,37.39452749,176.63
5075.88,55.79961122,37.39451256,176.63
5076.88,55.79961438,37.39449764,176.62
5077.87,55.79961753,37.39448270,176.62
5078.87,55.79962067,37.39446777,176.62
5079.87,55.79962381,37.39445283,176.62
5080.87,55.79962695,37.39443789,176.62
5081.86,55.79963009,37.39442295,176.61
5082.86,55.79963324,37.39440802,176.61
5083.86,55.79963641,37.39439310,176.61
5084.86,55.79963958,37.39437818,176.60
5085.85,55.79964277,37.39436328,176.60
5086.85,55.79964597,37.39434838,176.60
5087.85,55.79964918,37.39433348,176.60
5088.85,55.79965238,37.39431859,176.59
5089.85,55.79965558,37.39430369,176.59
5090.84,55.79965878,37.39428879,176.59
5091.84,55.79966198,37.39427389,176.58
5092.84,55.79966517,37.39425899,176.58
5093.84,55.79966837,37.39424409,176.57
5094.83,55.79967157,37.39422919,176.57
5095.83,55.79967477,37.39421429,176.57
5096.83,55.79967796,37.39419939,176.56
5097.83,55.79968116,37.39418449,176.56
5098.82,55.79968434,37.39416958,176.55
5099.83,55.79968752,37.39415467,176.55
5100.83,55.79969069,37.39413975,176.55
5101.83,55.79969386,37.39412483,176.54
5102.84,55.79969701,37.39410990,176.54
5103.84,55.79970018,37.39409498,176.53
5104.85,55.79970335,37.39408006,176.53
5105.85,55.79970653,37.39406515,176.53
5106.85,55.79970973,37.39405025,176.52
5107.86,55.79971293,37.39403535,176.52
5108.86,55.79971614,37.39402046,176.51
5109.86,55.79971935,37.39400557,176.51
5110.87,55.79972254,37.39399067,176.50
5111.87,55.79972572,37.39397575,176.50
5112.87,55.79972888,37.39396083,176.49
5113.88,55.79973203,37.39394589,176.49
5114.88,55.79973515,37.39393094,176.49
5115.88,55.79973827,37.39391599,176.48
5116.89,55.79974139,37.39390104,176.48
5117.89,55.79974452,37.39388610,176.47
5118.89,55.79974767,37.39387116,176.47
5119.90,55.79975084,37.39385624,176.46
5120.90,55.79975403,37.39384134,176.46
5121.90,55.79975723,37.39382644,176.45
5122.91,55.79976044,37.39381155,176.45
5123.91,55.79976366,37.39379666,176.44
5124.91,55.79976687,37.39378177,176.44
5125.92,55.79977008,37.39376688,176.43
5126.92,55.79977327,37.39375198,176.43
5127.92,55.79977646,37.39373707,176.42
5128.93,55.79977964,37.39372216,176.42
5129.93,55.79978280,37.39370724,176.41
5130.94,55.79978597,37.39369231,176.41
5131.94,55.79978913,37.39367739,176.40
5132.94,55.79979229,37.39366246,176.40
5133.95,55.79979546,37.39364754,176.39
5134.95,55.79979863,37.39363263,176.39
5135.95,55.79980181,37.39361771,176.38
5136.96,55.79980499,37.39360280,176.38
5137.96,55.79980818,37.39358790,176.37
5138.96,55.79981136,37.39357299,176.37
5139.96,55.79981455,37.39355808,176.36
5140.95,55.79981773,37.39354317,176.35
5141.95,55.79982091,37.39352826,176.35
5142.94,55.79982409,37.39351334,176.34
5143.94,55.79982726,37.39349843,176.34
5144.93,55.79983042,37.39348350,176.33
5145.93,55.79983359,37.39346858,176.33
5146.92,55.79983675,37.39345366,176.32
5147.92,55.79983991,37.39343873,176.32
5148.91,55.79984306,37.39342380,176.31
5149.91,55.79984622,37.39340888,176.31
5150.90,55.79984938,37.39339395,176.30
5151.89,55.79985254,37.39337902,176.30
5152.89,55.79985570,37.39336410,176.30
5153.88,55.79985888,37.39334918,176.29
5154.88,55.79986205,37.39333427,176.29
5155.87,55.79986524,37.39331936,176.28
5156.87,55.79986842,37.39330445,176.28
5157.86,55.79987161,37.39328955,176.27
5158.86,55.79987480,37.39327464,176.27
5159.85,55.79987799,37.39325973,176.26
5160.85,55.79988117,37.39324483,176.26
5161.84,55.79988435,37.39322992,176.25
5162.84,55.79988753,37.39321500,176.25
5163.83,55.79989071,37.39320009,176.24
5164.83,55.79989389,37.39318518,176.24
5165.82,55.79989706,37.39317026,176.23
5166.82,55.79990024,37.39315534,176.23
5167.81,55.79990340,37.39314042,176.22
5168.81,55.79990657,37.39312550,176.21
5169.80,55.79990973,37.39311057,176.21
5170.80,55.79991288,37.39309565,176.20
5171.79,55.79991604,37.39308072,176.20
5172.78,55.79991920,37.39306579,176.19
5173.78,55.79992235,37.39305086,176.18
5174.77,55.79992551,37.39303594,176.18
5175.77,55.79992866,37.39302101,176.17
5176.76,55.79993182,37.39300608,176.17
5177.76,55.79993497,37.39299115,176.16
5178.75,55.79993813,37.39297622,176.16
5179.74,55.79994129,37.39296130,176.15
5180.74,55.79994445,37.39294638,176.15
5181.73,55.79994762,37.39293145,176.14
5182.72,55.79995078,37.39291653,176.14
5183.71,55.79995395,37.39290161,176.13
5184.70,55.79995711,37.39288668,176.13
5185.69,55.79996026,37.39287175,176.12
5186.68,55.79996341,37.39285682,176.12
5187.67,55.79996656,37.39284189,176.11
5188.66,55.79996971,37.39282696,176.11
5189.66,55.79997287,37.39281203,176.10
5190.65,55.79997603,37.39279710,176.09
5191.64,55.79997920,37.39278218,176.09
5192.63,55.79998237,37.39276727,176.08
5193.62,55.79998555,37.39275235,176.08
5194.61,55.79998873,37.39273744,176.07
5195.60,55.79999190,37.39272253,176.07
5196.59,55.79999508,37.39270761,176.06
5197.58,55.79999825,37.39269270,176.05
5198.57,55.80000142,37.39267778,176.05
5199.57,55.80000459,37.39266286,176.04
5200.56,55.80000776,37.39264794,176.03
5201.55,55.80001094,37.39263302,176.03
5202.55,55.80001411,37.39261811,176.02
5203.54,55.80001729,37.39260320,176.02
5204.53,55.80002047,37.39258828,176.01
5205.53,55.80002365,37.39257337,176.00
5206.52,55.80002684,37.39255847,176.00
5207.51,55.80003002,37.39254355,175.99
5208.51,55.80003319,37.39252864,175.99
5209.50,55.80003636,37.39251372,175.98
5210.49,55.80003952,37.39249879,175.98
5211.49,55.80004267,37.39248386,175.98
5212.48,55.80004582,37.39246893,175.97
5213.47,55.80004896,37.39245399,175.97
5214.47,55.80005210,37.39243905,175.96
5215.46,55.80005525,37.39242412,175.96
5216.45,55.80005840,37.39240919,175.95
5217.45,55.80006157,37.39239427,175.95
5218.44,55.80006474,37.39237935,175.94
5219.43,55.80006793,37.39236444,175.94
5220.42,55.80007112,37.39234954,175.93
5221.42,55.80007431,37.39233464,175.93
5222.41,55.80007751,37.39231973,175.93
5223.40,55.80008071,37.39230484,175.92
5224.39,55.80008390,37.39228993,175.92
5225.38,55.80008710,37.39227503,175.92
5226.38,55.80009029,37.39226013,175.91
5227.37,55.80009347,37.39224522,175.91
5228.36,55.80009665,37.39223031,175.90
5229.35,55.80009983,37.39221539,175.90
5230.35,55.80010300,37.39220047,175.90
5231.34,55.80010616,37.39218555,175.89
5232.33,55.80010933,37.39217063,175.89
5233.32,55.80011250,37.39215571,175.88
5234.31,55.80011567,37.39214079,175.88
5235.31,55.80011885,37.39212588,175.87
5236.30,55.80012204,37.39211098,175.87
5237.29,55.80012524,37.39209608,175.86
5238.28,55.80012844,37.39208118,175.86
5239.27,55.80013163,37.39206628,175.85
5240.27,55.80013483,37.39205137,175.85
5241.26,55.80013801,37.39203646,175.84
5242.25,55.80014120,37.39202156,175.84
5243.25,55.80014438,37.39200665,175.83
5244.24,55.80014757,37.39199174,175.82
5245.23,55.80015076,37.39197683,175.81
5246.23,55.80015396,37.39196193,175.80
5247.22,55.80015716,37.39194704,175.80
5248.21,55.80016037,37.39193214,175.79
5249.21,55.80016357,37.39191725,175.78
5250.20,55.80016676,37.39190234,175.77
5251.19,55.80016994,37.39188743,175.76
5252.19,55.80017311,37.39187251,175.74
5253.18,55.80017626,37.39185758,175.73
5254.17,55.80017940,37.39184264,175.72
5255.17,55.80018253,37.39182770,175.71
5256.16,55.80018567,37.39181275,175.70
5257.15,55.80018880,37.39179781,175.68
5258.15,55.80019195,37.39178288,175.67
5259.15,55.80019510,37.39176795,175.66
5260.15,55.80019826,37.39175302,175.64
5261.15,55.80020142,37.39173810,175.63
5262.15,55.80020459,37.39172318,175.62
5263.15,55.80020776,37.39170826,175.60
5264.16,55.80021093,37.39169334,175.59
5265.16,55.80021411,37.39167842,175.57
5266.16,55.80021728,37.39166351,175.56
5267.16,55.80022045,37.39164859,175.54
5268.16,55.80022362,37.39163367,175.52
5269.16,55.80022679,37.39161875,175.51
5270.17,55.80022996,37.39160383,175.49
5271.17,55.80023313,37.39158891,175.48
5272.17,55.80023629,37.39157399,175.47
5273.17,55.80023946,37.39155907,175.45
5274.17,55.80024262,37.39154414,175.44
5275.17,55.80024578,37.39152922,175.42
5276.17,55.80024895,37.39151430,175.41
5277.18,55.80025213,37.39149939,175.40
5278.18,55.80025530,37.39148447,175.38
5279.18,55.80025849,37.39146956,175.37
5280.18,55.80026168,37.39145466,175.36
5281.18,55.80026487,37.39143976,175.35
5282.18,55.80026807,37.39142485,175.34
5283.19,55.80027126,37.39140995,175.32
5284.19,55.80027445,37.39139505,175.31
5285.19,55.80027764,37.39138014,175.30
5286.19,55.80028083,37.39136523,175.29
5287.19,55.80028401,37.39135032,175.27
5288.19,55.80028718,37.39133541,175.26
5289.19,55.80029036,37.39132049,175.25
5290.20,55.80029354,37.39130558,175.24
5291.20,55.80029672,37.39129067,175.23
5292.20,55.80029990,37.39127575,175.21
5293.20,55.80030308,37.39126084,175.20
5294.20,55.80030626,37.39124593,175.19
5295.20,55.80030943,37.39123101,175.17
5296.21,55.80031259,37.39121609,175.16
5297.21,55.80031574,37.39120115,175.15
5298.21,55.80031888,37.39118622,175.13
5299.21,55.80032201,37.39117127,175.11
5300.20,55.80032513,37.39115632,175.10
5301.20,55.80032826,37.39114137,175.08
5302.19,55.80033140,37.39112644,175.06
5303.19,55.80033457,37.39111151,175.05
5304.19,55.80033776,37.39109661,175.03
5305.18,55.80034099,37.39108173,175.01
5306.18,55.80034425,37.39106687,175.00
5307.18,55.80034754,37.39105204,174.98
5308.17,55.80035084,37.39103721,174.97
5309.17,55.80035414,37.39102238,174.95
5310.16,55.80035742,37.39100753,174.94
5311.16,55.80036064,37.39099265,174.93
5312.16,55.80036380,37.39097772,174.91
5313.15,55.80036687,37.39096274,174.90
5314.15,55.80036985,37.39094770,174.89
5315.15,55.80037273,37.39093260,174.88
5316.14,55.80037549,37.39091742,174.87
5317.14,55.80037810,37.39090216,174.87
5318.13,55.80038057,37.39088683,174.86
5319.13,55.80038291,37.39087144,174.85
5320.13,55.80038511,37.39085598,174.85
5321.12,55.80038714,37.39084045,174.84
5322.12,55.80038902,37.39082486,174.83
5323.12,55.80039074,37.39080921,174.83
5324.11,55.80039231,37.39079351,174.82
5325.11,55.80039374,37.39077776,174.81
5326.10,55.80039499,37.39076198,174.81
5327.10,55.80039607,37.39074615,174.80
5328.10,55.80039697,37.39073028,174.80
5329.09,55.80039770,37.39071439,174.79
5330.09,55.80039824,37.39069847,174.78
5331.09,55.80039857,37.39068254,174.78
5332.08,55.80039871,37.39066660,174.77
5333.08,55.80039866,37.39065065,174.77
5334.08,55.80039843,37.39063471,174.76
5335.07,55.80039804,37.39061878,174.75
5336.07,55.80039752,37.39060286,174.75
5337.06,55.80039687,37.39058696,174.74
5338.06,55.80039611,37.39057107,174.73
5339.06,55.80039525,37.39055520,174.72
5340.05,55.80039425,37.39053935,174.72
5341.05,55.80039311,37.39052354,174.71
5342.05,55.80039179,37.39050777,174.70
5343.04,55.80039026,37.39049206,174.70
5344.04,55.80038848,37.39047643,174.69
5345.04,55.80038642,37.39046091,174.69
5346.03,55.80038407,37.39044552,174.68
5347.03,55.80038142,37.39043028,174.68
5348.02,55.80037847,37.39041523,174.67
5349.02,55.80037519,37.39040038,174.67
5350.02,55.80037161,37.39038576,174.67
5351.01,55.80036772,37.39037138,174.66
5352.01,55.80036355,37.39035727,174.66
5353.01,55.80035910,37.39034341,174.65
5354.00,55.80035437,37.39032986,174.65
5355.00,55.80034938,37.39031660,174.64
5356.00,55.80034414,37.39030365,174.64
5356.99,55.80033868,37.39029100,174.63
5357.99,55.80033299,37.39027866,174.63
5358.99,55.80032711,37.39026660,174.62
5359.98,55.80032106,37.39025481,174.62
5360.98,55.80031489,37.39024324,174.62
5361.98,55.80030861,37.39023183,174.61
5362.97,55.80030225,37.39022057,174.61
5363.97,55.80029584,37.39020940,174.60
5364.97,55.80028940,37.39019829,174.60
5365.96,55.80028293,37.39018723,174.59
5366.96,55.80027645,37.39017618,174.59
5367.96,55.80026997,37.39016514,174.58
5368.95,55.80026349,37.39015410,174.58
5369.95,55.80025702,37.39014305,174.57
5370.95,55.80025056,37.39013198,174.56
5371.94,55.80024410,37.39012089,174.56
5372.94,55.80023766,37.39010978,174.55
5373.93,55.80023123,37.39009865,174.55
5374.93,55.80022480,37.39008751,174.54
5375.93,55.80021837,37.39007637,174.53
5376.92,55.80021195,37.39006524,174.52
5377.92,55.80020552,37.39005410,174.52
5378.92,55.80019909,37.39004296,174.51
5379.92,55.80019266,37.39003183,174.50
5380.91,55.80018623,37.39002071,174.50
5381.91,55.80017979,37.39000959,174.49
5382.91,55.80017334,37.38999849,174.49
5383.91,55.80016689,37.38998740,174.48
5384.90,55.80016043,37.38997632,174.48
5385.90,55.80015397,37.38996523,174.48
5386.90,55.80014752,37.38995414,174.47
5387.90,55.80014109,37.38994301,174.47
5388.89,55.80013467,37.38993186,174.47
5389.89,55.80012827,37.38992067,174.46
5390.89,55.80012189,37.38990945,174.46
5391.89,55.80011553,37.38989820,174.46
5392.88,55.80010917,37.38988694,174.46
5393.88,55.80010280,37.38987569,174.46
5394.88,55.80009644,37.38986445,174.46
5395.88,55.80009006,37.38985322,174.46
5396.87,55.80008367,37.38984201,174.46
5397.87,55.80007727,37.38983083,174.46
5398.87,55.80007086,37.38981966,174.46
5399.87,55.80006444,37.38980851,174.46
5400.87,55.80005800,37.38979739,174.46
5401.86,55.80005155,37.38978629,174.46
5402.86,55.80004508,37.38977523,174.46
5403.86,55.80003860,37.38976420,174.46
5404.86,55.80003209,37.38975321,174.46
5405.85,55.80002557,37.38974225,174.46
5406.85,55.80001902,37.38973133,174.46
5407.85,55.80001246,37.38972044,174.46
5408.85,55.80000589,37.38970957,174.47
5409.84,55.79999932,37.38969871,174.47
5410.84,55.79999275,37.38968782,174.47
5411.84,55.79998623,37.38967687,174.47
5412.84,55.79997977,37.38966579,174.47
5413.83,55.79997340,37.38965454,174.47
5414.83,55.79996715,37.38964310,174.47
5415.83,55.79996103,37.38963142,174.47
5416.83,55.79995508,37.38961948,174.47
5417.82,55.79994931,37.38960727,174.47
5418.83,55.79994372,37.38959479,174.47
5419.83,55.79993832,37.38958205,174.47
5420.83,55.79993312,37.38956904,174.47
5421.83,55.79992813,37.38955578,174.47
5422.83,55.79992337,37.38954226,174.47
5423.83,55.79991882,37.38952851,174.47
5424.84,55.79991449,37.38951455,174.47
5425.84,55.79991034,37.38950041,174.48
5426.84,55.79990636,37.38948611,174.48
5427.84,55.79990252,37.38947170,174.48
5428.84,55.79989879,37.38945720,174.48
5429.85,55.79989514,37.38944263,174.48
5430.85,55.79989156,37.38942801,174.48
5431.85,55.79988803,37.38941334,174.48
5432.85,55.79988455,37.38939864,174.48
5433.85,55.79988111,37.38938391,174.48
5434.85,55.79987772,37.38936915,174.48
5435.86,55.79987437,37.38935436,174.48
5436.86,55.79987105,37.38933954,174.48
5437.86,55.79986777,37.38932470,174.48
5438.86,55.79986451,37.38930984,174.47
5439.87,55.79986128,37.38929496,174.47
5440.87,55.79985805,37.38928008,174.47
5441.88,55.79985484,37.38926519,174.47
5442.88,55.79985163,37.38925030,174.47
5443.89,55.79984841,37.38923541,174.46
5444.89,55.79984519,37.38922053,174.46
5445.90,55.79984195,37.38920566,174.46
5446.90,55.79983871,37.38919079,174.46
5447.91,55.79983546,37.38917592,174.46
5448.91,55.79983221,37.38916106,174.54
5449.91,55.79982896,37.38914620,174.61
5450.92,55.79982572,37.38913132,174.69
5451.92,55.79982249,37.38911645,174.76
5452.93,55.79981931,37.38910154,174.76
5453.93,55.79981662,37.38908633,174.75
5454.94,55.79981389,37.38907114,174.75
5455.94,55.79981117,37.38905594,174.75
5456.95,55.79980847,37.38904073,174.75
5457.95,55.79980558,37.38902564,174.75
5458.95,55.79980269,37.38901054,174.75
5459.96,55.79979969,37.38899552,174.75
5460.96,55.79979617,37.38898085,174.75
5461.97,55.79979257,37.38896624,174.74
5462.97,55.79978895,37.38895164,174.74
5463.98,55.79978534,37.38893704,174.74
5464.98,55.79978212,37.38892216,174.74
5465.99,55.79977888,37.38890729,174.74
5466.99,55.79977576,37.38889234,174.73
5468.00,55.79977273,37.38887733,174.73
5469.00,55.79976991,37.38886219,174.72
5470.00,55.79976724,37.38884696,174.64
5471.01,55.79976457,37.38883174,174.56
5472.01,55.79976175,37.38881660,174.48
5473.02,55.79975903,37.38880140,174.40
5474.02,55.79975634,37.38878619,174.40
5475.03,55.79975358,37.38877102,174.40
5476.03,55.79975070,37.38875592,174.39
5477.04,55.79974772,37.38874088,174.39
5478.04,55.79974471,37.38872585,174.39
5479.05,55.79974164,37.38871087,174.43
5480.05,55.79973845,37.38869596,174.43
5481.06,55.79973521,37.38868110,174.42
5482.06,55.79973198,37.38866622,174.42
5483.06,55.79972879,37.38865131,174.41
5484.07,55.79972558,37.38863642,174.40
5485.07,55.79972216,37.38862168,174.40
5486.08,55.79971870,37.38860696,174.39
5487.08,55.79971526,37.38859223,174.38
5488.09,55.79971173,37.38857757,174.38
5489.09,55.79970808,37.38856300,174.38
5490.10,55.79970434,37.38854851,174.37
5491.10,55.79970060,37.38853401,174.37
5492.11,55.79969704,37.38851937,174.37
5493.11,55.79969352,37.38850470,174.37
5494.12,55.79969003,37.38849001,174.36
5495.12,55.79968664,37.38847524,174.36
5496.13,55.79968341,37.38846036,174.36
5497.13,55.79968031,37.38844540,174.36
5498.13,55.79967728,37.38843040,174.35
5499.14,55.79967431,37.38841534,174.35
5500.14,55.79967142,37.38840025,174.29
5501.15,55.79966858,37.38838512,174.29
5502.15,55.79966578,37.38836997,174.29
5503.16,55.79966299,37.38835482,174.29
5504.16,55.79966016,37.38833969,174.28
5505.17,55.79965724,37.38832461,174.28
5506.17,55.79965418,37.38830961,174.28
5507.18,55.79965090,37.38829477,174.28
5508.18,55.79964741,37.38828008,174.28
5509.19,55.79964365,37.38826560,174.28
5510.19,55.79963962,37.38825135,174.28
5511.20,55.79963533,37.38823734,174.28
5512.20,55.79963084,37.38822353,174.27
5513.21,55.79962618,37.38820991,174.27
5514.21,55.79962121,37.38819662,174.27
5515.22,55.79961598,37.38818366,174.27
5516.22,55.79961054,37.38817098,174.27
5517.22,55.79960488,37.38815859,174.27
5518.23,55.79959899,37.38814657,174.27
5519.23,55.79959280,37.38813502,174.27
5520.24,55.79958635,37.38812392,174.28
5521.24,55.79957974,37.38811312,174.28
5522.25,55.79957296,37.38810267,174.29
5523.25,55.79956598,37.38809264,174.30
5524.26,55.79955880,37.38808305,174.32
5525.26,55.79955144,37.38807391,174.33
5526.27,55.79954395,37.38806511,174.35
