# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
5527.27,55.79953631,37.38805673,174.37
5528.28,55.79952851,37.38804883,174.38
5529.28,55.79952046,37.38804176,174.40
5530.29,55.79951229,37.38803515,174.41
5531.29,55.79950410,37.38802861,174.42
5532.30,55.79949573,37.38802282,174.44
5533.30,55.79948727,37.38801748,174.45
5534.31,55.79947867,37.38801290,174.47
5535.31,55.79947002,37.38800859,174.48
5536.32,55.79946138,37.38800426,174.49
5537.32,55.79945264,37.38800057,174.51
5538.33,55.79944377,37.38799811,174.52
5539.33,55.79943486,37.38799620,174.53
5540.34,55.79942590,37.38799508,174.53
5541.34,55.79941692,37.38799466,174.53
5542.35,55.79940794,37.38799505,174.53
5543.35,55.79939898,37.38799608,174.52
5544.36,55.79939005,37.38799777,174.51
5545.36,55.79938116,37.38799994,174.50
5546.37,55.79937233,37.38800288,174.49
5547.37,55.79936361,37.38800668,174.48
5548.38,55.79935502,37.38801132,174.47
5549.38,55.79934663,37.38801698,174.46
5550.38,55.79933850,37.38802373,174.45
5551.39,55.79933063,37.38803141,174.45
5552.39,55.79932306,37.38803998,174.44
5553.40,55.79931577,37.38804928,174.44
5554.40,55.79930879,37.38805930,174.44
5555.41,55.79930213,37.38806998,174.43
5556.41,55.79929577,37.38808123,174.42
5557.42,55.79928973,37.38809303,174.41
5558.42,55.79928403,37.38810535,174.40
5559.43,55.79927866,37.38811812,174.39
5560.43,55.79927355,37.38813124,174.39
5561.44,55.79926863,37.38814458,174.38
5562.44,55.79926390,37.38815812,174.38
5563.45,55.79925947,37.38817199,174.37
5564.45,55.79925535,37.38818616,174.37
5565.46,55.79925153,37.38820058,174.37
5566.46,55.79924801,37.38821525,174.36
5567.47,55.79924494,37.38823022,174.35
5568.47,55.79924239,37.38824550,174.35
5569.48,55.79924038,37.38826104,174.34
5570.48,55.79923890,37.38827676,174.33
5571.49,55.79923787,37.38829259,174.32
5572.49,55.79923734,37.38830850,174.30
5573.50,55.79923742,37.38832444,174.29
5574.50,55.79923805,37.38834033,174.28
5575.51,55.79923920,37.38835614,174.26
5576.51,55.79924081,37.38837182,174.25
5577.52,55.79924284,37.38838735,174.24
5578.52,55.79924532,37.38840267,174.25
5579.53,55.79924816,37.38841780,174.25
5580.53,55.79925123,37.38843278,174.25
5581.54,55.79925455,37.38844759,174.26
5582.54,55.79925812,37.38846222,174.26
5583.55,55.79926191,37.38847668,174.25
5584.55,55.79926594,37.38849092,174.25
5585.56,55.79927028,37.38850488,174.24
5586.56,55.79927495,37.38851850,174.24
5587.57,55.79927996,37.38853172,174.24
5588.58,55.79928528,37.38854456,174.24
5589.58,55.79929090,37.38855699,174.24
5590.59,55.79929682,37.38856899,174.24
5591.59,55.79930297,37.38858059,174.24
5592.60,55.79930930,37.38859191,174.24
5593.60,55.79931573,37.38860304,174.23
5594.61,55.79932222,37.38861406,174.23
5595.61,55.79932876,37.38862499,174.23
5596.62,55.79933531,37.38863591,174.24
5597.62,55.79934185,37.38864683,174.24
5598.63,55.79934838,37.38865778,174.24
5599.63,55.79935490,37.38866875,174.22
5600.64,55.79936141,37.38867973,174.21
5601.64,55.79936791,37.38869073,174.21
5602.65,55.79937440,37.38870175,174.19
5603.65,55.79938088,37.38871279,174.19
5604.66,55.79938735,37.38872386,174.19
5605.66,55.79939380,37.38873494,174.19
5606.67,55.79940023,37.38874608,174.20
5607.67,55.79940669,37.38875716,174.20
5608.68,55.79941268,37.38876900,174.20
5609.68,55.79941753,37.38878237,174.21
5610.69,55.79942070,37.38879724,174.21
5611.69,55.79942159,37.38881306,174.20
5612.70,55.79942084,37.38882894,174.17
5613.70,55.79941987,37.38884479,174.18
5614.71,55.79941978,37.38886071,174.18
5615.71,55.79942126,37.38887640,174.18
5616.72,55.79942493,37.38889089,174.19
5617.72,55.79943017,37.38890379,174.19
5618.73,55.79943634,37.38891536,174.19
5619.73,55.79944252,37.38892690,174.20
5620.74,55.79944851,37.38893878,174.20
5621.74,55.79945482,37.38895012,174.20
5622.75,55.79946127,37.38896122,174.21
5623.76,55.79946770,37.38897235,174.21
5624.76,55.79947413,37.38898348,174.21
5625.77,55.79948057,37.38899460,174.21
5626.77,55.79948700,37.38900572,174.21
5627.78,55.79949344,37.38901684,174.20
5628.78,55.79949988,37.38902796,174.21
5629.79,55.79950632,37.38903907,174.21
5630.79,55.79951277,37.38905016,174.21
5631.80,55.79951923,37.38906124,174.24
5632.80,55.79952570,37.38907231,174.27
5633.81,55.79953217,37.38908336,174.27
5634.81,55.79953865,37.38909441,174.27
5635.82,55.79954512,37.38910545,174.28
5636.82,55.79955160,37.38911650,174.28
5637.83,55.79955808,37.38912755,174.28
5638.83,55.79956455,37.38913861,174.28
5639.83,55.79957102,37.38914967,174.28
5640.84,55.79957748,37.38916073,174.28
5641.84,55.79958396,37.38917179,174.28
5642.84,55.79959043,37.38918283,174.29
5643.84,55.79959691,37.38919388,174.29
5644.85,55.79960340,37.38920491,174.29
5645.85,55.79960989,37.38921593,174.29
5646.85,55.79961638,37.38922695,174.29
5647.85,55.79962286,37.38923798,174.30
5648.85,55.79962935,37.38924901,174.31
5649.86,55.79963582,37.38926006,174.31
5650.86,55.79964230,37.38927111,174.31
5651.86,55.79964877,37.38928216,174.31
5652.86,55.79965525,37.38929321,174.31
5653.86,55.79966173,37.38930425,174.31
5654.87,55.79966821,37.38931529,174.31
5655.87,55.79967470,37.38932631,174.31
5656.87,55.79968119,37.38933733,174.31
5657.87,55.79968769,37.38934834,174.31
5658.87,55.79969418,37.38935936,174.31
5659.88,55.79970067,37.38937038,174.31
5660.88,55.79970715,37.38938141,174.32
5661.88,55.79971363,37.38939246,174.32
5662.88,55.79972010,37.38940352,174.32
5663.88,55.79972656,37.38941459,174.32
5664.89,55.79973302,37.38942567,174.32
5665.89,55.79973947,37.38943676,174.32
5666.89,55.79974592,37.38944786,174.32
5667.89,55.79975236,37.38945897,174.32
5668.89,55.79975880,37.38947009,174.32
5669.90,55.79976523,37.38948122,174.32
5670.90,55.79977165,37.38949237,174.32
5671.90,55.79977807,37.38950352,174.32
5672.90,55.79978448,37.38951469,174.32
5673.90,55.79979089,37.38952586,174.32
5674.91,55.79979729,37.38953704,174.32
5675.91,55.79980369,37.38954824,174.32
5676.91,55.79981007,37.38955947,174.32
5677.91,55.79981643,37.38957071,174.33
5678.91,55.79982279,37.38958197,174.33
5679.93,55.79982915,37.38959324,174.33
5680.94,55.79983551,37.38960449,174.33
5681.95,55.79984191,37.38961567,174.33
5682.96,55.79984837,37.38962676,174.34
5683.97,55.79985489,37.38963771,174.34
5684.98,55.79986151,37.38964850,174.34
5685.99,55.79986821,37.38965911,174.35
5687.00,55.79987502,37.38966950,174.35
5688.01,55.79988194,37.38967966,174.35
5689.02,55.79988898,37.38968958,174.36
5690.03,55.79989612,37.38969924,174.36
5691.04,55.79990338,37.38970863,174.37
5692.05,55.79991076,37.38971770,174.37
5693.06,55.79991828,37.38972644,174.38
5694.07,55.79992591,37.38973484,174.39
5695.08,55.79993413,37.38974068,174.39
5696.10,55.79994294,37.38974375,174.40
5697.11,55.79995177,37.38974671,174.40
5698.12,55.79996056,37.38974993,174.40
5699.13,55.79996930,37.38975364,174.40
5700.14,55.79997795,37.38975791,174.41
5701.15,55.79998650,37.38976278,174.41
5702.16,55.79999467,37.38976904,174.41
5703.17,55.80000150,37.38977939,174.41
5704.18,55.80000803,37.38979033,174.41
5705.19,55.80001447,37.38980145,174.42
5706.20,55.80002090,37.38981258,174.42
5707.21,55.80002732,37.38982373,174.42
5708.22,55.80003374,37.38983489,174.42
5709.23,55.80004016,37.38984604,174.43
5710.24,55.80004658,37.38985719,174.43
5711.25,55.80005300,37.38986834,174.43
5712.26,55.80005941,37.38987949,174.44
5713.28,55.80006583,37.38989065,174.44
5714.29,55.80007224,37.38990181,174.44
5715.30,55.80007866,37.38991298,174.44
5716.31,55.80008507,37.38992413,174.44
5717.32,55.80009150,37.38993528,174.44
5718.33,55.80009793,37.38994640,174.45
5719.34,55.80010439,37.38995748,174.45
5720.34,55.80011086,37.38996854,174.45
5721.35,55.80011735,37.38997957,174.45
5722.35,55.80012383,37.38999060,174.46
5723.36,55.80013031,37.39000164,174.46
5724.36,55.80013678,37.39001271,174.47
5725.36,55.80014323,37.39002381,174.47
5726.37,55.80014966,37.39003494,174.48
5727.37,55.80015607,37.39004610,174.49
5728.38,55.80016249,37.39005726,174.49
5729.38,55.80016891,37.39006841,174.50
5730.39,55.80017534,37.39007954,174.51
5731.39,55.80018179,37.39009064,174.51
5732.40,55.80018826,37.39010169,174.52
5733.40,55.80019476,37.39011270,174.52
5734.40,55.80020127,37.39012368,174.53
5735.41,55.80020781,37.39013461,174.54
5736.41,55.80021437,37.39014549,174.54
5737.42,55.80022097,37.39015632,174.55
5738.42,55.80022758,37.39016710,174.55
5739.43,55.80023422,37.39017784,174.56
5740.43,55.80024088,37.39018854,174.57
5741.43,55.80024755,37.39019922,174.57
5742.43,55.80025421,37.39020991,174.58
5743.44,55.80026084,37.39022067,174.58
5744.44,55.80026741,37.39023155,174.59
5745.44,55.80027389,37.39024260,174.59
5746.45,55.80028023,37.39025388,174.60
5747.45,55.80028642,37.39026544,174.60
5748.45,55.80029240,37.39027733,174.61
5749.46,55.80029816,37.39028957,174.61
5750.46,55.80030364,37.39030219,174.62
5751.46,55.80030884,37.39031519,174.62
5752.46,55.80031373,37.39032856,174.63
5753.47,55.80031832,37.39034228,174.63
5754.47,55.80032259,37.39035630,174.64
5755.47,55.80032657,37.39037059,174.64
5756.48,55.80033029,37.39038511,174.65
5757.48,55.80033378,37.39039979,174.65
5758.48,55.80033708,37.39041463,174.66
5759.48,55.80034018,37.39042959,174.66
5760.48,55.80034312,37.39044466,174.67
5761.48,55.80034590,37.39045982,174.67
5762.48,55.80034850,37.39047508,174.68
5763.48,55.80035092,37.39049044,174.68
5764.48,55.80035314,37.39050589,174.69
5765.48,55.80035517,37.39052142,174.69
5766.48,55.80035700,37.39053703,174.70
5767.48,55.80035863,37.39055271,174.70
5768.48,55.80036008,37.39056845,174.71
5769.48,55.80036134,37.39058423,174.71
5770.48,55.80036243,37.39060006,174.72
5771.48,55.80036334,37.39061592,174.72
5772.48,55.80036406,37.39063182,174.73
5773.48,55.80036461,37.39064773,174.73
5774.48,55.80036497,37.39066367,174.74
5775.48,55.80036514,37.39067961,174.75
5776.48,55.80036512,37.39069555,174.76
5777.48,55.80036491,37.39071149,174.76
5778.48,55.80036449,37.39072742,174.77
5779.47,55.80036387,37.39074333,174.78
5780.47,55.80036304,37.39075920,174.79
5781.47,55.80036199,37.39077504,174.80
5782.47,55.80036071,37.39079082,174.81
5783.47,55.80035918,37.39080653,174.81
5784.47,55.80035742,37.39082217,174.82
5785.47,55.80035541,37.39083771,174.83
5786.47,55.80035318,37.39085316,174.84
5787.47,55.80035075,37.39086851,174.85
5788.47,55.80034813,37.39088376,174.86
5789.46,55.80034537,37.39089893,174.87
5790.46,55.80034249,37.39091404,174.88
5791.46,55.80033952,37.39092908,174.89
5792.46,55.80033649,37.39094409,174.90
5793.46,55.80033341,37.39095907,174.91
5794.46,55.80033030,37.39097403,174.92
5795.46,55.80032716,37.39098897,174.93
5796.46,55.80032399,37.39100389,174.94
5797.46,55.80032081,37.39101880,174.95
5798.46,55.80031761,37.39103370,174.96
5799.45,55.80031441,37.39104860,174.97
5800.45,55.80031121,37.39106349,174.98
5801.45,55.80030801,37.39107840,174.99
5802.45,55.80030483,37.39109331,175.01
5803.45,55.80030166,37.39110822,175.02
5804.45,55.80029850,37.39112315,175.03
5805.45,55.80029536,37.39113809,175.04
5806.45,55.80029222,37.39115303,175.06
5807.45,55.80028909,37.39116798,175.07
5808.45,55.80028597,37.39118292,175.08
5809.45,55.80028284,37.39119787,175.10
5810.45,55.80027971,37.39121282,175.11
5811.45,55.80027657,37.39122776,175.13
5812.45,55.80027343,37.39124269,175.14
5813.45,55.80027027,37.39125762,175.15
5814.45,55.80026711,37.39127255,175.17
5815.45,55.80026394,37.39128746,175.18
5816.45,55.80026076,37.39130238,175.19
5817.45,55.80025758,37.39131729,175.20
5818.45,55.80025440,37.39133220,175.22
5819.45,55.80025122,37.39134711,175.23
5820.44,55.80024804,37.39136202,175.24
5821.44,55.80024486,37.39137693,175.26
5822.44,55.80024168,37.39139185,175.27
5823.44,55.80023850,37.39140676,175.28
5824.44,55.80023532,37.39142167,175.30
5825.44,55.80023213,37.39143658,175.31
5826.44,55.80022894,37.39145149,175.33
5827.44,55.80022576,37.39146639,175.34
5828.44,55.80022256,37.39148130,175.35
5829.44,55.80021938,37.39149620,175.37
5830.44,55.80021619,37.39151111,175.38
5831.44,55.80021300,37.39152602,175.40
5832.44,55.80020982,37.39154093,175.41
5833.44,55.80020665,37.39155584,175.43
5834.44,55.80020348,37.39157076,175.44
5835.44,55.80020031,37.39158568,175.46
5836.44,55.80019715,37.39160061,175.48
5837.44,55.80019398,37.39161553,175.49
5838.44,55.80019082,37.39163046,175.51
5839.44,55.80018766,37.39164538,175.53
5840.44,55.80018450,37.39166031,175.54
5841.44,55.80018134,37.39167523,175.56
5842.44,55.80017819,37.39169016,175.58
5843.44,55.80017504,37.39170509,175.59
5844.44,55.80017189,37.39172003,175.61
5845.44,55.80016874,37.39173496,175.62
5846.44,55.80016560,37.39174989,175.64
5847.44,55.80016245,37.39176483,175.65
5848.44,55.80015930,37.39177976,175.66
5849.44,55.80015615,37.39179469,175.68
5850.44,55.80015299,37.39180962,175.69
5851.43,55.80014983,37.39182455,175.70
5852.43,55.80014667,37.39183947,175.71
5853.43,55.80014350,37.39185439,175.72
5854.43,55.80014034,37.39186931,175.73
5855.43,55.80013716,37.39188423,175.74
5856.43,55.80013398,37.39189914,175.75
5857.43,55.80013079,37.39191404,175.76
5858.43,55.80012760,37.39192895,175.77
5859.43,55.80012440,37.39194385,175.78
5860.43,55.80012119,37.39195874,175.78
5861.43,55.80011799,37.39197364,175.79
5862.42,55.80011479,37.39198854,175.79
5863.42,55.80011159,37.39200344,175.80
5864.42,55.80010840,37.39201834,175.81
5865.42,55.80010521,37.39203325,175.81
5866.41,55.80010203,37.39204816,175.82
5867.41,55.80009885,37.39206307,175.82
5868.41,55.80009567,37.39207798,175.83
5869.40,55.80009250,37.39209290,175.83
5870.40,55.80008933,37.39210782,175.84
5871.40,55.80008615,37.39212273,175.84
5872.40,55.80008298,37.39213765,175.85
5873.39,55.80007982,37.39215257,175.85
5874.39,55.80007665,37.39216749,175.86
5875.39,55.80007348,37.39218241,175.86
5876.38,55.80007031,37.39219733,175.87
5877.38,55.80006714,37.39221225,175.87
5878.38,55.80006396,37.39222716,175.88
5879.38,55.80006077,37.39224207,175.88
5880.37,55.80005759,37.39225698,175.88
5881.37,55.80005439,37.39227188,175.89
5882.36,55.80005120,37.39228678,175.89
5883.35,55.80004801,37.39230169,175.90
5884.35,55.80004482,37.39231659,175.90
5885.34,55.80004164,37.39233150,175.91
5886.34,55.80003846,37.39234642,175.91
5887.33,55.80003528,37.39236133,175.92
5888.33,55.80003211,37.39237625,175.92
5889.32,55.80002895,37.39239117,175.93
5890.32,55.80002579,37.39240610,175.93
5891.31,55.80002264,37.39242103,175.94
5892.31,55.80001949,37.39243596,175.94
5893.30,55.80001635,37.39245090,175.95
5894.30,55.80001320,37.39246583,175.95
5895.29,55.80001004,37.39248076,175.96
5896.28,55.80000688,37.39249568,175.96
5897.28,55.80000371,37.39251060,175.97
5898.27,55.80000053,37.39252552,175.97
5899.27,55.79999735,37.39254043,175.98
5900.26,55.79999417,37.39255534,175.98
5901.26,55.79999098,37.39257024,175.99
5902.25,55.79998780,37.39258515,176.00
5903.25,55.79998461,37.39260006,176.00
5904.24,55.79998143,37.39261497,176.01
5905.24,55.79997825,37.39262988,176.01
5906.23,55.79997507,37.39264480,176.02
5907.23,55.79997189,37.39265971,176.02
5908.22,55.79996872,37.39267463,176.03
5909.21,55.79996555,37.39268955,176.03
5910.21,55.79996238,37.39270447,176.04
5911.20,55.79995922,37.39271939,176.04
5912.20,55.79995605,37.39273431,176.05
5913.19,55.79995289,37.39274923,176.05
5914.19,55.79994973,37.39276416,176.06
5915.18,55.79994657,37.39277908,176.06
5916.18,55.79994341,37.39279401,176.07
5917.17,55.79994025,37.39280894,176.07
5918.17,55.79993710,37.39282387,176.08
5919.16,55.79993396,37.39283880,176.08
5920.16,55.79993081,37.39285374,176.09
5921.15,55.79992767,37.39286867,176.09
5922.14,55.79992452,37.39288360,176.10
5923.14,55.79992136,37.39289853,176.10
5924.13,55.79991819,37.39291345,176.11
5925.13,55.79991502,37.39292837,176.11
5926.12,55.79991184,37.39294328,176.12
5927.12,55.79990865,37.39295819,176.12
5928.11,55.79990546,37.39297309,176.13
5929.11,55.79990228,37.39298800,176.14
5930.10,55.79989910,37.39300292,176.14
5931.10,55.79989593,37.39301783,176.15
5932.09,55.79989277,37.39303276,176.15
5933.09,55.79988962,37.39304769,176.16
5934.08,55.79988649,37.39306264,176.16
5935.07,55.79988336,37.39307758,176.17
5936.07,55.79988024,37.39309253,176.17
5937.06,55.79987712,37.39310748,176.18
5938.06,55.79987400,37.39312243,176.18
5939.05,55.79987087,37.39313738,176.19
5940.05,55.79986772,37.39315232,176.19
5941.05,55.79986457,37.39316724,176.20
5942.05,55.79986139,37.39318216,176.21
5943.05,55.79985821,37.39319707,176.21
5944.05,55.79985501,37.39321197,176.22
5945.04,55.79985180,37.39322686,176.22
5946.04,55.79984859,37.39324175,176.23
5947.04,55.79984537,37.39325663,176.23
5948.04,55.79984215,37.39327152,176.24
5949.04,55.79983893,37.39328641,176.24
5950.04,55.79983572,37.39330130,176.25
5951.03,55.79983252,37.39331620,176.25
5952.03,55.79982933,37.39333110,176.26
5953.03,55.79982615,37.39334601,176.26
5954.03,55.79982299,37.39336094,176.27
5955.03,55.79981983,37.39337586,176.27
5956.03,55.79981668,37.39339079,176.28
5957.03,55.79981353,37.39340573,176.28
5958.02,55.79981037,37.39342065,176.29
5959.02,55.79980721,37.39343558,176.29
5960.02,55.79980403,37.39345049,176.30
5961.02,55.79980085,37.39346540,176.30
5962.02,55.79979766,37.39348031,176.31
5963.02,55.79979447,37.39349521,176.31
5964.02,55.79979128,37.39351012,176.32
5965.02,55.79978809,37.39352503,176.33
5966.02,55.79978492,37.39353994,176.33
5967.02,55.79978175,37.39355486,176.34
5968.02,55.79977859,37.39356978,176.34
5969.02,55.79977543,37.39358471,176.35
5970.02,55.79977228,37.39359964,176.35
5971.01,55.79976912,37.39361457,176.36
5972.01,55.79976595,37.39362949,176.36
5973.01,55.79976278,37.39364441,176.37
5974.01,55.79975961,37.39365932,176.38
5975.01,55.79975642,37.39367423,176.38
5976.01,55.79975324,37.39368914,176.39
5977.01,55.79975006,37.39370405,176.39
5978.01,55.79974687,37.39371896,176.40
5979.01,55.79974369,37.39373387,176.40
5980.01,55.79974052,37.39374879,176.41
5981.01,55.79973734,37.39376370,176.41
5982.01,55.79973416,37.39377861,176.42
5983.00,55.79973098,37.39379352,176.42
5984.00,55.79972780,37.39380843,176.43
5985.00,55.79972461,37.39382334,176.43
5986.00,55.79972142,37.39383825,176.44
5987.00,55.79971824,37.39385315,176.44
5988.00,55.79971505,37.39386806,176.44
5988.99,55.79971187,37.39388298,176.45
5989.99,55.79970870,37.39389789,176.45
5990.99,55.79970553,37.39391281,176.46
5991.99,55.79970237,37.39392773,176.46
5992.99,55.79969920,37.39394266,176.47
5993.99,55.79969604,37.39395758,176.47
5994.99,55.79969287,37.39397250,176.48
5995.98,55.79968970,37.39398742,176.48
5996.98,55.79968652,37.39400233,176.48
5997.98,55.79968334,37.39401724,176.49
5998.98,55.79968015,37.39403214,176.49
5999.98,55.79967696,37.39404705,176.50
6000.99,55.79967377,37.39406195,176.50
6001.99,55.79967058,37.39407686,176.51
6002.99,55.79966741,37.39409178,176.51
6004.00,55.79966424,37.39410670,176.52
6005.00,55.79966109,37.39412163,176.52
6006.00,55.79965794,37.39413656,176.53
6007.01,55.79965479,37.39415150,176.53
6008.01,55.79965165,37.39416643,176.54
6009.01,55.79964850,37.39418137,176.54
6010.02,55.79964535,37.39419629,176.55
6011.02,55.79964218,37.39421121,176.55
6012.02,55.79963900,37.39422612,176.55
6013.03,55.79963580,37.39424103,176.56
6014.03,55.79963261,37.39425593,176.56
6015.03,55.79962941,37.39427083,176.57
6016.04,55.79962620,37.39428572,176.57
6017.04,55.79962300,37.39430062,176.57
6018.04,55.79961981,37.39431552,176.58
6019.05,55.79961661,37.39433042,176.58
6020.05,55.79961342,37.39434533,176.59
6021.06,55.79961024,37.39436024,176.59
6022.06,55.79960706,37.39437515,176.59
6023.07,55.79960389,37.39439007,176.60
6024.07,55.79960072,37.39440498,176.60
6025.08,55.79959754,37.39441990,176.60
6026.08,55.79959437,37.39443482,176.60
6027.09,55.79959120,37.39444974,176.61
6028.09,55.79958803,37.39446465,176.61
6029.10,55.79958485,37.39447957,176.61
6030.10,55.79958168,37.39449448,176.61
6031.11,55.79957851,37.39450940,176.62
6032.11,55.79957534,37.39452432,176.62
6033.12,55.79957218,37.39453924,176.62
6034.12,55.79956902,37.39455417,176.62
6035.13,55.79956586,37.39456910,176.62
6036.13,55.79956270,37.39458402,176.62
6037.14,55.79955954,37.39459895,176.63
6038.14,55.79955638,37.39461387,176.63
6039.15,55.79955320,37.39462878,176.63
6040.15,55.79955002,37.39464370,176.63
6041.16,55.79954684,37.39465860,176.63
6042.17,55.79954365,37.39467351,176.64
6043.17,55.79954046,37.39468842,176.64
6044.18,55.79953728,37.39470333,176.64
6045.18,55.79953409,37.39471824,176.64
6046.19,55.79953092,37.39473315,176.64
6047.19,55.79952775,37.39474807,176.64
6048.20,55.79952458,37.39476299,176.65
6049.20,55.79952141,37.39477791,176.65
6050.21,55.79951824,37.39479283,176.65
6051.21,55.79951508,37.39480775,176.65
6052.22,55.79951192,37.39482267,176.65
6053.22,55.79950875,37.39483760,176.66
6054.23,55.79950559,37.39485252,176.66
6055.23,55.79950244,37.39486745,176.66
6056.24,55.79949928,37.39488238,176.66
6057.24,55.79949612,37.39489730,176.67
6058.25,55.79949297,37.39491223,176.67
6059.25,55.79948981,37.39492716,176.67
6060.25,55.79948665,37.39494208,176.67
6061.25,55.79948349,37.39495701,176.67
6062.25,55.79948032,37.39497193,176.67
6063.24,55.79947716,37.39498685,176.67
6064.24,55.79947400,37.39500177,176.67
6065.24,55.79947083,37.39501670,176.68
6066.24,55.79946768,37.39503163,176.68
6067.23,55.79946452,37.39504655,176.68
6068.23,55.79946136,37.39506148,176.68
6069.23,55.79945820,37.39507641,176.68
6070.23,55.79945504,37.39509133,176.68
6071.22,55.79945187,37.39510625,176.68
6072.22,55.79944869,37.39512116,176.68
6073.22,55.79944550,37.39513606,176.68
6074.21,55.79944230,37.39515096,176.68
6075.21,55.79943910,37.39516586,176.69
6076.21,55.79943589,37.39518075,176.69
6077.21,55.79943268,37.39519564,176.69
6078.20,55.79942948,37.39521054,176.69
6079.20,55.79942627,37.39522543,176.69
6080.20,55.79942307,37.39524033,176.69
6081.20,55.79941987,37.39525523,176.69
6082.19,55.79941668,37.39527013,176.69
6083.19,55.79941349,37.39528504,176.69
6084.19,55.79941030,37.39529994,176.69
6085.19,55.79940711,37.39531485,176.69
6086.18,55.79940393,37.39532976,176.69
6087.18,55.79940076,37.39534468,176.69
6088.18,55.79939759,37.39535960,176.69
6089.18,55.79939443,37.39537452,176.69
6090.17,55.79939127,37.39538944,176.69
6091.17,55.79938811,37.39540437,176.69
6092.17,55.79938495,37.39541929,176.69
6093.17,55.79938178,37.39543422,176.69
6094.16,55.79937861,37.39544914,176.69
6095.16,55.79937544,37.39546405,176.69
6096.16,55.79937227,37.39547897,176.69
6097.15,55.79936910,37.39549389,176.69
6098.15,55.79936592,37.39550880,176.69
6099.15,55.79936276,37.39552372,176.69
6100.15,55.79935958,37.39553864,176.69
6101.14,55.79935641,37.39555356,176.69
6102.14,55.79935324,37.39556847,176.69
6103.14,55.79935006,37.39558339,176.69
6104.14,55.79934688,37.39559830,176.69
6105.13,55.79934370,37.39561321,176.69
6106.13,55.79934051,37.39562812,176.69
6107.13,55.79933734,37.39564303,176.69
6108.13,55.79933417,37.39565795,176.69
6109.12,55.79933101,37.39567288,176.69
6110.12,55.79932786,37.39568781,176.69
6111.12,55.79932472,37.39570274,176.69
6112.12,55.79932156,37.39571767,176.69
6113.11,55.79931840,37.39573260,176.69
6114.11,55.79931523,37.39574751,176.69
6115.11,55.79931204,37.39576242,176.69
6116.11,55.79930884,37.39577732,176.69
6117.10,55.79930563,37.39579221,176.69
6118.10,55.79930242,37.39580710,176.68
6119.10,55.79929920,37.39582199,176.68
6120.09,55.79929600,37.39583688,176.68
6121.09,55.79929279,37.39585178,176.68
6122.08,55.79928960,37.39586668,176.67
6123.08,55.79928642,37.39588159,176.67
6124.07,55.79928324,37.39589650,176.67
6125.07,55.79928007,37.39591142,176.66
6126.06,55.79927691,37.39592635,176.66
6127.06,55.79927375,37.39594127,176.66
6128.05,55.79927059,37.39595620,176.66
6129.05,55.79926743,37.39597112,176.65
6130.04,55.79926427,37.39598605,176.65
6131.04,55.79926111,37.39600097,176.65
6132.03,55.79925794,37.39601589,176.65
6133.03,55.79925477,37.39603081,176.65
6134.02,55.79925160,37.39604573,176.64
6135.02,55.79924843,37.39606064,176.64
6136.01,55.79924526,37.39607556,176.64
6137.01,55.79924210,37.39609049,176.64
6138.00,55.79923894,37.39610541,176.64
6139.00,55.79923578,37.39612034,176.63
6139.99,55.79923262,37.39613527,176.63
6140.99,55.79922947,37.39615019,176.63
6141.98,55.79922631,37.39616512,176.63
