# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
6142.98,55.79922315,37.39618004,176.62
6143.97,55.79921998,37.39619496,176.62
6144.97,55.79921681,37.39620988,176.62
6145.96,55.79921364,37.39622480,176.62
6146.96,55.79921048,37.39623972,176.61
6147.95,55.79920733,37.39625465,176.61
6148.95,55.79920419,37.39626959,176.61
6149.94,55.79920107,37.39628455,176.60
6150.94,55.79919797,37.39629951,176.60
6151.93,55.79919487,37.39631448,176.59
6152.93,55.79919178,37.39632945,176.59
6153.92,55.79918868,37.39634441,176.59
6154.92,55.79918557,37.39635937,176.58
6155.91,55.79918244,37.39637431,176.58
6156.91,55.79917929,37.39638924,176.58
6157.90,55.79917612,37.39640416,176.57
6158.90,55.79917293,37.39641907,176.57
6159.90,55.79916974,37.39643398,176.57
6160.90,55.79916655,37.39644888,176.56
6161.90,55.79916336,37.39646378,176.56
6162.90,55.79916018,37.39647869,176.56
6163.90,55.79915700,37.39649360,176.55
6164.90,55.79915382,37.39650852,176.55
6165.90,55.79915065,37.39652344,176.54
6166.90,55.79914749,37.39653836,176.54
6167.90,55.79914432,37.39655328,176.54
6168.90,55.79914115,37.39656820,176.53
6169.91,55.79913799,37.39658312,176.52
6170.91,55.79913481,37.39659804,176.52
6171.91,55.79913163,37.39661294,176.51
6172.91,55.79912843,37.39662784,176.50
6173.91,55.79912521,37.39664273,176.50
6174.91,55.79912197,37.39665760,176.49
6175.91,55.79911871,37.39667245,176.48
6176.91,55.79911543,37.39668730,176.48
6177.91,55.79911213,37.39670213,176.47
6178.91,55.79910883,37.39671696,176.46
6179.91,55.79910553,37.39673179,176.46
6180.91,55.79910224,37.39674662,176.45
6181.91,55.79909897,37.39676147,176.44
6182.92,55.79909573,37.39677634,176.43
6183.92,55.79909251,37.39679123,176.43
6184.92,55.79908933,37.39680614,176.42
6185.92,55.79908618,37.39682107,176.41
6186.92,55.79908306,37.39683602,176.41
6187.92,55.79907997,37.39685100,176.40
6188.92,55.79907692,37.39686599,176.40
6189.92,55.79907389,37.39688100,176.39
6190.92,55.79907089,37.39689603,176.39
6191.92,55.79906792,37.39691107,176.38
6192.92,55.79906497,37.39692614,176.38
6193.92,55.79906204,37.39694121,176.38
6194.92,55.79905914,37.39695630,176.37
6195.93,55.79905626,37.39697140,176.37
6196.93,55.79905339,37.39698651,176.36
6197.93,55.79905054,37.39700163,176.36
6198.93,55.79904771,37.39701676,176.35
6199.93,55.79904489,37.39703190,176.35
6200.93,55.79904210,37.39704705,176.34
6201.93,55.79903932,37.39706222,176.33
6202.93,55.79903656,37.39707739,176.33
6203.93,55.79903382,37.39709258,176.32
6204.93,55.79903112,37.39710778,176.31
6205.93,55.79902845,37.39712300,176.30
6206.93,55.79902581,37.39713825,176.29
6207.93,55.79902322,37.39715351,176.28
6208.93,55.79902066,37.39716880,176.28
6209.93,55.79901816,37.39718411,176.27
6210.93,55.79901569,37.39719944,176.26
6211.93,55.79901326,37.39721479,176.25
6212.93,55.79901086,37.39723015,176.24
6213.93,55.79900850,37.39724554,176.23
6214.93,55.79900617,37.39726094,176.22
6215.93,55.79900388,37.39727635,176.21
6216.93,55.79900162,37.39729178,176.20
6217.93,55.79899941,37.39730724,176.19
6218.93,55.79899723,37.39732271,176.18
6219.93,55.79899510,37.39733820,176.17
6220.93,55.79899301,37.39735370,176.16
6221.93,55.79899097,37.39736923,176.15
6222.93,55.79898896,37.39738477,176.14
6223.93,55.79898700,37.39740033,176.13
6224.93,55.79898506,37.39741590,176.12
6225.94,55.79898316,37.39743148,176.12
6226.94,55.79898129,37.39744708,176.11
6227.94,55.79897946,37.39746268,176.10
6228.94,55.79897765,37.39747830,176.09
6229.94,55.79897587,37.39749393,176.08
6230.94,55.79897411,37.39750957,176.08
6231.94,55.79897238,37.39752521,176.07
6232.94,55.79897068,37.39754087,176.06
6233.94,55.79896900,37.39755653,176.05
6234.94,55.79896734,37.39757220,176.05
6235.94,55.79896571,37.39758788,176.04
6236.94,55.79896409,37.39760357,176.04
6237.94,55.79896250,37.39761926,176.03
6238.94,55.79896093,37.39763496,176.02
6239.94,55.79895938,37.39765066,176.02
6240.94,55.79895785,37.39766637,176.01
6241.94,55.79895634,37.39768209,176.01
6242.94,55.79895485,37.39769781,176.00
6243.94,55.79895339,37.39771354,175.99
6244.94,55.79895195,37.39772928,175.99
6245.94,55.79895054,37.39774503,175.98
6246.94,55.79894916,37.39776078,175.98
6247.94,55.79894780,37.39777655,175.97
6248.94,55.79894647,37.39779231,175.97
6249.94,55.79894517,37.39780809,175.96
6250.94,55.79894390,37.39782387,175.96
6251.94,55.79894265,37.39783966,175.96
6252.94,55.79894144,37.39785546,175.95
6253.94,55.79894026,37.39787127,175.95
6254.94,55.79893912,37.39788708,175.94
6255.94,55.79893803,37.39790291,175.94
6256.94,55.79893698,37.39791875,175.93
6257.94,55.79893599,37.39793459,175.93
6258.94,55.79893505,37.39795045,175.92
6259.94,55.79893415,37.39796631,175.91
6260.94,55.79893330,37.39798219,175.91
6261.94,55.79893248,37.39799806,175.90
6262.94,55.79893169,37.39801395,175.90
6263.94,55.79893093,37.39802983,175.89
6264.94,55.79893018,37.39804572,175.88
6265.94,55.79892946,37.39806162,175.87
6266.94,55.79892877,37.39807751,175.87
6267.93,55.79892811,37.39809341,175.86
6268.93,55.79892748,37.39810932,175.85
6269.93,55.79892689,37.39812523,175.84
6270.93,55.79892635,37.39814114,175.83
6271.93,55.79892585,37.39815706,175.82
6272.93,55.79892540,37.39817299,175.81
6273.93,55.79892499,37.39818892,175.80
6274.93,55.79892463,37.39820485,175.79
6275.93,55.79892431,37.39822078,175.78
6276.92,55.79892403,37.39823672,175.77
6277.92,55.79892379,37.39825266,175.76
6278.92,55.79892358,37.39826860,175.75
6279.92,55.79892339,37.39828454,175.74
6280.92,55.79892323,37.39830048,175.73
6281.92,55.79892309,37.39831642,175.72
6282.92,55.79892297,37.39833237,175.70
6283.92,55.79892286,37.39834831,175.69
6284.92,55.79892277,37.39836425,175.68
6285.91,55.79892269,37.39838020,175.67
6286.91,55.79892262,37.39839614,175.66
6287.91,55.79892257,37.39841208,175.65
6288.91,55.79892253,37.39842803,175.64
6289.91,55.79892249,37.39844397,175.63
6290.91,55.79892247,37.39845992,175.62
6291.91,55.79892247,37.39847586,175.61
6292.91,55.79892248,37.39849180,175.60
6293.91,55.79892251,37.39850775,175.59
6294.90,55.79892256,37.39852369,175.59
6295.90,55.79892264,37.39853964,175.58
6296.90,55.79892275,37.39855558,175.57
6297.90,55.79892289,37.39857152,175.56
6298.90,55.79892305,37.39858746,175.56
6299.90,55.79892323,37.39860341,175.55
6300.90,55.79892343,37.39861935,175.54
6301.90,55.79892365,37.39863529,175.54
6302.89,55.79892388,37.39865122,175.53
6303.89,55.79892413,37.39866716,175.53
6304.89,55.79892439,37.39868310,175.52
6305.89,55.79892468,37.39869904,175.52
6306.89,55.79892499,37.39871497,175.52
6307.89,55.79892534,37.39873090,175.51
6308.89,55.79892571,37.39874683,175.51
6309.89,55.79892613,37.39876276,175.50
6310.89,55.79892658,37.39877869,175.50
6311.88,55.79892706,37.39879461,175.49
6312.88,55.79892758,37.39881053,175.49
6313.88,55.79892812,37.39882644,175.48
6314.88,55.79892870,37.39884235,175.48
6315.88,55.79892931,37.39885826,175.47
6316.88,55.79892995,37.39887416,175.46
6317.88,55.79893064,37.39889006,175.45
6318.88,55.79893137,37.39890595,175.45
6319.88,55.79893214,37.39892184,175.44
6320.88,55.79893295,37.39893772,175.43
6321.89,55.79893380,37.39895359,175.42
6322.89,55.79893469,37.39896945,175.41
6323.89,55.79893562,37.39898531,175.40
6324.90,55.79893657,37.39900117,175.39
6325.90,55.79893755,37.39901702,175.38
6326.90,55.79893855,37.39903286,175.36
6327.90,55.79893958,37.39904870,175.35
6328.91,55.79894062,37.39906454,175.34
6329.91,55.79894169,37.39908037,175.32
6330.91,55.79894277,37.39909620,175.31
6331.92,55.79894387,37.39911202,175.30
6332.92,55.79894499,37.39912784,175.29
6333.92,55.79894612,37.39914366,175.28
6334.93,55.79894728,37.39915947,175.27
6335.93,55.79894846,37.39917528,175.26
6336.93,55.79894966,37.39919108,175.25
6337.94,55.79895090,37.39920687,175.24
6338.94,55.79895216,37.39922266,175.23
6339.93,55.79895346,37.39923843,175.22
6340.93,55.79895478,37.39925420,175.21
6341.93,55.79895613,37.39926997,175.20
6342.92,55.79895749,37.39928573,175.19
6343.92,55.79895885,37.39930149,175.18
6344.91,55.79896020,37.39931725,175.17
6345.91,55.79896154,37.39933302,175.16
6346.91,55.79896286,37.39934879,175.15
6347.90,55.79896415,37.39936457,175.14
6348.90,55.79896542,37.39938035,175.13
6349.89,55.79896667,37.39939614,175.12
6350.89,55.79896792,37.39941193,175.11
6351.89,55.79896917,37.39942772,175.10
6352.88,55.79897042,37.39944351,175.09
6353.88,55.79897168,37.39945930,175.08
6354.87,55.79897295,37.39947508,175.07
6355.87,55.79897424,37.39949086,175.06
6356.87,55.79897555,37.39950663,175.05
6357.86,55.79897687,37.39952241,175.04
6358.86,55.79897819,37.39953818,175.03
6359.85,55.79897952,37.39955394,175.02
6360.85,55.79898086,37.39956971,175.01
6361.84,55.79898218,37.39958548,175.00
6362.84,55.79898350,37.39960125,174.99
6363.84,55.79898481,37.39961703,174.98
6364.83,55.79898611,37.39963280,174.97
6365.83,55.79898740,37.39964858,174.96
6366.82,55.79898868,37.39966436,174.95
6367.82,55.79898995,37.39968015,174.94
6368.82,55.79899122,37.39969593,174.93
6369.81,55.79899249,37.39971172,174.92
6370.81,55.79899376,37.39972750,174.91
6371.80,55.79899502,37.39974329,174.90
6372.80,55.79899628,37.39975907,174.89
6373.80,55.79899753,37.39977486,174.88
6374.79,55.79899878,37.39979065,174.87
6375.79,55.79900004,37.39980644,174.86
6376.78,55.79900130,37.39982223,174.85
6377.78,55.79900256,37.39983801,174.84
6378.78,55.79900383,37.39985380,174.83
6379.77,55.79900511,37.39986958,174.82
6380.77,55.79900641,37.39988536,174.81
6381.76,55.79900770,37.39990113,174.80
6382.76,55.79900900,37.39991691,174.79
6383.75,55.79901030,37.39993269,174.78
6384.75,55.79901160,37.39994846,174.77
6385.75,55.79901290,37.39996424,174.76
6386.74,55.79901418,37.39998002,174.75
6387.74,55.79901547,37.39999580,174.74
6388.73,55.79901676,37.40001158,174.73
6389.73,55.79901805,37.40002736,174.72
6390.73,55.79901935,37.40004314,174.71
6391.72,55.79902065,37.40005891,174.70
6392.72,55.79902196,37.40007469,174.70
6393.71,55.79902327,37.40009046,174.69
6394.71,55.79902457,37.40010623,174.68
6395.71,55.79902586,37.40012201,174.67
6396.70,55.79902714,37.40013779,174.66
6397.70,55.79902841,37.40015358,174.65
6398.69,55.79902966,37.40016937,174.64
6399.70,55.79903090,37.40018516,174.63
6400.71,55.79903214,37.40020095,174.63
6401.71,55.79903339,37.40021674,174.62
6402.72,55.79903463,37.40023253,174.61
6403.72,55.79903589,37.40024832,174.60
6404.73,55.79903715,37.40026411,174.60
6405.74,55.79903843,37.40027989,174.59
6406.74,55.79903972,37.40029567,174.58
6407.75,55.79904102,37.40031144,174.58
6408.75,55.79904233,37.40032722,174.57
6409.76,55.79904365,37.40034299,174.56
6410.77,55.79904498,37.40035876,174.55
6411.77,55.79904631,37.40037453,174.55
6412.78,55.79904765,37.40039029,174.54
6413.79,55.79904898,37.40040606,174.53
6414.79,55.79905031,37.40042183,174.52
6415.80,55.79905163,37.40043760,174.51
6416.80,55.79905293,37.40045338,174.50
6417.81,55.79905422,37.40046916,174.50
6418.82,55.79905550,37.40048494,174.49
6419.82,55.79905676,37.40050073,174.48
6420.83,55.79905801,37.40051652,174.47
6421.83,55.79905925,37.40053231,174.46
6422.84,55.79906049,37.40054810,174.45
6423.85,55.79906173,37.40056389,174.45
6424.85,55.79906298,37.40057968,174.44
6425.86,55.79906423,37.40059547,174.43
6426.87,55.79906550,37.40061125,174.42
6427.87,55.79906677,37.40062704,174.41
6428.88,55.79906804,37.40064282,174.40
6429.88,55.79906932,37.40065860,174.40
6430.89,55.79907061,37.40067438,174.39
6431.90,55.79907190,37.40069016,174.38
6432.90,55.79907320,37.40070594,174.37
6433.91,55.79907450,37.40072171,174.36
6434.91,55.79907580,37.40073749,174.36
6435.92,55.79907710,37.40075327,174.35
6436.93,55.79907840,37.40076904,174.34
6437.93,55.79907969,37.40078482,174.33
6438.94,55.79908098,37.40080060,174.32
6439.95,55.79908226,37.40081638,174.32
6440.95,55.79908354,37.40083217,174.31
6441.96,55.79908481,37.40084795,174.30
6442.96,55.79908607,37.40086374,174.29
6443.97,55.79908733,37.40087952,174.28
6444.98,55.79908858,37.40089531,174.27
6445.98,55.79908982,37.40091110,174.27
6446.99,55.79909107,37.40092689,174.26
6447.99,55.79909232,37.40094268,174.25
6449.00,55.79909357,37.40095847,174.24
6450.01,55.79909483,37.40097426,174.23
6451.01,55.79909609,37.40099004,174.22
6452.02,55.79909738,37.40100582,174.21
6453.03,55.79909867,37.40102160,174.20
6454.03,55.79909997,37.40103738,174.19
6455.04,55.79910128,37.40105315,174.18
6456.04,55.79910260,37.40106893,174.17
6457.05,55.79910391,37.40108470,174.16
6458.06,55.79910521,37.40110047,174.15
6459.06,55.79910651,37.40111625,174.14
6460.07,55.79910779,37.40113203,174.13
6461.07,55.79910906,37.40114782,174.12
6462.08,55.79911033,37.40116360,174.11
6463.09,55.79911159,37.40117939,174.10
6464.09,55.79911285,37.40119518,174.09
6465.10,55.79911411,37.40121096,174.08
6466.11,55.79911538,37.40122675,174.08
6467.11,55.79911666,37.40124253,174.07
6468.12,55.79911793,37.40125831,174.06
6469.12,55.79911921,37.40127409,174.05
6470.13,55.79912049,37.40128988,174.04
6471.14,55.79912176,37.40130566,174.03
6472.14,55.79912302,37.40132144,174.02
6473.15,55.79912429,37.40133723,174.01
6474.15,55.79912555,37.40135302,174.00
6475.16,55.79912681,37.40136880,173.99
6476.17,55.79912807,37.40138459,173.98
6477.17,55.79912933,37.40140038,173.97
6478.18,55.79913059,37.40141616,173.96
6479.19,55.79913185,37.40143195,173.95
6480.18,55.79913312,37.40144774,173.94
6481.17,55.79913438,37.40146352,173.93
6482.17,55.79913566,37.40147930,173.92
6483.16,55.79913694,37.40149509,173.92
6484.16,55.79913822,37.40151087,173.91
6485.15,55.79913951,37.40152665,173.90
6486.15,55.79914080,37.40154242,173.89
6487.14,55.79914209,37.40155820,173.88
6488.14,55.79914339,37.40157398,173.88
6489.13,55.79914468,37.40158976,173.87
6490.13,55.79914597,37.40160554,173.86
6491.12,55.79914726,37.40162132,173.85
6492.12,55.79914854,37.40163710,173.85
6493.11,55.79914982,37.40165288,173.84
6494.11,55.79915110,37.40166866,173.83
6495.10,55.79915238,37.40168445,173.83
6496.10,55.79915366,37.40170023,173.82
6497.09,55.79915493,37.40171601,173.82
6498.08,55.79915621,37.40173179,173.81
6499.08,55.79915749,37.40174757,173.80
6500.07,55.79915878,37.40176335,173.80
6501.07,55.79916007,37.40177913,173.79
6502.06,55.79916136,37.40179491,173.78
6503.06,55.79916265,37.40181069,173.77
6504.05,55.79916394,37.40182647,173.77
6505.05,55.79916522,37.40184225,173.76
6506.04,55.79916650,37.40185803,173.75
6507.04,55.79916778,37.40187382,173.74
6508.03,55.79916905,37.40188960,173.74
6509.03,55.79917031,37.40190539,173.73
6510.02,55.79917157,37.40192117,173.72
6511.02,55.79917283,37.40193696,173.72
6512.01,55.79917408,37.40195275,173.71
6513.00,55.79917532,37.40196854,173.70
6514.00,55.79917657,37.40198433,173.69
6514.99,55.79917782,37.40200012,173.69
6515.99,55.79917909,37.40201590,173.68
6516.98,55.79918038,37.40203168,173.67
6517.98,55.79918169,37.40204746,173.67
6518.97,55.79918301,37.40206323,173.66
6519.97,55.79918435,37.40207899,173.65
6520.96,55.79918569,37.40209476,173.65
6521.96,55.79918703,37.40211053,173.64
6522.95,55.79918836,37.40212630,173.64
6523.95,55.79918967,37.40214207,173.63
6524.94,55.79919096,37.40215785,173.63
6525.94,55.79919222,37.40217363,173.62
6526.93,55.79919348,37.40218942,173.61
6527.92,55.79919471,37.40220521,173.61
6528.92,55.79919594,37.40222101,173.60
6529.91,55.79919717,37.40223680,173.60
6530.91,55.79919840,37.40225260,173.59
6531.90,55.79919964,37.40226839,173.59
6532.90,55.79920089,37.40228418,173.58
6533.89,55.79920215,37.40229997,173.57
6534.89,55.79920342,37.40231575,173.57
6535.88,55.79920471,37.40233153,173.56
6536.88,55.79920601,37.40234731,173.55
6537.87,55.79920732,37.40236308,173.55
6538.87,55.79920865,37.40237885,173.54
6539.86,55.79920997,37.40239462,173.53
6540.86,55.79921130,37.40241039,173.53
6541.86,55.79921262,37.40242616,173.52
6542.85,55.79921394,37.40244193,173.51
6543.85,55.79921523,37.40245771,173.51
6544.85,55.79921652,37.40247349,173.50
6545.85,55.79921780,37.40248927,173.50
6546.84,55.79921907,37.40250506,173.49
6547.84,55.79922034,37.40252084,173.49
6548.84,55.79922161,37.40253662,173.48
6549.83,55.79922289,37.40255241,173.47
6550.83,55.79922418,37.40256819,173.47
6551.83,55.79922548,37.40258396,173.46
6552.82,55.79922679,37.40259974,173.46
6553.82,55.79922810,37.40261551,173.45
6554.82,55.79922941,37.40263128,173.45
6555.82,55.79923071,37.40264706,173.44
6556.81,55.79923200,37.40266284,173.44
6557.81,55.79923328,37.40267862,173.43
6558.81,55.79923454,37.40269441,173.43
6559.80,55.79923580,37.40271019,173.42
6560.80,55.79923705,37.40272598,173.42
6561.80,55.79923831,37.40274177,173.41
6562.79,55.79923958,37.40275756,173.40
6563.79,55.79924086,37.40277334,173.40
6564.79,55.79924216,37.40278911,173.39
6565.78,55.79924347,37.40280489,173.39
6566.78,55.79924479,37.40282066,173.38
6567.78,55.79924613,37.40283643,173.37
6568.78,55.79924746,37.40285219,173.36
6569.77,55.79924878,37.40286797,173.36
6570.77,55.79925009,37.40288374,173.35
6571.77,55.79925138,37.40289952,173.34
6572.76,55.79925265,37.40291530,173.34
6573.76,55.79925390,37.40293109,173.33
6574.76,55.79925514,37.40294688,173.32
6575.75,55.79925637,37.40296268,173.32
6576.75,55.79925759,37.40297847,173.31
6577.75,55.79925883,37.40299427,173.31
6578.75,55.79926007,37.40301006,173.30
6579.74,55.79926132,37.40302585,173.29
6580.74,55.79926259,37.40304163,173.29
6581.74,55.79926388,37.40305741,173.28
6582.74,55.79926517,37.40307319,173.28
6583.74,55.79926648,37.40308896,173.27
6584.74,55.79926779,37.40310474,173.27
6585.74,55.79926912,37.40312051,173.26
6586.74,55.79927045,37.40313628,173.26
6587.73,55.79927177,37.40315205,173.25
6588.73,55.79927308,37.40316782,173.25
6589.73,55.79927439,37.40318360,173.24
6590.73,55.79927568,37.40319937,173.24
6591.73,55.79927696,37.40321516,173.23
6592.73,55.79927822,37.40323094,173.23
6593.73,55.79927947,37.40324673,173.22
6594.73,55.79928071,37.40326252,173.22
6595.72,55.79928196,37.40327831,173.21
6596.72,55.79928320,37.40329411,173.20
6597.72,55.79928444,37.40330990,173.20
6598.72,55.79928568,37.40332569,173.19
6599.72,55.79928693,37.40334148,173.18
6600.72,55.79928819,37.40335727,173.18
6601.72,55.79928944,37.40337305,173.17
6602.72,55.79929071,37.40338884,173.16
6603.72,55.79929198,37.40340462,173.16
6604.72,55.79929325,37.40342041,173.15
6605.71,55.79929453,37.40343619,173.14
6606.71,55.79929583,37.40345197,173.14
6607.71,55.79929713,37.40346774,173.13
6608.71,55.79929844,37.40348352,173.12
6609.71,55.79929976,37.40349929,173.11
6610.71,55.79930108,37.40351506,173.11
6611.71,55.79930240,37.40353083,173.10
6612.71,55.79930372,37.40354660,173.09
6613.71,55.79930503,37.40356238,173.09
6614.71,55.79930631,37.40357816,173.08
6615.71,55.79930758,37.40359394,173.07
6616.70,55.79930883,37.40360973,173.07
6617.70,55.79931007,37.40362552,173.06
6618.70,55.79931130,37.40364132,173.05
6619.70,55.79931254,37.40365711,173.05
6620.70,55.79931379,37.40367290,173.04
6621.70,55.79931506,37.40368868,173.03
6622.70,55.79931634,37.40370446,173.03
6623.70,55.79931765,37.40372024,173.02
6624.70,55.79931898,37.40373601,173.01
6625.70,55.79932032,37.40375177,173.01
6626.70,55.79932167,37.40376754,173.00
6627.70,55.79932303,37.40378330,173.00
6628.70,55.79932437,37.40379906,172.99
6629.70,55.79932571,37.40381483,172.98
6630.70,55.79932703,37.40383060,172.98
6631.70,55.79932833,37.40384638,172.97
6632.70,55.79932962,37.40386216,172.96
6633.70,55.79933089,37.40387794,172.96
6634.70,55.79933216,37.40389373,172.95
6635.70,55.79933342,37.40390951,172.95
6636.70,55.79933469,37.40392530,172.94
6637.70,55.79933597,37.40394108,172.94
6638.70,55.79933726,37.40395686,172.93
6639.70,55.79933856,37.40397263,172.93
6640.70,55.79933988,37.40398841,172.92
6641.70,55.79934120,37.40400418,172.92
6642.71,55.79934253,37.40401994,172.91
6643.71,55.79934386,37.40403571,172.91
6644.71,55.79934519,37.40405148,172.90
6645.72,55.79934651,37.40406726,172.90
6646.72,55.79934781,37.40408303,172.89
6647.72,55.79934911,37.40409881,172.89
6648.73,55.79935040,37.40411459,172.88
6649.73,55.79935169,37.40413037,172.88
6650.73,55.79935298,37.40414614,172.87
6651.74,55.79935428,37.40416192,172.87
6652.74,55.79935558,37.40417770,172.87
6653.74,55.79935689,37.40419347,172.86
6654.74,55.79935821,37.40420925,172.86
6655.75,55.79935952,37.40422502,172.85
6656.75,55.79936084,37.40424079,172.85
6657.75,55.79936215,37.40425656,172.84
6658.76,55.79936345,37.40427234,172.84
6659.76,55.79936474,37.40428812,172.84
6660.76,55.79936601,37.40430390,172.83
6661.77,55.79936728,37.40431969,172.83
6662.77,55.79936855,37.40433547,172.82
6663.77,55.79936982,37.40435126,172.82
6664.78,55.79937109,37.40436704,172.82
6665.78,55.79937238,37.40438282,172.81
6666.78,55.79937366,37.40439860,172.81
6667.78,55.79937496,37.40441438,172.80
6668.79,55.79937625,37.40443016,172.80
6669.79,55.79937755,37.40444594,172.79
6670.79,55.79937884,37.40446171,172.79
6671.80,55.79938014,37.40447749,172.79
6672.80,55.79938144,37.40449327,172.78
6673.80,55.79938274,37.40450904,172.78
6674.81,55.79938404,37.40452482,172.77
6675.81,55.79938535,37.40454059,172.77
6676.81,55.79938667,37.40455637,172.77
6677.82,55.79938799,37.40457214,172.76
6678.82,55.79938931,37.40458791,172.76
6679.82,55.79939063,37.40460368,172.75
6680.82,55.79939194,37.40461945,172.75
6681.82,55.79939324,37.40463523,172.75
6682.82,55.79939454,37.40465101,172.74
6683.82,55.79939582,37.40466679,172.74
6684.82,55.79939710,37.40468257,172.73
6685.83,55.79939836,37.40469836,172.73
6686.83,55.79939962,37.40471415,172.73
6687.83,55.79940086,37.40472994,172.72
6688.83,55.79940209,37.40474573,172.72
6689.83,55.79940331,37.40476153,172.72
6690.83,55.79940454,37.40477732,172.71
6691.83,55.79940576,37.40479312,172.71
6692.83,55.79940699,37.40480891,172.70
6693.83,55.79940824,37.40482470,172.70
6694.84,55.79940951,37.40484049,172.70
6695.84,55.79941079,37.40485627,172.69
6696.84,55.79941210,37.40487204,172.69
6697.84,55.79941342,37.40488781,172.68
6698.84,55.79941478,37.40490358,172.68
6699.84,55.79941616,37.40491933,172.67
6700.84,55.79941757,37.40493508,172.67
6701.84,55.79941902,37.40495081,172.66
6702.84,55.79942051,37.40496654,172.66
6703.84,55.79942205,37.40498225,172.65
6704.84,55.79942363,37.40499794,172.65
6705.84,55.79942527,37.40501362,172.65
6706.84,55.79942697,37.40502927,172.64
6707.84,55.79942873,37.40504491,172.64
6708.85,55.79943056,37.40506052,172.63
6709.85,55.79943246,37.40507610,172.63
6710.85,55.79943442,37.40509166,172.63
6711.85,55.79943646,37.40510719,172.62
6712.85,55.79943857,37.40512269,172.62
6713.85,55.79944073,37.40513817,172.62
6714.85,55.79944295,37.40515361,172.62
6715.85,55.79944523,37.40516904,172.61
6716.85,55.79944754,37.40518444,172.61
6717.85,55.79944991,37.40519982,172.61
6718.85,55.79945232,37.40521519,172.61
6719.85,55.79945477,37.40523053,172.60
6720.85,55.79945726,37.40524585,172.60
6721.85,55.79945979,37.40526115,172.60
6722.85,55.79946235,37.40527642,172.60
6723.85,55.79946496,37.40529168,172.59
6724.85,55.79946762,37.40530691,172.59
6725.85,55.79947032,37.40532212,172.59
6726.86,55.79947306,37.40533730,172.58
6727.86,55.79947585,37.40535246,172.58
6728.86,55.79947868,37.40536759,172.58
6729.86,55.79948157,37.40538269,172.57
6730.86,55.79948451,37.40539776,172.57
6731.86,55.79948750,37.40541279,172.56
6732.86,55.79949057,37.40542778,172.56
6733.86,55.79949370,37.40544272,172.56
6734.86,55.79949691,37.40545761,172.55
6735.86,55.79950018,37.40547246,172.55
6736.86,55.79950352,37.40548726,172.54
6737.86,55.79950693,37.40550201,172.54
6738.86,55.79951040,37.40551672,172.53
6739.86,55.79951392,37.40553139,172.53
6740.86,55.79951749,37.40554602,172.53
6741.86,55.79952111,37.40556061,172.52
6742.86,55.79952480,37.40557515,172.52
6743.86,55.79952854,37.40558965,172.52
6744.86,55.79953233,37.40560410,172.51
6745.86,55.79953619,37.40561850,172.51
6746.86,55.79954012,37.40563284,172.50
6747.86,55.79954411,37.40564712,172.50
6748.86,55.79954816,37.40566135,172.50
6749.86,55.79955227,37.40567553,172.49
6750.85,55.79955644,37.40568965,172.49
6751.85,55.79956066,37.40570373,172.48
6752.85,55.79956493,37.40571775,172.48
6753.85,55.79956926,37.40573172,172.48
6754.85,55.79957363,37.40574565,172.48
6755.85,55.79957805,37.40575953,172.48
6756.85,55.79958252,37.40577336,172.47
