# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
6757.85,55.79958703,37.40578715,172.47
6758.85,55.79959159,37.40580089,172.47
6759.85,55.79959619,37.40581459,172.47
6760.84,55.79960081,37.40582825,172.47
6761.84,55.79960548,37.40584188,172.46
6762.84,55.79961017,37.40585548,172.46
6763.83,55.79961489,37.40586904,172.46
6764.83,55.79961963,37.40588258,172.46
6765.83,55.79962440,37.40589609,172.46
6766.82,55.79962919,37.40590958,172.45
6767.82,55.79963401,37.40592303,172.45
6768.82,55.79963886,37.40593646,172.45
6769.81,55.79964373,37.40594985,172.45
6770.81,55.79964863,37.40596322,172.44
6771.81,55.79965355,37.40597655,172.44
6772.81,55.79965850,37.40598985,172.44
6773.80,55.79966348,37.40600312,172.43
6774.80,55.79966848,37.40601636,172.43
6775.80,55.79967352,37.40602957,172.42
6776.79,55.79967859,37.40604273,172.42
6777.79,55.79968369,37.40605586,172.42
6778.79,55.79968883,37.40606893,172.41
6779.78,55.79969402,37.40608194,172.41
6780.78,55.79969927,37.40609488,172.40
6781.78,55.79970457,37.40610776,172.40
6782.77,55.79970992,37.40612055,172.40
6783.77,55.79971534,37.40613327,172.39
6784.77,55.79972082,37.40614591,172.39
6785.76,55.79972635,37.40615847,172.39
6786.76,55.79973194,37.40617095,172.38
6787.76,55.79973758,37.40618336,172.38
6788.75,55.79974326,37.40619570,172.38
6789.75,55.79974899,37.40620798,172.38
6790.75,55.79975476,37.40622021,172.38
6791.74,55.79976055,37.40623239,172.37
6792.74,55.79976637,37.40624454,172.37
6793.74,55.79977220,37.40625666,172.37
6794.73,55.79977805,37.40626876,172.37
6795.73,55.79978392,37.40628084,172.37
6796.73,55.79978980,37.40629289,172.37
6797.72,55.79979569,37.40630493,172.37
6798.72,55.79980159,37.40631695,172.36
6799.72,55.79980751,37.40632893,172.36
6800.73,55.79981345,37.40634089,172.36
6801.73,55.79981942,37.40635281,172.36
6802.73,55.79982540,37.40636470,172.35
6803.74,55.79983142,37.40637654,172.35
6804.74,55.79983746,37.40638834,172.35
6805.74,55.79984353,37.40640009,172.35
6806.74,55.79984964,37.40641177,172.35
6807.75,55.79985580,37.40642339,172.34
6808.75,55.79986199,37.40643493,172.34
6809.75,55.79986824,37.40644639,172.34
6810.76,55.79987454,37.40645775,172.34
6811.76,55.79988089,37.40646902,172.34
6812.76,55.79988730,37.40648020,172.33
6813.77,55.79989375,37.40649130,172.33
6814.77,55.79990024,37.40650231,172.33
6815.77,55.79990678,37.40651325,172.32
6816.77,55.79991335,37.40652412,172.32
6817.78,55.79991995,37.40653492,172.32
6818.78,55.79992659,37.40654565,172.32
6819.78,55.79993327,37.40655633,172.31
6820.79,55.79993997,37.40656693,172.31
6821.79,55.79994671,37.40657748,172.31
6822.79,55.79995348,37.40658797,172.31
6823.79,55.79996026,37.40659840,172.31
6824.80,55.79996708,37.40660880,172.30
6825.80,55.79997391,37.40661914,172.30
6826.80,55.79998076,37.40662945,172.30
6827.81,55.79998764,37.40663971,172.30
6828.81,55.79999453,37.40664993,172.30
6829.81,55.80000145,37.40666011,172.29
6830.81,55.80000838,37.40667023,172.29
6831.82,55.80001535,37.40668030,172.29
6832.82,55.80002235,37.40669030,172.29
6833.82,55.80002938,37.40670022,172.29
6834.83,55.80003644,37.40671006,172.29
6835.83,55.80004355,37.40671981,172.28
6836.83,55.80005069,37.40672947,172.28
6837.84,55.80005789,37.40673902,172.28
6838.84,55.80006512,37.40674847,172.28
6839.84,55.80007240,37.40675780,172.28
6840.83,55.80007973,37.40676702,172.28
6841.83,55.80008711,37.40677612,172.28
6842.83,55.80009453,37.40678510,172.27
6843.83,55.80010200,37.40679395,172.27
6844.83,55.80010953,37.40680265,172.27
6845.82,55.80011710,37.40681121,172.27
6846.82,55.80012474,37.40681961,172.26
6847.82,55.80013242,37.40682788,172.26
6848.82,55.80014015,37.40683600,172.26
6849.81,55.80014792,37.40684398,172.25
6850.81,55.80015573,37.40685185,172.25
6851.81,55.80016358,37.40685962,172.25
6852.81,55.80017145,37.40686729,172.24
6853.81,55.80017935,37.40687488,172.24
6854.80,55.80018727,37.40688239,172.23
6855.80,55.80019521,37.40688983,172.23
6856.80,55.80020318,37.40689718,172.23
6857.80,55.80021118,37.40690444,172.22
6858.79,55.80021921,37.40691160,172.22
6859.79,55.80022726,37.40691864,172.21
6860.79,55.80023536,37.40692556,172.21
6861.79,55.80024348,37.40693235,172.21
6862.78,55.80025164,37.40693901,172.20
6863.78,55.80025984,37.40694553,172.20
6864.78,55.80026806,37.40695194,172.19
6865.77,55.80027631,37.40695824,172.19
6866.77,55.80028458,37.40696445,172.19
6867.77,55.80029287,37.40697059,172.18
6868.76,55.80030118,37.40697665,172.18
6869.76,55.80030950,37.40698265,172.18
6870.76,55.80031784,37.40698857,172.18
6871.75,55.80032620,37.40699441,172.17
6872.75,55.80033457,37.40700020,172.17
6873.75,55.80034295,37.40700592,172.17
6874.74,55.80035134,37.40701161,172.16
6875.74,55.80035974,37.40701728,172.16
6876.74,55.80036813,37.40702296,172.16
6877.73,55.80037651,37.40702867,172.15
6878.73,55.80038489,37.40703441,172.15
6879.73,55.80039327,37.40704018,172.15
6880.72,55.80040163,37.40704597,172.15
6881.72,55.80041000,37.40705179,172.14
6882.72,55.80041836,37.40705762,172.14
6883.71,55.80042672,37.40706344,172.14
6884.71,55.80043508,37.40706925,172.13
6885.71,55.80044345,37.40707505,172.13
6886.70,55.80045182,37.40708084,172.13
6887.70,55.80046019,37.40708662,172.12
6888.70,55.80046856,37.40709239,172.12
6889.69,55.80047693,37.40709815,172.12
6890.69,55.80048530,37.40710393,172.11
6891.69,55.80049368,37.40710971,172.11
6892.68,55.80050205,37.40711549,172.11
6893.68,55.80051041,37.40712128,172.10
6894.68,55.80051878,37.40712707,172.10
6895.67,55.80052715,37.40713286,172.09
6896.67,55.80053552,37.40713865,172.09
6897.67,55.80054389,37.40714444,172.08
6898.66,55.80055226,37.40715022,172.08
6899.66,55.80056063,37.40715601,172.07
6900.66,55.80056899,37.40716180,172.07
6901.66,55.80057736,37.40716761,172.06
6902.66,55.80058572,37.40717342,172.06
6903.66,55.80059408,37.40717924,172.05
6904.66,55.80060244,37.40718507,172.05
6905.66,55.80061080,37.40719091,172.04
6906.66,55.80061916,37.40719674,172.04
6907.66,55.80062752,37.40720257,172.03
6908.66,55.80063588,37.40720840,172.03
6909.66,55.80064424,37.40721422,172.02
6910.66,55.80065261,37.40722002,172.02
6911.66,55.80066097,37.40722582,172.01
6912.66,55.80066934,37.40723161,172.01
6913.66,55.80067771,37.40723740,172.00
6914.66,55.80068608,37.40724318,172.00
6915.66,55.80069445,37.40724896,171.99
6916.66,55.80070282,37.40725475,171.99
6917.66,55.80071119,37.40726054,171.98
6918.66,55.80071956,37.40726633,171.98
6919.66,55.80072793,37.40727212,171.97
6920.66,55.80073629,37.40727790,171.96
6921.66,55.80074466,37.40728369,171.96
6922.67,55.80075304,37.40728946,171.95
6923.67,55.80076141,37.40729523,171.95
6924.67,55.80076978,37.40730100,171.94
6925.67,55.80077815,37.40730677,171.94
6926.67,55.80078653,37.40731254,171.93
6927.67,55.80079490,37.40731832,171.93
6928.67,55.80080327,37.40732411,171.92
6929.68,55.80081163,37.40732990,171.92
6930.68,55.80082000,37.40733571,171.91
6931.68,55.80082836,37.40734152,171.91
6932.68,55.80083673,37.40734733,171.90
6933.68,55.80084509,37.40735313,171.90
6934.68,55.80085346,37.40735894,171.89
6935.69,55.80086182,37.40736473,171.89
6936.69,55.80087019,37.40737053,171.88
6937.69,55.80087856,37.40737631,171.88
6938.69,55.80088693,37.40738210,171.87
6939.69,55.80089530,37.40738789,171.87
6940.69,55.80090367,37.40739368,171.86
6941.70,55.80091203,37.40739948,171.86
6942.70,55.80092040,37.40740528,171.86
6943.70,55.80092877,37.40741108,171.85
6944.70,55.80093713,37.40741687,171.85
6945.71,55.80094550,37.40742266,171.84
6946.71,55.80095387,37.40742845,171.84
6947.71,55.80096224,37.40743423,171.83
6948.71,55.80097061,37.40744001,171.83
6949.72,55.80097898,37.40744579,171.82
6950.72,55.80098735,37.40745158,171.82
6951.72,55.80099572,37.40745737,171.81
6952.72,55.80100408,37.40746317,171.81
6953.73,55.80101245,37.40746899,171.80
6954.73,55.80102081,37.40747481,171.80
6955.73,55.80102917,37.40748062,171.79
6956.73,55.80103754,37.40748643,171.79
6957.73,55.80104590,37.40749224,171.78
6958.74,55.80105427,37.40749803,171.78
6959.74,55.80106264,37.40750381,171.77
6960.74,55.80107101,37.40750959,171.77
6961.74,55.80107938,37.40751538,171.76
6962.74,55.80108775,37.40752117,171.75
6963.74,55.80109611,37.40752697,171.75
6964.75,55.80110448,37.40753278,171.74
6965.75,55.80111284,37.40753860,171.74
6966.75,55.80112120,37.40754442,171.73
6967.75,55.80112956,37.40755023,171.73
6968.75,55.80113793,37.40755603,171.72
6969.75,55.80114630,37.40756181,171.72
6970.76,55.80115467,37.40756759,171.71
6971.76,55.80116304,37.40757336,171.70
6972.76,55.80117142,37.40757913,171.70
6973.76,55.80117979,37.40758490,171.69
6974.76,55.80118816,37.40759068,171.69
6975.76,55.80119653,37.40759647,171.69
6976.76,55.80120489,37.40760227,171.68
6977.77,55.80121326,37.40760808,171.68
6978.77,55.80122162,37.40761389,171.67
6979.77,55.80122999,37.40761970,171.67
6980.77,55.80123835,37.40762550,171.66
6981.77,55.80124672,37.40763128,171.66
6982.77,55.80125509,37.40763706,171.66
6983.76,55.80126347,37.40764282,171.65
6984.76,55.80127184,37.40764857,171.65
6985.76,55.80128022,37.40765433,171.64
6986.76,55.80128860,37.40766009,171.64
6987.76,55.80129697,37.40766586,171.63
6988.76,55.80130534,37.40767165,171.63
6989.76,55.80131370,37.40767746,171.62
6990.76,55.80132206,37.40768327,171.62
6991.76,55.80133043,37.40768909,171.61
6992.76,55.80133879,37.40769492,171.61
6993.76,55.80134715,37.40770075,171.60
6994.76,55.80135551,37.40770658,171.60
6995.76,55.80136387,37.40771240,171.59
6996.76,55.80137223,37.40771821,171.59
6997.76,55.80138059,37.40772402,171.58
6998.76,55.80138896,37.40772982,171.58
6999.76,55.80139733,37.40773562,171.57
7000.76,55.80140569,37.40774142,171.57
7001.76,55.80141406,37.40774721,171.56
7002.75,55.80142243,37.40775300,171.56
7003.75,55.80143080,37.40775878,171.55
7004.75,55.80143917,37.40776457,171.55
7005.75,55.80144754,37.40777036,171.54
7006.75,55.80145591,37.40777614,171.54
7007.75,55.80146428,37.40778193,171.54
7008.75,55.80147264,37.40778772,171.53
7009.75,55.80148101,37.40779351,171.53
7010.75,55.80148938,37.40779931,171.53
7011.75,55.80149775,37.40780510,171.52
7012.75,55.80150611,37.40781090,171.52
7013.75,55.80151448,37.40781671,171.52
7014.75,55.80152284,37.40782251,171.51
7015.75,55.80153121,37.40782831,171.51
7016.75,55.80153958,37.40783411,171.51
7017.75,55.80154794,37.40783991,171.50
7018.75,55.80155631,37.40784570,171.50
7019.75,55.80156468,37.40785148,171.50
7020.75,55.80157305,37.40785726,171.49
7021.75,55.80158142,37.40786303,171.49
7022.75,55.80158980,37.40786881,171.49
7023.75,55.80159817,37.40787459,171.49
7024.75,55.80160654,37.40788037,171.48
7025.75,55.80161490,37.40788616,171.48
7026.75,55.80162327,37.40789196,171.48
7027.76,55.80163164,37.40789776,171.47
7028.76,55.80164000,37.40790358,171.47
7029.76,55.80164836,37.40790939,171.47
7030.76,55.80165672,37.40791522,171.46
7031.76,55.80166508,37.40792104,171.46
7032.76,55.80167344,37.40792687,171.46
7033.76,55.80168180,37.40793270,171.45
7034.76,55.80169016,37.40793852,171.45
7035.76,55.80169853,37.40794434,171.45
7036.77,55.80170689,37.40795015,171.44
7037.77,55.80171526,37.40795595,171.44
7038.77,55.80172363,37.40796173,171.44
7039.77,55.80173200,37.40796749,171.43
7040.77,55.80174038,37.40797324,171.43
7041.78,55.80174876,37.40797897,171.42
7042.78,55.80175714,37.40798470,171.42
7043.78,55.80176553,37.40799042,171.42
7044.79,55.80177391,37.40799616,171.41
7045.79,55.80178228,37.40800191,171.41
7046.80,55.80179066,37.40800768,171.40
7047.80,55.80179903,37.40801346,171.39
7048.80,55.80180740,37.40801925,171.39
7049.81,55.80181576,37.40802504,171.38
7050.81,55.80182413,37.40803083,171.38
7051.81,55.80183250,37.40803661,171.37
7052.82,55.80184087,37.40804238,171.37
7053.82,55.80184925,37.40804816,171.36
7054.82,55.80185762,37.40805392,171.35
7055.83,55.80186599,37.40805970,171.34
7056.83,55.80187436,37.40806547,171.34
7057.83,55.80188273,37.40807125,171.33
7058.84,55.80189110,37.40807703,171.32
7059.84,55.80189948,37.40808281,171.32
7060.84,55.80190785,37.40808859,171.31
7061.84,55.80191622,37.40809436,171.30
7062.84,55.80192459,37.40810013,171.29
7063.84,55.80193297,37.40810589,171.28
7064.84,55.80194134,37.40811165,171.28
7065.84,55.80194972,37.40811741,171.27
7066.85,55.80195809,37.40812317,171.26
7067.85,55.80196647,37.40812893,171.25
7068.85,55.80197484,37.40813468,171.24
7069.85,55.80198322,37.40814044,171.24
7070.85,55.80199160,37.40814619,171.23
7071.85,55.80199997,37.40815194,171.22
7072.85,55.80200835,37.40815769,171.21
7073.85,55.80201673,37.40816343,171.21
7074.85,55.80202511,37.40816918,171.20
7075.86,55.80203348,37.40817494,171.19
7076.86,55.80204185,37.40818071,171.18
7077.86,55.80205023,37.40818648,171.18
7078.86,55.80205859,37.40819227,171.17
7079.85,55.80206696,37.40819806,171.16
7080.85,55.80207533,37.40820386,171.15
7081.84,55.80208370,37.40820965,171.14
7082.84,55.80209206,37.40821545,171.13
7083.84,55.80210043,37.40822124,171.12
7084.83,55.80210880,37.40822704,171.11
7085.83,55.80211717,37.40823284,171.10
7086.82,55.80212553,37.40823865,171.09
7087.82,55.80213389,37.40824447,171.08
7088.81,55.80214225,37.40825029,171.07
7089.81,55.80215061,37.40825613,171.06
7090.80,55.80215897,37.40826197,171.04
7091.80,55.80216733,37.40826780,171.03
7092.80,55.80217569,37.40827363,171.02
7093.79,55.80218405,37.40827945,171.00
7094.79,55.80219241,37.40828526,170.99
7095.78,55.80220078,37.40829106,170.97
7096.78,55.80220915,37.40829683,170.96
7097.77,55.80221753,37.40830259,170.94
7098.77,55.80222590,37.40830834,170.93
7099.76,55.80223428,37.40831407,170.91
7100.76,55.80224267,37.40831980,170.89
7101.75,55.80225105,37.40832552,170.88
7102.75,55.80225943,37.40833125,170.86
7103.74,55.80226781,37.40833700,170.84
7104.74,55.80227618,37.40834276,170.82
7105.73,55.80228455,37.40834854,170.81
7106.73,55.80229292,37.40835434,170.79
7107.72,55.80230128,37.40836015,170.77
7108.72,55.80230964,37.40836598,170.76
7109.71,55.80231800,37.40837181,170.74
7110.71,55.80232636,37.40837764,170.72
7111.71,55.80233472,37.40838347,170.70
7112.70,55.80234308,37.40838929,170.68
7113.70,55.80235145,37.40839510,170.66
7114.69,55.80235982,37.40840088,170.64
7115.69,55.80236819,37.40840666,170.63
7116.68,55.80237656,37.40841242,170.61
7117.68,55.80238494,37.40841816,170.58
7118.67,55.80239332,37.40842390,170.56
7119.67,55.80240171,37.40842963,170.54
7120.66,55.80241009,37.40843535,170.52
7121.66,55.80241847,37.40844107,170.50
7122.65,55.80242685,37.40844680,170.48
7123.65,55.80243523,37.40845253,170.46
7124.64,55.80244362,37.40845827,170.44
7125.64,55.80245199,37.40846401,170.41
7126.64,55.80246037,37.40846976,170.39
7127.63,55.80246874,37.40847553,170.37
7128.63,55.80247712,37.40848130,170.35
7129.62,55.80248549,37.40848708,170.32
7130.62,55.80249386,37.40849286,170.30
7131.61,55.80250223,37.40849865,170.28
7132.61,55.80251059,37.40850445,170.26
7133.60,55.80251896,37.40851024,170.23
7134.60,55.80252733,37.40851603,170.21
7135.59,55.80253570,37.40852181,170.19
7136.59,55.80254407,37.40852757,170.17
7137.59,55.80255245,37.40853332,170.15
7138.58,55.80256083,37.40853906,170.12
7139.58,55.80256922,37.40854477,170.10
7140.58,55.80257760,37.40855047,170.08
7141.58,55.80258599,37.40855617,170.06
7142.58,55.80259438,37.40856186,170.03
7143.57,55.80260277,37.40856755,170.01
7144.57,55.80261116,37.40857326,169.99
7145.57,55.80261954,37.40857898,169.97
7146.57,55.80262792,37.40858471,169.95
7147.57,55.80263630,37.40859046,169.92
7148.57,55.80264468,37.40859621,169.90
7149.56,55.80265305,37.40860198,169.88
7150.56,55.80266142,37.40860775,169.86
7151.56,55.80266979,37.40861353,169.83
7152.56,55.80267816,37.40861932,169.81
7153.56,55.80268653,37.40862511,169.79
7154.56,55.80269490,37.40863090,169.76
7155.56,55.80270327,37.40863670,169.74
7156.55,55.80271163,37.40864249,169.71
7157.55,55.80272001,37.40864827,169.69
7158.55,55.80272838,37.40865404,169.66
7159.55,55.80273676,37.40865979,169.64
7160.55,55.80274514,37.40866552,169.61
7161.55,55.80275352,37.40867123,169.59
7162.56,55.80276191,37.40867694,169.56
7163.56,55.80277030,37.40868265,169.54
7164.56,55.80277868,37.40868836,169.51
7165.56,55.80278706,37.40869409,169.49
7166.56,55.80279544,37.40869983,169.46
7167.56,55.80280382,37.40870559,169.43
7168.56,55.80281219,37.40871136,169.41
7169.56,55.80282056,37.40871715,169.38
7170.56,55.80282893,37.40872294,169.36
7171.57,55.80283729,37.40872873,169.33
7172.57,55.80284567,37.40873450,169.30
7173.57,55.80285404,37.40874026,169.28
7174.57,55.80286242,37.40874601,169.25
7175.57,55.80287080,37.40875172,169.23
7176.57,55.80287919,37.40875743,169.21
7177.57,55.80288758,37.40876312,169.18
7178.57,55.80289597,37.40876881,169.16
7179.58,55.80290436,37.40877449,169.13
7180.58,55.80291275,37.40878019,169.11
7181.58,55.80292114,37.40878589,169.08
7182.58,55.80292952,37.40879162,169.06
7183.59,55.80293790,37.40879736,169.03
7184.59,55.80294628,37.40880311,169.01
7185.59,55.80295465,37.40880886,168.98
7186.59,55.80296303,37.40881462,168.96
7187.60,55.80297141,37.40882036,168.93
7188.60,55.80297979,37.40882610,168.90
7189.60,55.80298817,37.40883182,168.88
7190.60,55.80299656,37.40883753,168.85
7191.61,55.80300495,37.40884322,168.82
7192.61,55.80301334,37.40884889,168.80
7193.61,55.80302174,37.40885455,168.77
7194.61,55.80303014,37.40886020,168.74
7195.62,55.80303854,37.40886584,168.71
7196.62,55.80304694,37.40887147,168.68
7197.62,55.80305534,37.40887712,168.65
7198.62,55.80306374,37.40888278,168.62
7199.62,55.80307213,37.40888845,168.58
7200.63,55.80308052,37.40889415,168.55
7201.63,55.80308890,37.40889986,168.52
7202.63,55.80309729,37.40890560,168.49
7203.63,55.80310566,37.40891134,168.46
7204.63,55.80311404,37.40891709,168.43
7205.63,55.80312242,37.40892283,168.39
7206.63,55.80313080,37.40892856,168.36
7207.64,55.80313919,37.40893427,168.33
7208.64,55.80314758,37.40893997,168.30
7209.64,55.80315597,37.40894565,168.26
7210.64,55.80316436,37.40895132,168.23
7211.64,55.80317276,37.40895699,168.20
7212.64,55.80318115,37.40896266,168.16
7213.64,55.80318955,37.40896833,168.13
7214.64,55.80319794,37.40897402,168.10
7215.65,55.80320632,37.40897972,168.07
7216.65,55.80321471,37.40898542,168.03
7217.65,55.80322310,37.40899114,168.00
7218.65,55.80323148,37.40899684,167.97
7219.65,55.80323987,37.40900255,167.94
7220.65,55.80324826,37.40900825,167.91
7221.65,55.80325665,37.40901394,167.87
7222.66,55.80326504,37.40901964,167.84
7223.66,55.80327342,37.40902535,167.81
7224.66,55.80328181,37.40903106,167.78
7225.66,55.80329019,37.40903678,167.74
7226.66,55.80329857,37.40904252,167.71
7227.66,55.80330695,37.40904828,167.68
7228.66,55.80331532,37.40905405,167.65
7229.66,55.80332369,37.40905982,167.61
7230.67,55.80333206,37.40906559,167.58
7231.67,55.80334044,37.40907136,167.55
7232.67,55.80334881,37.40907712,167.51
7233.67,55.80335719,37.40908286,167.48
7234.67,55.80336557,37.40908858,167.44
7235.67,55.80337396,37.40909429,167.41
7236.67,55.80338235,37.40909998,167.37
7237.68,55.80339074,37.40910566,167.34
7238.68,55.80339914,37.40911134,167.30
7239.68,55.80340753,37.40911702,167.27
7240.68,55.80341592,37.40912270,167.23
7241.68,55.80342431,37.40912840,167.19
7242.68,55.80343270,37.40913410,167.16
7243.68,55.80344108,37.40913982,167.12
7244.68,55.80344946,37.40914555,167.08
7245.68,55.80345784,37.40915128,167.05
7246.68,55.80346623,37.40915700,167.01
7247.68,55.80347461,37.40916272,166.97
7248.68,55.80348300,37.40916841,166.93
7249.68,55.80349139,37.40917409,166.90
7250.68,55.80349979,37.40917975,166.86
7251.68,55.80350819,37.40918540,166.82
7252.68,55.80351659,37.40919104,166.78
7253.68,55.80352499,37.40919670,166.74
7254.68,55.80353338,37.40920237,166.71
7255.68,55.80354177,37.40920807,166.67
7256.68,55.80355015,37.40921379,166.63
7257.68,55.80355853,37.40921954,166.59
7258.68,55.80356691,37.40922530,166.56
7259.68,55.80357528,37.40923106,166.52
7260.68,55.80358366,37.40923681,166.48
7261.68,55.80359203,37.40924256,166.44
7262.68,55.80360042,37.40924827,166.40
7263.68,55.80360881,37.40925397,166.36
7264.68,55.80361720,37.40925965,166.33
7265.68,55.80362560,37.40926532,166.29
7266.68,55.80363399,37.40927098,166.25
7267.68,55.80364239,37.40927664,166.21
7268.68,55.80365079,37.40928230,166.17
7269.68,55.80365918,37.40928797,166.13
7270.68,55.80366757,37.40929364,166.09
7271.68,55.80367597,37.40929932,166.05
7272.68,55.80368436,37.40930501,166.01
7273.68,55.80369275,37.40931070,165.97
7274.68,55.80370114,37.40931639,165.93
7275.68,55.80370952,37.40932209,165.90
7276.68,55.80371791,37.40932779,165.86
7277.68,55.80372630,37.40933349,165.82
7278.68,55.80373469,37.40933920,165.78
7279.68,55.80374307,37.40934491,165.73
7280.68,55.80375146,37.40935062,165.69
7281.68,55.80375985,37.40935633,165.65
7282.68,55.80376823,37.40936202,165.61
7283.68,55.80377663,37.40936770,165.57
7284.68,55.80378502,37.40937336,165.53
7285.68,55.80379342,37.40937900,165.49
7286.68,55.80380183,37.40938463,165.45
7287.69,55.80381023,37.40939024,165.41
7288.69,55.80381864,37.40939586,165.36
7289.69,55.80382704,37.40940148,165.32
7290.69,55.80383545,37.40940712,165.28
7291.69,55.80384385,37.40941276,165.24
7292.69,55.80385224,37.40941842,165.20
7293.69,55.80386064,37.40942409,165.16
7294.69,55.80386903,37.40942975,165.12
7295.69,55.80387743,37.40943542,165.08
7296.69,55.80388582,37.40944109,165.04
7297.69,55.80389422,37.40944676,164.99
7298.69,55.80390261,37.40945242,164.95
7299.69,55.80391101,37.40945808,164.91
7300.69,55.80391941,37.40946374,164.87
7301.69,55.80392781,37.40946940,164.83
7302.69,55.80393620,37.40947505,164.79
7303.69,55.80394460,37.40948070,164.75
7304.69,55.80395300,37.40948635,164.71
7305.69,55.80396140,37.40949201,164.67
7306.69,55.80396980,37.40949766,164.63
7307.69,55.80397819,37.40950332,164.59
7308.69,55.80398659,37.40950899,164.55
7309.69,55.80399498,37.40951466,164.51
7310.69,55.80400338,37.40952033,164.47
7311.69,55.80401177,37.40952600,164.43
7312.69,55.80402017,37.40953165,164.39
7313.69,55.80402857,37.40953730,164.35
7314.69,55.80403697,37.40954293,164.31
7315.69,55.80404538,37.40954855,164.27
7316.69,55.80405378,37.40955417,164.23
7317.69,55.80406219,37.40955979,164.19
7318.69,55.80407059,37.40956542,164.15
7319.70,55.80407899,37.40957106,164.11
7320.70,55.80408739,37.40957672,164.08
7321.70,55.80409578,37.40958239,164.04
7322.70,55.80410418,37.40958807,164.00
7323.70,55.80411257,37.40959375,163.96
7324.70,55.80412096,37.40959943,163.92
7325.70,55.80412935,37.40960512,163.89
7326.70,55.80413774,37.40961080,163.85
7327.70,55.80414613,37.40961649,163.81
7328.70,55.80415452,37.40962217,163.77
7329.70,55.80416291,37.40962786,163.73
7330.70,55.80417131,37.40963355,163.69
7331.70,55.80417970,37.40963923,163.65
7332.70,55.80418809,37.40964492,163.62
7333.70,55.80419648,37.40965060,163.58
7334.70,55.80420487,37.40965627,163.54
7335.70,55.80421327,37.40966193,163.50
7336.70,55.80422167,37.40966758,163.46
7337.70,55.80423007,37.40967324,163.43
7338.70,55.80423846,37.40967890,163.39
7339.70,55.80424686,37.40968456,163.35
7340.70,55.80425525,37.40969023,163.31
7341.70,55.80426365,37.40969591,163.27
7342.71,55.80427204,37.40970159,163.24
7343.71,55.80428043,37.40970727,163.20
7344.71,55.80428882,37.40971294,163.16
7345.71,55.80429722,37.40971861,163.12
7346.71,55.80430562,37.40972428,163.08
7347.71,55.80431401,37.40972993,163.05
7348.71,55.80432241,37.40973558,163.01
7349.71,55.80433081,37.40974123,162.97
7350.71,55.80433921,37.40974688,162.93
7351.71,55.80434761,37.40975253,162.90
7352.71,55.80435601,37.40975818,162.86
7353.71,55.80436440,37.40976384,162.82
7354.71,55.80437280,37.40976950,162.78
7355.71,55.80438120,37.40977517,162.75
7356.71,55.80438959,37.40978083,162.71
7357.71,55.80439799,37.40978650,162.68
7358.71,55.80440638,37.40979216,162.64
7359.71,55.80441478,37.40979783,162.60
7360.72,55.80442317,37.40980350,162.57
7361.72,55.80443157,37.40980916,162.53
7362.72,55.80443996,37.40981483,162.50
7363.72,55.80444836,37.40982049,162.46
7364.72,55.80445676,37.40982615,162.42
7365.73,55.80446516,37.40983180,162.39
7366.73,55.80447356,37.40983744,162.35
7367.73,55.80448196,37.40984306,162.32
7368.73,55.80449036,37.40984869,162.28
7369.73,55.80449877,37.40985431,162.25
7370.74,55.80450717,37.40985995,162.21
7371.74,55.80451557,37.40986559,162.18
