# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
7372.74,55.80452397,37.40987126,162.14
7373.74,55.80453236,37.40987694,162.11
7374.74,55.80454075,37.40988264,162.07
7375.75,55.80454913,37.40988835,162.04
7376.75,55.80455752,37.40989405,162.00
7377.75,55.80456591,37.40989976,161.97
7378.75,55.80457429,37.40990546,161.93
7379.75,55.80458269,37.40991114,161.90
7380.75,55.80459108,37.40991682,161.86
7381.76,55.80459948,37.40992248,161.83
7382.76,55.80460787,37.40992813,161.79
7383.76,55.80461627,37.40993378,161.76
7384.76,55.80462467,37.40993942,161.73
7385.76,55.80463307,37.40994506,161.69
7386.77,55.80464147,37.40995071,161.66
7387.77,55.80464987,37.40995637,161.62
7388.77,55.80465827,37.40996203,161.59
7389.77,55.80466666,37.40996771,161.55
7390.77,55.80467505,37.40997339,161.52
7391.78,55.80468344,37.40997908,161.48
7392.78,55.80469183,37.40998477,161.45
7393.78,55.80470023,37.40999045,161.41
7394.78,55.80470862,37.40999611,161.38
7395.78,55.80471702,37.41000176,161.34
7396.79,55.80472542,37.41000740,161.31
7397.79,55.80473383,37.41001302,161.28
7398.79,55.80474223,37.41001865,161.25
7399.79,55.80475064,37.41002427,161.21
7400.79,55.80475904,37.41002990,161.18
7401.80,55.80476744,37.41003554,161.15
7402.80,55.80477584,37.41004120,161.11
7403.80,55.80478423,37.41004687,161.08
7404.80,55.80479262,37.41005254,161.05
7405.80,55.80480102,37.41005823,161.01
7406.80,55.80480941,37.41006391,160.98
7407.81,55.80481780,37.41006959,160.95
7408.81,55.80482619,37.41007526,160.91
7409.81,55.80483459,37.41008093,160.88
7410.81,55.80484298,37.41008660,160.85
7411.81,55.80485138,37.41009226,160.81
7412.82,55.80485978,37.41009792,160.78
7413.82,55.80486818,37.41010356,160.74
7414.82,55.80487658,37.41010919,160.71
7415.82,55.80488499,37.41011480,160.67
7416.82,55.80489340,37.41012040,160.64
7417.83,55.80490181,37.41012599,160.60
7418.83,55.80491022,37.41013159,160.57
7419.83,55.80491863,37.41013719,160.53
7420.83,55.80492703,37.41014282,160.49
7421.83,55.80493543,37.41014846,160.46
7422.83,55.80494383,37.41015411,160.42
7423.84,55.80495223,37.41015976,160.38
7424.84,55.80496063,37.41016541,160.35
7425.84,55.80496903,37.41017105,160.31
7426.84,55.80497743,37.41017669,160.27
7427.84,55.80498583,37.41018234,160.24
7428.84,55.80499422,37.41018802,160.20
7429.85,55.80500261,37.41019373,160.17
7430.85,55.80501098,37.41019948,160.13
7431.85,55.80501935,37.41020527,160.10
7432.85,55.80502771,37.41021109,160.07
7433.85,55.80503607,37.41021694,160.03
7434.85,55.80504442,37.41022280,160.00
7435.86,55.80505277,37.41022867,159.96
7436.86,55.80506112,37.41023455,159.93
7437.86,55.80506947,37.41024044,159.90
7438.86,55.80507781,37.41024633,159.86
7439.86,55.80508616,37.41025222,159.83
7440.87,55.80509451,37.41025810,159.80
7441.87,55.80510286,37.41026396,159.77
7442.87,55.80511122,37.41026981,159.73
7443.87,55.80511957,37.41027566,159.70
7444.88,55.80512793,37.41028149,159.67
7445.88,55.80513630,37.41028731,159.64
7446.88,55.80514466,37.41029310,159.61
7447.89,55.80515304,37.41029887,159.58
7448.89,55.80516142,37.41030461,159.56
7449.89,55.80516980,37.41031031,159.53
7450.89,55.80517820,37.41031597,159.50
7451.90,55.80518661,37.41032158,159.48
7452.90,55.80519503,37.41032714,159.46
7453.90,55.80520345,37.41033269,159.44
7454.91,55.80521187,37.41033822,159.42
7455.91,55.80522029,37.41034377,159.40
7456.91,55.80522870,37.41034938,159.38
7457.92,55.80523708,37.41035510,159.37
7458.92,55.80524543,37.41036097,159.35
7459.92,55.80525374,37.41036704,159.33
7460.92,55.80526198,37.41037335,159.32
7461.92,55.80527017,37.41037993,159.30
7462.92,55.80527827,37.41038679,159.29
7463.93,55.80528630,37.41039395,159.28
7464.93,55.80529424,37.41040139,159.27
7465.93,55.80530210,37.41040912,159.26
7466.93,55.80530987,37.41041712,159.25
7467.93,55.80531755,37.41042539,159.25
7468.93,55.80532513,37.41043394,159.24
7469.94,55.80533260,37.41044280,159.23
7470.94,55.80533995,37.41045196,159.23
7471.94,55.80534716,37.41046145,159.22
7472.94,55.80535423,37.41047129,159.21
7473.94,55.80536114,37.41048148,159.21
7474.94,55.80536788,37.41049201,159.20
7475.95,55.80537445,37.41050289,159.19
7476.95,55.80538085,37.41051408,159.19
7477.95,55.80538710,37.41052554,159.18
7478.95,55.80539322,37.41053721,159.18
7479.95,55.80539924,37.41054904,159.17
7480.96,55.80540519,37.41056099,159.17
7481.96,55.80541110,37.41057300,159.16
7482.96,55.80541699,37.41058503,159.16
7483.96,55.80542289,37.41059706,159.15
7484.97,55.80542878,37.41060910,159.14
7485.97,55.80543467,37.41062114,159.13
7486.97,55.80544053,37.41063322,159.12
7487.98,55.80544636,37.41064535,159.11
7488.98,55.80545214,37.41065755,159.10
7489.98,55.80545786,37.41066986,159.08
7490.99,55.80546347,37.41068230,159.07
7491.99,55.80546897,37.41069492,159.05
7492.99,55.80547432,37.41070772,159.03
7493.99,55.80547950,37.41072074,159.01
7495.00,55.80548448,37.41073402,159.00
7496.00,55.80548922,37.41074756,158.98
7497.00,55.80549372,37.41076136,158.96
7498.01,55.80549796,37.41077542,158.94
7499.01,55.80550195,37.41078971,158.92
7500.01,55.80550569,37.41080421,158.90
7501.01,55.80550920,37.41081889,158.88
7502.02,55.80551250,37.41083372,158.86
7503.02,55.80551558,37.41084869,158.83
7504.02,55.80551846,37.41086380,158.81
7505.02,55.80552113,37.41087902,158.79
7506.03,55.80552359,37.41089436,158.77
7507.03,55.80552582,37.41090981,158.75
7508.03,55.80552782,37.41092535,158.73
7509.04,55.80552961,37.41094098,158.71
7510.04,55.80553119,37.41095668,158.69
7511.04,55.80553257,37.41097244,158.67
7512.04,55.80553378,37.41098824,158.65
7513.05,55.80553481,37.41100408,158.62
7514.05,55.80553568,37.41101995,158.60
7515.05,55.80553639,37.41103585,158.58
7516.05,55.80553692,37.41105177,158.56
7517.06,55.80553726,37.41106770,158.54
7518.06,55.80553743,37.41108365,158.52
7519.06,55.80553741,37.41109959,158.50
7520.06,55.80553722,37.41111553,158.47
7521.07,55.80553684,37.41113147,158.45
7522.07,55.80553628,37.41114738,158.43
7523.07,55.80553554,37.41116328,158.40
7524.08,55.80553462,37.41117914,158.38
7525.08,55.80553351,37.41119496,158.36
7526.08,55.80553219,37.41121074,158.33
7527.08,55.80553068,37.41122645,158.31
7528.09,55.80552898,37.41124211,158.29
7529.09,55.80552712,37.41125771,158.26
7530.09,55.80552512,37.41127326,158.24
7531.09,55.80552302,37.41128877,158.22
7532.10,55.80552086,37.41130424,158.20
7533.10,55.80551867,37.41131971,158.18
7534.10,55.80551647,37.41133517,158.16
7535.11,55.80551428,37.41135064,158.14
7536.11,55.80551209,37.41136610,158.12
7537.11,55.80550992,37.41138158,158.10
7538.11,55.80550775,37.41139705,158.08
7539.12,55.80550559,37.41141253,158.06
7540.11,55.80550343,37.41142801,158.05
7541.11,55.80550129,37.41144350,158.03
7542.11,55.80549916,37.41145899,158.01
7543.11,55.80549704,37.41147449,158.00
7544.11,55.80549493,37.41148999,157.98
7545.10,55.80549284,37.41150550,157.97
7546.10,55.80549074,37.41152100,157.96
7547.10,55.80548864,37.41153651,157.95
7548.10,55.80548652,37.41155201,157.93
7549.10,55.80548440,37.41156750,157.92
7550.09,55.80548226,37.41158299,157.91
7551.09,55.80548010,37.41159847,157.90
7552.09,55.80547794,37.41161395,157.89
7553.09,55.80547576,37.41162942,157.88
7554.09,55.80547359,37.41164489,157.87
7555.08,55.80547141,37.41166036,157.86
7556.08,55.80546924,37.41167584,157.85
7557.08,55.80546708,37.41169131,157.84
7558.08,55.80546493,37.41170680,157.83
7559.08,55.80546281,37.41172230,157.82
7560.07,55.80546071,37.41173780,157.81
7561.07,55.80545862,37.41175331,157.81
7562.07,55.80545654,37.41176882,157.80
7563.07,55.80545446,37.41178434,157.79
7564.07,55.80545237,37.41179985,157.78
7565.06,55.80545028,37.41181535,157.77
7566.06,55.80544816,37.41183085,157.77
7567.06,55.80544603,37.41184634,157.76
7568.06,55.80544389,37.41186183,157.75
7569.06,55.80544173,37.41187731,157.74
7570.05,55.80543957,37.41189279,157.73
7571.05,55.80543740,37.41190827,157.72
7572.05,55.80543523,37.41192374,157.71
7573.05,55.80543306,37.41193921,157.70
7574.05,55.80543090,37.41195469,157.69
7575.04,55.80542873,37.41197017,157.68
7576.04,55.80542657,37.41198565,157.67
7577.04,55.80542442,37.41200113,157.66
7578.04,55.80542226,37.41201661,157.65
7579.04,55.80542011,37.41203209,157.63
7580.04,55.80541797,37.41204758,157.62
7581.04,55.80541582,37.41206306,157.61
7582.04,55.80541367,37.41207855,157.60
7583.04,55.80541153,37.41209403,157.59
7584.04,55.80540939,37.41210952,157.57
7585.04,55.80540726,37.41212502,157.56
7586.04,55.80540514,37.41214051,157.55
7587.04,55.80540302,37.41215601,157.54
7588.04,55.80540091,37.41217151,157.53
7589.04,55.80539879,37.41218700,157.51
7590.05,55.80539667,37.41220250,157.50
7591.05,55.80539455,37.41221800,157.49
7592.05,55.80539242,37.41223349,157.48
7593.05,55.80539029,37.41224898,157.47
7594.05,55.80538815,37.41226447,157.46
7595.05,55.80538601,37.41227996,157.45
7596.05,55.80538387,37.41229544,157.43
7597.05,55.80538173,37.41231093,157.42
7598.05,55.80537958,37.41232642,157.41
7599.05,55.80537743,37.41234190,157.39
7600.05,55.80537526,37.41235737,157.38
7601.06,55.80537309,37.41237285,157.37
7602.06,55.80537092,37.41238832,157.36
7603.06,55.80536875,37.41240380,157.34
7604.06,55.80536659,37.41241928,157.33
7605.06,55.80536443,37.41243476,157.32
7606.06,55.80536228,37.41245024,157.31
7607.07,55.80536012,37.41246572,157.29
7608.07,55.80535797,37.41248120,157.28
7609.07,55.80535582,37.41249668,157.26
7610.07,55.80535366,37.41251217,157.25
7611.07,55.80535150,37.41252764,157.23
7612.07,55.80534934,37.41254312,157.22
7613.08,55.80534718,37.41255860,157.21
7614.08,55.80534502,37.41257408,157.19
7615.08,55.80534286,37.41258956,157.18
7616.08,55.80534070,37.41260504,157.16
7617.08,55.80533855,37.41262052,157.15
7618.08,55.80533640,37.41263600,157.14
7619.09,55.80533425,37.41265149,157.12
7620.09,55.80533211,37.41266697,157.11
7621.09,55.80532997,37.41268246,157.09
7622.09,55.80532783,37.41269795,157.08
7623.09,55.80532569,37.41271344,157.07
7624.09,55.80532355,37.41272892,157.05
7625.09,55.80532140,37.41274441,157.04
7626.09,55.80531925,37.41275989,157.02
7627.09,55.80531710,37.41277538,157.01
7628.09,55.80531495,37.41279086,157.00
7629.09,55.80531280,37.41280634,156.99
7630.09,55.80531066,37.41282183,156.97
7631.10,55.80530853,37.41283732,156.96
7632.10,55.80530639,37.41285281,156.95
7633.10,55.80530426,37.41286830,156.93
7634.10,55.80530213,37.41288380,156.92
7635.10,55.80530000,37.41289929,156.91
7636.10,55.80529787,37.41291478,156.90
7637.10,55.80529573,37.41293026,156.89
7638.10,55.80529358,37.41294575,156.87
7639.10,55.80529144,37.41296124,156.86
7640.10,55.80528928,37.41297672,156.85
7641.09,55.80528713,37.41299220,156.84
7642.08,55.80528497,37.41300768,156.83
7643.07,55.80528281,37.41302316,156.82
7644.07,55.80528065,37.41303864,156.81
7645.06,55.80527850,37.41305412,156.80
7646.05,55.80527635,37.41306960,156.79
7647.05,55.80527421,37.41308509,156.78
7648.04,55.80527208,37.41310058,156.77
7649.03,55.80526995,37.41311608,156.76
7650.03,55.80526782,37.41313157,156.75
7651.02,55.80526568,37.41314706,156.74
7652.01,55.80526353,37.41316254,156.73
7653.01,55.80526137,37.41317802,156.72
7654.00,55.80525919,37.41319349,156.71
7654.99,55.80525700,37.41320895,156.70
7655.99,55.80525482,37.41322442,156.69
7656.98,55.80525264,37.41323989,156.68
7657.97,55.80525048,37.41325537,156.66
7658.97,55.80524834,37.41327086,156.65
7659.96,55.80524622,37.41328635,156.64
7660.95,55.80524410,37.41330185,156.62
7661.95,55.80524200,37.41331736,156.61
7662.94,55.80523989,37.41333286,156.60
7663.93,55.80523779,37.41334836,156.58
7664.93,55.80523567,37.41336386,156.57
7665.92,55.80523355,37.41337935,156.56
7666.91,55.80523141,37.41339485,156.55
7667.91,55.80522927,37.41341033,156.53
7668.90,55.80522712,37.41342581,156.52
7669.89,55.80522496,37.41344129,156.51
7670.89,55.80522279,37.41345677,156.49
7671.88,55.80522061,37.41347224,156.48
7672.87,55.80521844,37.41348771,156.47
7673.87,55.80521625,37.41350318,156.45
7674.86,55.80521408,37.41351865,156.44
7675.85,55.80521190,37.41353412,156.43
7676.85,55.80520972,37.41354959,156.41
7677.84,55.80520755,37.41356507,156.40
7678.83,55.80520539,37.41358055,156.39
7679.83,55.80520323,37.41359603,156.38
7680.82,55.80520108,37.41361151,156.37
7681.81,55.80519893,37.41362699,156.36
7682.81,55.80519679,37.41364248,156.35
7683.80,55.80519466,37.41365797,156.34
7684.80,55.80519253,37.41367347,156.33
7685.79,55.80519041,37.41368896,156.32
7686.78,55.80518830,37.41370446,156.31
7687.78,55.80518619,37.41371996,156.30
7688.77,55.80518409,37.41373547,156.29
7689.77,55.80518199,37.41375097,156.28
7690.76,55.80517989,37.41376648,156.28
7691.75,55.80517780,37.41378199,156.27
7692.75,55.80517570,37.41379749,156.26
7693.74,55.80517360,37.41381300,156.25
7694.74,55.80517149,37.41382849,156.24
7695.73,55.80516936,37.41384399,156.23
7696.72,55.80516723,37.41385948,156.22
7697.72,55.80516508,37.41387496,156.21
7698.71,55.80516292,37.41389044,156.20
7699.71,55.80516075,37.41390591,156.19
7700.70,55.80515857,37.41392139,156.18
7701.69,55.80515639,37.41393686,156.17
7702.69,55.80515422,37.41395233,156.16
7703.68,55.80515205,37.41396781,156.14
7704.68,55.80514990,37.41398329,156.13
7705.67,55.80514776,37.41399878,156.12
7706.66,55.80514564,37.41401427,156.11
7707.66,55.80514353,37.41402977,156.10
7708.65,55.80514143,37.41404528,156.09
7709.65,55.80513933,37.41406079,156.08
7710.64,55.80513724,37.41407629,156.07
7711.63,55.80513513,37.41409179,156.05
7712.63,55.80513301,37.41410729,156.04
7713.62,55.80513087,37.41412278,156.03
7714.62,55.80512872,37.41413826,156.02
7715.61,55.80512656,37.41415374,156.01
7716.61,55.80512440,37.41416922,156.00
7717.60,55.80512224,37.41418470,155.99
7718.59,55.80512009,37.41420018,155.98
7719.58,55.80511795,37.41421567,155.97
7720.57,55.80511581,37.41423116,155.96
7721.56,55.80511368,37.41424665,155.95
7722.55,55.80511154,37.41426214,155.94
7723.54,55.80510941,37.41427763,155.93
7724.52,55.80510727,37.41429311,155.92
7725.51,55.80510513,37.41430860,155.91
7726.50,55.80510299,37.41432409,155.90
7727.49,55.80510085,37.41433958,155.89
7728.48,55.80509871,37.41435507,155.88
7729.47,55.80509657,37.41437056,155.86
7730.45,55.80509444,37.41438604,155.85
7731.44,55.80509230,37.41440153,155.84
7732.43,55.80509015,37.41441702,155.83
7733.42,55.80508800,37.41443250,155.82
7734.41,55.80508584,37.41444798,155.81
7735.40,55.80508368,37.41446346,155.79
7736.38,55.80508152,37.41447894,155.78
7737.37,55.80507936,37.41449442,155.77
7738.36,55.80507721,37.41450990,155.76
7739.35,55.80507506,37.41452538,155.75
7740.34,55.80507292,37.41454087,155.74
7741.33,55.80507078,37.41455636,155.73
7742.31,55.80506864,37.41457184,155.71
7743.30,55.80506649,37.41458733,155.70
7744.29,55.80506434,37.41460281,155.69
7745.28,55.80506218,37.41461829,155.68
7746.27,55.80506001,37.41463377,155.67
7747.26,55.80505784,37.41464924,155.66
7748.25,55.80505567,37.41466471,155.65
7749.23,55.80505350,37.41468019,155.63
7750.22,55.80505135,37.41469567,155.62
7751.21,55.80504920,37.41471115,155.61
7752.20,55.80504706,37.41472664,155.60
7753.19,55.80504492,37.41474213,155.59
7754.18,55.80504278,37.41475762,155.58
7755.16,55.80504064,37.41477311,155.57
7756.15,55.80503851,37.41478860,155.56
7757.14,55.80503638,37.41480409,155.55
7758.13,55.80503427,37.41481959,155.54
7759.12,55.80503217,37.41483510,155.53
7760.11,55.80503009,37.41485061,155.52
7761.09,55.80502803,37.41486613,155.51
7762.08,55.80502597,37.41488165,155.50
7763.07,55.80502391,37.41489717,155.48
7764.06,55.80502183,37.41491269,155.47
7765.05,55.80501973,37.41492819,155.46
7766.04,55.80501761,37.41494369,155.45
7767.02,55.80501547,37.41495917,155.44
7768.01,55.80501331,37.41497465,155.43
7769.00,55.80501113,37.41499013,155.42
7769.99,55.80500896,37.41500560,155.41
7770.98,55.80500678,37.41502107,155.40
7771.97,55.80500460,37.41503654,155.39
7772.96,55.80500243,37.41505201,155.37
7773.94,55.80500027,37.41506749,155.36
7774.93,55.80499810,37.41508297,155.35
7775.92,55.80499595,37.41509845,155.33
7776.91,55.80499380,37.41511393,155.32
7777.90,55.80499166,37.41512942,155.31
7778.90,55.80498953,37.41514491,155.30
7779.89,55.80498741,37.41516041,155.28
7780.89,55.80498529,37.41517590,155.27
7781.89,55.80498316,37.41519140,155.26
7782.89,55.80498104,37.41520689,155.24
7783.89,55.80497890,37.41522238,155.23
7784.88,55.80497675,37.41523787,155.22
7785.88,55.80497460,37.41525335,155.20
7786.88,55.80497243,37.41526882,155.19
7787.88,55.80497026,37.41528430,155.18
7788.88,55.80496809,37.41529977,155.16
7789.88,55.80496593,37.41531525,155.15
7790.87,55.80496377,37.41533073,155.13
7791.87,55.80496162,37.41534621,155.12
7792.87,55.80495947,37.41536170,155.10
7793.87,55.80495734,37.41537719,155.08
7794.87,55.80495522,37.41539268,155.07
7795.87,55.80495310,37.41540818,155.05
7796.86,55.80495097,37.41542367,155.04
7797.86,55.80494885,37.41543917,155.02
7798.86,55.80494671,37.41545466,155.01
7799.85,55.80494457,37.41547014,154.99
7800.85,55.80494241,37.41548562,154.98
7801.85,55.80494025,37.41550110,154.96
7802.84,55.80493809,37.41551658,154.94
7803.84,55.80493592,37.41553205,154.93
7804.83,55.80493375,37.41554753,154.91
7805.83,55.80493157,37.41556300,154.89
7806.82,55.80492941,37.41557847,154.87
7807.82,55.80492724,37.41559395,154.85
7808.82,55.80492509,37.41560943,154.83
7809.81,55.80492293,37.41562491,154.81
7810.81,55.80492079,37.41564040,154.79
7811.80,55.80491864,37.41565589,154.77
7812.80,55.80491650,37.41567137,154.75
7813.79,55.80491435,37.41568685,154.73
7814.79,55.80491218,37.41570233,154.72
7815.79,55.80491000,37.41571780,154.70
7816.78,55.80490782,37.41573327,154.68
7817.78,55.80490563,37.41574873,154.66
7818.78,55.80490345,37.41576421,154.64
7819.77,55.80490129,37.41577968,154.63
7820.77,55.80489914,37.41579517,154.61
7821.77,55.80489701,37.41581066,154.59
7822.76,55.80489488,37.41582615,154.57
7823.76,55.80489276,37.41584165,154.55
7824.76,55.80489063,37.41585714,154.54
7825.75,55.80488848,37.41587262,154.52
7826.75,55.80488633,37.41588810,154.51
7827.75,55.80488416,37.41590358,154.49
7828.75,55.80488198,37.41591905,154.48
7829.74,55.80487981,37.41593453,154.47
7830.74,55.80487765,37.41595000,154.46
7831.74,55.80487548,37.41596548,154.44
7832.73,55.80487332,37.41598096,154.43
7833.73,55.80487116,37.41599644,154.42
7834.73,55.80486901,37.41601192,154.40
7835.72,55.80486686,37.41602740,154.39
7836.72,55.80486471,37.41604288,154.37
7837.72,55.80486257,37.41605837,154.36
7838.71,55.80486043,37.41607386,154.34
7839.71,55.80485828,37.41608934,154.33
7840.71,55.80485613,37.41610483,154.32
7841.70,55.80485398,37.41612031,154.30
7842.70,55.80485182,37.41613579,154.29
7843.69,55.80484965,37.41615126,154.28
7844.69,55.80484749,37.41616674,154.27
7845.68,55.80484534,37.41618222,154.25
7846.68,55.80484320,37.41619771,154.24
7847.68,55.80484108,37.41621321,154.23
7848.67,55.80483898,37.41622871,154.21
7849.67,55.80483687,37.41624421,154.20
7850.66,55.80483477,37.41625972,154.18
7851.66,55.80483266,37.41627522,154.17
7852.66,55.80483054,37.41629071,154.16
7853.65,55.80482839,37.41630620,154.15
7854.65,55.80482623,37.41632167,154.14
7855.64,55.80482405,37.41633715,154.13
7856.64,55.80482187,37.41635262,154.12
7857.63,55.80481969,37.41636808,154.10
7858.63,55.80481751,37.41638355,154.09
7859.63,55.80481533,37.41639903,154.08
7860.62,55.80481317,37.41641450,154.07
7861.62,55.80481101,37.41642998,154.06
7862.61,55.80480887,37.41644547,154.05
7863.61,55.80480674,37.41646096,154.04
7864.61,55.80480462,37.41647646,154.03
7865.60,55.80480251,37.41649196,154.02
7866.60,55.80480040,37.41650746,154.01
7867.59,55.80479830,37.41652296,154.01
7868.59,55.80479618,37.41653846,154.00
7869.59,55.80479405,37.41655395,153.99
7870.58,55.80479191,37.41656944,153.98
7871.58,55.80478975,37.41658492,153.97
7872.57,55.80478757,37.41660039,153.96
7873.57,55.80478538,37.41661585,153.95
7874.57,55.80478318,37.41663131,153.94
7875.56,55.80478097,37.41664677,153.93
7876.56,55.80477878,37.41666224,153.92
7877.55,55.80477659,37.41667771,153.92
7878.55,55.80477443,37.41669318,153.91
7879.54,55.80477228,37.41670867,153.90
7880.54,55.80477015,37.41672416,153.89
7881.54,55.80476803,37.41673965,153.88
7882.53,55.80476592,37.41675515,153.87
7883.53,55.80476381,37.41677065,153.86
7884.52,55.80476171,37.41678616,153.85
7885.52,55.80475960,37.41680166,153.84
7886.52,55.80475749,37.41681716,153.83
7887.51,55.80475538,37.41683266,153.82
7888.51,55.80475327,37.41684816,153.81
7889.50,55.80475116,37.41686366,153.80
7890.50,55.80474906,37.41687917,153.80
7891.50,55.80474696,37.41689467,153.79
7892.49,55.80474487,37.41691018,153.78
7893.49,55.80474279,37.41692569,153.77
7894.48,55.80474071,37.41694121,153.76
7895.48,55.80473864,37.41695673,153.75
7896.48,55.80473658,37.41697225,153.74
7897.47,55.80473452,37.41698777,153.73
7898.47,55.80473245,37.41700328,153.72
7899.47,55.80473038,37.41701880,153.71
7900.47,55.80472830,37.41703431,153.71
7901.46,55.80472621,37.41704982,153.70
7902.46,55.80472411,37.41706533,153.69
7903.46,55.80472201,37.41708083,153.68
7904.46,55.80471990,37.41709633,153.67
7905.46,55.80471779,37.41711184,153.66
7906.45,55.80471570,37.41712734,153.65
7907.45,55.80471361,37.41714285,153.64
7908.45,55.80471155,37.41715837,153.63
7909.45,55.80470950,37.41717390,153.62
7910.45,55.80470746,37.41718943,153.61
7911.45,55.80470544,37.41720497,153.60
7912.44,55.80470343,37.41722051,153.60
7913.44,55.80470142,37.41723605,153.59
7914.44,55.80469940,37.41725159,153.58
7915.44,55.80469737,37.41726712,153.57
7916.44,55.80469531,37.41728265,153.56
7917.43,55.80469324,37.41729816,153.55
7918.43,55.80469115,37.41731367,153.54
7919.43,55.80468905,37.41732918,153.53
7920.43,55.80468695,37.41734468,153.52
7921.43,55.80468486,37.41736019,153.51
7922.43,55.80468279,37.41737571,153.49
7923.43,55.80468075,37.41739124,153.48
7924.42,55.80467874,37.41740678,153.47
7925.42,55.80467675,37.41742233,153.46
7926.42,55.80467478,37.41743789,153.45
7927.42,55.80467284,37.41745346,153.44
7928.42,55.80467089,37.41746903,153.43
7929.42,55.80466896,37.41748460,153.41
7930.41,55.80466701,37.41750017,153.40
7931.41,55.80466505,37.41751573,153.39
7932.41,55.80466308,37.41753129,153.38
7933.41,55.80466109,37.41754684,153.36
7934.41,55.80465908,37.41756238,153.35
7935.41,55.80465705,37.41757792,153.34
7936.41,55.80465501,37.41759344,153.32
7937.40,55.80465296,37.41760897,153.31
7938.40,55.80465091,37.41762450,153.30
7939.40,55.80464886,37.41764002,153.29
7940.40,55.80464683,37.41765556,153.27
7941.40,55.80464481,37.41767110,153.26
7942.39,55.80464282,37.41768664,153.25
7943.39,55.80464084,37.41770220,153.24
7944.39,55.80463887,37.41771776,153.22
7945.39,55.80463692,37.41773333,153.21
7946.39,55.80463497,37.41774889,153.19
7947.39,55.80463302,37.41776446,153.18
7948.38,55.80463106,37.41778002,153.17
7949.38,55.80462908,37.41779558,153.15
7950.38,55.80462710,37.41781113,153.14
7951.38,55.80462511,37.41782668,153.13
7952.38,55.80462311,37.41784223,153.11
7953.37,55.80462112,37.41785778,153.10
7954.37,55.80461914,37.41787333,153.09
7955.37,55.80461716,37.41788888,153.07
7956.37,55.80461519,37.41790444,153.06
7957.37,55.80461323,37.41792000,153.04
7958.37,55.80461125,37.41793556,153.03
7959.37,55.80460927,37.41795112,153.01
7960.36,55.80460727,37.41796666,153.00
7961.36,55.80460524,37.41798220,152.99
7962.36,55.80460320,37.41799772,152.97
7963.36,55.80460114,37.41801325,152.96
7964.36,55.80459907,37.41802876,152.94
7965.36,55.80459700,37.41804428,152.93
7966.36,55.80459494,37.41805980,152.92
7967.36,55.80459290,37.41807533,152.90
7968.36,55.80459087,37.41809087,152.89
7969.36,55.80458887,37.41810641,152.87
7970.36,55.80458688,37.41812196,152.86
7971.36,55.80458490,37.41813752,152.85
7972.36,55.80458294,37.41815308,152.83
7973.36,55.80458098,37.41816864,152.82
7974.36,55.80457902,37.41818421,152.81
7975.36,55.80457706,37.41819977,152.79
7976.36,55.80457511,37.41821533,152.78
7977.35,55.80457314,37.41823089,152.77
7978.35,55.80457117,37.41824645,152.76
7979.35,55.80456920,37.41826201,152.74
7980.35,55.80456723,37.41827757,152.73
7981.35,55.80456526,37.41829313,152.72
7982.35,55.80456329,37.41830868,152.70
7983.35,55.80456132,37.41832424,152.69
7984.35,55.80455935,37.41833980,152.68
7985.35,55.80455738,37.41835536,152.66
