# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
7986.35,55.80455541,37.41837092,152.65
7987.35,55.80455344,37.41838647,152.64
7988.35,55.80455146,37.41840203,152.62
7989.35,55.80454948,37.41841758,152.61
7990.35,55.80454750,37.41843314,152.60
7991.35,55.80454552,37.41844869,152.59
7992.35,55.80454354,37.41846425,152.57
7993.35,55.80454157,37.41847981,152.56
7994.35,55.80453960,37.41849537,152.55
7995.34,55.80453764,37.41851093,152.53
7996.34,55.80453568,37.41852649,152.52
7997.34,55.80453372,37.41854205,152.50
7998.35,55.80453177,37.41855762,152.49
7999.35,55.80452980,37.41857318,152.48
8000.36,55.80452784,37.41858874,152.46
8001.36,55.80452587,37.41860430,152.45
8002.37,55.80452390,37.41861986,152.44
8003.37,55.80452193,37.41863542,152.42
8004.37,55.80451996,37.41865097,152.41
8005.38,55.80451800,37.41866653,152.40
8006.38,55.80451603,37.41868209,152.38
8007.39,55.80451406,37.41869765,152.37
8008.39,55.80451210,37.41871321,152.35
8009.40,55.80451013,37.41872877,152.34
8010.40,55.80450816,37.41874433,152.33
8011.41,55.80450618,37.41875989,152.32
8012.41,55.80450420,37.41877544,152.30
8013.41,55.80450222,37.41879099,152.29
8014.42,55.80450023,37.41880654,152.28
8015.42,55.80449823,37.41882209,152.26
8016.43,55.80449624,37.41883764,152.25
8017.43,55.80449424,37.41885319,152.24
8018.44,55.80449224,37.41886873,152.23
8019.44,55.80449024,37.41888428,152.21
8020.45,55.80448825,37.41889983,152.20
8021.45,55.80448627,37.41891538,152.19
8022.46,55.80448430,37.41893094,152.17
8023.46,55.80448233,37.41894650,152.16
8024.46,55.80448037,37.41896207,152.15
8025.47,55.80447842,37.41897763,152.14
8026.47,55.80447647,37.41899320,152.12
8027.48,55.80447452,37.41900876,152.11
8028.48,55.80447257,37.41902433,152.10
8029.49,55.80447062,37.41903990,152.09
8030.49,55.80446867,37.41905546,152.07
8031.50,55.80446671,37.41907102,152.06
8032.50,55.80446474,37.41908658,152.05
8033.50,55.80446277,37.41910214,152.03
8034.51,55.80446078,37.41911769,152.02
8035.51,55.80445879,37.41913324,152.01
8036.52,55.80445678,37.41914878,151.99
8037.52,55.80445477,37.41916433,151.98
8038.52,55.80445276,37.41917987,151.96
8039.52,55.80445075,37.41919541,151.95
8040.52,55.80444875,37.41921096,151.94
8041.53,55.80444676,37.41922651,151.92
8042.53,55.80444478,37.41924206,151.91
8043.53,55.80444281,37.41925762,151.89
8044.53,55.80444085,37.41927318,151.88
8045.53,55.80443889,37.41928875,151.86
8046.53,55.80443694,37.41930431,151.84
8047.53,55.80443499,37.41931987,151.83
8048.53,55.80443303,37.41933544,151.81
8049.53,55.80443108,37.41935100,151.80
8050.53,55.80442913,37.41936657,151.78
8051.53,55.80442718,37.41938214,151.76
8052.54,55.80442523,37.41939771,151.75
8053.54,55.80442329,37.41941328,151.73
8054.54,55.80442136,37.41942885,151.72
8055.54,55.80441942,37.41944442,151.70
8056.54,55.80441749,37.41945999,151.69
8057.54,55.80441554,37.41947556,151.67
8058.53,55.80441360,37.41949113,151.66
8059.53,55.80441164,37.41950669,151.64
8060.52,55.80440967,37.41952225,151.63
8061.52,55.80440771,37.41953781,151.61
8062.51,55.80440574,37.41955337,151.60
8063.51,55.80440377,37.41956893,151.58
8064.50,55.80440181,37.41958449,151.57
8065.50,55.80439986,37.41960006,151.56
8066.49,55.80439790,37.41961562,151.54
8067.48,55.80439595,37.41963119,151.53
8068.48,55.80439399,37.41964675,151.52
8069.47,55.80439203,37.41966231,151.50
8070.47,55.80439006,37.41967787,151.49
8071.46,55.80438809,37.41969343,151.47
8072.46,55.80438612,37.41970899,151.46
8073.45,55.80438415,37.41972454,151.44
8074.45,55.80438217,37.41974010,151.43
8075.44,55.80438020,37.41975566,151.41
8076.44,55.80437822,37.41977121,151.40
8077.43,55.80437625,37.41978677,151.38
8078.42,55.80437427,37.41980233,151.37
8079.41,55.80437231,37.41981788,151.35
8080.41,55.80437034,37.41983345,151.33
8081.40,55.80436839,37.41984901,151.32
8082.39,55.80436643,37.41986457,151.30
8083.39,55.80436448,37.41988014,151.28
8084.38,55.80436253,37.41989571,151.27
8085.37,55.80436057,37.41991127,151.25
8086.36,55.80435861,37.41992683,151.23
8087.36,55.80435664,37.41994239,151.22
8088.35,55.80435466,37.41995794,151.20
8089.34,55.80435267,37.41997349,151.19
8090.33,55.80435067,37.41998904,151.17
8091.33,55.80434867,37.42000459,151.16
8092.32,55.80434668,37.42002014,151.14
8093.31,55.80434470,37.42003569,151.13
8094.30,55.80434275,37.42005126,151.11
8095.30,55.80434082,37.42006683,151.10
8096.29,55.80433892,37.42008242,151.09
8097.28,55.80433705,37.42009801,151.07
8098.28,55.80433519,37.42011361,151.06
8099.27,55.80433333,37.42012921,151.05
8100.27,55.80433146,37.42014481,151.03
8101.26,55.80432958,37.42016041,151.02
8102.26,55.80432768,37.42017599,151.01
8103.25,55.80432575,37.42019157,151.00
8104.24,55.80432381,37.42020714,150.99
8105.24,55.80432185,37.42022270,150.98
8106.23,55.80431989,37.42023826,150.96
8107.23,55.80431791,37.42025382,150.95
8108.22,55.80431594,37.42026937,150.94
8109.22,55.80431396,37.42028493,150.92
8110.21,55.80431199,37.42030049,150.91
8111.21,55.80431002,37.42031604,150.90
8112.20,55.80430804,37.42033160,150.88
8113.19,55.80430607,37.42034716,150.87
8114.19,55.80430410,37.42036272,150.86
8115.18,55.80430213,37.42037827,150.85
8116.18,55.80430015,37.42039383,150.83
8117.17,55.80429817,37.42040938,150.82
8118.17,55.80429619,37.42042494,150.81
8119.16,55.80429422,37.42044049,150.79
8120.16,55.80429224,37.42045605,150.78
8121.16,55.80429027,37.42047161,150.76
8122.15,55.80428830,37.42048717,150.75
8123.15,55.80428633,37.42050272,150.73
8124.14,55.80428437,37.42051829,150.72
8125.14,55.80428240,37.42053385,150.70
8126.14,55.80428044,37.42054941,150.69
8127.13,55.80427847,37.42056497,150.68
8128.13,55.80427650,37.42058052,150.66
8129.12,55.80427453,37.42059608,150.65
8130.12,55.80427255,37.42061164,150.64
8131.12,55.80427057,37.42062719,150.62
8132.11,55.80426859,37.42064275,150.61
8133.11,55.80426662,37.42065830,150.60
8134.10,55.80426465,37.42067386,150.58
8135.10,55.80426268,37.42068942,150.57
8136.10,55.80426073,37.42070498,150.56
8137.09,55.80425877,37.42072055,150.55
8138.09,55.80425681,37.42073611,150.53
8139.08,55.80425486,37.42075167,150.52
8140.08,55.80425289,37.42076724,150.51
8141.08,55.80425093,37.42078280,150.49
8142.07,55.80424895,37.42079835,150.48
8143.07,55.80424697,37.42081390,150.46
8144.07,55.80424498,37.42082946,150.45
8145.06,55.80424300,37.42084501,150.43
8146.06,55.80424101,37.42086056,150.42
8147.05,55.80423903,37.42087611,150.40
8148.05,55.80423705,37.42089167,150.39
8149.05,55.80423508,37.42090723,150.37
8150.04,55.80423312,37.42092279,150.36
8151.04,55.80423116,37.42093835,150.34
8152.03,55.80422921,37.42095392,150.33
8153.03,55.80422725,37.42096948,150.31
8154.03,55.80422530,37.42098504,150.29
8155.02,55.80422334,37.42100061,150.27
8156.02,55.80422138,37.42101617,150.26
8157.01,55.80421942,37.42103173,150.24
8158.01,55.80421745,37.42104729,150.22
8159.01,55.80421548,37.42106285,150.20
8160.01,55.80421350,37.42107840,150.18
8161.01,55.80421152,37.42109396,150.16
8162.01,55.80420952,37.42110951,150.15
8163.01,55.80420752,37.42112505,150.13
8164.00,55.80420552,37.42114059,150.11
8165.00,55.80420351,37.42115614,150.10
8166.00,55.80420150,37.42117168,150.08
8167.00,55.80419952,37.42118723,150.06
8168.00,55.80419755,37.42120279,150.05
8169.00,55.80419561,37.42121836,150.03
8170.00,55.80419369,37.42123394,150.02
8171.00,55.80419180,37.42124953,150.00
8171.99,55.80418992,37.42126512,149.99
8172.99,55.80418805,37.42128072,149.97
8173.99,55.80418618,37.42129632,149.96
8174.99,55.80418430,37.42131191,149.94
8175.99,55.80418240,37.42132750,149.93
8176.99,55.80418047,37.42134307,149.91
8177.99,55.80417852,37.42135864,149.90
8178.99,55.80417654,37.42137419,149.88
8179.98,55.80417454,37.42138974,149.87
8180.98,55.80417252,37.42140527,149.85
8181.98,55.80417048,37.42142081,149.83
8182.98,55.80416843,37.42143633,149.82
8183.98,55.80416638,37.42145186,149.80
8184.98,55.80416433,37.42146738,149.78
8185.98,55.80416228,37.42148291,149.77
8186.98,55.80416024,37.42149844,149.75
8187.97,55.80415821,37.42151397,149.74
8188.97,55.80415619,37.42152951,149.73
8189.97,55.80415419,37.42154506,149.71
8190.97,55.80415221,37.42156061,149.70
8191.97,55.80415026,37.42157618,149.69
8192.97,55.80414834,37.42159175,149.67
8193.97,55.80414644,37.42160734,149.65
8194.97,55.80414458,37.42162294,149.64
8195.97,55.80414273,37.42163855,149.62
8196.96,55.80414091,37.42165416,149.61
8197.96,55.80413909,37.42166978,149.60
8198.96,55.80413726,37.42168539,149.58
8199.96,55.80413542,37.42170100,149.57
8200.96,55.80413354,37.42171659,149.56
8201.96,55.80413163,37.42173217,149.56
8202.96,55.80412969,37.42174774,149.55
8203.96,55.80412770,37.42176329,149.54
8204.95,55.80412567,37.42177883,149.53
8205.95,55.80412362,37.42179435,149.52
8206.95,55.80412155,37.42180987,149.51
8207.95,55.80411946,37.42182538,149.50
8208.95,55.80411737,37.42184089,149.48
8209.95,55.80411528,37.42185640,149.47
8210.95,55.80411321,37.42187191,149.46
8211.95,55.80411114,37.42188743,149.44
8212.94,55.80410911,37.42190296,149.43
8213.94,55.80410709,37.42191850,149.42
8214.94,55.80410510,37.42193405,149.41
8215.94,55.80410313,37.42194961,149.39
8216.94,55.80410119,37.42196518,149.38
8217.94,55.80409926,37.42198076,149.37
8218.94,55.80409735,37.42199634,149.36
8219.93,55.80409545,37.42201192,149.35
8220.93,55.80409354,37.42202750,149.33
8221.93,55.80409163,37.42204308,149.32
8222.93,55.80408970,37.42205866,149.30
8223.93,55.80408777,37.42207424,149.29
8224.93,55.80408583,37.42208981,149.28
8225.93,55.80408390,37.42210538,149.26
8226.92,55.80408196,37.42212095,149.25
8227.92,55.80408002,37.42213652,149.24
8228.92,55.80407809,37.42215209,149.23
8229.92,55.80407615,37.42216766,149.22
8230.92,55.80407420,37.42218323,149.21
8231.92,55.80407224,37.42219879,149.19
8232.92,55.80407026,37.42221435,149.18
8233.91,55.80406826,37.42222989,149.17
8234.91,55.80406623,37.42224543,149.16
8235.91,55.80406420,37.42226096,149.15
8236.91,55.80406216,37.42227649,149.14
8237.91,55.80406013,37.42229202,149.13
8238.91,55.80405813,37.42230757,149.12
8239.90,55.80405616,37.42232313,149.11
8240.90,55.80405424,37.42233870,149.10
8241.90,55.80405235,37.42235429,149.09
8242.90,55.80405048,37.42236989,149.08
8243.90,55.80404862,37.42238549,149.07
8244.90,55.80404675,37.42240109,149.06
8245.90,55.80404486,37.42241668,149.04
8246.89,55.80404294,37.42243226,149.03
8247.89,55.80404098,37.42244782,149.02
8248.89,55.80403900,37.42246337,149.00
8249.89,55.80403700,37.42247892,148.99
8250.89,55.80403500,37.42249447,148.97
8251.89,55.80403301,37.42251002,148.96
8252.89,55.80403104,37.42252557,148.94
8253.88,55.80402908,37.42254114,148.93
8254.88,55.80402715,37.42255671,148.91
8255.88,55.80402522,37.42257229,148.89
8256.88,55.80402330,37.42258786,148.87
8257.88,55.80402138,37.42260344,148.86
8258.88,55.80401943,37.42261901,148.84
8259.88,55.80401746,37.42263456,148.82
8260.88,55.80401547,37.42265012,148.80
8261.88,55.80401348,37.42266566,148.78
8262.88,55.80401147,37.42268121,148.77
8263.88,55.80400947,37.42269675,148.75
8264.88,55.80400749,37.42271231,148.73
8265.89,55.80400552,37.42272786,148.72
8266.89,55.80400356,37.42274343,148.70
8267.89,55.80400160,37.42275899,148.68
8268.89,55.80399964,37.42277455,148.66
8269.89,55.80399766,37.42279011,148.65
8270.89,55.80399567,37.42280566,148.63
8271.89,55.80399367,37.42282120,148.61
8272.89,55.80399166,37.42283675,148.60
8273.89,55.80398967,37.42285229,148.58
8274.89,55.80398771,37.42286785,148.57
8275.89,55.80398578,37.42288343,148.56
8276.89,55.80398389,37.42289902,148.55
8277.89,55.80398204,37.42291462,148.54
8278.89,55.80398020,37.42293023,148.53
8279.89,55.80397836,37.42294584,148.52
8280.89,55.80397651,37.42296144,148.52
8281.90,55.80397462,37.42297704,148.51
8282.90,55.80397270,37.42299261,148.50
8283.90,55.80397074,37.42300817,148.49
8284.90,55.80396875,37.42302372,148.48
8285.90,55.80396674,37.42303927,148.47
8286.90,55.80396473,37.42305481,148.46
8287.90,55.80396272,37.42307035,148.45
8288.90,55.80396072,37.42308590,148.45
8289.90,55.80395874,37.42310145,148.44
8290.90,55.80395677,37.42311701,148.44
8291.90,55.80395481,37.42313257,148.43
8292.90,55.80395285,37.42314813,148.42
8293.90,55.80395088,37.42316369,148.42
8294.90,55.80394890,37.42317925,148.41
8295.90,55.80394693,37.42319480,148.40
8296.90,55.80394496,37.42321036,148.39
8297.90,55.80394300,37.42322593,148.38
8298.90,55.80394106,37.42324150,148.37
8299.90,55.80393914,37.42325707,148.36
8300.90,55.80393724,37.42327266,148.35
8301.90,55.80393534,37.42328824,148.34
8302.90,55.80393344,37.42330383,148.33
8303.90,55.80393152,37.42331941,148.32
8304.90,55.80392958,37.42333498,148.31
8305.90,55.80392762,37.42335054,148.30
8306.90,55.80392563,37.42336609,148.29
8307.90,55.80392362,37.42338163,148.28
8308.90,55.80392162,37.42339718,148.27
8309.89,55.80391962,37.42341272,148.26
8310.89,55.80391765,37.42342828,148.25
8311.89,55.80391569,37.42344384,148.24
8312.89,55.80391375,37.42345941,148.23
8313.89,55.80391181,37.42347499,148.22
8314.89,55.80390987,37.42349055,148.21
8315.89,55.80390791,37.42350612,148.20
8316.89,55.80390593,37.42352167,148.20
8317.89,55.80390393,37.42353721,148.19
8318.89,55.80390192,37.42355276,148.18
8319.89,55.80389991,37.42356830,148.18
8320.89,55.80389792,37.42358385,148.17
8321.89,55.80389598,37.42359942,148.16
8322.89,55.80389407,37.42361500,148.16
8323.88,55.80389219,37.42363060,148.15
8324.88,55.80389036,37.42364621,148.15
8325.88,55.80388854,37.42366182,148.14
8326.88,55.80388673,37.42367744,148.14
8327.88,55.80388492,37.42369306,148.13
8328.88,55.80388308,37.42370867,148.13
8329.88,55.80388123,37.42372427,148.12
8330.88,55.80387936,37.42373987,148.12
8331.88,55.80387748,37.42375546,148.12
8332.88,55.80387559,37.42377105,148.11
8333.88,55.80387370,37.42378664,148.11
8334.88,55.80387183,37.42380224,148.11
8335.88,55.80386996,37.42381784,148.10
8336.88,55.80386811,37.42383344,148.10
8337.88,55.80386627,37.42384905,148.09
8338.88,55.80386444,37.42386466,148.09
8339.88,55.80386261,37.42388027,148.08
8340.88,55.80386078,37.42389589,148.08
8341.88,55.80385896,37.42391150,148.08
8342.88,55.80385716,37.42392712,148.07
8343.88,55.80385536,37.42394275,148.07
8344.88,55.80385359,37.42395838,148.06
8345.88,55.80385183,37.42397402,148.06
8346.88,55.80385010,37.42398967,148.05
8347.88,55.80384838,37.42400532,148.05
8348.88,55.80384668,37.42402097,148.04
8349.89,55.80384498,37.42403663,148.04
8350.89,55.80384328,37.42405229,148.04
8351.89,55.80384158,37.42406795,148.04
8352.89,55.80383987,37.42408361,148.03
8353.89,55.80383817,37.42409926,148.03
8354.89,55.80383646,37.42411492,148.03
8355.89,55.80383477,37.42413058,148.03
8356.89,55.80383308,37.42414624,148.03
8357.89,55.80383141,37.42416191,148.03
8358.89,55.80382974,37.42417758,148.03
8359.89,55.80382807,37.42419325,148.03
8360.89,55.80382639,37.42420891,148.03
8361.90,55.80382471,37.42422458,148.03
8362.90,55.80382301,37.42424023,148.03
8363.90,55.80382130,37.42425589,148.03
8364.90,55.80381958,37.42427154,148.03
8365.90,55.80381785,37.42428719,148.03
8366.90,55.80381613,37.42430284,148.03
8367.90,55.80381442,37.42431849,148.04
8368.90,55.80381273,37.42433415,148.04
8369.90,55.80381106,37.42434982,148.04
8370.90,55.80380942,37.42436550,148.04
8371.90,55.80380780,37.42438119,148.04
8372.90,55.80380621,37.42439688,148.05
8373.91,55.80380465,37.42441259,148.05
8374.91,55.80380311,37.42442830,148.05
8375.91,55.80380160,37.42444402,148.05
8376.91,55.80380012,37.42445974,148.06
8377.91,55.80379866,37.42447548,148.06
8378.91,55.80379723,37.42449122,148.06
8379.91,55.80379583,37.42450697,148.07
8380.91,55.80379445,37.42452273,148.07
8381.91,55.80379310,37.42453850,148.07
8382.91,55.80379178,37.42455427,148.07
8383.91,55.80379047,37.42457004,148.08
8384.91,55.80378919,37.42458583,148.08
8385.91,55.80378793,37.42460162,148.08
8386.92,55.80378670,37.42461741,148.08
8387.92,55.80378550,37.42463322,148.09
8388.92,55.80378434,37.42464903,148.09
8389.92,55.80378321,37.42466485,148.09
8390.92,55.80378213,37.42468068,148.09
8391.92,55.80378109,37.42469652,148.10
8392.92,55.80378010,37.42471237,148.10
8393.92,55.80377916,37.42472823,148.10
8394.92,55.80377825,37.42474409,148.10
8395.92,55.80377737,37.42475996,148.10
8396.92,55.80377651,37.42477583,148.10
8397.92,55.80377566,37.42479171,148.10
8398.92,55.80377482,37.42480758,148.10
8399.92,55.80377397,37.42482346,148.11
8400.92,55.80377313,37.42483934,148.11
8401.92,55.80377229,37.42485521,148.11
8402.92,55.80377145,37.42487109,148.12
8403.92,55.80377062,37.42488697,148.12
8404.92,55.80376982,37.42490285,148.12
8405.92,55.80376903,37.42491874,148.12
8406.92,55.80376827,37.42493462,148.13
8407.92,55.80376753,37.42495052,148.13
8408.92,55.80376682,37.42496641,148.13
8409.92,55.80376613,37.42498231,148.14
8410.92,55.80376544,37.42499821,148.14
8411.92,55.80376476,37.42501411,148.14
8412.92,55.80376407,37.42503001,148.15
8413.92,55.80376338,37.42504591,148.15
8414.92,55.80376268,37.42506181,148.16
8415.92,55.80376197,37.42507771,148.16
8416.92,55.80376125,37.42509360,148.16
8417.92,55.80376052,37.42510950,148.17
8418.92,55.80375981,37.42512539,148.17
8419.92,55.80375909,37.42514129,148.18
8420.92,55.80375839,37.42515718,148.18
8421.93,55.80375769,37.42517308,148.18
8422.93,55.80375700,37.42518898,148.18
8423.93,55.80375633,37.42520488,148.19
8424.93,55.80375565,37.42522078,148.19
8425.93,55.80375498,37.42523669,148.19
8426.93,55.80375431,37.42525259,148.19
8427.93,55.80375364,37.42526849,148.20
8428.93,55.80375298,37.42528439,148.20
8429.93,55.80375232,37.42530030,148.20
8430.93,55.80375168,37.42531620,148.20
8431.93,55.80375104,37.42533211,148.20
8432.93,55.80375042,37.42534802,148.20
8433.93,55.80374981,37.42536393,148.20
8434.93,55.80374922,37.42537984,148.21
8435.94,55.80374864,37.42539575,148.21
8436.94,55.80374806,37.42541166,148.21
8437.94,55.80374749,37.42542758,148.21
8438.94,55.80374692,37.42544349,148.21
8439.94,55.80374635,37.42545941,148.22
8440.94,55.80374578,37.42547532,148.22
8441.94,55.80374521,37.42549124,148.22
8442.94,55.80374464,37.42550715,148.22
8443.94,55.80374408,37.42552307,148.22
8444.94,55.80374353,37.42553898,148.22
8445.94,55.80374300,37.42555490,148.23
8446.94,55.80374248,37.42557082,148.23
8447.94,55.80374197,37.42558674,148.23
8448.94,55.80374147,37.42560266,148.23
8449.94,55.80374098,37.42561858,148.23
8450.94,55.80374050,37.42563451,148.23
8451.94,55.80374003,37.42565043,148.23
8452.94,55.80373957,37.42566636,148.23
8453.94,55.80373913,37.42568229,148.24
8454.94,55.80373869,37.42569821,148.24
8455.94,55.80373828,37.42571414,148.24
8456.94,55.80373788,37.42573007,148.24
8457.94,55.80373750,37.42574601,148.24
8458.94,55.80373713,37.42576194,148.24
8459.94,55.80373677,37.42577787,148.24
8460.94,55.80373643,37.42579381,148.24
8461.94,55.80373611,37.42580974,148.24
8462.94,55.80373579,37.42582568,148.24
8463.94,55.80373548,37.42584162,148.24
8464.94,55.80373518,37.42585755,148.24
8465.94,55.80373488,37.42587349,148.24
8466.94,55.80373458,37.42588943,148.23
8467.94,55.80373428,37.42590537,148.23
8468.94,55.80373398,37.42592130,148.23
8469.94,55.80373368,37.42593724,148.23
8470.94,55.80373337,37.42595318,148.23
8471.94,55.80373307,37.42596912,148.23
8472.94,55.80373278,37.42598505,148.23
8473.94,55.80373249,37.42600099,148.23
8474.94,55.80373222,37.42601693,148.23
8475.94,55.80373195,37.42603287,148.23
8476.94,55.80373170,37.42604881,148.23
8477.94,55.80373145,37.42606475,148.23
8478.94,55.80373121,37.42608069,148.23
8479.94,55.80373098,37.42609663,148.23
8480.94,55.80373074,37.42611257,148.23
8481.94,55.80373050,37.42612851,148.23
8482.94,55.80373025,37.42614445,148.23
8483.94,55.80373000,37.42616039,148.23
8484.94,55.80372973,37.42617633,148.23
8485.94,55.80372946,37.42619227,148.24
8486.94,55.80372917,37.42620821,148.24
8487.94,55.80372889,37.42622415,148.24
8488.94,55.80372860,37.42624009,148.24
8489.95,55.80372831,37.42625603,148.25
8490.95,55.80372802,37.42627196,148.25
8491.95,55.80372774,37.42628790,148.25
8492.95,55.80372746,37.42630384,148.25
8493.95,55.80372720,37.42631978,148.26
8494.95,55.80372694,37.42633572,148.26
8495.95,55.80372669,37.42635166,148.26
8496.95,55.80372645,37.42636760,148.26
8497.95,55.80372621,37.42638354,148.27
8498.94,55.80372597,37.42639948,148.27
8499.94,55.80372574,37.42641542,148.27
8500.94,55.80372550,37.42643137,148.27
8501.94,55.80372526,37.42644731,148.28
8502.94,55.80372501,37.42646325,148.28
8503.94,55.80372475,37.42647919,148.28
8504.94,55.80372449,37.42649513,148.28
8505.94,55.80372422,37.42651106,148.28
8506.93,55.80372395,37.42652700,148.28
8507.93,55.80372368,37.42654294,148.28
8508.93,55.80372343,37.42655888,148.28
8509.93,55.80372319,37.42657482,148.28
8510.93,55.80372296,37.42659077,148.28
8511.93,55.80372274,37.42660671,148.28
8512.93,55.80372252,37.42662265,148.28
8513.93,55.80372231,37.42663859,148.28
8514.93,55.80372209,37.42665453,148.28
8515.92,55.80372185,37.42667047,148.29
8516.92,55.80372161,37.42668641,148.29
8517.92,55.80372135,37.42670235,148.29
8518.92,55.80372108,37.42671829,148.29
8519.93,55.80372081,37.42673423,148.29
8520.93,55.80372053,37.42675017,148.29
8521.93,55.80372027,37.42676611,148.29
8522.93,55.80372001,37.42678205,148.29
8523.93,55.80371976,37.42679799,148.29
8524.93,55.80371952,37.42681393,148.29
8525.93,55.80371928,37.42682987,148.29
8526.93,55.80371905,37.42684581,148.29
8527.93,55.80371881,37.42686175,148.29
8528.93,55.80371858,37.42687769,148.30
8529.93,55.80371834,37.42689364,148.30
8530.94,55.80371811,37.42690958,148.30
8531.94,55.80371789,37.42692552,148.31
8532.94,55.80371767,37.42694146,148.31
8533.94,55.80371746,37.42695740,148.31
8534.94,55.80371725,37.42697334,148.32
8535.94,55.80371703,37.42698929,148.32
8536.94,55.80371681,37.42700523,148.33
8537.94,55.80371658,37.42702117,148.33
8538.94,55.80371634,37.42703711,148.34
8539.94,55.80371607,37.42705305,148.35
8540.94,55.80371579,37.42706899,148.36
8541.95,55.80371549,37.42708492,148.37
8542.95,55.80371517,37.42710086,148.37
8543.95,55.80371484,37.42711680,148.38
8544.95,55.80371451,37.42713273,148.39
8545.95,55.80371418,37.42714867,148.40
8546.95,55.80371386,37.42716460,148.40
8547.95,55.80371356,37.42718054,148.41
8548.95,55.80371329,37.42719648,148.42
8549.95,55.80371306,37.42721242,148.42
8550.95,55.80371287,37.42722836,148.43
8551.95,55.80371274,37.42724431,148.44
8552.96,55.80371267,37.42726025,148.44
8553.96,55.80371266,37.42727620,148.45
8554.96,55.80371272,37.42729215,148.45
8555.96,55.80371284,37.42730809,148.46
8556.96,55.80371301,37.42732404,148.46
8557.96,55.80371324,37.42733998,148.47
8558.96,55.80371351,37.42735592,148.47
8559.96,55.80371383,37.42737185,148.48
8560.96,55.80371418,37.42738779,148.48
8561.96,55.80371456,37.42740372,148.48
8562.96,55.80371497,37.42741965,148.49
8563.97,55.80371541,37.42743557,148.49
8564.97,55.80371589,37.42745150,148.50
8565.97,55.80371639,37.42746742,148.50
8566.97,55.80371692,37.42748334,148.51
8567.97,55.80371750,37.42749925,148.51
8568.97,55.80371812,37.42751516,148.51
8569.97,55.80371878,37.42753106,148.52
8570.97,55.80371947,37.42754696,148.52
8571.97,55.80372021,37.42756286,148.53
8572.97,55.80372099,37.42757874,148.53
8573.97,55.80372180,37.42759462,148.53
8574.98,55.80372264,37.42761050,148.54
8575.98,55.80372351,37.42762637,148.54
8576.98,55.80372440,37.42764224,148.54
8577.97,55.80372532,37.42765810,148.55
8578.97,55.80372626,37.42767396,148.55
8579.97,55.80372721,37.42768982,148.55
8580.96,55.80372817,37.42770567,148.55
8581.96,55.80372914,37.42772153,148.55
8582.96,55.80373011,37.42773738,148.54
8583.95,55.80373109,37.42775323,148.54
8584.95,55.80373208,37.42776908,148.54
8585.94,55.80373308,37.42778493,148.53
8586.94,55.80373410,37.42780077,148.53
8587.94,55.80373514,37.42781661,148.52
8588.93,55.80373623,37.42783244,148.51
8589.93,55.80373736,37.42784826,148.51
8590.93,55.80373855,37.42786406,148.50
8591.92,55.80373980,37.42787985,148.49
8592.92,55.80374112,37.42789563,148.48
8593.91,55.80374252,37.42791138,148.47
8594.91,55.80374397,37.42792711,148.45
8595.91,55.80374550,37.42794283,148.44
8596.90,55.80374708,37.42795852,148.43
8597.90,55.80374873,37.42797420,148.41
8598.90,55.80375041,37.42798986,148.40
8599.89,55.80375215,37.42800551,148.39
