# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
8600.89,55.80375391,37.42802115,148.37
8601.89,55.80375571,37.42803677,148.36
8602.88,55.80375753,37.42805238,148.35
8603.88,55.80375938,37.42806799,148.34
8604.87,55.80376125,37.42808359,148.32
8605.87,55.80376314,37.42809918,148.31
8606.87,55.80376505,37.42811476,148.30
8607.86,55.80376699,37.42813033,148.29
8608.86,55.80376897,37.42814588,148.28
8609.86,55.80377098,37.42816142,148.26
8610.85,55.80377304,37.42817695,148.25
8611.85,55.80377514,37.42819245,148.24
8612.84,55.80377728,37.42820794,148.23
8613.84,55.80377946,37.42822341,148.22
8614.84,55.80378168,37.42823886,148.21
8615.83,55.80378392,37.42825430,148.20
8616.83,55.80378619,37.42826973,148.20
8617.83,55.80378848,37.42828515,148.19
8618.83,55.80379079,37.42830056,148.18
8619.83,55.80379312,37.42831596,148.17
8620.83,55.80379547,37.42833135,148.17
8621.83,55.80379783,37.42834674,148.16
8622.82,55.80380021,37.42836211,148.15
8623.82,55.80380261,37.42837748,148.14
8624.82,55.80380502,37.42839284,148.14
8625.82,55.80380744,37.42840820,148.13
8626.82,55.80380986,37.42842356,148.12
8627.82,55.80381228,37.42843891,148.12
8628.82,55.80381469,37.42845427,148.11
8629.82,55.80381710,37.42846963,148.10
8630.82,55.80381951,37.42848500,148.10
8631.82,55.80382191,37.42850036,148.09
8632.82,55.80382430,37.42851573,148.09
8633.82,55.80382669,37.42853111,148.08
8634.82,55.80382908,37.42854648,148.08
8635.81,55.80383146,37.42856185,148.08
8636.81,55.80383384,37.42857723,148.07
8637.81,55.80383622,37.42859261,148.07
8638.82,55.80383860,37.42860798,148.06
8639.82,55.80384098,37.42862336,148.06
8640.82,55.80384337,37.42863873,148.06
8641.82,55.80384576,37.42865410,148.05
8642.82,55.80384816,37.42866947,148.05
8643.82,55.80385056,37.42868484,148.04
8644.82,55.80385296,37.42870020,148.04
8645.82,55.80385535,37.42871557,148.04
8646.82,55.80385774,37.42873094,148.04
8647.82,55.80386012,37.42874632,148.03
8648.82,55.80386249,37.42876170,148.03
8649.82,55.80386486,37.42877709,148.03
8650.83,55.80386721,37.42879247,148.03
8651.83,55.80386957,37.42880786,148.03
8652.83,55.80387192,37.42882325,148.02
8653.83,55.80387429,37.42883864,148.02
8654.83,55.80387666,37.42885402,148.02
8655.83,55.80387904,37.42886939,148.02
8656.83,55.80388143,37.42888476,148.02
8657.83,55.80388383,37.42890013,148.02
8658.83,55.80388625,37.42891549,148.02
8659.83,55.80388867,37.42893084,148.02
8660.83,55.80389108,37.42894620,148.02
8661.83,55.80389349,37.42896157,148.02
8662.84,55.80389589,37.42897693,148.02
8663.84,55.80389828,37.42899230,148.02
8664.84,55.80390066,37.42900768,148.02
8665.84,55.80390303,37.42902306,148.02
8666.84,55.80390539,37.42903845,148.02
8667.84,55.80390777,37.42905383,148.02
8668.84,55.80391014,37.42906920,148.02
8669.84,55.80391253,37.42908458,148.02
8670.84,55.80391491,37.42909995,148.02
8671.84,55.80391730,37.42911532,148.03
8672.84,55.80391969,37.42913070,148.03
8673.84,55.80392207,37.42914607,148.03
8674.85,55.80392445,37.42916145,148.03
8675.85,55.80392682,37.42917683,148.03
8676.85,55.80392919,37.42919221,148.03
8677.84,55.80393156,37.42920759,148.03
8678.84,55.80393393,37.42922297,148.03
8679.84,55.80393631,37.42923835,148.03
8680.84,55.80393868,37.42925373,148.03
8681.84,55.80394107,37.42926911,148.03
8682.83,55.80394345,37.42928448,148.03
8683.83,55.80394584,37.42929985,148.03
8684.83,55.80394823,37.42931522,148.03
8685.83,55.80395062,37.42933059,148.03
8686.83,55.80395301,37.42934597,148.03
8687.82,55.80395540,37.42936134,148.03
8688.82,55.80395779,37.42937671,148.03
8689.82,55.80396017,37.42939209,148.03
8690.82,55.80396255,37.42940746,148.04
8691.82,55.80396493,37.42942284,148.04
8692.81,55.80396731,37.42943821,148.04
8693.81,55.80396970,37.42945359,148.04
8694.81,55.80397210,37.42946895,148.05
8695.81,55.80397451,37.42948432,148.05
8696.80,55.80397693,37.42949967,148.05
8697.80,55.80397936,37.42951503,148.06
8698.80,55.80398179,37.42953038,148.06
8699.80,55.80398421,37.42954573,148.06
8700.80,55.80398664,37.42956108,148.07
8701.79,55.80398905,37.42957645,148.07
8702.79,55.80399144,37.42959182,148.07
8703.79,55.80399382,37.42960719,148.07
8704.79,55.80399618,37.42962258,148.08
8705.79,55.80399854,37.42963797,148.08
8706.78,55.80400089,37.42965336,148.08
8707.78,55.80400324,37.42966875,148.09
8708.78,55.80400558,37.42968414,148.09
8709.78,55.80400794,37.42969953,148.09
8710.78,55.80401030,37.42971491,148.09
8711.77,55.80401268,37.42973029,148.10
8712.77,55.80401508,37.42974566,148.10
8713.77,55.80401749,37.42976102,148.10
8714.77,55.80401991,37.42977638,148.11
8715.77,55.80402234,37.42979173,148.11
8716.76,55.80402476,37.42980708,148.11
8717.76,55.80402719,37.42982244,148.12
8718.76,55.80402960,37.42983780,148.12
8719.76,55.80403201,37.42985316,148.12
8720.75,55.80403441,37.42986853,148.12
8721.75,55.80403680,37.42988390,148.13
8722.75,55.80403919,37.42989927,148.13
8723.75,55.80404159,37.42991464,148.13
8724.75,55.80404398,37.42993001,148.14
8725.74,55.80404637,37.42994538,148.14
8726.74,55.80404876,37.42996075,148.15
8727.74,55.80405114,37.42997613,148.15
8728.74,55.80405351,37.42999151,148.16
8729.74,55.80405587,37.43000689,148.16
8730.73,55.80405824,37.43002228,148.17
8731.73,55.80406060,37.43003766,148.17
8732.73,55.80406298,37.43005304,148.17
8733.73,55.80406537,37.43006841,148.18
8734.73,55.80406777,37.43008378,148.18
8735.72,55.80407018,37.43009914,148.19
8736.72,55.80407260,37.43011450,148.19
8737.72,55.80407502,37.43012985,148.19
8738.72,55.80407744,37.43014521,148.20
8739.72,55.80407984,37.43016058,148.20
8740.72,55.80408223,37.43017595,148.21
8741.72,55.80408461,37.43019132,148.21
8742.72,55.80408698,37.43020671,148.22
8743.72,55.80408935,37.43022209,148.22
8744.72,55.80409171,37.43023747,148.23
8745.72,55.80409408,37.43025285,148.23
8746.72,55.80409647,37.43026823,148.23
8747.72,55.80409886,37.43028360,148.24
8748.72,55.80410126,37.43029897,148.24
8749.72,55.80410367,37.43031433,148.24
8750.71,55.80410608,37.43032969,148.25
8751.71,55.80410851,37.43034504,148.25
8752.71,55.80411093,37.43036040,148.26
8753.71,55.80411334,37.43037576,148.26
8754.71,55.80411574,37.43039112,148.26
8755.71,55.80411814,37.43040649,148.27
8756.71,55.80412052,37.43042187,148.27
8757.71,55.80412289,37.43043725,148.28
8758.70,55.80412526,37.43045263,148.28
8759.70,55.80412762,37.43046802,148.29
8760.70,55.80412997,37.43048341,148.29
8761.69,55.80413233,37.43049879,148.30
8762.69,55.80413470,37.43051418,148.30
8763.68,55.80413707,37.43052955,148.31
8764.68,55.80413946,37.43054493,148.32
8765.68,55.80414185,37.43056030,148.32
8766.67,55.80414425,37.43057567,148.33
8767.67,55.80414664,37.43059104,148.33
8768.66,55.80414904,37.43060641,148.34
8769.66,55.80415143,37.43062178,148.34
8770.66,55.80415381,37.43063715,148.35
8771.65,55.80415619,37.43065253,148.35
8772.65,55.80415856,37.43066791,148.36
8773.65,55.80416092,37.43068330,148.36
8774.64,55.80416329,37.43069868,148.37
8775.64,55.80416567,37.43071406,148.38
8776.63,55.80416805,37.43072943,148.38
8777.63,55.80417045,37.43074480,148.39
8778.63,55.80417285,37.43076017,148.39
8779.63,55.80417526,37.43077553,148.40
8780.63,55.80417767,37.43079089,148.40
8781.63,55.80418008,37.43080625,148.41
8782.63,55.80418248,37.43082162,148.41
8783.63,55.80418488,37.43083698,148.42
8784.63,55.80418727,37.43085236,148.42
8785.63,55.80418966,37.43086773,148.43
8786.63,55.80419204,37.43088310,148.43
8787.63,55.80419442,37.43089848,148.43
8788.63,55.80419679,37.43091386,148.44
8789.63,55.80419917,37.43092924,148.44
8790.63,55.80420154,37.43094462,148.45
8791.63,55.80420391,37.43096000,148.45
8792.63,55.80420628,37.43097538,148.46
8793.63,55.80420865,37.43099076,148.46
8794.63,55.80421102,37.43100614,148.47
8795.62,55.80421340,37.43102152,148.47
8796.62,55.80421579,37.43103689,148.47
8797.62,55.80421819,37.43105226,148.48
8798.62,55.80422059,37.43106762,148.48
8799.62,55.80422301,37.43108298,148.48
8800.61,55.80422543,37.43109834,148.48
8801.61,55.80422784,37.43111370,148.49
8802.61,55.80423024,37.43112907,148.49
8803.61,55.80423263,37.43114444,148.49
8804.60,55.80423500,37.43115982,148.50
8805.60,55.80423736,37.43117521,148.50
8806.60,55.80423971,37.43119060,148.50
8807.60,55.80424207,37.43120599,148.50
8808.59,55.80424444,37.43122137,148.51
8809.59,55.80424682,37.43123674,148.51
8810.59,55.80424922,37.43125211,148.51
8811.59,55.80425162,37.43126748,148.51
8812.58,55.80425403,37.43128284,148.51
8813.58,55.80425642,37.43129821,148.52
8814.58,55.80425881,37.43131358,148.52
8815.58,55.80426117,37.43132897,148.52
8816.57,55.80426352,37.43134436,148.53
8817.58,55.80426587,37.43135975,148.53
8818.58,55.80426821,37.43137514,148.53
8819.58,55.80427057,37.43139053,148.53
8820.58,55.80427295,37.43140591,148.54
8821.58,55.80427534,37.43142128,148.54
8822.58,55.80427775,37.43143664,148.54
8823.58,55.80428017,37.43145200,148.55
8824.59,55.80428259,37.43146735,148.55
8825.59,55.80428500,37.43148272,148.55
8826.59,55.80428740,37.43149808,148.56
8827.59,55.80428978,37.43151346,148.56
8828.59,55.80429214,37.43152885,148.57
8829.59,55.80429448,37.43154424,148.57
8830.60,55.80429683,37.43155964,148.58
8831.60,55.80429918,37.43157502,148.58
8832.60,55.80430155,37.43159041,148.58
8833.60,55.80430393,37.43160578,148.59
8834.60,55.80430634,37.43162114,148.59
8835.60,55.80430876,37.43163650,148.59
8836.60,55.80431119,37.43165185,148.60
8837.60,55.80431361,37.43166721,148.60
8838.60,55.80431603,37.43168257,148.60
8839.60,55.80431842,37.43169794,148.60
8840.59,55.80432080,37.43171332,148.61
8841.59,55.80432315,37.43172871,148.61
8842.59,55.80432549,37.43174410,148.61
8843.59,55.80432781,37.43175951,148.61
8844.58,55.80433013,37.43177491,148.62
8845.58,55.80433246,37.43179032,148.62
8846.58,55.80433479,37.43180571,148.62
8847.58,55.80433714,37.43182111,148.62
8848.57,55.80433951,37.43183649,148.63
8849.57,55.80434189,37.43185186,148.63
8850.57,55.80434429,37.43186723,148.63
8851.57,55.80434671,37.43188259,148.63
8852.56,55.80434914,37.43189794,148.63
8853.56,55.80435157,37.43191329,148.64
8854.56,55.80435399,37.43192865,148.64
8855.56,55.80435641,37.43194401,148.64
8856.55,55.80435881,37.43195937,148.65
8857.56,55.80436120,37.43197474,148.65
8858.56,55.80436357,37.43199012,148.65
8859.56,55.80436594,37.43200551,148.66
8860.56,55.80436831,37.43202089,148.66
8861.56,55.80437069,37.43203627,148.66
8862.56,55.80437309,37.43205163,148.67
8863.56,55.80437550,37.43206699,148.67
8864.57,55.80437793,37.43208235,148.67
8865.57,55.80438035,37.43209770,148.67
8866.57,55.80438278,37.43211306,148.68
8867.57,55.80438518,37.43212842,148.68
8868.57,55.80438755,37.43214380,148.68
8869.57,55.80438991,37.43215919,148.68
8870.58,55.80439224,37.43217459,148.69
8871.58,55.80439458,37.43218999,148.69
8872.58,55.80439692,37.43220538,148.69
8873.58,55.80439929,37.43222076,148.69
8874.58,55.80440168,37.43223613,148.70
8875.58,55.80440410,37.43225149,148.70
8876.59,55.80440654,37.43226684,148.70
8877.59,55.80440898,37.43228218,148.70
8878.59,55.80441142,37.43229753,148.70
8879.60,55.80441383,37.43231289,148.70
8880.60,55.80441622,37.43232827,148.70
8881.60,55.80441859,37.43234365,148.71
8882.60,55.80442094,37.43235904,148.71
8883.61,55.80442328,37.43237443,148.71
8884.61,55.80442564,37.43238982,148.71
8885.61,55.80442801,37.43240520,148.71
8886.62,55.80443041,37.43242057,148.71
8887.62,55.80443283,37.43243593,148.71
8888.62,55.80443526,37.43245128,148.71
8889.63,55.80443770,37.43246662,148.71
8890.63,55.80444014,37.43248197,148.71
8891.63,55.80444256,37.43249733,148.71
8892.64,55.80444496,37.43251269,148.71
8893.64,55.80444733,37.43252807,148.71
8894.64,55.80444968,37.43254347,148.71
8895.65,55.80445202,37.43255886,148.71
8896.65,55.80445435,37.43257427,148.71
8897.65,55.80445668,37.43258966,148.71
8898.66,55.80445903,37.43260506,148.71
8899.66,55.80446140,37.43262044,148.71
8900.66,55.80446379,37.43263581,148.71
8901.67,55.80446620,37.43265117,148.71
8902.67,55.80446863,37.43266653,148.71
8903.68,55.80447106,37.43268188,148.71
8904.68,55.80447349,37.43269723,148.71
8905.68,55.80447591,37.43271259,148.71
8906.69,55.80447831,37.43272795,148.71
8907.69,55.80448070,37.43274332,148.71
8908.69,55.80448307,37.43275870,148.71
8909.70,55.80448544,37.43277409,148.71
8910.70,55.80448781,37.43278947,148.71
8911.70,55.80449019,37.43280485,148.71
8912.71,55.80449258,37.43282022,148.70
8913.71,55.80449499,37.43283558,148.70
8914.71,55.80449742,37.43285093,148.70
8915.72,55.80449986,37.43286628,148.70
8916.72,55.80450230,37.43288162,148.70
8917.72,55.80450472,37.43289698,148.70
8918.73,55.80450714,37.43291234,148.70
8919.73,55.80450953,37.43292771,148.69
8920.74,55.80451191,37.43294309,148.69
8921.74,55.80451427,37.43295847,148.69
8922.75,55.80451660,37.43297387,148.69
8923.75,55.80451893,37.43298927,148.69
8924.76,55.80452125,37.43300468,148.69
8925.76,55.80452357,37.43302008,148.68
8926.77,55.80452589,37.43303549,148.68
8927.77,55.80452821,37.43305089,148.68
8928.78,55.80453055,37.43306629,148.68
8929.78,55.80453291,37.43308168,148.68
8930.79,55.80453529,37.43309706,148.67
8931.79,55.80453769,37.43311242,148.67
8932.80,55.80454011,37.43312778,148.67
8933.80,55.80454254,37.43314313,148.67
8934.81,55.80454497,37.43315848,148.66
8935.81,55.80454739,37.43317384,148.66
8936.82,55.80454979,37.43318921,148.66
8937.82,55.80455216,37.43320459,148.65
8938.83,55.80455452,37.43321998,148.65
8939.83,55.80455685,37.43323537,148.64
8940.84,55.80455919,37.43325077,148.64
8941.84,55.80456154,37.43326616,148.63
8942.85,55.80456391,37.43328155,148.63
8943.85,55.80456630,37.43329691,148.62
8944.86,55.80456873,37.43331227,148.62
8945.86,55.80457118,37.43332761,148.61
8946.87,55.80457363,37.43334295,148.61
8947.87,55.80457608,37.43335829,148.60
8948.88,55.80457851,37.43337365,148.60
8949.88,55.80458092,37.43338901,148.59
8950.89,55.80458329,37.43340439,148.58
8951.89,55.80458564,37.43341978,148.58
8952.90,55.80458799,37.43343517,148.57
8953.90,55.80459033,37.43345057,148.57
8954.91,55.80459268,37.43346596,148.56
8955.91,55.80459506,37.43348134,148.55
8956.92,55.80459746,37.43349670,148.55
8957.92,55.80459988,37.43351206,148.54
8958.92,55.80460230,37.43352742,148.53
8959.92,55.80460473,37.43354277,148.53
8960.92,55.80460714,37.43355813,148.52
8961.92,55.80460953,37.43357350,148.51
8962.92,55.80461190,37.43358888,148.51
8963.91,55.80461424,37.43360428,148.50
8964.91,55.80461657,37.43361968,148.49
8965.91,55.80461891,37.43363508,148.49
8966.91,55.80462125,37.43365047,148.48
8967.91,55.80462361,37.43366586,148.48
8968.91,55.80462599,37.43368124,148.47
8969.91,55.80462840,37.43369660,148.47
8970.91,55.80463083,37.43371195,148.46
8971.91,55.80463327,37.43372730,148.46
8972.91,55.80463570,37.43374265,148.45
8973.91,55.80463812,37.43375800,148.45
8974.91,55.80464052,37.43377337,148.45
8975.91,55.80464289,37.43378875,148.44
8976.91,55.80464524,37.43380415,148.44
8977.91,55.80464757,37.43381955,148.44
8978.91,55.80464988,37.43383495,148.44
8979.91,55.80465221,37.43385036,148.43
8980.90,55.80465454,37.43386576,148.43
8981.90,55.80465689,37.43388115,148.43
8982.90,55.80465927,37.43389653,148.43
8983.90,55.80466168,37.43391189,148.43
8984.90,55.80466410,37.43392725,148.42
8985.90,55.80466653,37.43394260,148.42
8986.90,55.80466896,37.43395795,148.42
8987.90,55.80467137,37.43397331,148.42
8988.90,55.80467376,37.43398868,148.41
8989.90,55.80467612,37.43400407,148.41
8990.90,55.80467846,37.43401946,148.41
8991.90,55.80468080,37.43403486,148.40
8992.90,55.80468313,37.43405026,148.40
8993.90,55.80468547,37.43406566,148.40
8994.90,55.80468784,37.43408104,148.39
8995.90,55.80469023,37.43409641,148.39
8996.90,55.80469265,37.43411177,148.38
8997.90,55.80469509,37.43412712,148.38
8998.90,55.80469754,37.43414246,148.37
8999.90,55.80469998,37.43415780,148.37
9000.90,55.80470243,37.43417315,148.36
9001.90,55.80470485,37.43418850,148.35
9002.90,55.80470726,37.43420387,148.35
9003.90,55.80470966,37.43421923,148.34
9004.90,55.80471207,37.43423460,148.33
9005.90,55.80471448,37.43424996,148.32
9006.90,55.80471690,37.43426531,148.32
9007.90,55.80471933,37.43428067,148.31
9008.90,55.80472177,37.43429601,148.30
9009.90,55.80472420,37.43431136,148.29
9010.90,55.80472662,37.43432672,148.28
9011.90,55.80472901,37.43434210,148.27
9012.90,55.80473136,37.43435749,148.26
9013.90,55.80473367,37.43437289,148.25
9014.90,55.80473596,37.43438832,148.25
9015.90,55.80473821,37.43440375,148.24
9016.90,55.80474045,37.43441920,148.23
9017.90,55.80474268,37.43443465,148.23
9018.90,55.80474489,37.43445010,148.22
9019.90,55.80474709,37.43446556,148.21
9020.90,55.80474927,37.43448103,148.21
9021.90,55.80475142,37.43449651,148.20
9022.90,55.80475355,37.43451201,148.19
9023.90,55.80475565,37.43452751,148.19
9024.90,55.80475772,37.43454303,148.18
9025.90,55.80475978,37.43455855,148.17
9026.90,55.80476184,37.43457407,148.17
9027.90,55.80476390,37.43458960,148.16
9028.91,55.80476596,37.43460511,148.16
9029.91,55.80476804,37.43462063,148.15
9030.91,55.80477011,37.43463615,148.15
9031.91,55.80477218,37.43465167,148.14
9032.91,55.80477423,37.43466719,148.14
9033.91,55.80477628,37.43468272,148.13
9034.91,55.80477831,37.43469825,148.12
9035.91,55.80478032,37.43471379,148.12
9036.91,55.80478231,37.43472934,148.11
9037.91,55.80478429,37.43474490,148.10
9038.91,55.80478624,37.43476046,148.10
9039.91,55.80478817,37.43477604,148.09
9040.91,55.80479007,37.43479163,148.08
9041.91,55.80479193,37.43480722,148.08
9042.91,55.80479377,37.43482283,148.07
9043.92,55.80479559,37.43483845,148.06
9044.92,55.80479739,37.43485407,148.06
9045.92,55.80479918,37.43486970,148.05
9046.92,55.80480097,37.43488533,148.05
9047.92,55.80480276,37.43490095,148.04
9048.92,55.80480456,37.43491658,148.03
9049.92,55.80480635,37.43493220,148.03
9050.92,55.80480814,37.43494783,148.02
9051.92,55.80480993,37.43496346,148.02
9052.92,55.80481170,37.43497909,148.01
9053.92,55.80481345,37.43499473,148.00
9054.92,55.80481518,37.43501038,148.00
9055.92,55.80481687,37.43502604,147.99
9056.92,55.80481854,37.43504171,147.98
9057.93,55.80482018,37.43505739,147.97
9058.93,55.80482179,37.43507308,147.97
9059.93,55.80482338,37.43508877,147.96
9060.93,55.80482495,37.43510448,147.96
9061.93,55.80482650,37.43512018,147.95
9062.93,55.80482803,37.43513590,147.94
9063.94,55.80482954,37.43515162,147.94
9064.94,55.80483103,37.43516734,147.93
9065.94,55.80483250,37.43518307,147.93
9066.94,55.80483396,37.43519881,147.93
9067.94,55.80483540,37.43521455,147.92
9068.94,55.80483683,37.43523030,147.92
9069.95,55.80483823,37.43524605,147.91
9070.95,55.80483961,37.43526180,147.91
9071.95,55.80484096,37.43527757,147.91
9072.95,55.80484227,37.43529335,147.90
9073.95,55.80484354,37.43530913,147.90
9074.95,55.80484478,37.43532493,147.90
9075.95,55.80484600,37.43534073,147.90
9076.96,55.80484719,37.43535653,147.89
9077.96,55.80484836,37.43537234,147.89
9078.96,55.80484953,37.43538815,147.89
9079.96,55.80485070,37.43540397,147.89
9080.96,55.80485187,37.43541978,147.89
9081.96,55.80485304,37.43543559,147.89
9082.97,55.80485420,37.43545140,147.89
9083.97,55.80485535,37.43546722,147.89
9084.97,55.80485647,37.43548304,147.89
9085.97,55.80485758,37.43549886,147.88
9086.97,55.80485866,37.43551469,147.88
9087.97,55.80485971,37.43553053,147.88
9088.98,55.80486075,37.43554637,147.88
9089.98,55.80486178,37.43556221,147.88
9090.98,55.80486281,37.43557805,147.88
9091.98,55.80486382,37.43559390,147.87
9092.98,55.80486484,37.43560974,147.87
9093.98,55.80486584,37.43562559,147.87
9094.98,55.80486682,37.43564144,147.87
9095.99,55.80486777,37.43565730,147.87
9096.99,55.80486869,37.43567316,147.87
9097.99,55.80486957,37.43568903,147.87
9098.99,55.80487042,37.43570491,147.87
9099.98,55.80487123,37.43572079,147.87
9100.98,55.80487201,37.43573668,147.87
9101.98,55.80487279,37.43575256,147.87
9102.98,55.80487357,37.43576845,147.87
9103.98,55.80487435,37.43578434,147.87
9104.98,55.80487514,37.43580022,147.86
9105.98,55.80487594,37.43581611,147.86
9106.98,55.80487673,37.43583199,147.86
9107.98,55.80487751,37.43584788,147.86
9108.97,55.80487825,37.43586377,147.86
9109.97,55.80487896,37.43587967,147.86
9110.97,55.80487963,37.43589557,147.86
9111.97,55.80488026,37.43591148,147.86
9112.97,55.80488087,37.43592739,147.86
9113.97,55.80488147,37.43594330,147.86
9114.97,55.80488207,37.43595921,147.86
9115.97,55.80488270,37.43597512,147.85
9116.96,55.80488334,37.43599102,147.85
9117.96,55.80488400,37.43600693,147.85
9118.96,55.80488467,37.43602283,147.85
9119.96,55.80488532,37.43603873,147.85
9120.96,55.80488595,37.43605464,147.85
9121.96,55.80488654,37.43607055,147.85
9122.96,55.80488710,37.43608647,147.85
9123.96,55.80488763,37.43610239,147.86
9124.96,55.80488813,37.43611831,147.86
9125.95,55.80488863,37.43613423,147.86
9126.95,55.80488914,37.43615015,147.87
9127.95,55.80488968,37.43616607,147.87
9128.95,55.80489025,37.43618199,147.87
9129.95,55.80489084,37.43619790,147.88
9130.95,55.80489146,37.43621381,147.88
9131.95,55.80489209,37.43622972,147.89
9132.95,55.80489272,37.43624562,147.89
9133.95,55.80489334,37.43626153,147.90
9134.94,55.80489393,37.43627744,147.90
9135.94,55.80489449,37.43629336,147.91
9136.94,55.80489502,37.43630928,147.92
9137.94,55.80489553,37.43632520,147.92
9138.94,55.80489602,37.43634112,147.93
9139.94,55.80489650,37.43635705,147.94
9140.94,55.80489698,37.43637297,147.94
9141.94,55.80489747,37.43638889,147.95
9142.94,55.80489798,37.43640482,147.96
9143.94,55.80489849,37.43642074,147.97
9144.94,55.80489902,37.43643666,147.98
9145.94,55.80489955,37.43645258,147.98
9146.94,55.80490009,37.43646849,147.99
9147.94,55.80490063,37.43648441,148.00
9148.94,55.80490118,37.43650033,148.01
9149.94,55.80490175,37.43651624,148.02
9150.94,55.80490232,37.43653216,148.03
9151.94,55.80490290,37.43654807,148.04
9152.94,55.80490348,37.43656399,148.06
9153.94,55.80490407,37.43657990,148.07
9154.94,55.80490464,37.43659581,148.08
9155.94,55.80490521,37.43661173,148.10
9156.94,55.80490577,37.43662764,148.11
9157.94,55.80490631,37.43664356,148.13
9158.94,55.80490684,37.43665948,148.15
9159.94,55.80490736,37.43667540,148.16
9160.94,55.80490787,37.43669132,148.18
9161.94,55.80490840,37.43670724,148.20
9162.94,55.80490893,37.43672316,148.22
9163.94,55.80490947,37.43673908,148.24
9164.94,55.80491002,37.43675499,148.26
9165.95,55.80491057,37.43677091,148.28
9166.95,55.80491111,37.43678683,148.30
9167.95,55.80491164,37.43680275,148.32
9168.95,55.80491215,37.43681867,148.34
9169.95,55.80491265,37.43683459,148.36
9170.95,55.80491314,37.43685051,148.38
9171.95,55.80491364,37.43686644,148.41
9172.95,55.80491414,37.43688236,148.43
9173.96,55.80491466,37.43689828,148.45
9174.96,55.80491521,37.43691420,148.47
9175.96,55.80491578,37.43693011,148.49
9176.96,55.80491637,37.43694602,148.52
9177.96,55.80491696,37.43696193,148.54
9178.96,55.80491755,37.43697785,148.56
9179.96,55.80491812,37.43699376,148.59
9180.96,55.80491867,37.43700968,148.61
9181.97,55.80491919,37.43702560,148.63
9182.97,55.80491968,37.43704152,148.66
9183.97,55.80492015,37.43705745,148.68
9184.97,55.80492060,37.43707337,148.71
9185.97,55.80492106,37.43708930,148.73
9186.97,55.80492153,37.43710523,148.76
9187.97,55.80492202,37.43712115,148.78
9188.97,55.80492253,37.43713707,148.81
9189.97,55.80492307,37.43715299,148.83
9190.98,55.80492363,37.43716890,148.86
9191.98,55.80492421,37.43718482,148.88
9192.98,55.80492480,37.43720073,148.91
9193.98,55.80492539,37.43721664,148.94
9194.98,55.80492597,37.43723255,148.97
9195.98,55.80492653,37.43724847,148.99
9196.98,55.80492707,37.43726439,149.02
9197.98,55.80492759,37.43728031,149.05
9198.98,55.80492810,37.43729623,149.08
9199.98,55.80492858,37.43731215,149.10
9200.99,55.80492906,37.43732808,149.13
9201.99,55.80492954,37.43734400,149.16
9202.99,55.80493003,37.43735992,149.19
9203.99,55.80493054,37.43737585,149.22
9204.99,55.80493106,37.43739177,149.25
9205.99,55.80493159,37.43740768,149.28
9206.99,55.80493213,37.43742360,149.31
9207.99,55.80493267,37.43743952,149.34
9208.99,55.80493322,37.43745544,149.37
9209.99,55.80493375,37.43747136,149.40
9210.99,55.80493427,37.43748728,149.43
9211.99,55.80493479,37.43750320,149.46
9212.99,55.80493531,37.43751912,149.49
9213.99,55.80493582,37.43753504,149.52
9214.99,55.80493634,37.43755096,149.56
