# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
9215.99,55.80493687,37.43756688,149.59
9216.99,55.80493741,37.43758279,149.62
9217.99,55.80493796,37.43759871,149.65
9218.99,55.80493852,37.43761463,149.69
9219.99,55.80493908,37.43763054,149.72
9220.99,55.80493964,37.43764646,149.75
9221.99,55.80494019,37.43766238,149.79
9222.99,55.80494074,37.43767829,149.82
9223.99,55.80494127,37.43769421,149.85
9224.99,55.80494179,37.43771013,149.88
9225.99,55.80494229,37.43772605,149.92
9226.99,55.80494279,37.43774198,149.95
9227.99,55.80494329,37.43775790,149.98
9228.99,55.80494380,37.43777382,150.01
9229.99,55.80494431,37.43778974,150.04
9230.99,55.80494484,37.43780566,150.08
9231.99,55.80494537,37.43782158,150.11
9232.99,55.80494591,37.43783750,150.14
9233.99,55.80494646,37.43785341,150.17
9234.99,55.80494701,37.43786933,150.20
9235.99,55.80494757,37.43788525,150.23
9236.99,55.80494814,37.43790116,150.26
9237.99,55.80494872,37.43791707,150.29
9238.99,55.80494932,37.43793298,150.32
9239.99,55.80494993,37.43794890,150.35
9240.99,55.80495055,37.43796480,150.38
9241.99,55.80495115,37.43798071,150.42
9242.99,55.80495174,37.43799663,150.45
9243.99,55.80495230,37.43801254,150.48
9244.99,55.80495283,37.43802846,150.51
9245.99,55.80495331,37.43804439,150.54
9246.98,55.80495377,37.43806031,150.57
9247.98,55.80495421,37.43807624,150.60
9248.98,55.80495465,37.43809217,150.64
9249.98,55.80495510,37.43810809,150.67
9250.98,55.80495558,37.43812402,150.70
9251.98,55.80495607,37.43813994,150.73
9252.98,55.80495660,37.43815586,150.77
9253.98,55.80495714,37.43817178,150.80
9254.98,55.80495769,37.43818769,150.83
9255.98,55.80495823,37.43820361,150.87
9256.98,55.80495877,37.43821953,150.90
9257.98,55.80495930,37.43823545,150.94
9258.98,55.80495982,37.43825137,150.97
9259.98,55.80496034,37.43826729,151.01
9260.98,55.80496086,37.43828321,151.04
9261.98,55.80496140,37.43829913,151.08
9262.98,55.80496195,37.43831504,151.11
9263.98,55.80496251,37.43833096,151.15
9264.98,55.80496307,37.43834688,151.18
9265.98,55.80496363,37.43836279,151.22
9266.98,55.80496417,37.43837871,151.25
9267.98,55.80496471,37.43839463,151.28
9268.98,55.80496523,37.43841055,151.31
9269.98,55.80496576,37.43842647,151.35
9270.98,55.80496628,37.43844239,151.38
9271.98,55.80496681,37.43845831,151.41
9272.98,55.80496736,37.43847422,151.45
9273.98,55.80496792,37.43849014,151.48
9274.98,55.80496849,37.43850605,151.52
9275.98,55.80496906,37.43852197,151.56
9276.98,55.80496960,37.43853789,151.59
9277.97,55.80497013,37.43855381,151.63
9278.96,55.80497063,37.43856973,151.66
9279.96,55.80497113,37.43858565,151.70
9280.95,55.80497161,37.43860157,151.73
9281.94,55.80497211,37.43861750,151.77
9282.94,55.80497262,37.43863342,151.80
9283.93,55.80497316,37.43864933,151.84
9284.92,55.80497373,37.43866525,151.87
9285.91,55.80497432,37.43868116,151.91
9286.91,55.80497493,37.43869707,151.95
9287.90,55.80497553,37.43871298,151.99
9288.89,55.80497613,37.43872889,152.02
9289.89,55.80497671,37.43874481,152.06
9290.88,55.80497726,37.43876072,152.10
9291.87,55.80497779,37.43877664,152.13
9292.87,55.80497829,37.43879256,152.17
9293.86,55.80497876,37.43880849,152.20
9294.85,55.80497922,37.43882442,152.24
9295.84,55.80497965,37.43884034,152.28
9296.84,55.80498008,37.43885627,152.31
9297.84,55.80498051,37.43887220,152.35
9298.84,55.80498094,37.43888813,152.39
9299.83,55.80498137,37.43890406,152.42
9300.83,55.80498182,37.43891999,152.46
9301.83,55.80498227,37.43893591,152.49
9302.83,55.80498273,37.43895184,152.53
9303.83,55.80498320,37.43896776,152.56
9304.83,55.80498368,37.43898369,152.60
9305.83,55.80498418,37.43899961,152.63
9306.83,55.80498468,37.43901553,152.66
9307.83,55.80498521,37.43903145,152.70
9308.83,55.80498575,37.43904737,152.73
9309.83,55.80498630,37.43906328,152.76
9310.82,55.80498688,37.43907920,152.80
9311.82,55.80498747,37.43909511,152.83
9312.82,55.80498806,37.43911102,152.86
9313.82,55.80498866,37.43912693,152.90
9314.82,55.80498924,37.43914285,152.93
9315.82,55.80498981,37.43915876,152.96
9316.82,55.80499036,37.43917468,153.00
9317.82,55.80499089,37.43919060,153.03
9318.82,55.80499142,37.43920652,153.06
9319.82,55.80499194,37.43922244,153.10
9320.82,55.80499246,37.43923836,153.13
9321.82,55.80499301,37.43925427,153.16
9322.81,55.80499358,37.43927019,153.20
9323.81,55.80499417,37.43928610,153.23
9324.81,55.80499477,37.43930201,153.26
9325.81,55.80499539,37.43931792,153.30
9326.81,55.80499600,37.43933383,153.33
9327.81,55.80499659,37.43934974,153.37
9328.81,55.80499717,37.43936566,153.40
9329.81,55.80499772,37.43938157,153.44
9330.81,55.80499824,37.43939749,153.47
9331.81,55.80499875,37.43941341,153.50
9332.81,55.80499924,37.43942934,153.54
9333.81,55.80499973,37.43944526,153.57
9334.80,55.80500021,37.43946118,153.60
9335.80,55.80500070,37.43947711,153.63
9336.80,55.80500119,37.43949303,153.67
9337.80,55.80500168,37.43950895,153.70
9338.80,55.80500218,37.43952488,153.73
9339.80,55.80500267,37.43954080,153.76
9340.80,55.80500316,37.43955672,153.79
9341.80,55.80500365,37.43957265,153.83
9342.80,55.80500414,37.43958857,153.86
9343.80,55.80500462,37.43960449,153.89
9344.80,55.80500509,37.43962042,153.92
9345.79,55.80500557,37.43963634,153.95
9346.79,55.80500604,37.43965227,153.98
9347.79,55.80500653,37.43966819,154.01
9348.79,55.80500702,37.43968411,154.04
9349.79,55.80500753,37.43970003,154.07
9350.79,55.80500806,37.43971595,154.10
9351.79,55.80500861,37.43973187,154.13
9352.79,55.80500917,37.43974779,154.17
9353.79,55.80500974,37.43976370,154.20
9354.79,55.80501032,37.43977961,154.23
9355.79,55.80501090,37.43979553,154.27
9356.79,55.80501148,37.43981144,154.30
9357.79,55.80501205,37.43982735,154.33
9358.79,55.80501262,37.43984327,154.36
9359.79,55.80501319,37.43985918,154.39
9360.79,55.80501377,37.43987510,154.43
9361.79,55.80501434,37.43989101,154.46
9362.79,55.80501491,37.43990693,154.49
9363.79,55.80501549,37.43992284,154.52
9364.79,55.80501605,37.43993876,154.55
9365.79,55.80501661,37.43995467,154.58
9366.79,55.80501716,37.43997059,154.62
9367.80,55.80501771,37.43998651,154.65
9368.80,55.80501825,37.44000242,154.69
9369.80,55.80501879,37.44001834,154.72
9370.80,55.80501932,37.44003426,154.76
9371.80,55.80501986,37.44005018,154.79
9372.80,55.80502040,37.44006610,154.83
9373.80,55.80502094,37.44008201,154.86
9374.80,55.80502149,37.44009793,154.89
9375.80,55.80502204,37.44011385,154.93
9376.80,55.80502259,37.44012977,154.96
9377.79,55.80502315,37.44014568,154.99
9378.78,55.80502372,37.44016160,155.03
9379.77,55.80502430,37.44017751,155.06
9380.76,55.80502488,37.44019342,155.10
9381.75,55.80502546,37.44020934,155.13
9382.74,55.80502604,37.44022525,155.17
9383.73,55.80502662,37.44024116,155.21
9384.72,55.80502719,37.44025708,155.24
9385.71,55.80502777,37.44027299,155.28
9386.70,55.80502835,37.44028891,155.32
9387.68,55.80502892,37.44030482,155.35
9388.67,55.80502951,37.44032073,155.39
9389.66,55.80503009,37.44033665,155.42
9390.65,55.80503068,37.44035256,155.46
9391.64,55.80503127,37.44036847,155.49
9392.63,55.80503186,37.44038438,155.53
9393.62,55.80503246,37.44040029,155.56
9394.61,55.80503305,37.44041621,155.60
9395.60,55.80503363,37.44043212,155.64
9396.59,55.80503421,37.44044803,155.67
9397.59,55.80503480,37.44046395,155.71
9398.59,55.80503539,37.44047986,155.75
9399.58,55.80503597,37.44049577,155.79
9400.58,55.80503656,37.44051168,155.82
9401.58,55.80503715,37.44052760,155.86
9402.58,55.80503775,37.44054351,155.90
9403.58,55.80503835,37.44055942,155.93
9404.58,55.80503894,37.44057533,155.97
9405.58,55.80503953,37.44059124,156.00
9406.58,55.80504012,37.44060716,156.04
9407.58,55.80504071,37.44062307,156.08
9408.58,55.80504130,37.44063898,156.11
9409.57,55.80504188,37.44065489,156.15
9410.57,55.80504246,37.44067081,156.19
9411.57,55.80504305,37.44068672,156.23
9412.57,55.80504363,37.44070263,156.26
9413.57,55.80504422,37.44071855,156.30
9414.57,55.80504482,37.44073446,156.34
9415.57,55.80504542,37.44075037,156.37
9416.57,55.80504602,37.44076628,156.41
9417.57,55.80504663,37.44078219,156.45
9418.56,55.80504725,37.44079810,156.48
9419.56,55.80504787,37.44081401,156.52
9420.56,55.80504850,37.44082992,156.56
9421.56,55.80504912,37.44084582,156.59
9422.56,55.80504974,37.44086173,156.63
9423.56,55.80505036,37.44087764,156.67
9424.56,55.80505097,37.44089355,156.71
9425.56,55.80505158,37.44090946,156.74
9426.56,55.80505218,37.44092537,156.78
9427.56,55.80505278,37.44094128,156.82
9428.55,55.80505338,37.44095719,156.86
9429.55,55.80505399,37.44097310,156.90
9430.55,55.80505460,37.44098901,156.93
9431.55,55.80505522,37.44100492,156.97
9432.55,55.80505584,37.44102083,157.01
9433.55,55.80505647,37.44103674,157.05
9434.55,55.80505709,37.44105265,157.09
9435.55,55.80505771,37.44106856,157.12
9436.55,55.80505833,37.44108447,157.16
9437.55,55.80505894,37.44110038,157.20
9438.55,55.80505956,37.44111628,157.23
9439.55,55.80506017,37.44113219,157.27
9440.55,55.80506079,37.44114810,157.31
9441.55,55.80506142,37.44116401,157.35
9442.55,55.80506204,37.44117992,157.38
9443.55,55.80506266,37.44119583,157.42
9444.55,55.80506327,37.44121174,157.46
9445.55,55.80506387,37.44122765,157.49
9446.55,55.80506447,37.44124356,157.53
9447.55,55.80506506,37.44125947,157.57
9448.55,55.80506564,37.44127539,157.60
9449.56,55.80506623,37.44129130,157.64
9450.56,55.80506683,37.44130721,157.68
9451.56,55.80506744,37.44132312,157.71
9452.56,55.80506806,37.44133903,157.75
9453.56,55.80506868,37.44135494,157.78
9454.56,55.80506931,37.44137084,157.82
9455.56,55.80506994,37.44138675,157.86
9456.56,55.80507056,37.44140266,157.89
9457.56,55.80507118,37.44141857,157.93
9458.56,55.80507180,37.44143448,157.97
9459.56,55.80507241,37.44145039,158.00
9460.56,55.80507302,37.44146630,158.04
9461.56,55.80507364,37.44148221,158.07
9462.56,55.80507426,37.44149812,158.11
9463.57,55.80507489,37.44151402,158.14
9464.57,55.80507552,37.44152993,158.18
9465.57,55.80507615,37.44154584,158.21
9466.57,55.80507678,37.44156175,158.25
9467.57,55.80507740,37.44157766,158.28
9468.57,55.80507802,37.44159356,158.32
9469.57,55.80507863,37.44160947,158.35
9470.57,55.80507924,37.44162538,158.39
9471.57,55.80507985,37.44164129,158.42
9472.57,55.80508045,37.44165721,158.46
9473.57,55.80508105,37.44167312,158.49
9474.57,55.80508165,37.44168903,158.53
9475.58,55.80508226,37.44170494,158.56
9476.58,55.80508287,37.44172085,158.59
9477.58,55.80508348,37.44173676,158.63
9478.58,55.80508409,37.44175267,158.66
9479.58,55.80508470,37.44176858,158.70
9480.58,55.80508531,37.44178449,158.73
9481.58,55.80508591,37.44180040,158.77
9482.58,55.80508651,37.44181631,158.80
9483.58,55.80508710,37.44183222,158.84
9484.58,55.80508770,37.44184813,158.87
9485.58,55.80508830,37.44186404,158.91
9486.58,55.80508890,37.44187996,158.94
9487.59,55.80508951,37.44189587,158.98
9488.59,55.80509012,37.44191178,159.02
9489.59,55.80509073,37.44192769,159.05
9490.59,55.80509134,37.44194360,159.09
9491.59,55.80509195,37.44195951,159.12
9492.59,55.80509256,37.44197542,159.16
9493.59,55.80509316,37.44199133,159.19
9494.59,55.80509377,37.44200724,159.23
9495.59,55.80509437,37.44202315,159.26
9496.59,55.80509497,37.44203906,159.30
9497.59,55.80509558,37.44205497,159.33
9498.60,55.80509618,37.44207088,159.37
9499.60,55.80509678,37.44208679,159.40
9500.60,55.80509739,37.44210270,159.44
9501.60,55.80509799,37.44211861,159.47
9502.61,55.80509859,37.44213452,159.51
9503.61,55.80509920,37.44215043,159.54
9504.61,55.80509980,37.44216635,159.58
9505.61,55.80510041,37.44218226,159.61
9506.61,55.80510102,37.44219817,159.65
9507.62,55.80510164,37.44221407,159.68
9508.62,55.80510226,37.44222998,159.72
9509.62,55.80510288,37.44224589,159.75
9510.62,55.80510350,37.44226180,159.78
9511.62,55.80510413,37.44227771,159.82
9512.63,55.80510475,37.44229362,159.85
9513.63,55.80510537,37.44230953,159.88
9514.63,55.80510599,37.44232543,159.92
9515.63,55.80510660,37.44234134,159.95
9516.64,55.80510722,37.44235725,159.98
9517.64,55.80510783,37.44237316,160.01
9518.64,55.80510845,37.44238907,160.04
9519.64,55.80510906,37.44240498,160.07
9520.64,55.80510968,37.44242089,160.10
9521.64,55.80511029,37.44243680,160.13
9522.64,55.80511090,37.44245271,160.16
9523.64,55.80511151,37.44246862,160.19
9524.64,55.80511212,37.44248453,160.22
9525.64,55.80511273,37.44250044,160.25
9526.64,55.80511333,37.44251635,160.28
9527.64,55.80511393,37.44253226,160.30
9528.64,55.80511454,37.44254817,160.33
9529.65,55.80511515,37.44256408,160.36
9530.65,55.80511577,37.44257999,160.39
9531.65,55.80511639,37.44259590,160.42
9532.65,55.80511701,37.44261181,160.44
9533.65,55.80511764,37.44262772,160.47
9534.65,55.80511827,37.44264362,160.50
9535.65,55.80511890,37.44265953,160.53
9536.65,55.80511953,37.44267544,160.56
9537.65,55.80512015,37.44269135,160.58
9538.64,55.80512076,37.44270726,160.61
9539.64,55.80512137,37.44272317,160.64
9540.64,55.80512198,37.44273908,160.66
9541.63,55.80512259,37.44275499,160.69
9542.63,55.80512320,37.44277090,160.72
9543.63,55.80512382,37.44278681,160.74
9544.62,55.80512444,37.44280272,160.77
9545.62,55.80512507,37.44281862,160.80
9546.62,55.80512571,37.44283453,160.82
9547.61,55.80512635,37.44285044,160.85
9548.61,55.80512698,37.44286634,160.87
9549.61,55.80512762,37.44288225,160.90
9550.60,55.80512824,37.44289816,160.93
9551.60,55.80512887,37.44291407,160.95
9552.60,55.80512948,37.44292998,160.98
9553.59,55.80513009,37.44294589,161.00
9554.59,55.80513069,37.44296180,161.03
9555.59,55.80513130,37.44297771,161.06
9556.58,55.80513191,37.44299362,161.08
9557.58,55.80513251,37.44300953,161.11
9558.58,55.80513312,37.44302544,161.13
9559.57,55.80513373,37.44304135,161.16
9560.57,55.80513434,37.44305726,161.18
9561.56,55.80513495,37.44307317,161.21
9562.56,55.80513556,37.44308908,161.24
9563.55,55.80513617,37.44310499,161.26
9564.55,55.80513677,37.44312090,161.29
9565.54,55.80513738,37.44313681,161.32
9566.54,55.80513799,37.44315272,161.34
9567.53,55.80513859,37.44316863,161.37
9568.53,55.80513919,37.44318454,161.39
9569.52,55.80513980,37.44320045,161.42
9570.52,55.80514040,37.44321636,161.44
9571.51,55.80514101,37.44323227,161.47
9572.51,55.80514162,37.44324818,161.49
9573.50,55.80514224,37.44326409,161.52
9574.50,55.80514286,37.44328000,161.54
9575.49,55.80514349,37.44329591,161.56
9576.49,55.80514412,37.44331182,161.59
9577.49,55.80514475,37.44332772,161.61
9578.48,55.80514538,37.44334363,161.63
9579.48,55.80514600,37.44335954,161.65
9580.47,55.80514661,37.44337545,161.67
9581.47,55.80514721,37.44339136,161.70
9582.46,55.80514780,37.44340727,161.72
9583.46,55.80514839,37.44342319,161.74
9584.45,55.80514897,37.44343910,161.76
9585.45,55.80514955,37.44345501,161.78
9586.44,55.80515014,37.44347093,161.80
9587.44,55.80515073,37.44348684,161.82
9588.43,55.80515133,37.44350275,161.84
9589.43,55.80515194,37.44351866,161.85
9590.42,55.80515254,37.44353457,161.87
9591.42,55.80515315,37.44355048,161.89
9592.41,55.80515376,37.44356639,161.91
9593.41,55.80515436,37.44358230,161.93
9594.40,55.80515497,37.44359821,161.95
9595.40,55.80515558,37.44361412,161.97
9596.40,55.80515618,37.44363003,161.99
9597.39,55.80515679,37.44364594,162.01
9598.39,55.80515740,37.44366185,162.03
9599.39,55.80515802,37.44367776,162.04
9600.38,55.80515864,37.44369367,162.06
9601.38,55.80515927,37.44370958,162.08
9602.38,55.80515990,37.44372549,162.10
9603.37,55.80516053,37.44374139,162.12
9604.37,55.80516117,37.44375730,162.13
9605.37,55.80516180,37.44377321,162.14
9606.36,55.80516244,37.44378912,162.15
9607.36,55.80516308,37.44380502,162.15
9608.36,55.80516371,37.44382093,162.16
9609.35,55.80516434,37.44383684,162.17
9610.35,55.80516498,37.44385274,162.17
9611.35,55.80516560,37.44386865,162.18
9612.34,55.80516622,37.44388456,162.18
9613.34,55.80516684,37.44390047,162.19
9614.34,55.80516744,37.44391638,162.19
9615.33,55.80516805,37.44393229,162.19
9616.33,55.80516865,37.44394820,162.20
9617.33,55.80516925,37.44396411,162.20
9618.32,55.80516986,37.44398002,162.20
9619.32,55.80517047,37.44399593,162.21
9620.32,55.80517109,37.44401184,162.23
9621.31,55.80517171,37.44402775,162.24
9622.31,55.80517233,37.44404366,162.26
9623.31,55.80517295,37.44405957,162.28
9624.30,55.80517356,37.44407548,162.30
9625.30,55.80517417,37.44409139,162.32
9626.30,55.80517477,37.44410730,162.34
9627.29,55.80517537,37.44412321,162.37
9628.29,55.80517598,37.44413912,162.39
9629.29,55.80517659,37.44415503,162.42
9630.28,55.80517720,37.44417094,162.45
9631.28,55.80517783,37.44418685,162.47
9632.28,55.80517846,37.44420276,162.50
9633.27,55.80517910,37.44421866,162.53
9634.27,55.80517973,37.44423457,162.55
9635.27,55.80518036,37.44425048,162.58
9636.27,55.80518098,37.44426639,162.60
9637.26,55.80518160,37.44428230,162.63
9638.26,55.80518220,37.44429821,162.65
9639.26,55.80518280,37.44431412,162.67
9640.25,55.80518340,37.44433003,162.69
9641.25,55.80518400,37.44434594,162.70
9642.25,55.80518459,37.44436185,162.71
9643.24,55.80518519,37.44437777,162.72
9644.24,55.80518579,37.44439368,162.73
9645.24,55.80518640,37.44440959,162.73
9646.23,55.80518700,37.44442550,162.74
9647.23,55.80518761,37.44444141,162.75
9648.23,55.80518823,37.44445732,162.75
9649.22,55.80518885,37.44447323,162.76
9650.22,55.80518948,37.44448913,162.76
9651.22,55.80519011,37.44450504,162.77
9652.21,55.80519075,37.44452095,162.77
9653.21,55.80519138,37.44453686,162.77
9654.21,55.80519201,37.44455276,162.78
9655.20,55.80519264,37.44456867,162.78
9656.20,55.80519325,37.44458458,162.78
9657.20,55.80519386,37.44460049,162.79
9658.20,55.80519446,37.44461640,162.79
9659.20,55.80519506,37.44463231,162.79
9660.20,55.80519565,37.44464823,162.80
9661.20,55.80519624,37.44466414,162.80
9662.20,55.80519683,37.44468005,162.80
9663.20,55.80519742,37.44469596,162.81
9664.20,55.80519801,37.44471188,162.81
9665.20,55.80519861,37.44472779,162.82
9666.20,55.80519921,37.44474370,162.82
9667.20,55.80519981,37.44475961,162.83
9668.20,55.80520041,37.44477552,162.83
9669.20,55.80520102,37.44479143,162.84
9670.20,55.80520163,37.44480734,162.84
9671.20,55.80520224,37.44482325,162.85
9672.20,55.80520285,37.44483916,162.86
9673.20,55.80520346,37.44485507,162.87
9674.20,55.80520407,37.44487098,162.88
9675.20,55.80520468,37.44488689,162.89
9676.20,55.80520529,37.44490280,162.90
9677.20,55.80520589,37.44491871,162.92
9678.20,55.80520650,37.44493463,162.93
9679.20,55.80520710,37.44495054,162.94
9680.20,55.80520771,37.44496645,162.96
9681.20,55.80520832,37.44498236,162.97
9682.20,55.80520894,37.44499827,162.99
9683.20,55.80520955,37.44501418,163.01
9684.20,55.80521017,37.44503008,163.03
9685.20,55.80521079,37.44504599,163.04
9686.20,55.80521141,37.44506190,163.06
9687.20,55.80521203,37.44507781,163.08
9688.20,55.80521265,37.44509372,163.10
9689.20,55.80521327,37.44510963,163.12
9690.20,55.80521388,37.44512554,163.14
9691.20,55.80521449,37.44514145,163.16
9692.20,55.80521510,37.44515736,163.18
9693.20,55.80521570,37.44517327,163.20
9694.20,55.80521630,37.44518918,163.22
9695.20,55.80521691,37.44520509,163.23
9696.20,55.80521751,37.44522100,163.25
9697.20,55.80521812,37.44523691,163.27
9698.20,55.80521873,37.44525282,163.29
9699.19,55.80521935,37.44526873,163.31
9700.19,55.80521997,37.44528464,163.33
9701.19,55.80522060,37.44530055,163.34
9702.19,55.80522123,37.44531646,163.36
9703.19,55.80522185,37.44533236,163.37
9704.19,55.80522247,37.44534827,163.39
9705.19,55.80522309,37.44536418,163.40
9706.19,55.80522370,37.44538009,163.41
9707.19,55.80522432,37.44539600,163.42
9708.19,55.80522493,37.44541191,163.44
9709.19,55.80522554,37.44542782,163.45
9710.19,55.80522616,37.44544373,163.46
9711.19,55.80522678,37.44545964,163.47
9712.19,55.80522740,37.44547555,163.48
9713.19,55.80522802,37.44549146,163.49
9714.19,55.80522863,37.44550737,163.49
9715.19,55.80522924,37.44552328,163.50
9716.19,55.80522984,37.44553919,163.51
9717.19,55.80523044,37.44555510,163.52
9718.18,55.80523103,37.44557101,163.53
9719.18,55.80523163,37.44558692,163.53
9720.17,55.80523222,37.44560284,163.54
9721.17,55.80523281,37.44561875,163.55
9722.16,55.80523341,37.44563466,163.55
9723.16,55.80523401,37.44565057,163.56
9724.15,55.80523461,37.44566648,163.57
9725.15,55.80523521,37.44568239,163.58
9726.14,55.80523582,37.44569830,163.58
9727.14,55.80523642,37.44571422,163.59
9728.13,55.80523704,37.44573013,163.60
9729.13,55.80523765,37.44574603,163.61
9730.13,55.80523826,37.44576194,163.61
9731.12,55.80523888,37.44577785,163.62
9732.12,55.80523949,37.44579376,163.63
9733.11,55.80524011,37.44580967,163.64
9734.11,55.80524071,37.44582558,163.65
9735.10,55.80524131,37.44584150,163.66
9736.10,55.80524191,37.44585741,163.66
9737.09,55.80524251,37.44587332,163.67
9738.09,55.80524310,37.44588923,163.68
9739.08,55.80524371,37.44590514,163.69
9740.08,55.80524431,37.44592105,163.70
9741.07,55.80524493,37.44593696,163.71
9742.07,55.80524555,37.44595287,163.71
9743.06,55.80524618,37.44596878,163.72
9744.06,55.80524681,37.44598469,163.73
9745.05,55.80524744,37.44600059,163.74
9746.05,55.80524806,37.44601650,163.75
9747.04,55.80524868,37.44603241,163.76
9748.04,55.80524929,37.44604832,163.76
9749.03,55.80524991,37.44606423,163.77
9750.03,55.80525052,37.44608014,163.78
9751.02,55.80525114,37.44609605,163.79
9752.02,55.80525176,37.44611196,163.80
9753.01,55.80525238,37.44612787,163.80
9754.01,55.80525301,37.44614377,163.81
9755.01,55.80525364,37.44615968,163.82
9756.00,55.80525427,37.44617559,163.83
9757.00,55.80525490,37.44619150,163.83
9758.00,55.80525551,37.44620741,163.84
9759.00,55.80525613,37.44622332,163.85
9760.00,55.80525674,37.44623923,163.86
9761.00,55.80525734,37.44625514,163.87
9762.00,55.80525795,37.44627105,163.87
9763.00,55.80525857,37.44628696,163.88
9764.00,55.80525919,37.44630287,163.89
9765.00,55.80525982,37.44631877,163.90
9766.00,55.80526046,37.44633468,163.90
9767.00,55.80526109,37.44635059,163.91
9768.00,55.80526173,37.44636649,163.92
9769.00,55.80526236,37.44638240,163.93
9770.00,55.80526299,37.44639831,163.93
9771.00,55.80526361,37.44641422,163.94
9772.00,55.80526423,37.44643013,163.95
9773.00,55.80526484,37.44644604,163.95
9774.00,55.80526543,37.44646195,163.96
9775.00,55.80526603,37.44647786,163.96
9776.00,55.80526662,37.44649377,163.97
9777.00,55.80526720,37.44650969,163.98
9778.01,55.80526778,37.44652560,163.98
9779.01,55.80526836,37.44654151,163.99
9780.01,55.80526895,37.44655743,164.00
9781.01,55.80526954,37.44657334,164.00
9782.02,55.80527014,37.44658925,164.01
9783.02,55.80527075,37.44660516,164.02
9784.02,55.80527136,37.44662107,164.02
9785.02,55.80527198,37.44663698,164.03
9786.03,55.80527259,37.44665289,164.04
9787.03,55.80527320,37.44666880,164.04
9788.03,55.80527381,37.44668471,164.05
9789.03,55.80527442,37.44670062,164.06
9790.04,55.80527502,37.44671653,164.06
9791.04,55.80527562,37.44673244,164.07
9792.04,55.80527623,37.44674835,164.08
9793.04,55.80527684,37.44676426,164.09
9794.05,55.80527745,37.44678017,164.10
9795.05,55.80527807,37.44679608,164.11
9796.05,55.80527869,37.44681199,164.11
9797.05,55.80527931,37.44682790,164.12
9798.06,55.80527993,37.44684381,164.13
9799.06,55.80528054,37.44685972,164.14
9800.06,55.80528114,37.44687563,164.15
9801.06,55.80528174,37.44689154,164.16
9802.07,55.80528232,37.44690746,164.17
9803.07,55.80528290,37.44692337,164.18
9804.07,55.80528348,37.44693928,164.19
9805.07,55.80528407,37.44695520,164.20
9806.07,55.80528466,37.44697111,164.20
9807.08,55.80528526,37.44698702,164.21
9808.08,55.80528588,37.44700293,164.22
9809.08,55.80528651,37.44701884,164.23
9810.08,55.80528715,37.44703474,164.24
9811.09,55.80528779,37.44705065,164.25
9812.09,55.80528843,37.44706656,164.25
9813.09,55.80528907,37.44708246,164.26
9814.09,55.80528971,37.44709837,164.27
9815.10,55.80529033,37.44711428,164.28
9816.10,55.80529094,37.44713019,164.28
9817.10,55.80529155,37.44714610,164.29
9818.10,55.80529214,37.44716201,164.30
9819.11,55.80529273,37.44717792,164.31
9820.11,55.80529332,37.44719384,164.31
9821.11,55.80529391,37.44720975,164.32
9822.11,55.80529451,37.44722566,164.33
9823.12,55.80529511,37.44724157,164.34
9824.12,55.80529572,37.44725748,164.34
9825.12,55.80529634,37.44727339,164.35
9826.12,55.80529697,37.44728930,164.36
9827.13,55.80529759,37.44730521,164.37
9828.13,55.80529821,37.44732112,164.37
9829.13,55.80529883,37.44733702,164.38
