# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
9830.13,55.80529945,37.44735293,164.39
9831.14,55.80530007,37.44736884,164.40
9832.14,55.80530070,37.44738475,164.41
9833.14,55.80530133,37.44740066,164.42
9834.14,55.80530196,37.44741657,164.43
9835.15,55.80530260,37.44743247,164.43
9836.15,55.80530323,37.44744838,164.44
9837.15,55.80530387,37.44746429,164.45
9838.15,55.80530450,37.44748019,164.46
9839.15,55.80530512,37.44749610,164.47
9840.15,55.80530574,37.44751201,164.48
9841.15,55.80530635,37.44752792,164.49
9842.15,55.80530696,37.44754383,164.50
9843.15,55.80530756,37.44755974,164.51
9844.15,55.80530816,37.44757565,164.52
9845.16,55.80530876,37.44759157,164.53
9846.16,55.80530936,37.44760748,164.54
9847.16,55.80530996,37.44762339,164.55
9848.16,55.80531056,37.44763930,164.56
9849.16,55.80531116,37.44765521,164.57
9850.16,55.80531176,37.44767112,164.58
9851.16,55.80531237,37.44768703,164.59
9852.16,55.80531297,37.44770294,164.59
9853.16,55.80531358,37.44771885,164.60
9854.16,55.80531418,37.44773477,164.61
9855.16,55.80531478,37.44775068,164.62
9856.16,55.80531538,37.44776659,164.63
9857.16,55.80531598,37.44778250,164.64
9858.16,55.80531659,37.44779841,164.65
9859.16,55.80531719,37.44781432,164.65
9860.16,55.80531781,37.44783023,164.66
9861.16,55.80531842,37.44784614,164.67
9862.16,55.80531904,37.44786205,164.68
9863.16,55.80531966,37.44787796,164.69
9864.16,55.80532028,37.44789387,164.69
9865.16,55.80532089,37.44790978,164.70
9866.16,55.80532151,37.44792569,164.71
9867.16,55.80532211,37.44794160,164.72
9868.16,55.80532272,37.44795751,164.72
9869.16,55.80532332,37.44797342,164.73
9870.16,55.80532391,37.44798933,164.74
9871.16,55.80532451,37.44800524,164.75
9872.16,55.80532510,37.44802116,164.75
9873.15,55.80532569,37.44803707,164.76
9874.15,55.80532628,37.44805298,164.77
9875.15,55.80532687,37.44806889,164.78
9876.15,55.80532747,37.44808480,164.78
9877.15,55.80532807,37.44810072,164.79
9878.15,55.80532868,37.44811663,164.80
9879.15,55.80532930,37.44813254,164.81
9880.15,55.80532992,37.44814844,164.82
9881.15,55.80533055,37.44816435,164.83
9882.15,55.80533117,37.44818026,164.84
9883.15,55.80533179,37.44819617,164.85
9884.15,55.80533241,37.44821208,164.86
9885.15,55.80533302,37.44822799,164.87
9886.15,55.80533363,37.44824390,164.88
9887.15,55.80533423,37.44825981,164.89
9888.15,55.80533483,37.44827572,164.90
9889.15,55.80533543,37.44829163,164.91
9890.15,55.80533604,37.44830754,164.92
9891.14,55.80533665,37.44832345,164.93
9892.14,55.80533727,37.44833936,164.94
9893.14,55.80533789,37.44835527,164.96
9894.14,55.80533850,37.44837118,164.97
9895.14,55.80533911,37.44838709,164.98
9896.14,55.80533972,37.44840300,164.99
9897.14,55.80534032,37.44841891,165.01
9898.15,55.80534092,37.44843482,165.02
9899.15,55.80534152,37.44845074,165.03
9900.15,55.80534211,37.44846665,165.05
9901.16,55.80534271,37.44848256,165.06
9902.16,55.80534332,37.44849847,165.07
9903.16,55.80534393,37.44851438,165.09
9904.16,55.80534454,37.44853029,165.10
9905.17,55.80534516,37.44854620,165.12
9906.17,55.80534577,37.44856211,165.13
9907.17,55.80534639,37.44857802,165.15
9908.17,55.80534700,37.44859393,165.16
9909.18,55.80534761,37.44860984,165.17
9910.18,55.80534822,37.44862575,165.19
9911.18,55.80534883,37.44864166,165.20
9912.19,55.80534945,37.44865757,165.22
9913.19,55.80535006,37.44867348,165.23
9914.19,55.80535068,37.44868939,165.24
9915.19,55.80535129,37.44870530,165.26
9916.20,55.80535190,37.44872121,165.27
9917.20,55.80535251,37.44873712,165.29
9918.20,55.80535311,37.44875303,165.30
9919.21,55.80535371,37.44876894,165.31
9920.21,55.80535431,37.44878485,165.33
9921.21,55.80535491,37.44880076,165.34
9922.22,55.80535552,37.44881667,165.36
9923.22,55.80535614,37.44883258,165.37
9924.22,55.80535676,37.44884849,165.38
9925.23,55.80535738,37.44886440,165.40
9926.23,55.80535801,37.44888031,165.41
9927.23,55.80535865,37.44889621,165.42
9928.23,55.80535928,37.44891212,165.43
9929.24,55.80535990,37.44892803,165.45
9930.24,55.80536052,37.44894394,165.46
9931.24,55.80536113,37.44895985,165.47
9932.25,55.80536174,37.44897576,165.49
9933.25,55.80536235,37.44899167,165.50
9934.25,55.80536296,37.44900758,165.51
9935.26,55.80536357,37.44902349,165.52
9936.26,55.80536417,37.44903940,165.53
9937.26,55.80536477,37.44905531,165.54
9938.27,55.80536537,37.44907122,165.55
9939.27,55.80536596,37.44908714,165.56
9940.27,55.80536654,37.44910305,165.57
9941.28,55.80536711,37.44911896,165.58
9942.28,55.80536768,37.44913488,165.59
9943.28,55.80536825,37.44915079,165.59
9944.29,55.80536883,37.44916671,165.60
9945.29,55.80536941,37.44918262,165.61
9946.29,55.80537001,37.44919853,165.62
9947.30,55.80537062,37.44921444,165.62
9948.30,55.80537124,37.44923035,165.63
9949.30,55.80537186,37.44924626,165.64
9950.31,55.80537249,37.44926217,165.64
9951.31,55.80537312,37.44927808,165.65
9952.31,55.80537375,37.44929398,165.65
9953.32,55.80537439,37.44930989,165.66
9954.32,55.80537502,37.44932580,165.66
9955.32,55.80537566,37.44934170,165.67
9956.33,55.80537631,37.44935761,165.67
9957.33,55.80537696,37.44937352,165.68
9958.33,55.80537761,37.44938942,165.68
9959.33,55.80537826,37.44940533,165.69
9960.34,55.80537890,37.44942123,165.69
9961.34,55.80537953,37.44943714,165.70
9962.34,55.80538014,37.44945305,165.71
9963.35,55.80538075,37.44946896,165.71
9964.35,55.80538134,37.44948487,165.72
9965.35,55.80538193,37.44950079,165.72
9966.35,55.80538252,37.44951670,165.73
9967.36,55.80538311,37.44953261,165.74
9968.36,55.80538371,37.44954852,165.75
9969.36,55.80538433,37.44956443,165.75
9970.37,55.80538496,37.44958034,165.76
9971.37,55.80538561,37.44959624,165.77
9972.37,55.80538627,37.44961215,165.77
9973.37,55.80538695,37.44962805,165.78
9974.38,55.80538763,37.44964395,165.79
9975.38,55.80538832,37.44965985,165.80
9976.38,55.80538901,37.44967575,165.80
9977.39,55.80538969,37.44969165,165.81
9978.39,55.80539036,37.44970755,165.82
9979.39,55.80539102,37.44972346,165.83
9980.39,55.80539167,37.44973936,165.83
9981.39,55.80539232,37.44975527,165.84
9982.39,55.80539296,37.44977117,165.85
9983.39,55.80539361,37.44978708,165.85
9984.40,55.80539425,37.44980299,165.86
9985.40,55.80539489,37.44981889,165.87
9986.40,55.80539553,37.44983480,165.87
9987.40,55.80539617,37.44985071,165.88
9988.40,55.80539680,37.44986661,165.88
9989.40,55.80539743,37.44988252,165.89
9990.40,55.80539805,37.44989843,165.89
9991.41,55.80539867,37.44991434,165.90
9992.41,55.80539929,37.44993025,165.90
9993.41,55.80539990,37.44994616,165.91
9994.41,55.80540052,37.44996207,165.91
9995.41,55.80540114,37.44997798,165.92
9996.41,55.80540176,37.44999388,165.92
9997.41,55.80540239,37.45000979,165.93
9998.42,55.80540303,37.45002570,165.93
9999.42,55.80540367,37.45004161,165.93
10000.42,55.80540431,37.45005751,165.94
10001.42,55.80540496,37.45007342,165.94
10002.42,55.80540561,37.45008932,165.94
10003.42,55.80540626,37.45010523,165.95
10004.43,55.80540691,37.45012113,165.95
10005.43,55.80540756,37.45013704,165.95
10006.43,55.80540820,37.45015295,165.95
10007.43,55.80540883,37.45016885,165.95
10008.43,55.80540946,37.45018476,165.95
10009.43,55.80541009,37.45020067,165.95
10010.43,55.80541072,37.45021658,165.95
10011.44,55.80541136,37.45023248,165.95
10012.44,55.80541201,37.45024839,165.94
10013.44,55.80541267,37.45026429,165.94
10014.44,55.80541333,37.45028020,165.94
10015.44,55.80541400,37.45029610,165.94
10016.44,55.80541465,37.45031200,165.93
10017.44,55.80541530,37.45032791,165.93
10018.45,55.80541594,37.45034382,165.93
10019.45,55.80541656,37.45035972,165.92
10020.45,55.80541718,37.45037563,165.92
10021.45,55.80541780,37.45039154,165.92
10022.45,55.80541842,37.45040745,165.91
10023.45,55.80541904,37.45042336,165.91
10024.46,55.80541967,37.45043927,165.91
10025.46,55.80542030,37.45045518,165.91
10026.46,55.80542094,37.45047108,165.90
10027.46,55.80542158,37.45048699,165.90
10028.46,55.80542222,37.45050290,165.90
10029.46,55.80542287,37.45051880,165.90
10030.46,55.80542354,37.45053470,165.90
10031.47,55.80542422,37.45055061,165.90
10032.47,55.80542491,37.45056651,165.90
10033.47,55.80542560,37.45058240,165.90
10034.47,55.80542630,37.45059830,165.90
10035.47,55.80542700,37.45061420,165.90
10036.47,55.80542769,37.45063010,165.90
10037.47,55.80542837,37.45064600,165.90
10038.47,55.80542905,37.45066190,165.90
10039.46,55.80542972,37.45067781,165.90
10040.46,55.80543039,37.45069371,165.90
10041.46,55.80543105,37.45070961,165.90
10042.45,55.80543172,37.45072552,165.90
10043.45,55.80543238,37.45074142,165.90
10044.45,55.80543305,37.45075732,165.90
10045.44,55.80543372,37.45077323,165.90
10046.44,55.80543439,37.45078913,165.90
10047.44,55.80543506,37.45080503,165.90
10048.43,55.80543574,37.45082093,165.90
10049.43,55.80543640,37.45083684,165.90
10050.43,55.80543706,37.45085274,165.89
10051.42,55.80543769,37.45086865,165.89
10052.42,55.80543832,37.45088456,165.89
10053.42,55.80543893,37.45090047,165.90
10054.41,55.80543954,37.45091638,165.90
10055.41,55.80544014,37.45093229,165.90
10056.41,55.80544074,37.45094820,165.90
10057.40,55.80544134,37.45096411,165.90
10058.40,55.80544194,37.45098002,165.90
10059.40,55.80544256,37.45099593,165.91
10060.40,55.80544318,37.45101184,165.91
10061.39,55.80544381,37.45102775,165.91
10062.39,55.80544445,37.45104365,165.91
10063.39,55.80544510,37.45105956,165.91
10064.38,55.80544574,37.45107546,165.92
10065.38,55.80544640,37.45109137,165.92
10066.38,55.80544705,37.45110727,165.92
10067.37,55.80544770,37.45112318,165.93
10068.37,55.80544835,37.45113909,165.93
10069.37,55.80544900,37.45115499,165.94
10070.36,55.80544966,37.45117089,165.95
10071.36,55.80545031,37.45118680,165.95
10072.36,55.80545097,37.45120270,165.96
10073.35,55.80545162,37.45121861,165.97
10074.35,55.80545228,37.45123451,165.97
10075.35,55.80545294,37.45125042,165.98
10076.34,55.80545361,37.45126632,165.99
10077.34,55.80545430,37.45128222,166.00
10078.34,55.80545502,37.45129811,166.00
10079.33,55.80545577,37.45131401,166.01
10080.33,55.80545654,37.45132989,166.02
10081.33,55.80545734,37.45134578,166.03
10082.32,55.80545816,37.45136166,166.04
10083.32,55.80545898,37.45137754,166.04
10084.32,55.80545982,37.45139342,166.05
10085.32,55.80546065,37.45140929,166.06
10086.31,55.80546149,37.45142517,166.07
10087.31,55.80546232,37.45144105,166.07
10088.31,55.80546316,37.45145693,166.08
10089.30,55.80546400,37.45147280,166.09
10090.30,55.80546484,37.45148868,166.09
10091.30,55.80546569,37.45150456,166.10
10092.29,55.80546654,37.45152043,166.11
10093.29,55.80546739,37.45153631,166.11
10094.29,55.80546826,37.45155218,166.12
10095.28,55.80546913,37.45156805,166.12
10096.28,55.80547002,37.45158392,166.13
10097.28,55.80547093,37.45159979,166.13
10098.28,55.80547185,37.45161565,166.13
10099.27,55.80547279,37.45163151,166.14
10100.27,55.80547374,37.45164737,166.14
10101.27,55.80547470,37.45166322,166.14
10102.27,55.80547568,37.45167907,166.15
10103.26,55.80547667,37.45169492,166.15
10104.26,55.80547769,37.45171077,166.16
10105.26,55.80547872,37.45172661,166.16
10106.26,55.80547977,37.45174245,166.17
10107.25,55.80548084,37.45175828,166.17
10108.25,55.80548194,37.45177411,166.18
10109.25,55.80548304,37.45178993,166.18
10110.25,55.80548416,37.45180576,166.19
10111.24,55.80548530,37.45182158,166.19
10112.24,55.80548644,37.45183739,166.20
10113.24,55.80548758,37.45185321,166.20
10114.24,55.80548873,37.45186903,166.21
10115.23,55.80548987,37.45188485,166.21
10116.23,55.80549101,37.45190066,166.22
10117.23,55.80549215,37.45191648,166.22
10118.23,55.80549329,37.45193230,166.23
10119.22,55.80549444,37.45194812,166.23
10120.22,55.80549560,37.45196393,166.24
10121.22,55.80549678,37.45197974,166.24
10122.21,55.80549797,37.45199554,166.25
10123.21,55.80549918,37.45201135,166.25
10124.21,55.80550040,37.45202715,166.25
10125.20,55.80550163,37.45204294,166.26
10126.20,55.80550287,37.45205874,166.26
10127.20,55.80550413,37.45207453,166.27
10128.19,55.80550540,37.45209031,166.27
10129.19,55.80550668,37.45210610,166.28
10130.19,55.80550797,37.45212188,166.28
10131.19,55.80550926,37.45213766,166.29
10132.18,55.80551053,37.45215345,166.30
10133.18,55.80551178,37.45216924,166.30
10134.18,55.80551301,37.45218504,166.31
10135.17,55.80551421,37.45220084,166.31
10136.17,55.80551538,37.45221665,166.32
10137.17,55.80551652,37.45223247,166.33
10138.17,55.80551765,37.45224829,166.34
10139.16,55.80551877,37.45226411,166.35
10140.16,55.80551988,37.45227994,166.36
10141.16,55.80552099,37.45229576,166.36
10142.15,55.80552208,37.45231159,166.38
10143.15,55.80552318,37.45232742,166.39
10144.15,55.80552428,37.45234324,166.40
10145.15,55.80552538,37.45235907,166.41
10146.14,55.80552649,37.45237490,166.42
10147.14,55.80552760,37.45239072,166.44
10148.14,55.80552871,37.45240654,166.45
10149.14,55.80552984,37.45242237,166.46
10150.13,55.80553098,37.45243818,166.47
10151.13,55.80553213,37.45245400,166.49
10152.13,55.80553330,37.45246981,166.50
10153.13,55.80553449,37.45248562,166.52
10154.12,55.80553569,37.45250142,166.53
10155.12,55.80553690,37.45251722,166.54
10156.12,55.80553811,37.45253302,166.56
10157.12,55.80553933,37.45254882,166.57
10158.13,55.80554054,37.45256463,166.58
10159.13,55.80554174,37.45258043,166.60
10160.14,55.80554294,37.45259623,166.61
10161.14,55.80554413,37.45261204,166.62
10162.15,55.80554531,37.45262785,166.64
10163.15,55.80554649,37.45264366,166.65
10164.16,55.80554767,37.45265947,166.66
10165.16,55.80554884,37.45267528,166.67
10166.17,55.80555001,37.45269109,166.68
10167.17,55.80555117,37.45270690,166.70
10168.18,55.80555234,37.45272271,166.71
10169.18,55.80555351,37.45273853,166.72
10170.19,55.80555468,37.45275434,166.74
10171.19,55.80555586,37.45277014,166.75
10172.20,55.80555705,37.45278595,166.76
10173.20,55.80555825,37.45280175,166.78
10174.21,55.80555946,37.45281756,166.79
10175.21,55.80556069,37.45283335,166.80
10176.22,55.80556192,37.45284915,166.82
10177.22,55.80556315,37.45286495,166.83
10178.23,55.80556438,37.45288074,166.85
10179.23,55.80556561,37.45289654,166.86
10180.24,55.80556682,37.45291234,166.87
10181.24,55.80556804,37.45292814,166.89
10182.25,55.80556924,37.45294395,166.90
10183.25,55.80557043,37.45295975,166.92
10184.26,55.80557162,37.45297556,166.93
10185.26,55.80557281,37.45299136,166.95
10186.27,55.80557399,37.45300717,166.96
10187.27,55.80557516,37.45302298,166.98
10188.28,55.80557633,37.45303880,166.99
10189.28,55.80557749,37.45305461,167.01
10190.28,55.80557865,37.45307042,167.02
10191.29,55.80557982,37.45308623,167.04
10192.29,55.80558098,37.45310205,167.05
10193.30,55.80558216,37.45311786,167.07
10194.30,55.80558334,37.45313367,167.08
10195.31,55.80558453,37.45314947,167.10
10196.31,55.80558572,37.45316528,167.12
10197.31,55.80558692,37.45318108,167.13
10198.30,55.80558812,37.45319689,167.15
10199.30,55.80558932,37.45321269,167.16
10200.29,55.80559052,37.45322849,167.18
10201.29,55.80559172,37.45324430,167.20
10202.29,55.80559292,37.45326010,167.21
10203.28,55.80559412,37.45327591,167.23
10204.28,55.80559531,37.45329171,167.25
10205.27,55.80559650,37.45330752,167.26
10206.27,55.80559769,37.45332333,167.28
10207.26,55.80559887,37.45333914,167.30
10208.26,55.80560004,37.45335494,167.31
10209.25,55.80560122,37.45337075,167.33
10210.25,55.80560239,37.45338657,167.35
10211.24,55.80560357,37.45340238,167.36
10212.24,55.80560474,37.45341818,167.38
10213.23,55.80560592,37.45343399,167.40
10214.23,55.80560711,37.45344980,167.41
10215.22,55.80560830,37.45346561,167.43
10216.22,55.80560950,37.45348141,167.44
10217.21,55.80561071,37.45349721,167.46
10218.21,55.80561192,37.45351301,167.48
10219.20,55.80561314,37.45352881,167.49
10220.20,55.80561436,37.45354461,167.51
10221.19,55.80561557,37.45356041,167.53
10222.19,55.80561679,37.45357621,167.54
10223.19,55.80561799,37.45359202,167.56
10224.18,55.80561918,37.45360782,167.58
10225.18,55.80562036,37.45362363,167.59
10226.17,55.80562154,37.45363944,167.61
10227.17,55.80562271,37.45365525,167.63
10228.16,55.80562387,37.45367107,167.64
10229.16,55.80562502,37.45368688,167.66
10230.15,55.80562617,37.45370270,167.67
10231.15,55.80562732,37.45371851,167.69
10232.14,55.80562847,37.45373433,167.71
10233.14,55.80562961,37.45375015,167.72
10234.13,55.80563076,37.45376596,167.74
10235.13,55.80563191,37.45378178,167.75
10236.12,55.80563307,37.45379759,167.77
10237.11,55.80563424,37.45381340,167.79
10238.10,55.80563542,37.45382921,167.80
10239.09,55.80563661,37.45384502,167.82
10240.08,55.80563781,37.45386082,167.83
10241.07,55.80563902,37.45387663,167.85
10242.07,55.80564023,37.45389243,167.87
10243.06,55.80564144,37.45390823,167.88
10244.05,55.80564266,37.45392403,167.90
10245.04,55.80564387,37.45393983,167.91
10246.03,55.80564508,37.45395563,167.93
10247.02,55.80564629,37.45397143,167.94
10248.01,55.80564749,37.45398724,167.96
10249.00,55.80564868,37.45400304,167.98
10249.99,55.80564986,37.45401885,167.99
10250.98,55.80565104,37.45403466,168.01
10251.97,55.80565220,37.45405047,168.03
10252.96,55.80565336,37.45406629,168.04
10253.95,55.80565451,37.45408210,168.06
10254.94,55.80565566,37.45409792,168.08
10255.93,55.80565681,37.45411374,168.09
10256.92,55.80565796,37.45412955,168.11
10257.91,55.80565911,37.45414537,168.13
10258.90,55.80566028,37.45416118,168.14
10259.89,55.80566146,37.45417699,168.16
10260.88,55.80566266,37.45419279,168.18
10261.87,55.80566387,37.45420859,168.20
10262.86,55.80566509,37.45422439,168.21
10263.85,55.80566632,37.45424019,168.23
10264.84,55.80566755,37.45425599,168.25
10265.83,55.80566878,37.45427178,168.27
10266.82,55.80567000,37.45428758,168.29
10267.82,55.80567122,37.45430338,168.31
10268.81,55.80567242,37.45431918,168.33
10269.80,55.80567361,37.45433499,168.35
10270.79,55.80567480,37.45435080,168.38
10271.78,55.80567597,37.45436661,168.40
10272.77,55.80567713,37.45438242,168.42
10273.76,55.80567830,37.45439823,168.44
10274.75,55.80567946,37.45441405,168.46
10275.74,55.80568063,37.45442986,168.48
10276.73,55.80568181,37.45444567,168.51
10277.72,55.80568301,37.45446147,168.53
10278.71,55.80568422,37.45447727,168.55
10279.70,55.80568545,37.45449307,168.57
10280.69,55.80568670,37.45450886,168.60
10281.68,55.80568798,37.45452465,168.62
10282.67,55.80568926,37.45454043,168.64
10283.66,55.80569056,37.45455621,168.66
10284.65,55.80569186,37.45457199,168.69
10285.64,55.80569317,37.45458776,168.71
10286.63,55.80569448,37.45460354,168.73
10287.62,55.80569578,37.45461932,168.75
10288.61,55.80569709,37.45463510,168.78
10289.60,55.80569841,37.45465087,168.80
10290.59,55.80569974,37.45466664,168.82
10291.58,55.80570109,37.45468241,168.84
10292.57,55.80570247,37.45469817,168.86
10293.57,55.80570387,37.45471391,168.88
10294.56,55.80570532,37.45472966,168.91
10295.55,55.80570679,37.45474539,168.93
10296.53,55.80570829,37.45476111,168.95
10297.51,55.80570981,37.45477683,168.97
10298.49,55.80571135,37.45479254,168.99
10299.47,55.80571290,37.45480825,169.01
10300.45,55.80571445,37.45482395,169.03
10301.43,55.80571600,37.45483966,169.05
10302.41,55.80571756,37.45485537,169.07
10303.39,55.80571911,37.45487107,169.10
10304.37,55.80572068,37.45488678,169.12
10305.34,55.80572225,37.45490248,169.14
10306.32,55.80572384,37.45491817,169.16
10307.30,55.80572545,37.45493386,169.18
10308.28,55.80572708,37.45494954,169.20
10309.26,55.80572872,37.45496522,169.22
10310.24,55.80573037,37.45498090,169.24
10311.22,55.80573203,37.45499657,169.27
10312.20,55.80573369,37.45501224,169.29
10313.18,55.80573534,37.45502792,169.31
10314.16,55.80573698,37.45504360,169.33
10315.14,55.80573862,37.45505927,169.35
10316.14,55.80574025,37.45507496,169.37
10317.13,55.80574189,37.45509064,169.40
10318.12,55.80574354,37.45510631,169.42
10319.11,55.80574520,37.45512198,169.44
10320.10,55.80574689,37.45513765,169.46
10321.10,55.80574860,37.45515330,169.49
10322.09,55.80575033,37.45516895,169.51
10323.08,55.80575209,37.45518459,169.53
10324.07,55.80575387,37.45520022,169.55
10325.07,55.80575568,37.45521584,169.58
10326.06,55.80575751,37.45523145,169.60
10327.05,55.80575935,37.45524706,169.62
10328.04,55.80576121,37.45526266,169.65
10329.03,55.80576309,37.45527825,169.67
10330.03,55.80576500,37.45529384,169.70
10331.02,55.80576692,37.45530942,169.72
10332.01,55.80576887,37.45532498,169.74
10333.00,55.80577085,37.45534054,169.77
10333.99,55.80577287,37.45535608,169.79
10334.99,55.80577492,37.45537160,169.81
10335.99,55.80577702,37.45538711,169.83
10336.98,55.80577916,37.45540259,169.86
10337.98,55.80578134,37.45541806,169.88
10338.98,55.80578357,37.45543351,169.90
10339.98,55.80578584,37.45544894,169.93
10340.98,55.80578815,37.45546435,169.95
10341.98,55.80579051,37.45547974,169.97
10342.98,55.80579290,37.45549511,169.99
10343.98,55.80579534,37.45551046,170.01
10344.98,55.80579782,37.45552578,170.03
10345.98,55.80580034,37.45554109,170.05
10346.98,55.80580292,37.45555637,170.07
10347.97,55.80580554,37.45557162,170.09
10348.97,55.80580821,37.45558685,170.12
10349.97,55.80581093,37.45560204,170.14
10350.97,55.80581369,37.45561722,170.16
10351.97,55.80581650,37.45563237,170.18
10352.97,55.80581933,37.45564750,170.20
10353.97,55.80582220,37.45566261,170.22
10354.97,55.80582509,37.45567771,170.24
10355.97,55.80582800,37.45569280,170.26
10356.97,55.80583093,37.45570787,170.28
10357.96,55.80583388,37.45572293,170.30
10358.96,55.80583686,37.45573797,170.32
10359.96,55.80583987,37.45575300,170.34
10360.96,55.80584292,37.45576800,170.36
10361.96,55.80584599,37.45578299,170.38
10362.96,55.80584910,37.45579795,170.40
10363.96,55.80585224,37.45581289,170.41
10364.96,55.80585541,37.45582781,170.43
10365.96,55.80585860,37.45584271,170.45
10366.96,55.80586182,37.45585761,170.46
10367.95,55.80586505,37.45587248,170.48
10368.95,55.80586831,37.45588734,170.49
10369.95,55.80587159,37.45590219,170.51
10370.95,55.80587490,37.45591702,170.52
10371.95,55.80587822,37.45593183,170.54
10372.95,55.80588156,37.45594663,170.55
10373.95,55.80588492,37.45596142,170.56
10374.95,55.80588828,37.45597621,170.57
10375.94,55.80589165,37.45599100,170.59
10376.94,55.80589501,37.45600578,170.60
10377.94,55.80589838,37.45602057,170.61
10378.93,55.80590174,37.45603536,170.62
10379.93,55.80590509,37.45605015,170.63
10380.92,55.80590844,37.45606495,170.65
10381.92,55.80591180,37.45607974,170.66
10382.92,55.80591517,37.45609452,170.67
10383.91,55.80591854,37.45610930,170.68
10384.91,55.80592192,37.45612408,170.69
10385.90,55.80592530,37.45613885,170.70
10386.90,55.80592870,37.45615361,170.71
10387.90,55.80593210,37.45616837,170.72
10388.89,55.80593550,37.45618313,170.74
10389.89,55.80593890,37.45619789,170.75
10390.89,55.80594231,37.45621264,170.76
10391.88,55.80594572,37.45622740,170.77
10392.88,55.80594913,37.45624215,170.78
10393.87,55.80595255,37.45625690,170.79
10394.87,55.80595598,37.45627163,170.80
10395.87,55.80595943,37.45628636,170.81
10396.86,55.80596289,37.45630108,170.82
10397.86,55.80596637,37.45631578,170.83
10398.85,55.80596987,37.45633046,170.84
10399.85,55.80597340,37.45634513,170.85
10400.85,55.80597696,37.45635977,170.86
10401.84,55.80598054,37.45637440,170.87
10402.84,55.80598415,37.45638899,170.87
10403.83,55.80598780,37.45640356,170.88
10404.83,55.80599149,37.45641810,170.89
10405.83,55.80599522,37.45643261,170.90
10406.82,55.80599898,37.45644709,170.90
10407.82,55.80600278,37.45646154,170.91
10408.81,55.80600661,37.45647597,170.92
10409.81,55.80601047,37.45649037,170.92
10410.81,55.80601436,37.45650474,170.93
10411.80,55.80601829,37.45651909,170.93
10412.80,55.80602223,37.45653341,170.94
10413.79,55.80602621,37.45654771,170.94
10414.79,55.80603021,37.45656198,170.95
10415.79,55.80603425,37.45657623,170.95
10416.78,55.80603831,37.45659045,170.95
10417.78,55.80604240,37.45660465,170.96
10418.78,55.80604651,37.45661883,170.96
10419.77,55.80605065,37.45663298,170.96
10420.77,55.80605481,37.45664712,170.97
10421.76,55.80605898,37.45666124,170.97
10422.76,55.80606317,37.45667535,170.97
10423.76,55.80606738,37.45668944,170.98
10424.75,55.80607160,37.45670352,170.98
10425.75,55.80607583,37.45671758,170.98
10426.74,55.80608008,37.45673162,170.99
10427.74,55.80608435,37.45674565,170.99
10428.74,55.80608864,37.45675967,171.00
10429.73,55.80609296,37.45677365,171.00
10430.73,55.80609731,37.45678760,171.01
10431.72,55.80610170,37.45680151,171.01
