# Карта линии: замкнутый маршрут, шаг 1 м. Строится research/claude/build_route_map.py
10432.72,55.80610614,37.45681538,171.02
10433.72,55.80611061,37.45682921,171.02
10434.71,55.80611512,37.45684299,171.03
10435.71,55.80611968,37.45685674,171.04
10436.72,55.80612427,37.45687044,171.04
10437.72,55.80612890,37.45688411,171.05
10438.72,55.80613354,37.45689776,171.06
10439.73,55.80613822,37.45691138,171.07
10440.73,55.80614291,37.45692497,171.07
10441.73,55.80614763,37.45693854,171.08
10442.73,55.80615238,37.45695208,171.09
10443.74,55.80615716,37.45696558,171.10
10444.74,55.80616197,37.45697905,171.11
10445.74,55.80616682,37.45699247,171.11
10446.74,55.80617171,37.45700585,171.12
10447.75,55.80617664,37.45701917,171.13
10448.75,55.80618162,37.45703245,171.14
10449.75,55.80618663,37.45704568,171.15
10450.75,55.80619168,37.45705887,171.15
10451.76,55.80619676,37.45707202,171.16
10452.76,55.80620187,37.45708513,171.17
10453.76,55.80620700,37.45709822,171.17
10454.76,55.80621215,37.45711129,171.18
10455.76,55.80621733,37.45712432,171.19
10456.75,55.80622252,37.45713734,171.20
10457.74,55.80622773,37.45715032,171.20
10458.74,55.80623296,37.45716329,171.21
10459.73,55.80623822,37.45717621,171.22
10460.72,55.80624351,37.45718910,171.23
10461.72,55.80624883,37.45720196,171.24
10462.71,55.80625417,37.45721478,171.24
10463.70,55.80625953,37.45722757,171.25
10464.70,55.80626491,37.45724034,171.26
10465.69,55.80627031,37.45725309,171.27
10466.68,55.80627572,37.45726582,171.27
10467.68,55.80628114,37.45727853,171.28
10468.67,55.80628657,37.45729123,171.28
10469.66,55.80629201,37.45730392,171.29
10470.66,55.80629747,37.45731659,171.29
10471.65,55.80630294,37.45732924,171.29
10472.64,55.80630842,37.45734186,171.30
10473.63,55.80631392,37.45735447,171.30
10474.63,55.80631944,37.45736705,171.31
10475.62,55.80632498,37.45737960,171.31
10476.62,55.80633055,37.45739211,171.32
10477.61,55.80633616,37.45740457,171.32
10478.61,55.80634180,37.45741698,171.32
10479.60,55.80634749,37.45742932,171.32
10480.60,55.80635322,37.45744160,171.33
10481.59,55.80635900,37.45745381,171.33
10482.59,55.80636483,37.45746594,171.33
10483.58,55.80637070,37.45747801,171.33
10484.58,55.80637661,37.45749002,171.34
10485.57,55.80638255,37.45750197,171.34
10486.57,55.80638852,37.45751388,171.34
10487.56,55.80639452,37.45752575,171.35
10488.56,55.80640054,37.45753759,171.36
10489.55,55.80640657,37.45754941,171.36
10490.55,55.80641261,37.45756120,171.37
10491.54,55.80641867,37.45757298,171.38
10492.54,55.80642474,37.45758474,171.39
10493.53,55.80643081,37.45759648,171.39
10494.53,55.80643691,37.45760820,171.40
10495.52,55.80644302,37.45761989,171.40
10496.52,55.80644915,37.45763153,171.41
10497.51,55.80645532,37.45764313,171.41
10498.51,55.80646152,37.45765466,171.42
10499.50,55.80646777,37.45766611,171.42
10500.50,55.80647406,37.45767750,171.43
10501.49,55.80648039,37.45768881,171.43
10502.49,55.80648676,37.45770005,171.44
10503.48,55.80649317,37.45771123,171.44
10504.48,55.80649961,37.45772235,171.44
10505.47,55.80650607,37.45773343,171.45
10506.47,55.80651256,37.45774445,171.45
10507.46,55.80651907,37.45775542,171.45
10508.46,55.80652563,37.45776633,171.45
10509.45,55.80653222,37.45777715,171.45
10510.45,55.80653885,37.45778791,171.45
10511.44,55.80654552,37.45779860,171.46
10512.44,55.80655221,37.45780924,171.46
10513.43,55.80655892,37.45781984,171.46
10514.43,55.80656564,37.45783042,171.46
10515.43,55.80657235,37.45784101,171.46
10516.42,55.80657906,37.45785163,171.46
10517.42,55.80658574,37.45786227,171.47
10518.42,55.80659242,37.45787294,171.47
10519.42,55.80659909,37.45788361,171.47
10520.42,55.80660577,37.45789427,171.47
10521.41,55.80661248,37.45790489,171.48
10522.41,55.80661921,37.45791545,171.48
10523.41,55.80662597,37.45792594,171.48
10524.41,55.80663277,37.45793636,171.48
10525.41,55.80663961,37.45794670,171.48
10526.40,55.80664648,37.45795697,171.49
10527.40,55.80665338,37.45796718,171.49
10528.40,55.80666031,37.45797733,171.49
10529.40,55.80666726,37.45798742,171.50
10530.40,55.80667424,37.45799746,171.50
10531.39,55.80668125,37.45800742,171.50
10532.39,55.80668830,37.45801730,171.51
10533.39,55.80669538,37.45802711,171.51
10534.39,55.80670250,37.45803684,171.51
10535.39,55.80670966,37.45804648,171.52
10536.39,55.80671684,37.45805604,171.52
10537.39,55.80672405,37.45806554,171.53
10538.39,55.80673129,37.45807499,171.53
10539.39,55.80673854,37.45808439,171.54
10540.39,55.80674582,37.45809375,171.54
10541.39,55.80675310,37.45810307,171.55
10542.39,55.80676040,37.45811237,171.56
10543.39,55.80676771,37.45812163,171.56
10544.39,55.80677503,37.45813087,171.57
10545.39,55.80678236,37.45814009,171.58
10546.39,55.80678970,37.45814930,171.58
10547.39,55.80679703,37.45815850,171.59
10548.39,55.80680437,37.45816769,171.60
10549.39,55.80681171,37.45817688,171.60
10550.39,55.80681906,37.45818606,171.61
10551.39,55.80682641,37.45819522,171.62
10552.39,55.80683377,37.45820435,171.62
10553.39,55.80684115,37.45821343,171.63
10554.39,55.80684856,37.45822246,171.63
10555.38,55.80685599,37.45823142,171.64
10556.38,55.80686344,37.45824031,171.64
10557.38,55.80687092,37.45824914,171.65
10558.38,55.80687842,37.45825792,171.65
10559.38,55.80688594,37.45826665,171.66
10560.37,55.80689346,37.45827537,171.66
10561.37,55.80690098,37.45828408,171.66
10562.37,55.80690850,37.45829280,171.67
10563.37,55.80691601,37.45830155,171.67
10564.36,55.80692351,37.45831033,171.67
10565.36,55.80693099,37.45831915,171.67
10566.36,55.80693846,37.45832800,171.68
10567.36,55.80694592,37.45833687,171.68
10568.36,55.80695338,37.45834577,171.68
10569.35,55.80696083,37.45835468,171.69
10570.35,55.80696827,37.45836360,171.69
10571.35,55.80697572,37.45837251,171.69
10572.35,55.80698317,37.45838141,171.70
10573.35,55.80699063,37.45839031,171.70
10574.34,55.80699809,37.45839919,171.70
10575.33,55.80700555,37.45840806,171.71
10576.32,55.80701302,37.45841692,171.71
10577.30,55.80702050,37.45842575,171.71
10578.29,55.80702798,37.45843457,171.72
10579.28,55.80703547,37.45844338,171.72
10580.27,55.80704296,37.45845216,171.72
10581.25,55.80705046,37.45846094,171.73
10582.24,55.80705796,37.45846972,171.73
10583.23,55.80706545,37.45847851,171.73
10584.21,55.80707294,37.45848732,171.74
10585.20,55.80708042,37.45849615,171.74
10586.19,55.80708788,37.45850502,171.74
10587.17,55.80709533,37.45851393,171.75
10588.16,55.80710276,37.45852288,171.75
10589.15,55.80711019,37.45853186,171.75
10590.14,55.80711760,37.45854086,171.75
10591.12,55.80712502,37.45854985,171.76
10592.11,55.80713244,37.45855884,171.76
10593.10,55.80713987,37.45856780,171.76
10594.08,55.80714731,37.45857672,171.76
10595.07,55.80715478,37.45858559,171.76
10596.05,55.80716226,37.45859440,171.76
10597.04,55.80716977,37.45860316,171.77
10598.02,55.80717729,37.45861188,171.77
10599.00,55.80718482,37.45862058,171.77
10599.99,55.80719235,37.45862926,171.77
10600.97,55.80719988,37.45863796,171.77
10601.96,55.80720740,37.45864668,171.77
10602.94,55.80721490,37.45865544,171.78
10603.92,55.80722240,37.45866423,171.78
10604.91,55.80722987,37.45867306,171.78
10605.89,55.80723734,37.45868192,171.78
10606.88,55.80724480,37.45869080,171.78
10607.86,55.80725227,37.45869968,171.79
10608.84,55.80725973,37.45870855,171.79
10609.83,55.80726720,37.45871741,171.79
10610.81,55.80727467,37.45872626,171.79
10611.80,55.80728214,37.45873510,171.80
10612.78,55.80728962,37.45874393,171.80
10613.76,55.80729710,37.45875277,171.80
10614.75,55.80730457,37.45876161,171.80
10615.73,55.80731204,37.45877047,171.81
10616.72,55.80731951,37.45877933,171.81
10617.70,55.80732697,37.45878820,171.81
10618.68,55.80733443,37.45879708,171.82
10619.67,55.80734189,37.45880595,171.82
10620.65,55.80734936,37.45881482,171.82
10621.64,55.80735683,37.45882369,171.83
10622.62,55.80736430,37.45883254,171.83
10623.60,55.80737177,37.45884137,171.83
10624.59,55.80737925,37.45885020,171.84
10625.57,55.80738674,37.45885902,171.84
10626.56,55.80739422,37.45886783,171.85
10627.54,55.80740171,37.45887665,171.85
10628.52,55.80740919,37.45888547,171.85
10629.51,55.80741667,37.45889429,171.86
10630.49,55.80742415,37.45890313,171.86
10631.48,55.80743162,37.45891198,171.87
10632.46,55.80743908,37.45892085,171.87
10633.44,55.80744654,37.45892973,171.87
10634.44,55.80745400,37.45893862,171.88
10635.43,55.80746145,37.45894752,171.88
10636.42,55.80746890,37.45895642,171.89
10637.41,55.80747636,37.45896533,171.89
10638.40,55.80748381,37.45897423,171.90
10639.40,55.80749126,37.45898312,171.90
10640.39,55.80749873,37.45899199,171.91
10641.38,55.80750620,37.45900084,171.91
10642.37,55.80751368,37.45900967,171.92
10643.36,55.80752116,37.45901849,171.92
10644.36,55.80752865,37.45902728,171.93
10645.35,55.80753615,37.45903607,171.93
10646.34,55.80754365,37.45904484,171.94
10647.33,55.80755115,37.45905361,171.94
10648.32,55.80755865,37.45906239,171.94
10649.32,55.80756615,37.45907117,171.95
10650.31,55.80757364,37.45907997,171.95
10651.30,55.80758113,37.45908877,171.95
10652.29,55.80758861,37.45909760,171.95
10653.28,55.80759608,37.45910645,171.95
10654.28,55.80760355,37.45911531,171.95
10655.28,55.80761101,37.45912418,171.95
10656.28,55.80761847,37.45913307,171.95
10657.28,55.80762592,37.45914197,171.94
10658.28,55.80763338,37.45915086,171.94
10659.27,55.80764084,37.45915974,171.94
10660.27,55.80764830,37.45916860,171.94
10661.27,55.80765578,37.45917744,171.93
10662.27,55.80766327,37.45918625,171.93
10663.27,55.80767076,37.45919503,171.92
10664.27,55.80767827,37.45920380,171.92
10665.26,55.80768577,37.45921256,171.91
10666.26,55.80769327,37.45922132,171.91
10667.26,55.80770077,37.45923011,171.90
10668.26,55.80770826,37.45923892,171.90
10669.26,55.80771573,37.45924776,171.89
10670.26,55.80772319,37.45925664,171.88
10671.25,55.80773064,37.45926555,171.88
10672.25,55.80773808,37.45927448,171.87
10673.25,55.80774552,37.45928341,171.87
10674.24,55.80775296,37.45929234,171.87
10675.24,55.80776041,37.45930126,171.86
10676.23,55.80776786,37.45931017,171.86
10677.22,55.80777532,37.45931905,171.85
10678.21,55.80778279,37.45932791,171.85
10679.20,55.80779026,37.45933675,171.84
10680.20,55.80779775,37.45934556,171.84
10681.19,55.80780524,37.45935437,171.84
10682.18,55.80781273,37.45936317,171.83
10683.17,55.80782021,37.45937198,171.83
10684.16,55.80782769,37.45938081,171.82
10685.16,55.80783516,37.45938966,171.82
10686.15,55.80784263,37.45939853,171.81
10687.14,55.80785008,37.45940743,171.81
10688.13,55.80785753,37.45941635,171.80
10689.12,55.80786497,37.45942527,171.80
10690.12,55.80787242,37.45943418,171.79
10691.11,55.80787987,37.45944308,171.79
10692.10,55.80788733,37.45945196,171.78
10693.09,55.80789480,37.45946082,171.78
10694.10,55.80790227,37.45946967,171.77
10695.10,55.80790975,37.45947850,171.76
10696.11,55.80791723,37.45948732,171.76
10697.11,55.80792472,37.45949614,171.75
10698.12,55.80793220,37.45950496,171.74
10699.12,55.80793968,37.45951378,171.74
10700.13,55.80794717,37.45952260,171.73
10701.13,55.80795464,37.45953143,171.72
10702.14,55.80796212,37.45954027,171.71
10703.14,55.80796960,37.45954911,171.71
10704.15,55.80797707,37.45955796,171.70
10705.15,55.80798454,37.45956682,171.69
10706.16,55.80799200,37.45957569,171.68
10707.16,55.80799946,37.45958456,171.67
10708.17,55.80800692,37.45959344,171.66
10709.17,55.80801439,37.45960231,171.66
10710.18,55.80802185,37.45961118,171.65
10711.19,55.80802932,37.45962004,171.64
10712.19,55.80803679,37.45962890,171.63
10713.20,55.80804426,37.45963774,171.62
10714.20,55.80805174,37.45964658,171.61
10715.21,55.80805921,37.45965542,171.59
10716.21,55.80806669,37.45966425,171.58
10717.22,55.80807417,37.45967309,171.57
10718.22,55.80808165,37.45968192,171.56
10719.23,55.80808913,37.45969074,171.55
10720.23,55.80809661,37.45969956,171.53
10721.24,55.80810410,37.45970838,171.52
10722.24,55.80811158,37.45971719,171.51
10723.25,55.80811907,37.45972600,171.50
10724.25,55.80812656,37.45973480,171.48
10725.26,55.80813405,37.45974361,171.47
10726.26,55.80814153,37.45975242,171.46
10727.27,55.80814901,37.45976125,171.44
10728.27,55.80815649,37.45977007,171.43
10729.28,55.80816397,37.45977891,171.42
10730.28,55.80817145,37.45978775,171.41
10731.29,55.80817892,37.45979659,171.39
10732.29,55.80818639,37.45980544,171.38
10733.30,55.80819387,37.45981429,171.37
10734.31,55.80820134,37.45982313,171.35
10735.31,55.80820882,37.45983197,171.34
10736.32,55.80821630,37.45984080,171.33
10737.32,55.80822378,37.45984962,171.31
10738.33,55.80823126,37.45985844,171.30
10739.33,55.80823875,37.45986725,171.29
10740.34,55.80824624,37.45987605,171.27
10741.35,55.80825373,37.45988485,171.26
10742.35,55.80826122,37.45989364,171.25
10743.36,55.80826872,37.45990243,171.23
10744.36,55.80827621,37.45991122,171.22
10745.37,55.80828370,37.45992001,171.20
10746.37,55.80829120,37.45992881,171.19
10747.38,55.80829868,37.45993762,171.18
10748.39,55.80830617,37.45994644,171.16
10749.39,55.80831365,37.45995527,171.15
10750.40,55.80832112,37.45996411,171.13
10751.40,55.80832859,37.45997296,171.12
10752.41,55.80833606,37.45998181,171.10
10753.41,55.80834353,37.45999066,171.09
10754.42,55.80835100,37.45999952,171.07
10755.43,55.80835847,37.46000837,171.06
10756.43,55.80836594,37.46001723,171.04
10757.44,55.80837341,37.46002608,171.03
10758.44,55.80838089,37.46003493,171.01
10759.45,55.80838836,37.46004378,170.99
10760.45,55.80839583,37.46005264,170.98
10761.46,55.80840329,37.46006150,170.96
10762.47,55.80841075,37.46007038,170.95
10763.47,55.80841821,37.46007927,170.93
10764.48,55.80842567,37.46008816,170.92
10765.48,55.80843312,37.46009706,170.90
10766.49,55.80844057,37.46010596,170.89
10767.49,55.80844803,37.46011484,170.87
10768.50,55.80845550,37.46012371,170.86
10769.51,55.80846297,37.46013256,170.84
10770.51,55.80847045,37.46014139,170.83
10771.52,55.80847793,37.46015020,170.81
10772.52,55.80848542,37.46015901,170.80
10773.53,55.80849291,37.46016782,170.79
10774.53,55.80850039,37.46017664,170.77
10775.52,55.80850787,37.46018547,170.76
10776.52,55.80851534,37.46019432,170.74
10777.52,55.80852281,37.46020318,170.73
10778.52,55.80853027,37.46021205,170.72
10779.52,55.80853773,37.46022094,170.71
10780.52,55.80854519,37.46022982,170.69
10781.52,55.80855265,37.46023871,170.68
10782.51,55.80856011,37.46024759,170.67
10783.51,55.80856757,37.46025647,170.66
10784.51,55.80857503,37.46026534,170.64
10785.51,55.80858250,37.46027420,170.63
10786.51,55.80858997,37.46028305,170.62
10787.51,55.80859744,37.46029190,170.61
10788.51,55.80860492,37.46030075,170.59
10789.50,55.80861238,37.46030961,170.58
10790.50,55.80861985,37.46031847,170.57
10791.50,55.80862732,37.46032734,170.55
10792.50,55.80863478,37.46033621,170.54
10793.50,55.80864224,37.46034510,170.52
10794.49,55.80864970,37.46035398,170.51
10795.48,55.80865716,37.46036286,170.49
10796.47,55.80866462,37.46037174,170.48
10797.47,55.80867209,37.46038060,170.46
10798.46,55.80867956,37.46038946,170.44
10799.45,55.80868703,37.46039830,170.43
10800.44,55.80869451,37.46040714,170.41
10801.43,55.80870199,37.46041596,170.39
10802.42,55.80870947,37.46042479,170.37
10803.42,55.80871695,37.46043361,170.35
10804.41,55.80872443,37.46044244,170.34
10805.40,55.80873190,37.46045129,170.32
10806.39,55.80873937,37.46046015,170.30
10807.38,55.80874683,37.46046904,170.28
10808.37,55.80875428,37.46047795,170.26
10809.37,55.80876172,37.46048687,170.24
10810.36,55.80876916,37.46049580,170.22
10811.35,55.80877661,37.46050473,170.21
10812.34,55.80878405,37.46051365,170.19
10813.33,55.80879150,37.46052255,170.17
10814.33,55.80879896,37.46053143,170.15
10815.33,55.80880643,37.46054029,170.13
10816.33,55.80881391,37.46054913,170.12
10817.33,55.80882139,37.46055795,170.10
10818.32,55.80882888,37.46056676,170.08
10819.32,55.80883637,37.46057556,170.07
10820.32,55.80884386,37.46058436,170.05
10821.32,55.80885135,37.46059316,170.03
10822.32,55.80885884,37.46060196,170.02
10823.32,55.80886632,37.46061077,170.01
10824.32,55.80887381,37.46061959,169.99
10825.31,55.80888129,37.46062842,169.98
10826.31,55.80888876,37.46063726,169.96
10827.31,55.80889624,37.46064611,169.95
10828.31,55.80890371,37.46065496,169.93
10829.31,55.80891118,37.46066382,169.91
10830.31,55.80891864,37.46067268,169.90
10831.31,55.80892611,37.46068155,169.88
10832.30,55.80893357,37.46069043,169.87
10833.30,55.80894102,37.46069932,169.85
10834.30,55.80894848,37.46070821,169.84
10835.30,55.80895593,37.46071712,169.82
10836.29,55.80896338,37.46072602,169.80
10837.29,55.80897083,37.46073492,169.79
10838.29,55.80897829,37.46074382,169.77
10839.29,55.80898575,37.46075271,169.76
10840.28,55.80899320,37.46076159,169.74
10841.28,55.80900067,37.46077047,169.73
10842.28,55.80900813,37.46077934,169.71
10843.27,55.80901559,37.46078821,169.69
10844.27,55.80902306,37.46079708,169.68
10845.27,55.80903052,37.46080595,169.66
10846.27,55.80903799,37.46081482,169.65
10847.26,55.80904545,37.46082369,169.63
10848.26,55.80905292,37.46083255,169.62
10849.26,55.80906039,37.46084141,169.60
10850.26,55.80906786,37.46085026,169.59
10851.25,55.80907533,37.46085910,169.58
10852.25,55.80908281,37.46086794,169.56
10853.25,55.80909028,37.46087678,169.55
10854.24,55.80909776,37.46088562,169.54
10855.24,55.80910524,37.46089446,169.53
10856.24,55.80911271,37.46090330,169.51
10857.24,55.80912018,37.46091215,169.50
10858.23,55.80912765,37.46092101,169.49
10859.23,55.80913512,37.46092986,169.49
10860.23,55.80914259,37.46093873,169.48
10861.22,55.80915005,37.46094760,169.47
10862.22,55.80915752,37.46095647,169.46
10863.22,55.80916498,37.46096533,169.46
10864.22,55.80917245,37.46097418,169.45
10865.21,55.80917993,37.46098303,169.45
10866.21,55.80918740,37.46099187,169.45
10867.21,55.80919488,37.46100071,169.44
10868.20,55.80920236,37.46100953,169.44
10869.20,55.80920984,37.46101836,169.44
10870.20,55.80921732,37.46102719,169.44
10871.20,55.80922480,37.46103602,169.44
10872.19,55.80923228,37.46104485,169.44
10873.19,55.80923976,37.46105368,169.44
10874.19,55.80924723,37.46106253,169.45
10875.19,55.80925470,37.46107138,169.45
10876.18,55.80926217,37.46108024,169.45
10877.18,55.80926964,37.46108910,169.45
10878.18,55.80927710,37.46109796,169.46
10879.17,55.80928457,37.46110683,169.46
10880.17,55.80929203,37.46111570,169.46
10881.17,55.80929950,37.46112457,169.47
10882.17,55.80930696,37.46113343,169.47
10883.16,55.80931443,37.46114230,169.47
10884.16,55.80932190,37.46115116,169.48
10885.16,55.80932936,37.46116003,169.48
10886.15,55.80933683,37.46116888,169.49
10887.15,55.80934430,37.46117774,169.50
10888.15,55.80935177,37.46118659,169.50
10889.15,55.80935924,37.46119544,169.51
10890.14,55.80936671,37.46120430,169.51
10891.14,55.80937418,37.46121315,169.52
10892.14,55.80938165,37.46122201,169.53
10893.13,55.80938912,37.46123087,169.53
10894.13,55.80939659,37.46123973,169.54
10895.13,55.80940405,37.46124860,169.55
10896.13,55.80941151,37.46125748,169.55
10897.12,55.80941897,37.46126637,169.56
10898.12,55.80942642,37.46127529,169.57
10899.12,55.80943384,37.46128425,169.57
10900.12,55.80944125,37.46129328,169.58
10901.11,55.80944862,37.46130238,169.58
10902.11,55.80945596,37.46131158,169.59
10903.11,55.80946326,37.46132086,169.59
10904.10,55.80947054,37.46133020,169.60
10905.10,55.80947781,37.46133957,169.60
10906.10,55.80948509,37.46134893,169.60
10907.10,55.80949239,37.46135821,169.60
10908.09,55.80949975,37.46136734,169.60
10909.09,55.80950720,37.46137625,169.60
10910.09,55.80951475,37.46138488,169.60
10911.08,55.80952243,37.46139317,169.60
10912.08,55.80953023,37.46140106,169.60
10913.08,55.80953816,37.46140853,169.60
10914.08,55.80954623,37.46141554,169.60
10915.07,55.80955443,37.46142206,169.60
10916.07,55.80956274,37.46142807,169.60
10917.07,55.80957117,37.46143357,169.60
10918.07,55.80957971,37.46143852,169.60
10919.06,55.80958835,37.46144287,169.60
10920.06,55.80959708,37.46144662,169.60
10921.06,55.80960588,37.46144977,169.60
10922.05,55.80961474,37.46145233,169.60
10923.05,55.80962366,37.46145427,169.60
10924.05,55.80963261,37.46145564,169.60
10925.05,55.80964157,37.46145650,169.60
10926.04,55.80965055,37.46145696,169.59
10927.04,55.80965953,37.46145702,169.59
10928.04,55.80966851,37.46145675,169.58
10929.03,55.80967749,37.46145624,169.58
10930.03,55.80968646,37.46145555,169.57
10931.03,55.80969543,37.46145472,169.56
10932.03,55.80970440,37.46145380,169.55
10933.02,55.80971336,37.46145280,169.54
10934.02,55.80972232,37.46145182,169.53
10935.02,55.80973129,37.46145091,169.52
10936.02,55.80974026,37.46145010,169.51
10937.03,55.80974923,37.46144946,169.50
10938.03,55.80975821,37.46144906,169.49
10939.03,55.80976719,37.46144895,169.48
10940.03,55.80977617,37.46144914,169.47
10941.03,55.80978515,37.46144964,169.46
10942.03,55.80979412,37.46145045,169.45
10943.03,55.80980308,37.46145161,169.44
10944.03,55.80981202,37.46145311,169.43
10945.03,55.80982094,37.46145493,169.42
10946.03,55.80982984,37.46145709,169.41
10947.03,55.80983871,37.46145961,169.40
10948.03,55.80984754,37.46146249,169.39
10949.03,55.80985633,37.46146575,169.38
10950.03,55.80986508,37.46146936,169.37
10951.03,55.80987378,37.46147334,169.37
10952.03,55.80988242,37.46147767,169.36
10953.03,55.80989101,37.46148234,169.35
10954.03,55.80989954,37.46148734,169.34
10955.02,55.80990800,37.46149267,169.33
10956.02,55.80991640,37.46149833,169.32
10957.02,55.80992471,37.46150434,169.31
10958.02,55.80993295,37.46151069,169.30
10959.01,55.80994110,37.46151740,169.28
10960.01,55.80994915,37.46152447,169.27
10961.01,55.80995710,37.46153190,169.26
10962.00,55.80996493,37.46153969,169.24
10963.00,55.80997266,37.46154783,169.22
10964.00,55.80998026,37.46155631,169.21
10964.99,55.80998774,37.46156514,169.19
10965.99,55.80999509,37.46157431,169.18
10966.99,55.81000231,37.46158379,169.16
10967.99,55.81000940,37.46159357,169.15
10968.98,55.81001639,37.46160360,169.13
10969.98,55.81002327,37.46161384,169.11
10970.98,55.81003008,37.46162425,169.10
10971.97,55.81003683,37.46163477,169.08
10972.97,55.81004355,37.46164535,169.06
10973.97,55.81005027,37.46165593,169.05
10974.97,55.81005700,37.46166650,169.03
10975.97,55.81006373,37.46167705,169.01
10976.97,55.81007048,37.46168758,168.99
10977.97,55.81007721,37.46169813,168.97
10978.97,55.81008392,37.46170873,168.95
10979.97,55.81009057,37.46171945,168.94
10980.97,55.81009714,37.46173033,168.92
10981.97,55.81010359,37.46174142,168.90
10982.97,55.81010991,37.46175276,168.88
10983.97,55.81011607,37.46176437,168.86
10984.97,55.81012207,37.46177623,168.84
10985.97,55.81012794,37.46178830,168.83
10986.98,55.81013368,37.46180057,168.81
10987.98,55.81013932,37.46181298,168.79
10988.98,55.81014489,37.46182549,168.77
10989.98,55.81015041,37.46183807,168.76
10990.98,55.81015591,37.46185068,168.74
10991.98,55.81016140,37.46186330,168.72
10992.98,55.81016689,37.46187592,168.70
10993.98,55.81017241,37.46188851,168.69
10994.98,55.81017795,37.46190106,168.67
10995.98,55.81018351,37.46191359,168.66
10996.98,55.81018909,37.46192608,168.64
10997.98,55.81019469,37.46193856,168.63
10998.98,55.81020029,37.46195102,168.61
10999.98,55.81020588,37.46196350,168.60
11000.98,55.81021146,37.46197600,168.58
11001.98,55.81021702,37.46198852,168.57
11002.98,55.81022256,37.46200109,168.56
11003.98,55.81022806,37.46201369,168.55
11004.98,55.81023352,37.46202635,168.53
11005.98,55.81023896,37.46203905,168.52
11006.98,55.81024437,37.46205178,168.51
11007.98,55.81024976,37.46206454,168.50
11008.98,55.81025515,37.46207730,168.49
11009.98,55.81026055,37.46209003,168.48
11010.99,55.81026601,37.46210270,168.47
11011.99,55.81027155,37.46211525,168.46
11012.99,55.81027720,37.46212765,168.45
11013.99,55.81028298,37.46213986,168.44
11014.99,55.81028890,37.46215184,168.43
11015.99,55.81029499,37.46216357,168.43
11016.99,55.81030125,37.46217500,168.42
11017.99,55.81030768,37.46218614,168.42
11018.99,55.81031427,37.46219697,168.41
11019.99,55.81032103,37.46220747,168.41
11020.99,55.81032795,37.46221763,168.40
11021.99,55.81033503,37.46222743,168.40
11022.99,55.81034227,37.46223689,168.39
11023.99,55.81034964,37.46224600,168.39
11024.99,55.81035714,37.46225476,168.39
11025.99,55.81036478,37.46226316,168.38
11026.99,55.81037253,37.46227119,168.38
11027.99,55.81038040,37.46227890,168.37
11028.99,55.81038836,37.46228626,168.37
11029.99,55.81039643,37.46229327,168.36
